Date,High,Low,Open,Close,Volume,Adj Close,ESS-15ma,ESS-50ma,ESS-100ma,ESS-200ma
2006-05-25,108.02999877929688,106.0999984741211,106.41000366210938,107.62000274658203,301100.0,68.25723266601562,67.15572865804036,67.52697357177735,65.04014377593994,60.24217260360718
2006-05-26,108.98999786376953,107.68000030517578,107.73999786376953,108.55999755859375,146600.0,68.85338592529297,67.12655334472656,67.53799194335937,65.1344529724121,60.32524620056152
2006-05-30,109.19999694824219,107.05000305175781,108.25,107.22000122070312,167400.0,68.00348663330078,67.10118357340495,67.49966369628906,65.21566905975342,60.3979190826416
2006-05-31,107.4000015258789,105.01000213623047,107.22000122070312,106.5,201800.0,67.54686737060547,67.05636647542318,67.47234176635742,65.28696929931641,60.470348892211916
2006-06-01,108.73999786376953,106.62000274658203,106.69999694824219,108.06999969482422,281300.0,68.54258728027344,67.07623799641927,67.4777732849121,65.36822673797607,60.54553176879883
2006-06-02,108.63999938964844,107.66000366210938,108.29000091552734,107.98999786376953,367400.0,68.49187469482422,67.20224202473959,67.49074935913086,65.44652313232422,60.61601005554199
2006-06-05,109.12999725341797,107.13999938964844,107.88999938964844,107.7699966430664,243500.0,68.35232543945312,67.35150095621745,67.50068328857422,65.51769691467285,60.69055072784424
2006-06-06,108.30999755859375,106.19999694824219,108.30999755859375,106.45999908447266,109900.0,67.52145385742188,67.41745961507162,67.49550994873047,65.57747791290284,60.76056610107422
2006-06-07,107.63999938964844,105.5,106.25,106.68000030517578,115600.0,67.66099548339844,67.46692911783855,67.50168655395508,65.63764739990235,60.83304111480713
2006-06-08,106.73999786376953,104.0199966430664,106.43000030517578,105.30000305175781,151200.0,66.78575134277344,67.51344045003255,67.46908615112305,65.695043258667,60.90154172897339
2006-06-09,107.56999969482422,105.80000305175781,105.80000305175781,107.01000213623047,109900.0,67.87030792236328,67.6453618367513,67.44232131958007,65.76139686584473,60.97357955932617
2006-06-12,107.9000015258789,105.98999786376953,107.9000015258789,106.29000091552734,157600.0,67.41363525390625,67.71893157958985,67.42697204589844,65.82947719573974,61.042654037475586
2006-06-13,107.19999694824219,105.31999969482422,107.0,105.7300033569336,97000.0,67.0584945678711,67.74895375569662,67.3889176940918,65.88110446929932,61.10856182098389
2006-06-14,105.5,104.20999908447266,105.4800033569336,104.75,130400.0,66.43694305419922,67.72696889241537,67.36418243408202,65.93155086517334,61.17306190490723
2006-06-15,106.48999786376953,104.75,104.75,106.0,117200.0,67.22970581054688,67.73500315348308,67.36354797363282,65.98772209167481,61.24186588287353
2006-06-16,106.43000030517578,105.3499984741211,105.8499984741211,105.3499984741211,76500.0,66.81749725341797,67.63902079264322,67.34477523803712,66.03177883148193,61.31018516540527
2006-06-19,105.9000015258789,104.69999694824219,105.5,104.80000305175781,51800.0,66.4686279296875,67.48003692626953,67.31775665283203,66.07360557556153,61.370670852661135
2006-06-20,104.98999786376953,103.69999694824219,104.7300033569336,104.0999984741211,99000.0,66.02467346191406,67.34811604817709,67.30443756103516,66.10985996246337,61.42538206100464
2006-06-21,105.6500015258789,104.0999984741211,104.1500015258789,105.63999938964844,121100.0,67.00139617919922,67.31175130208334,67.31991317749024,66.1505320739746,61.487913360595705
2006-06-22,106.12999725341797,104.83999633789062,105.58999633789062,105.75,110200.0,67.07115936279297,67.21365610758464,67.3605046081543,66.2005866241455,61.542014846801756
2006-06-23,106.11000061035156,105.0,105.68000030517578,105.5999984741211,82200.0,66.97602844238281,67.1125996907552,67.39919342041016,66.24490699768066,61.59863901138306
2006-06-26,106.3499984741211,105.44000244140625,105.55000305175781,106.3499984741211,71600.0,67.45171356201172,67.05255889892578,67.46071487426758,66.29052268981934,61.656559715270994
2006-06-27,106.80999755859375,106.04000091552734,106.19999694824219,106.12000274658203,101800.0,67.30583190917969,67.0381841023763,67.52553436279297,66.33423915863037,61.71217462539673
2006-06-28,107.43000030517578,105.45999908447266,105.51000213623047,107.20999908447266,168100.0,68.53968811035156,67.09676361083984,67.58090866088867,66.39948249816895,61.77420602798462
2006-06-29,109.5,107.0,107.45999908447266,109.23999786376953,263600.0,69.83747100830078,67.30021158854167,67.62989227294922,66.47279460906982,61.84501388549805
2006-06-30,111.9000015258789,108.55000305175781,109.05000305175781,111.66000366210938,297700.0,71.38459014892578,67.5344970703125,67.69282089233398,66.56673873901367,61.923217182159426
2006-07-03,113.8499984741211,111.54000091552734,112.25,113.29000091552734,140200.0,72.42664337158203,67.86869761149089,67.77050201416016,66.67519393920898,62.004868831634525
2006-07-05,115.16000366210938,111.8499984741211,112.94999694824219,114.80000305175781,303600.0,73.39202117919922,68.29093271891276,67.87116897583007,66.79613513946533,62.091811141967774
2006-07-06,114.94999694824219,114.29000091552734,114.80000305175781,114.9000015258789,199400.0,73.45592498779297,68.75886484781901,67.97044998168946,66.9076456451416,62.1802784538269
2006-07-07,115.69999694824219,113.6500015258789,114.8499984741211,113.94000244140625,91200.0,72.84221649169922,69.1330322265625,68.0465480041504,67.01679523468017,62.26691345214844
2006-07-10,115.18000030517578,113.80000305175781,114.18000030517578,115.16000366210938,90800.0,73.62214660644531,69.58667551676432,68.13266357421875,67.1337441253662,62.36248670578003
2006-07-11,115.91999816894531,114.19999694824219,114.94000244140625,115.45999908447266,301000.0,73.81394958496094,70.07636362711588,68.22502517700195,67.24568851470947,62.455680503845215
2006-07-12,117.73999786376953,114.80999755859375,115.0,117.29000091552734,252000.0,74.9838638305664,70.67364298502604,68.35473770141601,67.36649974822998,62.55552757263184
2006-07-13,117.18000030517578,116.0,117.18000030517578,116.19999694824219,147500.0,74.28703308105469,71.1593521118164,68.49106369018554,67.47310543060303,62.6504686164856
2006-07-14,116.0199966430664,113.66999816894531,116.0199966430664,113.87000274658203,177400.0,72.79747009277344,71.54110616048177,68.60254592895508,67.56771041870117,62.737343616485596
2006-07-17,114.4800033569336,113.36000061035156,113.66000366210938,114.1500015258789,229500.0,72.97647094726562,71.94113566080729,68.6916032409668,67.66121047973633,62.83116491317749
2006-07-18,115.66999816894531,113.95999908447266,114.61000061035156,115.4000015258789,147100.0,73.77559661865234,72.36272786458333,68.78129486083985,67.76861755371094,62.922400283813474
2006-07-19,116.70999908447266,115.31999969482422,115.31999969482422,116.70999908447266,117400.0,74.6130599975586,72.8498764038086,68.90587539672852,67.88351821899414,63.014735012054444
2006-07-20,117.2699966430664,115.7699966430664,117.0,115.77999877929688,109500.0,74.01850128173828,73.21513061523437,69.02186294555663,67.99455001831055,63.102537326812744
2006-07-21,115.30000305175781,112.38999938964844,113.5999984741211,112.87999725341797,766800.0,72.16453552246094,73.37026824951172,69.10026336669922,68.08905612945557,63.182941398620606
2006-07-24,115.0,113.33000183105469,113.45999908447266,114.87999725341797,211200.0,73.44316101074219,73.50750630696615,69.23709030151367,68.19414588928223,63.276912708282474
2006-07-25,115.44000244140625,114.25,114.4000015258789,115.22000122070312,293900.0,73.6605224609375,73.58976491292317,69.38803192138671,68.30518527984619,63.37337451934815
2006-07-26,116.06999969482422,115.12000274658203,115.30000305175781,115.8499984741211,571800.0,74.06326293945312,73.63451436360677,69.53865570068359,68.41930778503418,63.47855640411377
2006-07-27,116.97000122070312,115.66000366210938,116.44999694824219,115.8499984741211,279600.0,74.06326293945312,73.67500356038411,69.68154190063477,68.52172492980957,63.58766851425171
2006-07-28,117.06999969482422,115.69999694824219,115.69999694824219,116.80000305175781,204500.0,74.6706314086914,73.7968978881836,69.85319290161132,68.63367713928223,63.70462102890015
2006-07-31,117.44000244140625,115.91000366210938,116.0,117.08999633789062,108800.0,74.85600280761719,73.87915496826172,70.03248321533204,68.74188201904298,63.824902305603025
2006-08-01,117.26000213623047,116.02999877929688,117.08999633789062,116.5999984741211,134900.0,74.54273986816406,73.92774098714193,70.19713623046874,68.82662620544434,63.94430341720581
2006-08-02,117.25,115.58999633789062,115.8499984741211,117.12000274658203,113900.0,74.87518310546875,73.92049560546874,70.36247665405273,68.91142219543457,64.05978338241577
2006-08-03,119.19000244140625,116.52999877929688,117.06999969482422,119.1500015258789,150700.0,76.17295837402344,74.04622395833333,70.55060150146484,69.01611877441407,64.17910081863403
2006-08-04,121.7300033569336,119.69999694824219,120.0,121.5,295300.0,77.67533111572266,74.37141469319661,70.76192428588867,69.13520973205567,64.30892461776733
2006-08-07,121.5,119.29000091552734,121.5,119.61000061035156,186500.0,76.46703338623047,74.60411885579427,70.92612030029296,69.22654693603516,64.42706106185913
2006-08-08,119.56999969482422,117.0,119.23999786376953,117.81999969482422,126300.0,75.32271575927734,74.70726013183594,71.05550689697266,69.29674942016601,64.54165933609009
2006-08-09,118.33999633789062,116.44000244140625,118.04000091552734,117.0,141800.0,74.79847717285156,74.71962127685546,71.19140670776368,69.34553520202637,64.64973752975465
2006-08-10,117.19999694824219,115.5,117.19999694824219,116.26000213623047,219200.0,74.32538604736328,74.74008026123047,71.32697708129882,69.39965942382813,64.74877515792846
2006-08-11,116.5,114.08000183105469,116.5,114.72000122070312,260700.0,73.34085845947266,74.81850179036458,71.42294250488281,69.45035789489746,64.8428589439392
2006-08-14,116.80999755859375,114.51000213623047,114.8499984741211,116.13999938964844,120100.0,74.24866485595703,74.87220204671225,71.53807830810547,69.51441383361816,64.9421367073059
2006-08-15,117.80000305175781,116.69999694824219,117.16999816894531,117.25,189300.0,74.95828247070312,74.95871938069662,71.67019744873046,69.58544036865234,65.04611658096313
2006-08-16,119.16000366210938,117.52999877929688,118.13999938964844,118.44000244140625,203900.0,75.71906280517578,75.06910603841146,71.83414962768555,69.66482978820801,65.1497206878662
2006-08-17,118.19999694824219,117.62000274658203,118.12000274658203,118.01000213623047,100700.0,75.44416046142578,75.16116587320964,71.98981292724609,69.74574974060059,65.24658525466918
2006-08-18,118.80000305175781,117.76000213623047,118.0199966430664,118.80000305175781,67500.0,75.94920349121094,75.24640401204427,72.17308197021484,69.82108406066895,65.34928136825562
2006-08-21,119.91000366210938,118.5199966430664,118.80000305175781,119.91000366210938,75600.0,76.65885162353516,75.36659393310546,72.34885284423828,69.89558708190918,65.45153312683105
2006-08-22,120.58000183105469,119.16999816894531,119.94999694824219,120.54000091552734,101100.0,77.06159210205078,75.53451741536459,72.54181198120118,69.98439201354981,65.55673431396484
2006-08-23,120.6500015258789,118.73999786376953,120.6500015258789,119.44999694824219,607200.0,76.36475372314453,75.63382212320964,72.72793716430664,70.05842742919921,65.6580145072937
2006-08-24,121.33000183105469,119.30000305175781,119.66000366210938,121.22000122070312,325800.0,77.49632263183594,75.7220464070638,72.94912475585937,70.1566535949707,65.7666682434082
2006-08-25,121.86000061035156,121.05999755859375,121.45999908447266,121.80000305175781,284900.0,77.86711120605469,75.73483174641927,73.16187286376953,70.26271041870118,65.88088787078857
2006-08-28,123.55000305175781,121.3499984741211,121.5999984741211,123.4000015258789,251400.0,78.89002227783203,75.89636433919271,73.40332336425782,70.37404930114747,65.99682195663452
2006-08-29,123.22000122070312,122.12999725341797,123.0999984741211,122.69999694824219,187500.0,78.4424819946289,76.1043487548828,73.64280044555665,70.48027854919434,66.10440475463867
2006-08-30,125.69000244140625,122.66999816894531,122.76000213623047,125.54000091552734,576200.0,80.25812530517578,76.46832529703777,73.92746948242187,70.61595352172851,66.21906940460205
2006-08-31,125.72000122070312,125.05999755859375,125.4000015258789,125.47000122070312,122600.0,80.21336364746094,76.86085713704428,74.19170883178711,70.75581100463867,66.33207553863525
2006-09-01,125.37000274658203,123.75,125.30000305175781,123.75,83700.0,79.1137466430664,77.24571634928385,74.43256057739258,70.89653259277344,66.44086233139038
2006-09-05,125.68000030517578,123.5,123.5,125.55000305175781,117400.0,80.2645034790039,77.64677225748697,74.698330078125,71.04876174926758,66.55880296707153
2006-09-06,125.4000015258789,124.25,124.69999694824219,124.45999908447266,66000.0,79.56766510009766,77.95406443277994,74.94064910888672,71.20068199157714,66.67045211791992
2006-09-07,124.68000030517578,123.43000030517578,124.1500015258789,123.58999633789062,115300.0,79.01148223876953,78.17355906168619,75.17476211547852,71.35014823913575,66.77804136276245
2006-09-08,125.23999786376953,123.0199966430664,123.58999633789062,125.23999786376953,85800.0,80.06633758544922,78.48170420328776,75.40529510498047,71.49310188293457,66.89068655014039
2006-09-11,125.44999694824219,124.01000213623047,124.5,124.29000091552734,68100.0,79.4590072631836,78.71569112141927,75.59772583007812,71.61380905151367,66.99954652786255
2006-09-12,126.5999984741211,123.80000305175781,124.30000305175781,126.41000366210938,251000.0,80.81432342529297,78.99272257486979,75.78632049560547,71.73957069396972,67.11524545669556
2006-09-13,127.9000015258789,125.5999984741211,125.5999984741211,127.30000305175781,80800.0,81.38331604003906,79.28083750406901,75.96545394897461,71.86797798156738,67.23229211807251
2006-09-14,127.4000015258789,126.16999816894531,127.05000305175781,127.4000015258789,86000.0,81.44721984863281,79.61966857910156,76.12655792236328,71.99886344909667,67.35287113189698
2006-09-15,128.57000732421875,126.58000183105469,128.39999389648438,126.58000183105469,121900.0,80.92298126220703,79.84811248779297,76.27589904785157,72.12317451477051,67.47026746749879
2006-09-18,126.55000305175781,124.54000091552734,126.0,124.93000030517578,100600.0,79.86814880371094,79.98151499430338,76.41641769409179,72.2314828491211,67.58357484817505
2006-09-19,125.37999725341797,123.83000183105469,124.83000183105469,124.63999938964844,220600.0,79.68274688720703,80.03436330159505,76.53762969970703,72.33514663696289,67.69495716094971
2006-09-20,125.33999633789062,123.4000015258789,124.7699966430664,123.69999694824219,136700.0,79.0818099975586,80.07698516845703,76.64298690795898,72.43400604248046,67.80330356597901
2006-09-21,124.36000061035156,121.5,123.44999694824219,121.7300033569336,125400.0,77.8223648071289,79.9146011352539,76.69975692749023,72.52724731445312,67.90582063674927
2006-09-22,122.26000213623047,120.41000366210938,121.7300033569336,122.26000213623047,240900.0,78.16120147705078,79.77779032389323,76.77724029541015,72.63415199279785,68.00837869644165
2006-09-25,122.62000274658203,120.8499984741211,122.55000305175781,121.44999694824219,97800.0,77.64334869384766,79.67976379394531,76.87415786743163,72.73835189819336,68.10884651184082
2006-09-26,122.16999816894531,121.01000213623047,121.44999694824219,121.75,185300.0,77.83515167236328,79.51780700683594,76.97133148193359,72.8314673614502,68.2107724571228
2006-09-27,122.56999969482422,120.91000366210938,121.19999694824219,122.56999969482422,133600.0,78.90375518798828,79.47354634602864,77.07389465332031,72.92759475708007,68.31776075363159
2006-09-28,122.81999969482422,120.75,122.81999969482422,121.26000213623047,135100.0,78.06045532226562,79.41014455159505,77.14284255981445,73.02435897827148,68.42078201293945
2006-09-29,122.31999969482422,121.02999877929688,121.5,121.4000015258789,77900.0,78.15060424804688,79.28242899576823,77.22548461914063,73.12367378234863,68.52341194152832
2006-10-02,122.2300033569336,119.76000213623047,120.5,121.19999694824219,80500.0,78.02183532714844,79.18661753336589,77.34263061523437,73.2214469909668,68.6260217475891
2006-10-03,122.95999908447266,121.44999694824219,121.44999694824219,122.9000015258789,203900.0,79.1162109375,79.07341003417969,77.45609161376953,73.3465909576416,68.73609983444214
2006-10-04,124.43000030517578,122.97000122070312,123.30000305175781,124.41000366210938,189300.0,80.08822631835938,78.98707071940105,77.58464569091797,73.48633880615235,68.85175539016724
2006-10-05,125.44999694824219,124.26000213623047,124.66000366210938,125.44999694824219,104700.0,80.75775909423828,78.94110666910807,77.71853561401367,73.62859565734863,68.97266139984131
2006-10-06,125.80000305175781,122.41000366210938,125.2300033569336,123.51000213623047,185200.0,79.5088882446289,78.84683380126953,77.82744812011718,73.75449501037598,69.08635595321655
2006-10-09,125.33999633789062,122.5999984741211,122.9000015258789,124.93000030517578,128500.0,80.42301177978516,78.88382466634114,77.94249572753907,73.8978443145752,69.20259366989136
2006-10-10,125.43000030517578,123.30999755859375,124.83000183105469,124.4000015258789,90400.0,80.08182525634766,78.91042989095052,78.04701217651368,74.03974769592286,69.31590894699097
2006-10-11,124.87999725341797,122.72000122070312,123.5999984741211,123.69999694824219,133500.0,79.63118743896484,78.94705505371094,78.14878112792968,74.17295867919921,69.42350860595702
2006-10-12,125.4800033569336,123.80000305175781,123.88999938964844,125.4000015258789,157500.0,80.7255630493164,79.1406016031901,78.26578872680665,74.31413269042969,69.53782791137695
2006-10-13,126.94999694824219,125.30999755859375,125.30999755859375,126.88999938964844,125100.0,81.68473052978516,79.37550354003906,78.37602416992188,74.46331283569336,69.65433130264282
2006-10-16,127.6500015258789,126.88999938964844,126.88999938964844,127.6500015258789,52900.0,82.17398071289062,79.67754567464193,78.46599716186523,74.61396072387696,69.77589269638061
2006-10-17,127.75,125.9800033569336,127.05000305175781,126.54000091552734,101500.0,81.45941925048828,79.91916351318359,78.56584487915039,74.74598258972168,69.89306318283082
2006-10-18,128.00999450683594,126.55000305175781,127.0,127.30000305175781,91600.0,81.94869995117188,80.12215983072916,78.69836456298827,74.87693572998047,70.00569435119628
2006-10-19,128.41000366210938,126.19999694824219,127.72000122070312,126.19999694824219,136200.0,81.24055480957031,80.33416646321615,78.82720611572266,75.00930641174317,70.11248773574829
2006-10-20,126.9800033569336,125.19999694824219,125.76000213623047,126.58999633789062,90300.0,81.49163818359375,80.55690205891928,78.97053115844727,75.14875411987305,70.21786170959473
2006-10-23,128.00999450683594,125.55999755859375,126.08000183105469,128.00999450683594,78000.0,82.4057388305664,80.84916229248047,79.15182876586914,75.28738563537598,70.32780618667603
2006-10-24,128.14999389648438,126.31999969482422,127.94000244140625,126.87000274658203,58600.0,81.671875,81.01953989664713,79.30029296875,75.41918563842773,70.43285438537598
2006-10-25,128.1199951171875,126.18000030517578,126.43000030517578,127.66000366210938,51500.0,82.1803970336914,81.15901794433594,79.44473526000976,75.55746635437012,70.53758163452149
2006-10-26,129.47000122070312,127.55000305175781,127.94999694824219,129.47000122070312,120700.0,83.34559631347656,81.33154042561848,79.59726593017578,75.71570777893066,70.64659284591674
2006-10-27,131.75,129.11000061035156,129.33999633789062,130.39999389648438,409900.0,83.94428253173828,81.62723337809244,79.76726837158203,75.87854064941406,70.7580940246582
2006-10-30,133.05999755859375,130.9600067138672,131.0,132.2899932861328,405900.0,85.16094970703125,81.94309590657552,79.95150329589843,76.06229263305664,70.87866794586182
2006-10-31,133.94000244140625,132.00999450683594,133.1999969482422,133.27999877929688,301300.0,85.79826354980469,82.32419179280599,80.13429153442382,76.24157218933105,71.00148452758789
2006-11-01,133.8000030517578,131.55999755859375,133.8000030517578,131.94000244140625,160200.0,84.93563842773438,82.67782185872396,80.2917724609375,76.41679222106933,71.12313470840454
2006-11-02,133.5,128.11000061035156,133.39999389648438,129.0500030517578,408300.0,83.07524108886719,82.83446706136068,80.42598220825195,76.5769596862793,71.22903207778931
2006-11-03,130.72000122070312,126.16999816894531,128.86000061035156,127.4000015258789,284500.0,82.01306915283203,82.85635630289714,80.51631713867188,76.73272094726562,71.33213590621948
2006-11-06,129.16000366210938,127.20999908447266,127.76000213623047,128.60000610351562,165100.0,82.78558349609375,82.89712982177734,80.61468658447265,76.88827972412109,71.43800090789794
2006-11-07,129.14999389648438,127.5,128.39999389648438,127.52999877929688,115500.0,82.09672546386719,82.93961690266927,80.67882064819337,77.04107200622559,71.53642541885375
2006-11-08,128.52000427246094,126.48999786376953,127.36000061035156,127.97000122070312,74500.0,82.37998962402344,82.96836954752604,80.75757080078125,77.20018562316895,71.63689559936523
2006-11-09,129.02000427246094,125.06999969482422,127.37000274658203,127.63999938964844,82200.0,82.16753387451172,83.03016815185546,80.79575897216797,77.36161422729492,71.73573709487916
2006-11-10,128.1999969482422,126.69999694824219,126.69999694824219,127.94000244140625,82700.0,82.36067199707031,83.08810373942057,80.83870513916015,77.51520698547364,71.83286952972412
2006-11-13,127.80000305175781,126.0199966430664,127.19999694824219,127.20999908447266,82100.0,81.8907470703125,83.05377095540365,80.89424514770508,77.66340286254882,71.93199474334716
2006-11-14,128.1999969482422,126.72000122070312,127.75,128.17999267578125,135300.0,82.51515197753906,83.10998942057292,80.93925811767578,77.8187940979004,72.03185054779053
2006-11-15,128.50999450683594,127.37999725341797,128.50999450683594,127.37999725341797,53600.0,82.00016021728516,83.0979736328125,80.98790802001953,77.96427856445312,72.12740062713623
2006-11-16,128.88999938964844,127.61000061035156,127.91000366210938,128.35000610351562,91700.0,82.62459564208984,83.04990692138672,81.06017028808594,78.11746620178222,72.2258526802063
2006-11-17,128.47000122070312,127.36000061035156,128.14999389648438,127.80999755859375,54800.0,82.2769775390625,82.93875325520834,81.1043830871582,78.25483909606933,72.32716079711913
2006-11-20,132.63999938964844,128.47999572753906,128.47999572753906,132.6199951171875,228700.0,85.3734130859375,82.95291748046876,81.22267120361329,78.4101985168457,72.44149656295777
2006-11-21,133.32000732421875,131.9499969482422,132.3699951171875,133.1999969482422,194500.0,85.74674987792969,82.94948323567708,81.32131973266601,78.55382011413575,72.56027942657471
2006-11-22,133.99000549316406,130.69000244140625,132.6699981689453,131.9499969482422,163200.0,84.94210815429688,82.94991455078124,81.39249557495117,78.67897476196289,72.67708435058594
2006-11-24,133.50999450683594,131.5500030517578,132.0,133.47000122070312,20300.0,85.92057800292969,83.13960367838541,81.48196273803711,78.8042603302002,72.80019773483276
2006-11-27,132.99000549316406,128.52000427246094,132.89999389648438,128.52999877929688,107200.0,82.74048614501953,83.18809814453125,81.51831283569337,78.89710594177247,72.90237579345703
2006-11-28,128.38999938964844,127.08000183105469,127.52999877929688,127.5,162200.0,82.0774154663086,83.14088694254558,81.56249816894531,78.98945793151856,73.00312658309936
2006-11-29,130.97999572753906,127.8499984741211,127.8499984741211,130.1699981689453,191800.0,83.7962417602539,83.25418802897136,81.64476806640624,79.09119888305663,73.11247150421143
2006-11-30,133.19000244140625,129.9199981689453,129.9199981689453,132.0399932861328,290500.0,85.00000762939453,83.4288558959961,81.76313201904297,79.20305946350098,73.22437398910523
2006-12-01,133.38999938964844,130.69000244140625,132.2899932861328,131.75,100800.0,84.81336212158203,83.60524444580078,81.90295196533204,79.30135444641114,73.33392709732055
2006-12-04,133.7100067138672,132.14999389648438,132.30999755859375,132.8000030517578,94500.0,85.4892807006836,83.813818359375,82.04951354980469,79.41337692260743,73.44324117660523
2006-12-05,133.66000366210938,131.35000610351562,132.02999877929688,133.0,259900.0,85.61800384521484,84.06230214436849,82.20900665283203,79.54158226013183,73.55464633941651
2006-12-06,132.89999389648438,130.50999450683594,132.10000610351562,131.8000030517578,241100.0,84.84552764892578,84.21766052246093,82.34921417236328,79.66027282714843,73.66074165344239
2006-12-07,132.7100067138672,131.44000244140625,132.27000427246094,131.72000122070312,174700.0,84.79400634765625,84.40391693115234,82.46701919555665,79.77045692443848,73.76953723907471
2006-12-08,132.66000366210938,131.0,131.72000122070312,131.0,109600.0,84.33052062988281,84.51764526367188,82.59242050170899,79.86763153076171,73.87557487487793
2006-12-11,132.5500030517578,130.52000427246094,131.10000610351562,131.97000122070312,180400.0,84.95494842529297,84.69617665608725,82.7285073852539,79.97699600219727,73.98577301025391
2006-12-12,132.99000549316406,131.3699951171875,132.64999389648438,131.5800018310547,70300.0,84.70391845703125,84.65154368082682,82.86214904785156,80.10238983154296,74.09572298049926
2006-12-13,132.0399932861328,130.0,131.8000030517578,130.6999969482422,79700.0,84.13742065429688,84.54425506591797,82.9625732421875,80.20933242797851,74.20173915863037
2006-12-14,132.05999755859375,130.1300048828125,131.77000427246094,130.61000061035156,376500.0,84.07949829101562,84.48674774169922,83.04239868164062,80.3135221862793,74.30935373306275
2006-12-15,131.89999389648438,129.39999389648438,131.0,129.39999389648438,110800.0,83.30055236816406,84.31207936604818,83.09325454711914,80.40589508056641,74.41260143280029
2006-12-18,130.22000122070312,128.67999267578125,129.3000030517578,129.1999969482422,166300.0,83.17179870605469,84.34083353678385,83.16651275634766,80.49698043823243,74.509352684021
2006-12-19,128.58999633789062,126.30000305175781,128.5,126.94999694824219,209700.0,81.7233657836914,84.31723022460938,83.19251983642579,80.56750778198243,74.60059246063233
2006-12-20,128.85000610351562,127.0,127.4000015258789,128.02000427246094,84100.0,82.41216278076172,84.22495829264322,83.23912658691407,80.64306938171387,74.69247570037842
2006-12-21,128.50999450683594,127.1500015258789,127.7699966430664,127.75,131100.0,82.23838806152344,84.04085032145183,83.29127059936523,80.72002586364746,74.7733260345459
2006-12-22,128.1999969482422,125.69000244140625,128.0,126.04000091552734,136300.0,81.13755798339844,83.79579671223958,83.29951049804687,80.78264961242675,74.84703590393066
2006-12-26,127.06999969482422,125.55000305175781,125.55000305175781,126.80000305175781,70600.0,81.6268081665039,83.53829854329427,83.29835205078125,80.83718811035156,74.92665344238281
2006-12-27,127.75,126.19999694824219,126.19999694824219,127.75,61000.0,82.78681945800781,83.34955291748047,83.31060882568359,80.88830299377442,75.01175636291504
2006-12-28,127.76000213623047,126.76000213623047,127.75,127.3499984741211,113800.0,82.527587890625,83.19502360026041,83.33197219848633,80.94890853881836,75.08772773742676
2006-12-29,129.82000732421875,127.3499984741211,127.3499984741211,129.25,136800.0,83.75885009765625,83.12601318359376,83.36817520141602,81.03326988220215,75.16500965118408
2007-01-03,130.10000610351562,128.02000427246094,130.10000610351562,129.25,203300.0,83.75885009765625,83.08790181477865,83.41854110717773,81.12287361145019,75.23420440673829
2007-01-04,130.1300048828125,128.0,129.13999938964844,129.1199951171875,187100.0,83.67459106445312,83.00254465738932,83.46220016479492,81.2163656616211,75.30801254272461
2007-01-05,129.0399932861328,127.31999969482422,128.25,127.5199966430664,134200.0,82.63776397705078,82.86480102539062,83.46684066772461,81.30933471679687,75.37984630584717
2007-01-08,127.62000274658203,125.97000122070312,127.5999984741211,126.5,184000.0,81.97675323486328,82.72075653076172,83.47293823242188,81.38661560058594,75.45051471710205
2007-01-09,128.6999969482422,126.5,126.75,128.4499969482422,107100.0,83.24041748046875,82.6648178100586,83.49413864135742,81.46943695068359,75.52743865966796
2007-01-10,131.0399932861328,127.7300033569336,128.0,130.85000610351562,90700.0,84.79572296142578,82.76449584960938,83.52314117431641,81.5602035522461,75.61251667022705
2007-01-11,133.72000122070312,131.3000030517578,131.3000030517578,131.47000122070312,156900.0,85.1974868774414,82.89954172770182,83.54820526123046,81.65773681640626,75.70174327850341
2007-01-12,133.36000061035156,130.89999389648438,130.89999389648438,132.97999572753906,68100.0,86.17603302001953,83.19638621012369,83.56850692749023,81.76000511169434,75.79054458618164
2007-01-16,136.6300048828125,132.89999389648438,132.89999389648438,136.33999633789062,142500.0,88.35344696044922,83.59247182210287,83.61961059570312,81.87695106506348,75.88626907348633
2007-01-17,136.92999267578125,134.57000732421875,135.8000030517578,136.16000366210938,118500.0,88.23677825927734,83.99236450195312,83.68563339233398,81.98870292663574,75.98654747009277
2007-01-18,137.25,135.47000122070312,136.16000366210938,136.3000030517578,134800.0,88.32752990722656,84.47169596354166,83.79067916870117,82.10833068847656,76.08337905883789
2007-01-19,137.77999877929688,136.0500030517578,137.77999877929688,137.47000122070312,162600.0,89.08572387695312,84.96895701090494,83.93213226318359,82.22422470092773,76.19043914794922
2007-01-22,138.0,135.8800048828125,138.0,136.22999572753906,141500.0,88.28214263916016,85.33531188964844,84.04206344604492,82.32837501525879,76.29554271697998
2007-01-23,138.85000610351562,136.5,136.6999969482422,138.32000732421875,165700.0,89.63655090332031,85.80924275716146,84.19285995483398,82.43584030151368,76.40494480133057
2007-01-24,139.3000030517578,137.72000122070312,138.32000732421875,138.89999389648438,179800.0,90.01241302490234,86.2261469523112,84.34550842285157,82.55153961181641,76.51590908050537
2007-01-25,142.9499969482422,139.27999877929688,139.5,141.1999969482422,208100.0,91.50289916992188,86.74241689046224,84.53221572875977,82.66398735046387,76.63997043609619
2007-01-26,142.60000610351562,139.22000122070312,141.1999969482422,141.97000122070312,469300.0,92.00188446044922,87.29756978352864,84.72503997802734,82.78187255859375,76.76884178161622
