Date,High,Low,Open,Close,Volume,Adj Close,HCA-15ma,HCA-50ma,HCA-100ma,HCA-200ma
2012-04-23,26.780000686645508,25.959999084472656,26.719999313354492,26.260000228881836,2074500.0,22.22880744934082,22.81796340942383,21.903617820739747,20.15255907058716,19.10169439315796
2012-04-24,27.0,26.010000228881836,26.280000686645508,26.860000610351562,1656000.0,22.7367000579834,22.86762415568034,21.921700210571288,20.191254291534424,19.082680025100707
2012-04-25,27.239999771118164,26.81999969482422,26.90999984741211,27.049999237060547,3655600.0,22.897533416748047,22.874960327148436,21.951158065795898,20.228969020843508,19.067490158081053
2012-04-26,27.56999969482422,26.489999771118164,26.739999771118164,27.299999237060547,1613900.0,23.109153747558594,22.899790573120118,21.988572845458986,20.27029048919678,19.05437825202942
2012-04-27,27.40999984741211,26.8799991607666,27.3700008392334,27.229999542236328,1568400.0,23.049898147583008,22.9150271097819,22.02903495788574,20.324669666290283,19.039244146347045
2012-04-30,27.450000762939453,26.68000030517578,27.3799991607666,26.920000076293945,1685900.0,22.787490844726562,22.918977483113608,22.045626182556152,20.36701082229614,19.022876472473143
2012-05-01,27.899999618530273,26.940000534057617,27.020000457763672,27.559999465942383,2086300.0,23.329238891601562,22.98726069132487,22.087611961364747,20.417985858917238,19.009217538833617
2012-05-02,27.59000015258789,26.979999542236328,27.360000610351562,26.989999771118164,2466700.0,22.846744537353516,23.001933288574218,22.118424186706545,20.468607578277588,18.995617303848267
2012-05-03,27.68000030517578,26.600000381469727,27.040000915527344,26.760000228881836,4675600.0,22.65205192565918,22.95622304280599,22.138062744140626,20.52685327529907,18.97931769371033
2012-05-04,27.0,25.850000381469727,26.959999084472656,26.690000534057617,2354400.0,22.592798233032227,22.938729095458985,22.14855930328369,20.586624565124513,18.961858892440794
2012-05-07,26.610000610351562,25.959999084472656,26.56999969482422,26.260000228881836,1070000.0,22.22880744934082,22.886811192830404,22.140433044433593,20.646835346221923,18.937951583862304
2012-05-08,26.709999084472656,25.969999313354492,25.969999313354492,26.600000381469727,2473400.0,22.516611099243164,22.829814147949218,22.133999671936035,20.713375930786132,18.914777250289916
2012-05-09,26.600000381469727,26.049999237060547,26.299999237060547,26.440000534057617,1682700.0,22.381175994873047,22.77055981953939,22.125704078674318,20.77558109283447,18.91697108268738
2012-05-10,26.690000534057617,26.229999542236328,26.489999771118164,26.270000457763672,906000.0,22.237274169921875,22.69550437927246,22.118932189941408,20.832110939025878,18.918170824050904
2012-05-11,26.75,26.030000686645508,26.1200008392334,26.25,1057400.0,22.220340728759766,22.654308446248372,22.118932189941408,20.885098114013672,18.921913957595827
2012-05-14,26.290000915527344,25.889999389648438,26.09000015258789,25.889999389648438,1742200.0,21.915603637695312,22.633428192138673,22.118593559265136,20.937705211639404,18.924721784591675
2012-05-15,26.139999389648438,25.700000762939453,25.790000915527344,25.719999313354492,1627700.0,21.77170181274414,22.569094975789387,22.11588481903076,20.990206909179687,18.92892825126648
2012-05-16,26.09000015258789,25.329999923706055,25.93000030517578,25.3700008392334,2523100.0,21.475433349609375,22.47428830464681,22.119440116882323,21.033156147003172,18.93847851753235
2012-05-17,26.0,25.170000076293945,25.469999313354492,25.440000534057617,1883000.0,21.534683227539062,22.369323603312175,22.120286560058595,21.076854820251466,18.94950176239014
2012-05-18,25.600000381469727,24.399999618530273,25.450000762939453,24.6299991607666,2144400.0,20.849029541015625,22.222599029541016,22.1092822265625,21.116991844177246,18.9566260433197
2012-05-21,25.989999771118164,24.329999923706055,24.59000015258789,25.850000381469727,2427800.0,21.881746292114258,22.162216059366862,22.11317611694336,21.16808361053467,18.976209745407104
2012-05-22,26.540000915527344,25.829999923706055,25.850000381469727,26.06999969482422,3252300.0,22.067970275878906,22.078131484985352,22.130952339172364,21.2247247505188,19.000294046401976
2012-05-23,26.18000030517578,25.3799991607666,25.969999313354492,26.0,1600000.0,22.00872230529785,22.02226333618164,22.143649711608887,21.27794921875,19.03898756027222
2012-05-24,26.670000076293945,25.559999465942383,26.049999237060547,26.100000381469727,2565200.0,22.09337043762207,21.985017903645833,22.149405899047853,21.32605802536011,19.077476725578308
2012-05-25,26.260000228881836,25.829999923706055,26.09000015258789,26.020000457763672,2131600.0,22.02564811706543,21.947207895914712,22.15956371307373,21.376549129486083,19.114725089073183
2012-05-29,26.540000915527344,26.209999084472656,26.290000915527344,26.350000381469727,1534600.0,22.304990768432617,21.952286783854166,22.1749698638916,21.436423435211182,19.14987915992737
2012-05-30,26.200000762939453,25.850000381469727,26.200000762939453,26.0,1619100.0,22.00872230529785,21.91842753092448,22.189190940856932,21.489491024017333,19.176687517166137
2012-05-31,26.100000381469727,25.190000534057617,25.920000076293945,25.989999771118164,1912300.0,22.00025749206543,21.89303296407064,22.211538314819336,21.53423677444458,19.198118982315062
2012-06-01,25.649999618530273,24.299999237060547,25.489999771118164,24.739999771118164,2741200.0,20.942142486572266,21.806690851847332,22.206797981262206,21.573814373016358,19.217437076568604
2012-06-04,24.920000076293945,24.15999984741211,24.8700008392334,24.399999618530273,1649900.0,20.65433692932129,21.702290598551432,22.200364570617676,21.604159469604493,19.238375692367555
2012-06-05,25.229999542236328,24.09000015258789,24.31999969482422,25.030000686645508,1854700.0,21.187623977661133,21.65375862121582,22.200026016235352,21.629325160980226,19.266020917892455
2012-06-06,25.8799991607666,25.030000686645508,25.149999618530273,25.770000457763672,2407700.0,21.814027786254883,21.6565803527832,22.207813758850097,21.664520473480223,19.299504671096802
2012-06-07,25.940000534057617,25.3799991607666,25.889999389648438,25.450000762939453,1518500.0,21.543149948120117,21.66109479268392,22.227621612548827,21.69245693206787,19.332457756996156
2012-06-08,26.290000915527344,25.200000762939453,25.360000610351562,25.75,1678500.0,21.79709815979004,21.67858912150065,22.25792594909668,21.72199146270752,19.36464089870453
2012-06-11,26.6299991607666,25.989999771118164,26.40999984741211,26.09000015258789,2954000.0,22.08490562438965,21.76098086039225,22.295171546936036,21.75252130508423,19.396458711624145
2012-06-12,26.5,26.09000015258789,26.350000381469727,26.200000762939453,3232000.0,22.178016662597656,21.78073221842448,22.319889030456544,21.782021007537843,19.432586131095885
2012-06-13,26.40999984741211,26.059999465942383,26.139999389648438,26.219999313354492,3652900.0,22.194948196411133,21.789197413126626,22.32395221710205,21.811768455505373,19.467072310447694
2012-06-14,26.59000015258789,26.219999313354492,26.3799991607666,26.399999618530273,3527500.0,22.34731674194336,21.81177037556966,22.315148735046385,21.841941280364992,19.500437541007997
2012-06-15,26.799999237060547,26.09000015258789,26.3799991607666,26.729999542236328,5242800.0,22.62665557861328,21.847322718302408,22.312947845458986,21.863767623901367,19.535670166015624
2012-06-18,27.149999618530273,26.350000381469727,26.350000381469727,26.8700008392334,1577800.0,22.74516487121582,21.895290501912434,22.311424140930175,21.879404792785646,19.57082850933075
2012-06-19,27.3799991607666,26.639999389648438,27.0,27.149999618530273,2363400.0,22.982181549072266,21.940436553955077,22.3165030670166,21.902432899475098,19.610466833114625
2012-06-20,27.760000228881836,27.059999465942383,27.280000686645508,27.229999542236328,3839900.0,23.049898147583008,22.00984827677409,22.33140121459961,21.931158981323243,19.652561888694763
2012-06-21,27.270000457763672,26.280000686645508,27.270000457763672,26.530000686645508,3424700.0,22.457359313964844,22.04032173156738,22.32801528930664,21.96078477859497,19.691262774467468
2012-06-22,26.93000030517578,26.229999542236328,26.56999969482422,26.25,8785800.0,22.220340728759766,22.125534947713216,22.305667991638185,21.99125686645508,19.7245422744751
2012-06-25,26.389999389648438,25.43000030517578,26.239999771118164,25.610000610351562,2914700.0,21.6785888671875,22.19381841023763,22.282135620117188,22.012153606414795,19.756485886573792
2012-06-26,26.329999923706055,25.389999389648438,25.6299991607666,26.190000534057617,2119400.0,22.169551849365234,22.259280268351237,22.2653751373291,22.0356064414978,19.795552077293397
2012-06-27,26.899999618530273,26.110000610351562,26.139999389648438,26.610000610351562,1933600.0,22.525075912475586,22.30668347676595,22.248445320129395,22.0532790184021,19.83600363254547
2012-06-28,29.75,26.549999237060547,26.549999237060547,29.469999313354492,20119400.0,24.946035385131836,22.533542505900066,22.28196620941162,22.079941940307616,19.891462635993957
2012-06-29,31.389999389648438,29.790000915527344,29.790000915527344,30.43000030517578,8294800.0,25.758665084838867,22.797646967569985,22.329877395629882,22.11143627166748,19.94725842952728
2012-07-02,30.5,29.530000686645508,30.440000534057617,29.989999771118164,3461400.0,25.386213302612305,23.017734146118165,22.380836067199706,22.13802930831909,19.992444806098938
2012-07-03,29.989999771118164,29.389999389648438,29.469999313354492,29.5,1975800.0,24.971433639526367,23.20396194458008,22.43568859100342,22.169653205871583,20.03402750492096
2012-07-05,29.559999465942383,28.309999465942383,29.3700008392334,28.739999771118164,3811300.0,24.32809829711914,23.346171951293947,22.467516555786133,22.19460838317871,20.077963466644288
2012-07-06,28.600000381469727,28.1200008392334,28.34000015258789,28.40999984741211,2174300.0,24.048757553100586,23.459601338704427,22.490541038513182,22.22084955215454,20.120149703025817
2012-07-09,28.790000915527344,27.520000457763672,28.510000228881836,28.149999618530273,3627400.0,23.82866668701172,23.539735412597658,22.504931297302246,22.246752071380616,20.161549286842344
2012-07-10,28.520000457763672,27.75,28.260000228881836,28.030000686645508,3311200.0,23.727094650268555,23.605197397867837,22.518475227355957,22.27375509262085,20.202048749923705
2012-07-11,28.25,27.540000915527344,28.079999923706055,27.90999984741211,3401500.0,23.625513076782227,23.648086166381837,22.53523567199707,22.29043092727661,20.243844656944276
2012-07-12,27.93000030517578,27.43000030517578,27.690000534057617,27.829999923706055,3406900.0,23.55779457092285,23.681945927937825,22.539806785583497,22.313709373474122,20.283772192001344
2012-07-13,28.25,27.770000457763672,27.950000762939453,28.15999984741211,5503100.0,23.837133407592773,23.77393086751302,22.55961456298828,22.33901937484741,20.3251748752594
2012-07-16,28.229999542236328,27.229999542236328,28.040000915527344,27.770000457763672,2252700.0,23.50700569152832,23.859708531697592,22.576713638305662,22.357388191223144,20.36739808559418
2012-07-17,28.25,27.59000015258789,27.860000610351562,28.1299991607666,2143500.0,23.811738967895508,24.00191853841146,22.60109245300293,22.374825878143312,20.40879148006439
2012-07-18,28.719999313354492,27.719999313354492,27.889999389648438,28.600000381469727,3215000.0,24.209590911865234,24.137921142578126,22.640708122253418,22.390570583343507,20.450762033462524
2012-07-19,28.809999465942383,27.719999313354492,28.6299991607666,27.790000915527344,1989400.0,23.523937225341797,24.204511896769205,22.66085464477539,22.39742715835571,20.494599676132204
2012-07-20,27.809999465942383,27.40999984741211,27.709999084472656,27.520000457763672,1608400.0,23.295381546020508,24.094468307495116,22.67913875579834,22.40242141723633,20.538079051971437
2012-07-23,27.149999618530273,26.350000381469727,26.969999313354492,27.020000457763672,1466500.0,22.87213706970215,23.902033106486,22.691836013793946,22.405384101867675,20.58156033039093
2012-07-24,27.170000076293945,26.510000228881836,27.079999923706055,26.760000228881836,2149400.0,22.65205192565918,23.719755681355796,22.700470237731935,22.40970121383667,20.623156690597533
2012-07-25,27.25,26.719999313354492,26.889999389648438,27.15999984741211,2332500.0,22.990646362304688,23.58770319620768,22.72197109222412,22.42028232574463,20.66515160560608
2012-07-26,27.540000915527344,25.989999771118164,27.5,26.899999618530273,4275300.0,22.77056121826172,23.483867390950522,22.741948280334473,22.42891654968262,20.703771057128908
2012-07-27,27.440000534057617,26.770000457763672,27.010000228881836,27.309999465942383,1517400.0,23.11762046813965,23.42179158528646,22.77479202270508,22.4471160697937,20.74443959236145
2012-07-30,27.68000030517578,26.850000381469727,27.25,27.139999389648438,1182400.0,22.973716735839844,23.364794921875,22.803572692871093,22.461929626464844,20.779603176116943
2012-07-31,27.139999389648438,26.31999969482422,27.110000610351562,26.479999542236328,2355400.0,22.4150333404541,23.277324167887368,22.834892768859863,22.472087497711183,20.808796129226685
2012-08-01,26.989999771118164,26.18000030517578,26.639999389648438,26.239999771118164,1553400.0,22.211877822875977,23.183081817626952,22.841495399475097,22.47733575820923,20.833364610671996
2012-08-02,26.75,26.100000381469727,26.229999542236328,26.440000534057617,1563500.0,22.381175994873047,23.104640579223634,22.84775951385498,22.48935592651367,20.85976019859314
2012-08-03,26.950000762939453,26.170000076293945,26.829999923706055,26.600000381469727,2093400.0,22.516611099243164,23.01660575866699,22.857917289733887,22.500783500671385,20.883302726745605
2012-08-06,26.25,23.90999984741211,26.18000030517578,25.549999237060547,10563000.0,21.62779998779297,22.891325378417967,22.848605880737306,22.49900588989258,20.90538228034973
2012-08-07,27.59000015258789,26.25,26.260000228881836,26.889999389648438,3625600.0,22.76209259033203,22.82134895324707,22.863334770202638,22.511449241638182,20.934192380905152
2012-08-08,27.3799991607666,26.690000534057617,26.709999084472656,27.25,2286100.0,23.066829681396484,22.74516487121582,22.878571548461913,22.52677070617676,20.95809329032898
2012-08-09,27.799999237060547,27.100000381469727,27.260000228881836,27.40999984741211,1801500.0,23.202266693115234,22.723720169067384,22.902442436218262,22.5458166885376,20.98467183113098
2012-08-10,27.299999237060547,26.989999771118164,27.1200008392334,27.209999084472656,1593200.0,23.03297233581543,22.706226221720378,22.92309673309326,22.567317523956298,21.01291431427002
2012-08-13,27.459999084472656,26.940000534057617,27.170000076293945,27.09000015258789,1526300.0,22.931392669677734,22.710176595052083,22.96288173675537,22.584839859008788,21.039942865371703
2012-08-14,27.489999771118164,26.760000228881836,27.260000228881836,27.190000534057617,2132800.0,23.016042709350586,22.734442647298177,23.010115852355955,22.605240211486816,21.066610136032104
2012-08-15,27.329999923706055,26.969999313354492,27.290000915527344,27.270000457763672,2387900.0,23.083759307861328,22.740650177001953,23.04803855895996,22.624032287597657,21.092674608230592
2012-08-16,28.280000686645508,27.229999542236328,27.31999969482422,28.110000610351562,2282400.0,23.794811248779297,22.80893351236979,23.08765422821045,22.647733993530274,21.119666261672975
2012-08-17,29.270000457763672,28.0,28.209999084472656,29.010000228881836,2604800.0,24.556650161743164,22.904868825276694,23.14792423248291,22.68777292251587,21.150270977020263
2012-08-20,29.40999984741211,28.84000015258789,28.84000015258789,29.040000915527344,1904700.0,24.582046508789062,23.012090810139973,23.20362319946289,22.730774574279785,21.18159104347229
2012-08-21,29.149999618530273,28.5,29.100000381469727,28.600000381469727,1372300.0,24.209590911865234,23.131727981567384,23.246116905212403,22.770644226074218,21.212068691253663
2012-08-22,28.65999984741211,28.239999771118164,28.510000228881836,28.299999237060547,979300.0,23.955642700195312,23.247978973388673,23.281669425964356,22.80077922821045,21.23962915420532
2012-08-23,28.31999969482422,27.8700008392334,28.299999237060547,28.1299991607666,1163700.0,23.811738967895508,23.343349838256835,23.314005241394042,22.818978729248048,21.26250838279724
2012-08-24,28.309999465942383,27.920000076293945,28.020000457763672,28.1200008392334,1221400.0,23.80327606201172,23.429127502441407,23.34312442779541,22.829136581420897,21.282638778686522
2012-08-27,28.43000030517578,27.989999771118164,28.190000534057617,28.360000610351562,1742600.0,24.00643539428711,23.58770319620768,23.370720024108888,22.841833934783935,21.304530248641967
2012-08-28,28.540000915527344,28.149999618530273,28.360000610351562,28.350000381469727,1039400.0,23.997968673706055,23.670094935099282,23.39577610015869,22.853600120544435,21.323045263290407
2012-08-29,28.469999313354492,28.209999084472656,28.329999923706055,28.31999969482422,1103100.0,23.972576141357422,23.730478032430014,23.415583992004393,22.8660435295105,21.338844470977783
2012-08-30,28.59000015258789,28.079999923706055,28.1299991607666,28.510000228881836,1346600.0,24.133407592773438,23.792554092407226,23.4372541809082,22.884327697753907,21.35544783592224
2012-08-31,28.8700008392334,28.440000534057617,28.56999969482422,28.549999237060547,1304200.0,24.167268753051758,23.868173853556314,23.471452369689942,22.89973382949829,21.371906719207765
2012-09-04,28.829999923706055,28.31999969482422,28.729999542236328,28.540000915527344,1283300.0,24.15880012512207,23.950001017252603,23.510221557617186,22.907944774627687,21.392598752975463
2012-09-05,28.93000030517578,28.440000534057617,28.600000381469727,28.729999542236328,1492200.0,24.31963539123535,24.036907196044922,23.563042488098144,22.922589054107664,21.415938558578492
2012-09-06,29.670000076293945,28.81999969482422,28.81999969482422,29.34000015258789,2538200.0,24.83599281311035,24.153722763061523,23.616371307373047,22.940873222351073,21.4412717628479
2012-09-07,29.649999618530273,29.1299991607666,29.399999618530273,29.309999465942383,1309900.0,24.810598373413086,24.221441904703777,23.662081756591796,22.955263538360597,21.467105598449706
2012-09-10,29.350000381469727,28.989999771118164,29.25,29.200000762939453,1098600.0,24.717485427856445,24.232164255777995,23.65751075744629,22.969738483428955,21.4967493724823
2012-09-11,29.290000915527344,28.899999618530273,29.18000030517578,28.93000030517578,939200.0,24.488933563232422,24.22595672607422,23.63211612701416,22.98099676132202,21.52670171737671
2012-09-12,29.309999465942383,29.0,29.020000457763672,29.15999984741211,1716700.0,24.683626174926758,24.257559076944986,23.61806438446045,22.999450225830078,21.558098220825194
2012-09-13,30.350000381469727,29.1200008392334,29.1200008392334,30.299999237060547,2704900.0,25.64862060546875,24.370424270629883,23.631608123779298,23.033648357391357,21.593103713989258
2012-09-14,31.829999923706055,30.219999313354492,30.3700008392334,31.15999984741211,2967500.0,26.376604080200195,24.54141527811686,23.672578239440917,23.070047397613525,21.630650844573974
2012-09-17,31.969999313354492,30.770000457763672,31.15999984741211,31.84000015258789,1939900.0,26.95221710205078,24.751344680786133,23.73064743041992,23.110594234466554,21.66978162765503
2012-09-18,33.290000915527344,31.6200008392334,31.690000534057617,32.66999816894531,4804500.0,27.654802322387695,24.994569142659504,23.80717014312744,23.156050720214843,21.71317060470581
2012-09-19,32.900001525878906,32.43000030517578,32.66999816894531,32.75,2534500.0,27.722522735595703,25.242872746785483,23.887078704833986,23.20277696609497,21.76372331619263
2012-09-20,32.70000076293945,32.400001525878906,32.52000045776367,32.5099983215332,1517200.0,27.519359588623047,25.47932497660319,23.9649556350708,23.250095653533936,21.80855323791504
2012-09-21,32.75,32.560001373291016,32.70000076293945,32.560001373291016,2007200.0,27.561687469482422,25.70787696838379,24.04503349304199,23.292420139312743,21.85520299911499
2012-09-24,32.540000915527344,32.150001525878906,32.36000061035156,32.20000076293945,1961000.0,27.2569522857666,25.913855870564777,24.11342987060547,23.336522216796876,21.902564897537232
2012-09-25,32.43000030517578,31.829999923706055,32.2400016784668,31.84000015258789,1393500.0,26.95221710205078,26.10008366902669,24.182334098815918,23.379523868560792,21.953188571929932
2012-09-26,32.20000076293945,31.209999084472656,31.829999923706055,31.969999313354492,2267200.0,27.062257766723633,26.282925160725913,24.24734447479248,23.424218463897706,22.00542151451111
2012-09-27,33.25,32.06999969482422,32.08000183105469,33.04999923706055,2825800.0,27.97646713256836,26.492290115356447,24.322681999206544,23.48169506072998,22.06426520347595
2012-09-28,33.54999923706055,32.779998779296875,32.779998779296875,33.25,3565200.0,28.145767211914062,26.714634704589844,24.415118598937987,23.53798662185669,22.125681276321412
2012-10-01,34.31999969482422,32.970001220703125,33.2400016784668,33.75,2635600.0,28.56900978088379,26.971402994791667,24.520591163635252,23.599864959716797,22.187723026275634
2012-10-02,34.27000045776367,32.959999084472656,33.72999954223633,33.2599983215332,2375400.0,28.15423011779785,27.215756098429363,24.62623302459717,23.659034519195558,22.24557272911072
2012-10-03,33.38999938964844,32.720001220703125,33.38999938964844,32.880001068115234,2836800.0,27.832565307617188,27.425685373942056,24.72984329223633,23.71515676498413,22.3001274394989
2012-10-04,32.65999984741211,30.209999084472656,31.510000228881836,32.18000030517578,3999300.0,27.240022659301758,27.531778844197593,24.81483081817627,23.768400955200196,22.3530530834198
2012-10-05,32.95000076293945,31.770000457763672,32.47999954223633,31.959999084472656,1890400.0,27.053796768188477,27.57692502339681,24.900495529174805,23.821221904754637,22.405714406967164
2012-10-08,32.099998474121094,31.219999313354492,32.040000915527344,31.31999969482422,3823000.0,26.51204490661621,27.547580210367837,24.968384017944334,23.871588020324708,22.452372083663942
2012-10-09,31.459999084472656,29.940000534057617,31.360000610351562,30.729999542236328,2972300.0,26.01261329650879,27.43810094197591,25.029161949157714,23.916367321014405,22.496611070632934
2012-10-10,30.799999237060547,30.09000015258789,30.729999542236328,30.399999618530273,2497600.0,25.733272552490234,27.305484263102212,25.095526733398437,23.96520975112915,22.541100797653197
2012-10-11,31.559999465942383,30.709999084472656,31.09000015258789,30.989999771118164,3291700.0,26.232704162597656,27.219707234700522,25.17594326019287,24.008719329833983,22.588401470184326
2012-10-12,31.139999389648438,30.770000457763672,31.0,30.920000076293945,1789800.0,26.17344856262207,27.127157974243165,25.251788711547853,24.049774112701417,22.63724943161011
2012-10-15,31.90999984741211,31.0,31.030000686645508,31.799999237060547,3604400.0,26.918357849121094,27.10458501180013,25.339823646545412,24.098870468139648,22.688409843444823
2012-10-16,32.77000045776367,30.639999389648438,32.75,30.850000381469727,6533500.0,26.11419105529785,27.048716608683268,25.429551467895507,24.139078674316405,22.732568349838257
2012-10-17,31.770000457763672,30.600000381469727,31.229999542236328,30.760000228881836,3124500.0,26.038009643554688,26.980433400472005,25.49506980895996,24.179202289581298,22.777875709533692
2012-10-18,30.93000030517578,30.510000228881836,30.829999923706055,30.780000686645508,1969900.0,26.05493927001953,26.85233154296875,25.55483200073242,24.21670177459717,22.826562604904176
2012-10-19,30.790000915527344,29.860000610351562,30.649999618530273,30.049999237060547,1839400.0,25.43699836730957,26.67174695332845,25.599526634216307,24.250984535217285,22.87023777961731
2012-10-22,30.760000228881836,29.829999923706055,29.90999984741211,30.75,1555700.0,26.029542922973633,26.502449162801106,25.65945804595947,24.291277389526368,22.912757081985475
2012-10-23,30.299999237060547,29.600000381469727,30.270000457763672,29.639999389648438,2659900.0,25.08993911743164,26.298163096110027,25.70262897491455,24.332755355834962,22.953284864425658
2012-10-24,30.989999771118164,29.90999984741211,30.1299991607666,30.6200008392334,9617700.0,25.919498443603516,26.170625305175783,25.76069808959961,24.385406970977783,22.994783220291136
2012-10-25,31.479999542236328,30.75,30.75,31.260000228881836,3430600.0,26.461252212524414,26.118707275390626,25.828247947692873,24.438143253326416,23.03373420715332
2012-10-26,31.579999923706055,30.510000228881836,31.219999313354492,31.530000686645508,3861700.0,26.689804077148438,26.094441095987957,25.886147804260254,24.48690101623535,23.075710744857787
2012-10-31,29.649999618530273,28.399999618530273,29.6299991607666,28.40999984741211,3180100.0,26.119783401489258,26.068290328979494,25.917410469055177,24.532667350769042,23.112562141418458
2012-11-01,30.190000534057617,27.920000076293945,28.0,30.010000228881836,3730600.0,27.590805053710938,26.173503112792968,25.977585639953613,24.590604419708253,23.156297941207885
2012-11-02,30.860000610351562,30.0,30.350000381469727,30.670000076293945,3003600.0,28.197599411010742,26.33779157002767,26.057345809936525,24.651731357574462,23.202126331329346
2012-11-05,32.77000045776367,30.549999237060547,30.600000381469727,32.22999954223633,7700300.0,29.6318416595459,26.564400736490885,26.170869789123536,24.726269607543944,23.254145307540895
2012-11-06,32.25,30.540000915527344,32.20000076293945,30.93000030517578,7165600.0,28.4366397857666,26.71528015136719,26.263367805480957,24.7886865234375,23.300227489471435
2012-11-07,34.15999984741211,32.43000030517578,33.56999969482422,33.849998474121094,20485600.0,31.121248245239258,26.995472844441732,26.409727249145508,24.87642583847046,23.359183559417726
2012-11-08,33.88999938964844,31.959999084472656,33.880001068115234,32.2599983215332,7238100.0,29.659423828125,27.231821695963543,26.522787017822267,24.946753520965576,23.405260572433473
2012-11-09,32.880001068115234,31.59000015258789,32.349998474121094,32.619998931884766,5733500.0,29.990402221679688,27.49531453450521,26.642635688781738,25.019205894470215,23.44930534362793
2012-11-12,32.9900016784668,32.08000183105469,32.529998779296875,32.52000045776367,2401400.0,29.89846420288086,27.751549530029298,26.761153450012205,25.0883687210083,23.495400810241698
2012-11-13,32.439998626708984,31.540000915527344,32.380001068115234,31.690000534057617,3824000.0,29.135372161865234,27.998107782999675,26.861192741394042,25.149223461151124,23.540191221237183
2012-11-14,31.739999771118164,29.93000030517578,31.65999984741211,30.3700008392334,5016200.0,27.921785354614258,28.124257278442382,26.936283073425294,25.203867721557618,23.582326250076292
2012-11-15,30.329999923706055,29.670000076293945,30.309999465942383,29.920000076293945,3205600.0,27.508056640625,28.28546511332194,27.003268203735352,25.25674488067627,23.624000873565674
2012-11-16,30.860000610351562,30.06999969482422,30.100000381469727,30.5,3107600.0,28.041303634643555,28.42691879272461,27.077701568603516,25.320372028350832,23.666262817382812
2012-11-19,31.559999465942383,30.899999618530273,30.969999313354492,31.489999771118164,2751800.0,28.95149803161621,28.592935180664064,27.16001167297363,25.38819149017334,23.711898965835573
2012-11-20,31.540000915527344,31.209999084472656,31.520000457763672,31.360000610351562,2875700.0,28.831979751586914,28.735746892293296,27.24043930053711,25.451260528564454,23.752269773483278
2012-11-21,31.59000015258789,31.15999984741211,31.469999313354492,31.360000610351562,2261600.0,28.831979751586914,28.916559982299805,27.322729187011717,25.490119972229003,23.78503095626831
2012-11-23,31.709999084472656,31.34000015258789,31.5,31.459999084472656,1010700.0,28.923913955688477,29.005433909098308,27.41142879486084,25.5217724609375,23.81660436630249
2012-11-26,31.399999618530273,30.639999389648438,31.209999084472656,30.959999084472656,2093000.0,28.46422004699707,29.023208618164062,27.487040672302246,25.552552528381348,23.84529091835022
2012-11-27,31.059999465942383,30.40999984741211,30.950000762939453,30.75,2677700.0,28.271150588989258,28.932495880126954,27.539491271972658,25.585549697875976,23.87760145187378
2012-11-28,30.739999771118164,30.209999084472656,30.469999313354492,30.700000762939453,1925500.0,28.225181579589844,28.918398666381837,27.576462821960448,25.624520530700682,23.909564456939698
2012-11-29,32.06999969482422,30.860000610351562,30.899999618530273,31.739999771118164,4068100.0,29.18134117126465,28.78907152811686,27.621045303344726,25.675846366882325,23.948347959518433
2012-11-30,31.950000762939453,31.459999084472656,31.459999084472656,31.75,2925300.0,29.190534591674805,28.75781224568685,27.65175994873047,25.729465045928954,23.988108558654787
2012-12-03,32.900001525878906,31.93000030517578,32.70000076293945,32.209999084472656,3740100.0,29.613454818725586,28.73268241882324,27.689578590393065,25.788328647613525,24.03104187011719
2012-12-04,32.4900016784668,31.979999542236328,32.2599983215332,32.0099983215332,2501800.0,29.429574966430664,28.701423136393228,27.72778289794922,25.84636926651001,24.06840009689331
2012-12-05,32.59000015258789,31.829999923706055,32.04999923706055,32.400001525878906,1699800.0,29.78814125061035,28.744941075642902,27.772311973571778,25.908672733306886,24.111191053390503
2012-12-06,33.400001525878906,32.150001525878906,32.34000015258789,33.220001220703125,3297400.0,30.542036056518555,28.919624455769856,27.838013648986816,25.975721759796144,24.157370567321777
2012-12-07,34.029998779296875,33.34000015258789,33.560001373291016,33.7599983215332,4199600.0,31.038501739501953,29.154987462361653,27.91973934173584,26.051036720275878,24.204212455749513
2012-12-10,33.97999954223633,33.5,33.66999816894531,33.869998931884766,3557100.0,31.139636993408203,29.36154301961263,28.001286926269533,26.124315700531007,24.24957078933716
2012-12-11,33.150001525878906,32.52000045776367,32.75,32.97999954223633,13138100.0,30.321382522583008,29.45286865234375,28.048185234069823,26.185433616638182,24.288002099990845
2012-12-12,33.099998474121094,32.75,33.029998779296875,32.90999984741211,8211400.0,30.25702667236328,29.547871780395507,28.090410423278808,26.2527645111084,24.325095834732057
2012-12-13,31.299999237060547,30.329999923706055,31.18000030517578,30.850000381469727,6224300.0,30.198293685913086,29.63895937601725,28.122996101379396,26.321793632507323,24.362107524871828
2012-12-14,31.350000381469727,30.6200008392334,30.93000030517578,30.75,4752000.0,30.10040855407715,29.717392349243163,28.16191967010498,26.394076347351074,24.399730224609375
2012-12-17,31.299999237060547,30.549999237060547,30.93000030517578,31.209999084472656,9013800.0,30.550687789916992,29.85649019877116,28.216282119750975,26.47306270599365,24.441381959915162
2012-12-18,32.13999938964844,31.3700008392334,31.3700008392334,31.760000228881836,8758300.0,31.08907127380371,30.04435157775879,28.293263092041016,26.554046955108642,24.487164640426634
