Date,High,Low,Open,Close,Volume,Adj Close,ADS-15ma,ADS-50ma,ADS-100ma,ADS-200ma
2005-08-24,42.04999923706055,41.20000076293945,41.279998779296875,41.58000183105469,506900.0,40.159915924072266,40.1096923828125,40.057151336669925,38.57921257019043,39.940380325317385
2005-08-25,42.060001373291016,41.65999984741211,41.68000030517578,41.900001525878906,928400.0,40.468990325927734,40.083936309814455,40.15489517211914,38.59244464874268,39.93994571685791
2005-08-26,41.90999984741211,41.650001525878906,41.849998474121094,41.790000915527344,668900.0,40.36273956298828,40.10647226969401,40.20878921508789,38.60471092224121,39.93926959991455
2005-08-29,42.0,41.72999954223633,41.75,41.88999938964844,559500.0,40.45932388305664,40.130940500895186,40.26249015808106,38.62344825744629,39.93530960083008
2005-08-30,41.939998626708984,41.75,41.88999938964844,41.7599983215332,548400.0,40.33376693725586,40.13158416748047,40.31580474853516,38.64450370788574,39.92932130813599
2005-08-31,42.06999969482422,41.25,41.650001525878906,42.06999969482422,524800.0,40.633182525634766,40.141886647542314,40.373176193237306,38.67512107849121,39.923671112060546
2005-09-01,42.22999954223633,41.45000076293945,42.0,41.91999816894531,569400.0,40.48830032348633,40.16120351155599,40.42707038879394,38.706124763488766,39.918890151977536
2005-09-02,41.970001220703125,40.599998474121094,41.849998474121094,40.650001525878906,758400.0,39.261680603027344,40.08651123046875,40.46956779479981,38.72679386138916,39.90701021194458
2005-09-06,41.0,40.47999954223633,40.70000076293945,40.95000076293945,704500.0,39.55143737792969,40.042082977294925,40.48888473510742,38.75045715332031,39.894792251586914
2005-09-07,41.0,40.36000061035156,41.0,40.540000915527344,639000.0,39.15544128417969,40.002161916097,40.51979194641113,38.780977973937986,39.88122213363648
2005-09-08,40.61000061035156,40.2599983215332,40.4900016784668,40.61000061035156,399000.0,39.22304153442383,39.95837682088216,40.52983673095703,38.81265766143799,39.869873428344725
2005-09-09,41.029998779296875,40.400001525878906,40.58000183105469,41.02000045776367,667600.0,39.619041442871094,39.94356689453125,40.5365975189209,38.83409942626953,39.860070114135745
2005-09-12,42.7400016784668,40.900001525878906,41.11000061035156,42.43000030517578,930500.0,40.980892181396484,40.02147878011068,40.57272041320801,38.87669334411621,39.85615846633911
2005-09-13,42.45000076293945,41.70000076293945,42.43000030517578,42.060001373291016,475100.0,40.6235237121582,40.0787857055664,40.593196334838865,38.87273334503174,39.85195699691772
2005-09-14,42.06999969482422,41.599998474121094,42.060001373291016,41.779998779296875,385600.0,40.353084564208984,40.11162414550781,40.60826347351074,38.86297821044922,39.84611360549927
2005-09-15,41.939998626708984,41.27000045776367,41.790000915527344,41.5099983215332,320700.0,40.09230041503906,40.1071164449056,40.61908073425293,38.85418891906738,39.839400939941406
2005-09-16,41.470001220703125,40.540000915527344,41.470001220703125,40.86000061035156,892600.0,39.46450424194336,40.04015070597331,40.61038803100586,38.85525131225586,39.824961471557614
2005-09-19,41.11000061035156,40.33000183105469,40.56999969482422,41.099998474121094,722500.0,39.696311950683594,39.99572219848633,40.59590034484863,38.85940441131592,39.81071525573731
2005-09-20,41.0,38.88999938964844,40.9900016784668,40.040000915527344,2223800.0,38.672515869140625,39.87660166422526,40.56460693359375,38.85563762664795,39.79318515777588
2005-09-21,39.90999984741211,39.040000915527344,39.900001525878906,39.439998626708984,622300.0,38.09300231933594,39.72721735636393,40.49757713317871,38.846365432739255,39.772274551391604
2005-09-22,39.970001220703125,39.0099983215332,39.400001525878906,39.849998474121094,736800.0,38.48899459838867,39.58427149454753,40.44638702392578,38.84713806152344,39.75498586654663
2005-09-23,40.779998779296875,39.720001220703125,39.79999923706055,40.65999984741211,668600.0,39.27133560180664,39.50314051310222,40.40176506042481,38.858438415527345,39.73929084777832
2005-09-26,40.70000076293945,39.869998931884766,40.54999923706055,40.099998474121094,701200.0,38.73046112060547,39.467725880940755,40.33724639892578,38.86529594421387,39.72007047653198
2005-09-27,40.18000030517578,39.56999969482422,40.099998474121094,39.790000915527344,758600.0,38.43104934692383,39.39303334554037,40.26558044433594,38.8747611618042,39.69795259475708
2005-09-28,40.0,39.209999084472656,39.689998626708984,39.900001525878906,470000.0,38.537296295166016,39.35182367960612,40.20164131164551,38.88470935821533,39.66970155715942
2005-09-29,39.790000915527344,38.93000030517578,39.790000915527344,38.97999954223633,1069100.0,37.648712158203125,39.24686838785807,40.12418029785156,38.884516105651855,39.63338569641113
2005-09-30,39.20000076293945,38.810001373291016,39.0,39.150001525878906,726200.0,37.812904357910156,39.12645924886068,40.04246948242187,38.898424263000486,39.60078838348389
2005-10-03,39.20000076293945,38.83000183105469,39.20000076293945,39.119998931884766,507100.0,37.78392791748047,38.91332829793294,39.956895446777345,38.93512641906738,39.568191032409665
2005-10-04,39.5,39.040000915527344,39.349998474121094,39.25,540700.0,37.90949249267578,38.73239288330078,39.8740258026123,38.97202171325684,39.5293639755249
2005-10-05,39.220001220703125,37.689998626708984,39.20000076293945,37.72999954223633,969200.0,36.44140625,38.471614329020184,39.761987380981445,38.98921375274658,39.481457958221434
2005-10-06,38.220001220703125,37.2599983215332,37.849998474121094,37.56999969482422,665300.0,36.286869049072266,38.217918904622394,39.644540252685545,38.99471908569336,39.43350366592407
2005-10-07,37.97999954223633,37.5,37.790000915527344,37.93000030517578,498300.0,36.63457489013672,38.029256947835286,39.5365584564209,39.00843406677246,39.38583911895752
2005-10-10,38.38999938964844,37.93000030517578,37.9900016784668,38.08000183105469,391100.0,36.779449462890625,37.834799448649086,39.449825286865234,39.017416381835936,39.338415966033935
2005-10-11,38.20000076293945,37.630001068115234,38.04999923706055,37.849998474121094,921500.0,36.557308197021484,37.69378560384114,39.3638648223877,39.015194969177244,39.29413187026977
2005-10-12,37.869998931884766,36.83000183105469,37.70000076293945,37.02000045776367,730400.0,35.755653381347656,37.53796234130859,39.262064666748046,39.006212577819824,39.24023759841919
2005-10-13,37.400001525878906,37.04999923706055,37.11000061035156,37.279998779296875,368000.0,36.00677490234375,37.37248102823893,39.16509353637695,38.993463363647464,39.18595699310303
2005-10-14,37.68000030517578,36.90999984741211,37.310001373291016,37.619998931884766,655200.0,36.33515930175781,37.176735941569014,39.07469009399414,38.9845775604248,39.136650466918944
2005-10-17,38.70000076293945,37.650001525878906,37.72999954223633,38.70000076293945,690100.0,37.37827682495117,37.08659032185872,39.021761627197264,38.992787246704104,39.09424978256226
2005-10-18,38.56999969482422,37.470001220703125,38.54999923706055,38.0,1080200.0,36.702186584472656,36.97133280436198,38.95395935058594,38.9973267364502,39.052428607940676
2005-10-19,38.939998626708984,37.65999984741211,38.0099983215332,38.65999984741211,971700.0,37.33964538574219,36.89148941040039,38.89427001953125,39.006502304077145,39.0151469039917
2005-10-20,42.0,35.349998474121094,39.900001525878906,37.13999938964844,5216800.0,35.87155532836914,36.77301228841146,38.80212821960449,39.000900421142575,38.97134572982788
2005-10-21,37.47999954223633,36.22999954223633,37.25,36.900001525878906,1700700.0,35.639747619628906,36.628135172526044,38.71095222473144,38.994139442443846,38.92541969299317
2005-10-24,37.72999954223633,37.029998779296875,37.279998779296875,37.20000076293945,1582800.0,35.929508209228516,36.50450719197591,38.6219010925293,38.99191795349121,38.88089416503906
2005-10-25,36.900001525878906,34.33000183105469,36.79999923706055,34.54999923706055,2473900.0,33.37001037597656,36.20187505086263,38.484944076538085,38.96825469970703,38.82511650085449
2005-10-26,35.09000015258789,31.899999618530273,34.45000076293945,32.790000915527344,5994100.0,31.670120239257812,35.88378931681315,38.32326133728027,38.923149604797366,38.76793836593628
2005-10-27,35.0099983215332,33.209999084472656,35.0,33.91999816894531,3407600.0,32.76152420043945,35.648766326904294,38.18089546203613,38.88992443084717,38.717617702484134
2005-10-28,34.869998931884766,33.939998626708984,34.20000076293945,34.72999954223633,1199300.0,33.543861389160156,35.442718760172525,38.05494888305664,38.8814249420166,38.672850666046145
2005-10-31,35.75,34.650001525878906,34.75,35.560001373291016,1137000.0,34.34552001953125,35.2804567972819,37.94561500549317,38.87041423797607,38.63189878463745
2005-11-01,35.599998474121094,35.25,35.470001220703125,35.369998931884766,1188500.0,34.16200256347656,35.12076975504557,37.83357666015625,38.855636787414554,38.58384786605835
2005-11-02,35.70000076293945,34.900001525878906,35.41999816894531,35.529998779296875,1867600.0,34.31654357910156,35.0248291015625,37.72269737243652,38.84182518005371,38.538597927093505
2005-11-03,35.88999938964844,35.439998626708984,35.529998779296875,35.619998931884766,598700.0,34.403472900390625,34.91794230143229,37.60756851196289,38.83235992431641,38.49354118347168
2005-11-04,36.150001525878906,35.61000061035156,35.61000061035156,36.040000915527344,696100.0,34.80912780761719,34.81620686848958,37.49437126159668,38.82463321685791,38.45147859573364
2005-11-07,36.45000076293945,36.040000915527344,36.20000076293945,36.29999923706055,588700.0,35.06024169921875,34.66167119344075,37.38832130432129,38.79855525970459,38.41487297058106
2005-11-08,36.2599983215332,35.970001220703125,36.20000076293945,36.0,1260400.0,34.77049255371094,34.532891591389976,37.274544677734376,38.76851741790772,38.378170795440674
2005-11-09,36.43000030517578,36.0,36.099998474121094,36.20000076293945,973600.0,34.963661193847656,34.37449264526367,37.16714256286621,38.74147365570068,38.34079254150391
2005-11-10,37.119998931884766,36.2599983215332,36.41999816894531,36.9900016784668,1086600.0,35.72667694091797,34.36483408610026,37.06901245117187,38.72109432220459,38.308340072631836
2005-11-11,37.0,36.75,36.9900016784668,36.900001525878906,832200.0,35.639747619628906,34.36483408610026,36.97204139709473,38.69955589294434,38.276370487213136
2005-11-14,37.36000061035156,36.86000061035156,36.95000076293945,37.18000030517578,329500.0,35.91018295288086,34.363545735677086,36.9050114440918,38.6872896194458,38.24623605728149
2005-11-15,37.400001525878906,35.91999816894531,37.18000030517578,36.0,1217500.0,34.77049255371094,34.45691121419271,36.80939254760742,38.649138641357425,38.213348960876466
2005-11-16,36.25,35.93000030517578,36.04999923706055,36.0,919700.0,34.77049255371094,34.66360270182292,36.72169357299805,38.62074275970459,38.18316625595093
2005-11-17,36.75,35.619998931884766,36.099998474121094,36.689998626708984,676600.0,35.436927795410156,34.84196294148763,36.64597129821777,38.5879040145874,38.157764530181886
2005-11-18,37.25,36.900001525878906,37.0,37.18000030517578,609800.0,35.91018295288086,34.999717712402344,36.57179412841797,38.55419582366943,38.13226613998413
2005-11-21,37.29999923706055,36.689998626708984,37.0,36.720001220703125,681100.0,35.465904235839844,35.07440999348958,36.46149436950684,38.51710739135742,38.104401473999026
2005-11-22,36.689998626708984,35.81999969482422,36.54999923706055,36.43000030517578,1078700.0,35.18581008911133,35.1426638285319,36.352740097045896,38.47296821594238,38.07557094573975
2005-11-23,36.689998626708984,36.15999984741211,36.349998474121094,36.349998474121094,433300.0,35.10853576660156,35.19546330769857,36.24784912109375,38.42805629730225,38.05277696609497
2005-11-25,39.619998931884766,35.400001525878906,35.54999923706055,38.7599983215332,1327600.0,37.43622970581055,35.397647094726565,36.19472770690918,38.406904220581055,38.04678873062134
2005-11-28,38.9900016784668,38.40999984741211,38.90999984741211,38.45000076293945,975600.0,37.136810302734375,35.552825927734375,36.148173828125,38.37928092956543,38.03201128005981
2005-11-29,38.9900016784668,37.95000076293945,38.540000915527344,37.959999084472656,527200.0,36.66355514526367,35.65971349080404,36.0875186920166,38.341709518432616,38.0175235748291
2005-11-30,38.849998474121094,37.599998474121094,38.099998474121094,38.56999969482422,1590200.0,37.252716064453125,35.82519505818685,36.05912269592285,38.3118648147583,38.009072399139406
2005-12-01,39.130001068115234,37.90999984741211,38.70000076293945,38.06999969482422,887000.0,36.76979446411133,35.945603942871095,36.03265853881836,38.26511783599854,38.00047639846802
2005-12-02,38.25,37.4900016784668,37.97999954223633,37.5,585800.0,36.219261169433594,35.9784428914388,35.98726387023926,38.21682544708252,37.98743747711182
2005-12-05,37.5,36.93000030517578,37.400001525878906,37.150001525878906,499900.0,35.88121795654297,35.99454091389974,35.919461517333986,38.1606132888794,37.97710292816162
2005-12-06,37.47999954223633,37.0,37.2599983215332,37.0,387000.0,35.73633575439453,35.982951100667314,35.85957901000977,38.098412704467776,37.968023929595944
2005-12-07,37.150001525878906,36.459999084472656,37.04999923706055,36.61000061035156,625600.0,35.35966110229492,36.02222900390625,35.79815124511719,38.03186584472656,37.95899324417114
2005-12-08,36.95000076293945,36.36000061035156,36.66999816894531,36.45000076293945,367000.0,35.20512390136719,36.051204427083334,35.731507797241214,37.96657455444336,37.9490933227539
2005-12-09,37.5,36.70000076293945,36.79999923706055,36.70000076293945,646300.0,35.446590423583984,36.051848602294925,35.68746536254883,37.905822830200194,37.93581295013428
2005-12-12,37.29999923706055,36.619998931884766,36.95000076293945,36.95000076293945,470100.0,35.68803787231445,36.03703893025716,35.644968032836914,37.8437187576294,37.9237398147583
2005-12-13,37.04999923706055,36.20000076293945,37.0,36.290000915527344,547500.0,35.05058288574219,36.009350840250654,35.59030113220215,37.77359828948975,37.90823797225952
2005-12-14,37.040000915527344,36.400001525878906,36.400001525878906,36.939998626708984,1177800.0,35.67838668823242,36.042189280192055,35.54567901611328,37.709852409362796,37.89597173690796
2005-12-15,36.95000076293945,35.810001373291016,36.95000076293945,36.130001068115234,1542600.0,34.89605712890625,36.02802403767904,35.51477203369141,37.638379707336426,37.88244993209839
2005-12-16,36.25,35.75,36.130001068115234,35.849998474121094,970800.0,34.625614166259766,35.840649668375654,35.48154693603516,37.56304359436035,37.87071487426758
2005-12-19,35.849998474121094,35.08000183105469,35.849998474121094,35.150001525878906,919500.0,33.94952392578125,35.62816390991211,35.42784591674805,37.48220218658447,37.856372089385985
2005-12-20,35.599998474121094,35.06999969482422,35.29999923706055,35.41999816894531,746000.0,34.21030044555664,35.464613596598305,35.37646293640137,37.4131441116333,37.844926776885984
2005-12-21,35.689998626708984,35.08000183105469,35.38999938964844,35.22999954223633,552300.0,34.02678680419922,35.249551645914714,35.32585250854492,37.34485866546631,37.83237073898315
2005-12-22,35.4900016784668,35.029998779296875,35.400001525878906,35.18000030517578,685900.0,33.97849655151367,35.0634651184082,35.29030937194824,37.27618701934814,37.81701375961304
2005-12-23,36.52000045776367,35.130001068115234,35.20000076293945,36.470001220703125,834100.0,35.22444152832031,34.997143809000654,35.27466270446777,37.219878120422365,37.80498895645142
2005-12-27,36.88999938964844,35.84000015258789,36.470001220703125,36.040000915527344,657000.0,34.80912780761719,34.9256711324056,35.244142074584964,37.15941608428955,37.788714427948
2005-12-28,36.47999954223633,35.88999938964844,36.040000915527344,36.22999954223633,701900.0,34.99264144897461,34.87609151204427,35.19642936706543,37.10909549713135,37.77084629058838
2005-12-29,36.20000076293945,35.540000915527344,36.08000183105469,35.63999938964844,631800.0,34.42278289794922,34.81363296508789,35.15084129333496,37.05240032196045,37.7525435256958
2005-12-30,35.720001220703125,34.90999984741211,35.54999923706055,35.599998474121094,806300.0,34.38414764404297,34.75890121459961,35.09173133850098,36.99300067901611,37.731005115509035
2006-01-03,37.279998779296875,35.97999954223633,36.099998474121094,36.959999084472656,1115200.0,35.69770431518555,34.77564214070638,35.088254318237304,36.9451912689209,37.71714521408081
2006-01-04,38.0,36.970001220703125,36.970001220703125,37.849998474121094,971800.0,36.557308197021484,34.83359349568685,35.106605529785156,36.9087788772583,37.706762371063235
2006-01-05,38.38999938964844,37.779998779296875,38.0,37.90999984741211,1074700.0,36.61526107788086,34.937905375162764,35.120320587158204,36.87111083984375,37.696669292449954
2006-01-06,38.900001525878906,38.099998474121094,38.099998474121094,38.810001373291016,1883900.0,37.484527587890625,35.05831476847331,35.202610931396485,36.84377750396729,37.689715213775635
2006-01-09,39.400001525878906,38.720001220703125,38.79999923706055,38.79999923706055,829200.0,37.4748649597168,35.23023529052735,35.318705825805665,36.82098358154297,37.68107088088989
2006-01-10,39.540000915527344,38.720001220703125,38.79999923706055,39.400001525878906,748100.0,38.05437088012695,35.45881907145182,35.424562759399414,36.80272911071777,37.67479288101196
2006-01-11,40.0,39.20000076293945,40.0,39.88999938964844,1045200.0,38.52764129638672,35.76402689615885,35.52423835754394,36.789593620300295,37.673199253082274
2006-01-12,39.88999938964844,38.9900016784668,39.88999938964844,39.11000061035156,563300.0,37.77427673339844,36.001625315348306,35.59281349182129,36.76921424865723,37.66667978286743
2006-01-13,39.54999923706055,39.060001373291016,39.29999923706055,39.099998474121094,389100.0,37.764610290527344,36.250813547770186,35.6648656463623,36.74922115325928,37.66040172576904
2006-01-17,39.0,38.7599983215332,38.900001525878906,38.880001068115234,259500.0,37.5521354675293,36.48905614217122,35.72957748413086,36.72613742828369,37.64929452896118
2006-01-18,40.529998779296875,38.619998931884766,38.630001068115234,40.459999084472656,1168500.0,39.07817077636719,36.74597142537435,35.82307144165039,36.71531997680664,37.64726627349854
2006-01-19,41.20000076293945,40.349998474121094,40.45000076293945,41.06999969482422,1351400.0,39.66733169555664,37.06985168457031,35.92023551940918,36.70730339050293,37.6498740196228
2006-01-20,41.130001068115234,40.5,41.04999923706055,40.630001068115234,595800.0,39.242366790771484,37.35316670735677,36.00387802124023,36.69609966278076,37.65040529251099
2006-01-23,41.0,40.459999084472656,40.880001068115234,40.72999954223633,542000.0,39.33894729614258,37.68091100056966,36.09524711608887,36.68489589691162,37.654172077178956
2006-01-24,41.939998626708984,40.970001220703125,40.970001220703125,41.790000915527344,1034700.0,40.36273956298828,38.07948379516601,36.20322868347168,36.68518562316895,37.66484466552734
2006-01-25,42.290000915527344,41.65999984741211,41.900001525878906,41.90999984741211,693200.0,40.47864532470703,38.39821319580078,36.29826805114746,36.683640251159666,37.67938066482544
2006-01-26,42.61000061035156,42.04999923706055,42.099998474121094,42.2400016784668,957500.0,40.79737091064453,38.68088404337565,36.401420516967775,36.68673095703125,37.69642786026001
2006-01-27,42.45000076293945,41.97999954223633,42.20000076293945,42.45000076293945,920700.0,41.00020217895508,38.97321345011393,36.50322090148926,36.70411617279053,37.715455017089845
2006-01-30,42.970001220703125,42.29999923706055,42.5,42.459999084472656,871100.0,41.00986099243164,39.20823567708333,36.62800827026367,36.71870040893555,37.73457878112793
2006-01-31,42.56999969482422,41.619998931884766,42.5,42.25,1439100.0,40.80703353881836,39.430380249023436,36.748739089965824,36.735216331481936,37.75809715270996
2006-02-01,42.70000076293945,41.900001525878906,42.0,42.689998626708984,1108000.0,41.23200225830078,39.64222234090169,36.86464057922363,36.7553059387207,37.783981800079346
2006-02-02,44.41999816894531,40.20000076293945,40.5,44.41999816894531,3648600.0,42.902915954589844,39.93390731811523,37.004495239257814,36.78814468383789,37.81112205505371
2006-02-03,44.18000030517578,43.369998931884766,44.16999816894531,43.72999954223633,1410900.0,42.236488342285156,40.231388092041016,37.13990692138672,36.800700645446774,37.83869699478149
2006-02-06,43.900001525878906,43.040000915527344,43.650001525878906,43.7400016784668,604600.0,42.24614715576172,40.53015721638997,37.281113662719726,36.816926879882814,37.844830112457274
2006-02-07,43.599998474121094,42.75,43.5,42.849998474121094,733800.0,41.38654327392578,40.78578440348307,37.40667381286621,36.827261466979984,37.8451198387146
2006-02-08,43.09000015258789,42.540000915527344,42.95000076293945,43.0099983215332,453800.0,41.54107666015625,40.94997812906901,37.488770751953126,36.84174922943115,37.84796907424927
2006-02-09,43.5,42.65999984741211,43.119998931884766,42.709999084472656,410200.0,41.25132369995117,41.05557759602865,37.57106101989746,36.85961742401123,37.857434368133546
2006-02-10,43.119998931884766,42.4900016784668,42.75,43.040000915527344,406000.0,41.57005310058594,41.21075668334961,37.66919097900391,36.87835483551025,37.868879623413086
2006-02-13,43.31999969482422,42.689998626708984,43.0,43.150001525878906,489300.0,41.67629623413086,41.36657994588216,37.75766258239746,36.908392639160155,37.88201513290405
2006-02-14,43.970001220703125,43.0,43.22999954223633,43.70000076293945,711500.0,42.207515716552734,41.48956502278646,37.86641700744629,36.94953777313233,37.89795160293579
2006-02-15,43.790000915527344,43.130001068115234,43.5,43.4900016784668,393600.0,42.00469207763672,41.59130147298177,37.98212562561035,36.984694747924806,37.91591640472412
2006-02-16,43.810001373291016,43.2599983215332,43.599998474121094,43.790000915527344,412800.0,42.29444122314453,41.69110616048177,38.11039009094238,37.01492580413819,37.936682109832766
2006-02-17,43.88999938964844,43.220001220703125,43.84000015258789,43.560001373291016,771500.0,42.07229995727539,41.762579345703124,38.237109375,37.048344192504885,37.95682006835938
2006-02-21,43.95000076293945,43.150001525878906,43.95000076293945,43.630001068115234,367400.0,42.13990783691406,41.83791580200195,38.372714309692384,37.08543277740478,37.98009696960449
2006-02-22,44.79999923706055,43.349998474121094,43.650001525878906,44.47999954223633,461700.0,42.960872650146484,41.98150507609049,38.527829284667966,37.12966854095459,38.00718894958496
2006-02-23,44.9900016784668,44.13999938964844,44.400001525878906,44.369998931884766,583400.0,42.8546257019043,42.08967997233073,38.67598999023438,37.1817276763916,38.03312189102173
2006-02-24,44.380001068115234,43.7599983215332,44.380001068115234,43.849998474121094,613800.0,42.35239791870117,42.05297876993815,38.80927719116211,37.22712261199951,38.0627734375
2006-02-27,44.099998474121094,43.75,43.900001525878906,44.0,544200.0,42.49726867675781,42.07036412556966,38.95821090698242,37.274256019592286,38.10469121932984
2006-02-28,43.970001220703125,43.2599983215332,43.95000076293945,43.2599983215332,338100.0,41.78253936767578,42.03945693969727,39.08029396057129,37.31298648834228,38.14250410079956
2006-03-01,44.41999816894531,42.63999938964844,43.27000045776367,44.34000015258789,621400.0,42.82565689086914,42.135397847493486,39.238885955810545,37.37682899475098,38.18302137374878
2006-03-02,44.560001373291016,43.52000045776367,44.2400016784668,44.40999984741211,428400.0,42.89326095581055,42.22554346720378,39.404238891601565,37.44289291381836,38.21880599975586
2006-03-03,44.20000076293945,43.11000061035156,44.15999984741211,43.619998931884766,609800.0,42.13024139404297,42.28413798014323,39.5678532409668,37.49784957885742,38.25314182281494
2006-03-06,44.27000045776367,43.41999816894531,43.63999938964844,43.70000076293945,337600.0,42.207515716552734,42.32663548787435,39.72779754638672,37.552130241394046,38.28477331161499
2006-03-07,43.83000183105469,43.130001068115234,43.54999923706055,43.7599983215332,412900.0,42.26545715332031,42.36591288248698,39.89257095336914,37.60921173095703,38.312203350067136
2006-03-08,45.29999923706055,43.349998474121094,43.70000076293945,45.220001220703125,1076000.0,43.67559814453125,42.463785044352214,40.08651298522949,37.688411178588865,38.347311878204344
2006-03-09,46.36000061035156,45.59000015258789,45.650001525878906,46.0,1665700.0,44.42896270751953,42.6254030863444,40.27060340881348,37.77263305664062,38.38304821014404
2006-03-10,46.189998626708984,45.560001373291016,46.04999923706055,46.0099983215332,665200.0,44.43861770629883,42.768348185221356,40.46319320678711,37.853667640686034,38.41912260055542
2006-03-13,47.209999084472656,46.18000030517578,46.209999084472656,46.86000061035156,1471900.0,45.25959396362305,42.9808344523112,40.66853225708008,37.932480812072754,38.462634029388425
2006-03-14,46.939998626708984,46.560001373291016,46.79999923706055,46.599998474121094,758200.0,45.008460998535156,43.172071329752605,40.8802458190918,38.01554355621338,38.50643514633179
2006-03-15,47.150001525878906,46.40999984741211,46.599998474121094,47.0,650700.0,45.39480209350586,43.33433329264323,41.10045890808105,38.096095123291015,38.55129871368408
2006-03-16,47.04999923706055,46.36000061035156,47.0,46.599998474121094,828500.0,45.008460998535156,43.47792231241862,41.28667404174805,38.18746417999267,38.594182300567624
2006-03-17,46.7599983215332,46.099998474121094,46.75,46.31999969482422,707500.0,44.73802947998047,43.63696441650391,41.450288467407226,38.278446998596195,38.63629322052002
2006-03-20,46.61000061035156,45.709999084472656,46.31999969482422,46.20000076293945,773200.0,44.622135162353516,43.778622182210285,41.61042594909668,38.36537326812744,38.678645610809326
2006-03-21,46.380001068115234,45.15999984741211,46.08000183105469,45.650001525878906,665000.0,44.090919494628906,43.93251419067383,41.742553787231444,38.47258235931397,38.720418529510496
2006-03-22,46.2400016784668,44.75,45.650001525878906,46.130001068115234,651300.0,44.55452346801758,44.04777196248372,41.88414695739746,38.601426391601564,38.76228799819946
2006-03-23,46.13999938964844,45.400001525878906,46.13999938964844,46.08000183105469,493700.0,44.5062255859375,44.15530293782552,42.01318405151367,38.71887340545654,38.804398918151854
2006-03-24,46.599998474121094,45.97999954223633,46.099998474121094,46.5,414400.0,44.91188430786133,44.340745798746745,42.14086891174316,38.83255363464355,38.85698928833008
2006-03-27,47.13999938964844,46.33000183105469,46.599998474121094,46.439998626708984,412400.0,44.85393142700195,44.517173512776694,42.28246200561524,38.93763774871826,38.90402599334717
2006-03-28,46.470001220703125,46.150001525878906,46.45000076293945,46.29999923706055,636000.0,44.718711853027344,44.68072382609049,42.421544036865235,39.04320484161377,38.94942081451416
2006-03-29,46.810001373291016,46.20000076293945,46.45000076293945,46.61000061035156,338500.0,45.018123626708984,44.770225524902344,42.570863800048826,39.15022064208984,38.996022911071776
2006-03-30,46.779998779296875,46.119998931884766,46.650001525878906,46.34000015258789,292900.0,44.757347106933594,44.792117818196616,42.684447326660155,39.25375938415527,39.04305965423584
2006-03-31,46.83000183105469,46.029998779296875,46.400001525878906,46.77000045776367,383500.0,45.17266845703125,44.84105453491211,42.79455406188965,39.357394790649415,39.09101400375366
2006-04-03,46.630001068115234,45.34000015258789,46.52000045776367,45.5,674900.0,43.9460334777832,44.75348383585612,42.88862739562988,39.44625270843506,39.12240398406983
2006-04-04,46.380001068115234,45.349998474121094,45.54999923706055,46.2400016784668,586700.0,44.6607666015625,44.73030420939128,42.99506378173828,39.545155448913576,39.156836433410646
2006-04-05,46.7599983215332,46.06999969482422,46.439998626708984,46.630001068115234,472300.0,45.037445068359375,44.70648040771484,43.0885578918457,39.645893287658694,39.19368347167969
2006-04-06,46.720001220703125,46.33000183105469,46.599998474121094,46.56999969482422,509100.0,44.979488372802734,44.704548899332686,43.17857475280762,39.73842140197754,39.22975786209106
2006-04-07,47.040000915527344,45.81999969482422,46.70000076293945,46.06999969482422,357000.0,44.4965705871582,44.6884516398112,43.25255874633789,39.82698963165283,39.263272762298584
2006-04-10,46.34000015258789,45.900001525878906,46.0,46.0,365500.0,44.42896270751953,44.6755734761556,43.32113395690918,39.91217742919922,39.29973352432251
2006-04-11,46.34000015258789,45.7599983215332,46.20000076293945,46.279998779296875,441900.0,44.69939422607422,44.716138458251955,43.39492462158203,40.01146644592285,39.33030254364014
2006-04-12,48.0,46.25,46.349998474121094,47.72999954223633,1076500.0,46.09987258911133,44.81916173299154,43.50078140258789,40.12476024627686,39.372751502990724
2006-04-13,47.560001373291016,46.86000061035156,47.54999923706055,46.97999954223633,815600.0,45.37548828125,44.877112579345706,43.58365112304688,40.224145851135255,39.40602493286133
2006-04-17,47.16999816894531,46.5,47.09000015258789,47.130001068115234,548900.0,45.52036666870117,44.91767807006836,43.6360001373291,40.320247688293456,39.43722175598145
2006-04-18,48.58000183105469,47.31999969482422,47.380001068115234,48.34000015258789,1197400.0,46.68904113769531,45.040018717447914,43.725051193237306,40.43247905731201,39.47479322433472
2006-04-19,48.52000045776367,47.68000030517578,48.5,48.13999938964844,675600.0,46.495872497558594,45.15849609375,43.81004570007324,40.54557968139648,39.50927394866943
2006-04-20,56.9900016784668,53.2400016784668,53.2400016784668,54.79999923706055,5468500.0,52.92841339111328,45.685848744710285,44.04088310241699,40.7237784576416,39.575917377471924
2006-04-21,56.220001220703125,54.66999816894531,54.689998626708984,56.06999969482422,2121900.0,54.1550407409668,46.31236165364583,44.2931623840332,40.89096656799316,39.64893539428711
2006-04-24,56.220001220703125,54.209999084472656,56.0,54.77000045776367,1587800.0,52.899436950683594,46.82747955322266,44.52612464904785,41.04859283447266,39.71393688201904
2006-04-25,55.689998626708984,54.25,54.52000045776367,55.439998626708984,1232000.0,53.54655456542969,47.46751429239909,44.765654678344724,41.217422828674316,39.77956617355347
2006-04-26,56.310001373291016,54.5,55.540000915527344,55.900001525878906,1235900.0,53.9908447265625,48.08951950073242,45.01194564819336,41.38480411529541,39.84833446502685
