Date,High,Low,Open,Close,Volume,Adj Close,APD-15ma,APD-50ma,APD-100ma,APD-200ma
2004-07-15,47.91859436035156,47.289546966552734,47.74283218383789,47.34505081176758,1057600.0,32.222572326660156,32.351949818929036,31.33354953765869,31.273049221038818,30.895521574020385
2004-07-16,47.65957260131836,46.956520080566406,47.64107131958008,47.25254440307617,889500.0,32.15961456298828,32.361873372395834,31.3570613861084,31.28710573196411,30.91478825569153
2004-07-19,47.36355209350586,47.021278381347656,47.23404312133789,47.20629119873047,704100.0,32.12812423706055,32.33338470458985,31.37981819152832,31.3002241897583,30.93551064491272
2004-07-20,47.75208282470703,47.03977966308594,47.20629119873047,47.75208282470703,1020500.0,32.499603271484375,32.33926111857097,31.41150691986084,31.317368869781493,30.95529830932617
2004-07-21,47.75208282470703,46.82701110839844,47.75208282470703,46.88251495361328,989900.0,31.907787322998047,32.28049926757812,31.439248046875,31.33108823776245,30.9711030960083
2004-07-22,46.8177604675293,46.02220153808594,46.808509826660156,46.31822204589844,1607100.0,31.523723602294922,32.1806032816569,31.46118606567383,31.345703067779542,30.98272276878357
2004-07-23,46.299720764160156,45.679927825927734,46.02220153808594,45.94819641113281,517500.0,31.271894454956055,32.10505282084147,31.471576080322265,31.351256160736085,30.992555894851684
2004-07-26,46.09620666503906,45.2081413269043,46.04070281982422,45.346900939941406,843200.0,30.86265754699707,32.02110697428385,31.475158920288084,31.352779426574706,30.999101915359496
2004-07-27,45.53191375732422,44.7918586730957,45.25439453125,45.12488555908203,1619200.0,30.711557388305664,31.927927017211914,31.47584503173828,31.35291624069214,31.00483039855957
2004-07-28,46.17946243286133,45.23589324951172,45.79093551635742,46.06845474243164,1769700.0,31.353742599487305,31.87546132405599,31.491252975463865,31.3600980758667,31.013056173324586
2004-07-29,48.2238655090332,45.92969512939453,46.02220153808594,48.05735397338867,1951000.0,32.707366943359375,31.917434692382812,31.544126167297364,31.376516265869142,31.029291095733644
2004-07-30,48.15911102294922,47.65957260131836,48.05735397338867,47.87234115600586,1193400.0,32.58145523071289,31.938841501871746,31.59059944152832,31.39385633468628,31.044058837890624
2004-08-02,48.37187957763672,47.54856491088867,47.881591796875,48.122108459472656,1361700.0,32.751441955566406,31.972840118408204,31.642726325988768,31.417320976257326,31.059211130142213
2004-08-03,48.14986038208008,47.613319396972656,48.14986038208008,47.91859436035156,1002900.0,32.61293029785156,31.985851542154947,31.693335037231446,31.446504726409913,31.074322385787966
2004-08-04,48.84366226196289,47.437557220458984,47.77983474731445,48.473636627197266,1030700.0,32.99068069458008,32.01901016235352,31.744486732482912,31.482083320617676,31.09166365623474
2004-08-05,48.65864944458008,47.54856491088867,48.65864944458008,47.576316833496094,800500.0,32.379981994628906,32.0295041402181,31.778541336059572,31.507005634307863,31.10623061180115
2004-08-06,47.35430145263672,46.17021179199219,47.22479248046875,46.31822204589844,964500.0,31.523723602294922,31.987111409505207,31.786079559326172,31.529223327636718,31.118346757888794
2004-08-09,47.05828094482422,46.17021179199219,46.17021179199219,46.74375534057617,1226800.0,31.81334114074707,31.966125869750975,31.7980330657959,31.552592277526855,31.133586254119873
2004-08-10,47.40055465698242,46.5679931640625,46.97502136230469,47.27104568481445,779200.0,32.172210693359375,31.944299697875977,31.80940059661865,31.575561599731444,31.15214024543762
2004-08-11,47.1230354309082,46.355228424072266,46.90101623535156,46.947269439697266,785000.0,31.95184898376465,31.947237141927083,31.822746810913085,31.598134536743164,31.167451734542848
2004-08-12,46.790008544921875,46.19796371459961,46.71600341796875,46.58649444580078,669500.0,31.706314086914062,31.959409840901692,31.832058715820313,31.618002948760985,31.181566638946535
2004-08-13,46.493988037109375,45.467159271240234,46.493988037109375,45.837188720703125,979900.0,31.19635009765625,31.95437355041504,31.836806144714355,31.63563823699951,31.194496784210205
2004-08-16,47.73358154296875,46.003700256347656,46.04070281982422,47.68732833862305,1164200.0,32.45553970336914,32.06056569417318,31.879634284973143,31.66630168914795,31.218717727661133
2004-08-17,48.21461486816406,47.11378479003906,48.103607177734375,47.132286071777344,1298000.0,32.07776641845703,32.151646296183266,31.912903671264647,31.68770336151123,31.238226585388183
2004-08-18,48.112857818603516,46.947269439697266,47.141536712646484,48.094356536865234,818900.0,32.732540130615234,32.2435661315918,31.947874031066895,31.70487180709839,31.261009311676027
2004-08-19,48.15911102294922,47.428306579589844,47.64107131958008,48.02035140991211,1024200.0,32.682186126708984,32.24188741048177,31.977705001831055,31.724154033660888,31.283540267944336
2004-08-20,48.7326545715332,47.85383987426758,47.85383987426758,48.621646881103516,749400.0,33.0914192199707,32.275885009765624,32.018475456237795,31.744101123809813,31.308148498535157
2004-08-23,49.01017761230469,48.53839111328125,48.71415328979492,48.67715072631836,851800.0,33.12920379638672,32.30106913248698,32.05862438201904,31.76235996246338,31.334651927948
2004-08-24,48.97317123413086,48.233116149902344,48.86216354370117,48.58464431762695,625600.0,33.06623077392578,32.33128916422526,32.10264762878418,31.779237689971925,31.360778398513794
2004-08-25,48.751155853271484,47.87234115600586,48.51988983154297,48.58464431762695,749700.0,33.06623077392578,32.33632583618164,32.14454231262207,31.796553897857667,31.38470227241516
2004-08-26,49.01017761230469,48.334877014160156,48.593894958496094,48.84366226196289,570100.0,33.242523193359375,32.393828582763675,32.190213203430176,31.806241779327394,31.405722618103027
2004-08-27,48.603145599365234,48.02960205078125,48.54764175415039,48.390380859375,600400.0,32.934024810791016,32.48784866333008,32.227334861755374,31.810027484893798,31.426906785964967
2004-08-30,48.84366226196289,48.05735397338867,48.39963150024414,48.14986038208008,677100.0,32.770328521728516,32.55164782206217,32.25417060852051,31.81198843002319,31.448358306884767
2004-08-31,48.455135345458984,47.99259948730469,48.334877014160156,48.455135345458984,590300.0,32.97808837890625,32.605373001098634,32.28553737640381,31.81984609603882,31.470445299148558
2004-09-01,49.944496154785156,48.99167251586914,49.02867889404297,49.74098205566406,1593800.0,33.853233337402344,32.73213195800781,32.327770690917966,31.836955966949464,31.498242082595826
2004-09-02,50.730804443359375,49.67622756958008,49.74098205566406,50.65679931640625,1008800.0,34.47651672363281,32.916812133789065,32.37282859802246,31.85647970199585,31.52791431427002
2004-09-03,51.58186721801758,50.53654098510742,50.64754867553711,50.79555892944336,2188500.0,34.570960998535156,33.14178619384766,32.424032592773436,31.879451961517333,31.559578943252564
2004-09-07,51.100833892822266,50.68455123901367,50.92506790161133,50.878814697265625,1229800.0,34.62760925292969,33.286590830485025,32.465475692749024,31.901363201141358,31.59264361381531
2004-09-08,50.878814697265625,49.60221862792969,50.878814697265625,49.82423782348633,1232600.0,33.90989303588867,33.40873260498047,32.49544441223144,31.91108865737915,31.621313104629518
2004-09-09,50.13875961303711,49.278446197509766,49.916744232177734,49.67622756958008,1060400.0,33.80915832519531,33.480507151285806,32.51584327697754,31.91930601119995,31.649913291931153
2004-09-10,49.67622756958008,48.9361686706543,49.67622756958008,49.37095260620117,821000.0,33.60138702392578,33.541787211100264,32.52742774963379,31.926948108673095,31.6768541431427
2004-09-13,49.63922119140625,48.58464431762695,49.398704528808594,48.603145599365234,1439500.0,33.078826904296875,33.54094772338867,32.540901260375975,31.9329958152771,31.700685768127443
2004-09-14,48.982421875,48.14986038208008,48.603145599365234,48.82516098022461,1053100.0,33.22990798950195,33.54766133626302,32.56306251525879,31.93917699813843,31.72117769241333
2004-09-15,48.81591033935547,48.334877014160156,48.6401481628418,48.593894958496094,791900.0,33.07252502441406,33.54808095296224,32.582327880859374,31.939401874542238,31.737842407226562
2004-09-16,49.796485900878906,48.54764175415039,48.54764175415039,49.62997055053711,1127400.0,33.777679443359375,33.59551086425781,32.61506690979004,31.946177425384523,31.75800174713135
2004-09-17,50.11100769042969,49.60221862792969,49.9537467956543,49.7039794921875,869800.0,33.82804489135742,33.63454564412435,32.650072479248045,31.95771390914917,31.775341596603393
2004-09-20,50.16651153564453,49.38945388793945,49.417205810546875,49.97224807739258,1081400.0,34.010616302490234,33.70631841023763,32.68507774353027,31.969448299407958,31.79381142616272
2004-09-21,50.25901794433594,49.85198974609375,50.203514099121094,49.98149871826172,1327600.0,34.01691818237305,33.789424387613934,32.72058685302734,31.99063669204712,31.811568241119385
2004-09-22,49.925994873046875,49.07493209838867,49.86124038696289,49.398704528808594,1119100.0,33.62028503417969,33.832237497965494,32.74463737487793,32.014745445251464,31.82309158325195
2004-09-23,49.30619812011719,48.122108459472656,49.21369171142578,48.19611358642578,1304700.0,32.801795959472656,33.762141672770184,32.75080726623535,32.030919818878175,31.831670446395876
2004-09-24,48.78815841674805,48.20536422729492,48.20536422729492,48.66790008544922,826400.0,33.12289047241211,33.6718999226888,32.768813629150394,32.05118158340454,31.840520668029786
2004-09-27,49.121185302734375,48.37187957763672,48.67715072631836,49.00092697143555,1171100.0,33.349544525146484,33.59047215779622,32.79261222839355,32.074836807250975,31.849542360305787
2004-09-28,50.39778137207031,49.03792953491211,49.21369171142578,50.30527114868164,1345400.0,34.23727035522461,33.564449564615884,32.83479515075683,32.10730667114258,31.862909717559816
2004-09-29,50.582794189453125,49.65772247314453,50.15726089477539,50.582794189453125,1074000.0,34.6107292175293,33.61117197672526,32.877017669677734,32.144262294769284,31.876469087600707
2004-09-30,50.78630828857422,49.9537467956543,50.582794189453125,50.30527114868164,1312600.0,34.42082977294922,33.65195007324219,32.92727851867676,32.183263282775876,31.88768271446228
2004-10-01,50.52729034423828,49.69472885131836,50.074005126953125,50.453285217285156,801700.0,34.52211380004883,33.713331858317055,32.98724632263183,32.22421619415283,31.89940276145935
2004-10-04,50.77705764770508,50.32377243041992,50.416282653808594,50.47178649902344,920600.0,34.53477478027344,33.810395050048825,33.05250392913818,32.262040004730224,31.910565748214722
2004-10-05,50.62904739379883,50.18501281738281,50.32377243041992,50.601295471191406,987700.0,34.6234016418457,33.90329462687175,33.12771881103516,32.30143886566162,31.923133611679077
2004-10-06,51.21184158325195,50.5087890625,50.5550422668457,51.12858581542969,2218200.0,34.984188079833984,34.030738830566406,33.21317142486572,32.344508228302004,31.935302667617798
2004-10-07,50.96207046508789,50.33302307128906,50.92506790161133,50.34227752685547,823800.0,34.446170806884766,34.075304921468096,33.27501998901367,32.38313648223877,31.945029859542846
2004-10-08,50.434783935546875,49.85198974609375,50.32377243041992,50.055503845214844,723600.0,34.24994659423828,34.103431701660156,33.30587158203125,32.424998874664304,31.953775930404664
2004-10-11,50.5087890625,49.925994873046875,49.935245513916016,50.240516662597656,422100.0,34.37653732299805,34.12782643636068,33.341773223876956,32.466186332702634,31.964054708480834
2004-10-12,49.9537467956543,49.23219299316406,49.9537467956543,49.398704528808594,990400.0,33.800537109375,34.11340103149414,33.362755126953125,32.50274072647095,31.972198038101197
2004-10-13,49.907493591308594,48.6401481628418,49.907493591308594,48.908416748046875,1024300.0,33.46505355834961,34.1030522664388,33.37979759216309,32.53656631469727,31.977236795425416
2004-10-14,49.46345901489258,48.65864944458008,48.6864013671875,48.99167251586914,869200.0,33.52202224731445,34.15106735229492,33.39042442321777,32.56745557785034,31.980202531814577
2004-10-15,50.27751922607422,49.121185302734375,49.121185302734375,49.777984619140625,823000.0,34.06005096435547,34.21354471842448,33.424025802612306,32.60128356933594,31.986512784957885
2004-10-18,49.85198974609375,49.22294235229492,49.787235260009766,49.65772247314453,843300.0,33.977752685546875,34.25542526245117,33.473106384277344,32.629592971801756,31.991788358688353
2004-10-19,49.87974166870117,48.593894958496094,49.565216064453125,48.593894958496094,596300.0,33.24984359741211,34.189596811930336,33.501836433410645,32.64993474960327,31.993923025131224
2004-10-20,48.87141418457031,48.31637191772461,48.603145599365234,48.58464431762695,1138400.0,33.24351501464844,34.09844919840495,33.52326251983643,32.66633155822754,31.994062967300415
2004-10-21,49.06568145751953,48.19611358642578,48.51988983154297,48.86216354370117,971900.0,33.43340301513672,34.03262074788412,33.55289360046387,32.687820205688475,31.995619764328
2004-10-22,49.69472885131836,48.69565200805664,48.778907775878906,48.96392059326172,874500.0,33.50303649902344,33.964682261149086,33.588828048706056,32.710443382263186,31.998708753585817
2004-10-25,49.269195556640625,48.55689239501953,48.7326545715332,48.84366226196289,560700.0,33.42074966430664,33.89041392008463,33.63331604003906,32.73506109237671,31.999329805374146
2004-10-26,49.777984619140625,48.70490264892578,48.95466995239258,49.777984619140625,1101400.0,34.06005096435547,33.852857208251955,33.66540626525879,32.772520275115966,32.007665376663205
2004-10-27,49.96299743652344,48.79740905761719,49.777984619140625,49.768733978271484,1863600.0,34.053714752197266,33.79082565307617,33.70492523193359,32.80891445159912,32.01428669929504
2004-10-28,49.38945388793945,47.964847564697266,49.121185302734375,49.130435943603516,1963600.0,33.616966247558594,33.7355453491211,33.72261375427246,32.83524389266968,32.0142373752594
2004-10-29,49.768733978271484,48.87141418457031,49.08418273925781,49.1951904296875,1151600.0,33.66127395629883,33.6963005065918,33.742195510864256,32.85995025634766,32.01207268714905
2004-11-01,49.121185302734375,48.66790008544922,49.05643081665039,48.84366226196289,1312700.0,33.42074966430664,33.632581329345705,33.74878211975098,32.88362878799438,32.0082068157196
2004-11-02,49.22294235229492,48.29787063598633,48.84366226196289,48.390380859375,1477200.0,33.110599517822266,33.586585489908856,33.748410034179685,32.903517208099366,32.0023851108551
2004-11-03,49.52821350097656,48.908416748046875,49.31544876098633,49.121185302734375,1370500.0,33.61064147949219,33.59629135131836,33.75929824829102,32.9309729385376,32.000995569229126
2004-11-04,49.52821350097656,48.97317123413086,49.34320068359375,49.4449577331543,1993500.0,33.832176208496094,33.6169682820638,33.77461715698242,32.95957973480225,32.007225847244264
2004-11-05,49.9537467956543,48.96392059326172,49.81498718261719,49.47270965576172,2017200.0,33.85116195678711,33.60304234822591,33.786789932250976,32.98850156784058,32.021153917312624
2004-11-08,49.4449577331543,48.85291290283203,49.269195556640625,49.130435943603516,1090400.0,33.616966247558594,33.57898991902669,33.80044876098633,33.01389181137085,32.03908338546753
2004-11-09,50.54579162597656,49.21369171142578,49.259944915771484,50.25901794433594,1304500.0,34.38918685913086,33.65494613647461,33.832825927734376,33.04349826812744,32.055545768737794
2004-11-10,51.27659606933594,50.35152816772461,50.48103713989258,50.878814697265625,1489000.0,34.813262939453125,33.759595998128255,33.86952941894531,33.07753339767456,32.075125541687015
2004-11-11,51.258094787597656,50.592044830322266,50.81406021118164,51.082332611083984,1091900.0,34.952552795410156,33.86087265014648,33.89151580810547,33.10964324951172,32.095401763916016
2004-11-12,51.43385696411133,50.69380187988281,51.29509735107422,51.28584671020508,1087000.0,35.09178924560547,33.96678949991862,33.90382125854492,33.138324928283694,32.11587568283081
2004-11-15,51.406105041503906,50.78630828857422,50.93431854248047,51.17483901977539,611900.0,35.01581573486328,34.07312723795573,33.91271835327149,33.16837547302246,32.135440034866335
2004-11-16,51.5633659362793,50.98982238769531,51.27659606933594,51.082332611083984,728000.0,34.952552795410156,34.13262736002604,33.91921722412109,33.19234645843506,32.155155477523806
2004-11-17,52.691951751708984,51.091583251953125,51.091583251953125,51.78538513183594,1066400.0,35.43359375,34.22461929321289,33.94969123840332,33.222567825317384,32.17945719718933
2004-11-18,52.52544021606445,51.877891540527344,51.877891540527344,52.24791717529297,801200.0,35.75007247924805,34.36682637532552,33.988509521484374,33.252176399230954,32.206712341308595
2004-11-19,52.183162689208984,51.406105041503906,52.09065628051758,51.72063064575195,661300.0,35.3892707824707,34.48202616373698,34.02426719665527,33.27584747314453,32.230605573654174
2004-11-22,51.80388641357422,51.239593505859375,51.61886978149414,51.58186721801758,1378800.0,35.294342041015625,34.60693232218424,34.06857749938965,33.30473937988281,32.25202996253967
2004-11-23,52.25716781616211,51.47085952758789,51.58186721801758,51.877891540527344,574800.0,35.49688720703125,34.76601816813151,34.11391708374023,33.33848979949951,32.273719205856324
2004-11-24,52.77520751953125,52.10915756225586,52.10915756225586,52.691951751708984,850500.0,36.05390548706055,34.92890243530273,34.17354469299316,33.37793628692627,32.296542186737064
2004-11-26,53.02497863769531,52.51618957519531,52.94171905517578,52.534690856933594,318600.0,35.9463005065918,35.06984405517578,34.21691711425781,33.41599201202393,32.315586490631105
2004-11-29,52.93246841430664,52.025901794433594,52.543941497802734,52.59944534301758,632400.0,35.990604400634766,35.21247355143229,34.26016830444336,33.4551203918457,32.336597232818605
2004-11-30,53.071231842041016,52.395931243896484,52.63644790649414,52.96022033691406,1183800.0,36.23744583129883,35.38717219034831,34.30470489501953,33.4948913192749,32.36102340698242
2004-12-01,53.79278564453125,52.9232177734375,53.191490173339844,53.663272857666016,704200.0,36.7185173034668,35.54246088663737,34.35873687744141,33.53966186523437,32.38657729148865
2004-12-02,53.654022216796875,53.00647735595703,53.654022216796875,53.44125747680664,956900.0,36.56658935546875,35.659349314371745,34.41766296386719,33.581150169372556,32.41395782470703
2004-12-03,53.93154525756836,53.25624465942383,53.33024978637695,53.80203628540039,1252700.0,36.81346130371094,35.783409881591794,34.49789627075195,33.62435176849365,32.44222993850708
2004-12-06,54.07955551147461,53.42275619506836,53.654022216796875,53.700279235839844,937900.0,36.743831634521484,35.89354604085286,34.57031509399414,33.66956436157226,32.471306791305544
2004-12-07,54.024051666259766,52.43293380737305,53.93154525756836,52.48843765258789,1226200.0,35.91463851928711,35.953467559814456,34.621616973876954,33.70711460113525,32.49711016654968
2004-12-08,52.849212646484375,51.92414474487305,52.35892868041992,52.75670623779297,697400.0,36.09819793701172,36.02984390258789,34.65883552551269,33.746815338134766,32.52351976394653
2004-12-09,53.654022216796875,52.192413330078125,52.562442779541016,53.62627029418945,1037800.0,36.69319152832031,36.113817087809245,34.70048477172852,33.788751220703126,32.55306004524231
2004-12-10,53.74653244018555,53.10823440551758,53.728031158447266,53.10823440551758,634600.0,36.33872985839844,36.15306091308594,34.7388427734375,33.83306064605713,32.58207444190979
2004-12-13,53.59851837158203,53.10823440551758,53.10823440551758,53.506011962890625,688800.0,36.61091232299805,36.234503682454424,34.78061874389648,33.88393253326416,32.61481780052185
2004-12-14,53.654022216796875,53.1822395324707,53.42275619506836,53.45050811767578,820100.0,36.57292556762695,36.319742584228514,34.82138175964356,33.93694284439087,32.64409950256348
2004-12-15,53.644771575927734,53.10823440551758,53.45050811767578,53.487510681152344,1087700.0,36.5982551574707,36.393167114257814,34.86087882995606,33.99429882049561,32.67353912353516
2004-12-16,53.376502990722656,52.35892868041992,53.10823440551758,52.73820495605469,1538800.0,36.08553695678711,36.39527587890625,34.88290580749512,34.04803861618042,32.70047742843628
2004-12-17,53.01572799682617,52.47918701171875,52.72895431518555,52.91396713256836,1381000.0,36.20581817626953,36.412577056884764,34.91809875488281,34.096559371948246,32.728328723907474
2004-12-20,54.07030487060547,52.94171905517578,52.94171905517578,53.728031158447266,999600.0,36.7628173828125,36.46405792236328,34.968356170654296,34.137113876342774,32.756815071105954
2004-12-21,54.301570892333984,53.506011962890625,54.1905632019043,54.20906448364258,722300.0,37.09196472167969,36.521025848388675,35.02266471862793,34.18221897125244,32.78803765296936
2004-12-22,54.74560546875,54.11655807495117,54.301570892333984,54.45883560180664,1606200.0,37.262855529785156,36.557315063476565,35.09191108703613,34.22733310699463,32.822327041625975
2004-12-23,54.56984329223633,53.97779846191406,54.20906448364258,54.292320251464844,605900.0,37.14894485473633,36.59613876342773,35.16558891296387,34.27269325256348,32.85959898948669
2004-12-27,54.523590087890625,53.42275619506836,54.523590087890625,53.80203628540039,623100.0,36.81346130371094,36.59613876342773,35.231417694091796,34.310921058654785,32.89650218963623
2004-12-28,54.33857727050781,53.93154525756836,54.033302307128906,54.33857727050781,286400.0,37.18058395385742,36.6252555847168,35.293828353881835,34.35892707824707,32.93296635627747
2004-12-29,54.33857727050781,53.996299743652344,54.329322814941406,54.25531768798828,456800.0,37.12362289428711,36.70585454305013,35.35674575805664,34.414926071166995,32.97207469940186
2004-12-30,54.25531768798828,53.74653244018555,54.21831512451172,53.885292053222656,385700.0,37.053646087646484,36.76955108642578,35.43282180786133,34.46732912063599,33.00996069908142
2004-12-31,54.05180358886719,53.56151580810547,53.93154525756836,53.62627029418945,409900.0,36.875526428222656,36.78170674641927,35.50546203613281,34.51436227798462,33.04496193885803
2005-01-03,54.11655807495117,53.16373825073242,53.885292053222656,53.700279235839844,892900.0,36.92641830444336,36.8208859761556,35.57532234191895,34.564107971191405,33.08112125396728
2005-01-04,53.8945426940918,52.61794662475586,53.61701965332031,52.6734504699707,1456900.0,36.2203254699707,36.794846852620445,35.62966812133789,34.609248085021974,33.11362551689148
2005-01-05,54.44033432006836,52.65494918823242,53.228492736816406,52.719703674316406,1357600.0,36.252132415771484,36.773460642496744,35.68629577636719,34.659805908203126,33.14772207260132
2005-01-06,53.32099914550781,52.77520751953125,52.77520751953125,53.043479919433594,787500.0,36.47477722167969,36.765228780110675,35.73459030151367,34.69999828338623,33.18314998626709
2005-01-07,53.83903884887695,52.96022033691406,53.135986328125,53.33024978637695,1070000.0,36.67198181152344,36.804325103759766,35.78695564270019,34.7459404373169,33.216821899414064
2005-01-10,53.77428436279297,52.9232177734375,53.14523696899414,53.367252349853516,970300.0,36.69741439819336,36.83709818522136,35.84856460571289,34.78558917999268,33.245230493545535
2005-01-11,53.42275619506836,52.405181884765625,53.376502990722656,52.405181884765625,667300.0,36.035850524902344,36.78863372802734,35.89605613708496,34.81912582397461,33.27163992881775
2005-01-12,53.10823440551758,52.09990692138672,52.710453033447266,53.080482482910156,1379400.0,36.500221252441406,36.749184163411456,35.95764556884765,34.85321384429932,33.298657484054566
2005-01-13,53.25624465942383,52.331172943115234,52.849212646484375,52.5809440612793,603500.0,36.1567268371582,36.67544225056966,36.01856811523437,34.88348907470703,33.322924518585204
2005-01-14,53.39500427246094,52.61794662475586,52.61794662475586,53.367252349853516,686700.0,36.69741439819336,36.64534022013346,36.0803035736084,34.919800910949704,33.34951930046081
2005-01-18,53.68177795410156,52.710453033447266,52.96022033691406,53.68177795410156,745000.0,36.913700103759766,36.65202280680339,36.14193405151367,34.958275604248044,33.377414751052854
2005-01-19,53.654022216796875,52.858463287353516,53.41350555419922,52.90471649169922,666300.0,36.37936782836914,36.5986083984375,36.19249816894531,34.989644050598145,33.39794291496277
2005-01-20,53.376502990722656,52.395931243896484,52.8769645690918,53.071231842041016,834700.0,36.493858337402344,36.55662409464518,36.250036010742186,35.02524238586426,33.41763493537903
2005-01-21,53.219242095947266,52.414432525634766,52.978721618652344,52.51618957519531,709000.0,36.1121940612793,36.4938606262207,36.28449615478516,35.05866104125977,33.43532473564148
2005-01-24,52.81221008300781,51.79463577270508,52.59019470214844,51.79463577270508,577500.0,35.61601257324219,36.40989303588867,36.300551147460936,35.08504028320313,33.45244318962097
2005-01-25,52.94171905517578,52.08140563964844,52.210914611816406,52.63644790649414,803900.0,36.194889068603516,36.361124420166014,36.3253978729248,35.10845684051514,33.4727064037323
2005-01-26,53.93154525756836,53.27474594116211,53.515262603759766,53.59851837158203,1604200.0,36.856441497802734,36.40353215535482,36.36069091796875,35.13225608825684,33.494367895126345
2005-01-27,53.663272857666016,53.15448760986328,53.56151580810547,53.376502990722656,1003900.0,36.70378875732422,36.433642578125,36.39445037841797,35.15358436584473,33.51651816368103
2005-01-28,53.91304397583008,53.219242095947266,53.79278564453125,53.81128692626953,1164100.0,37.00275421142578,36.468841044108075,36.43545440673828,35.177335815429686,33.539349508285525
2005-01-31,54.56984329223633,53.8945426940918,54.162811279296875,54.4958381652832,1078500.0,37.47347640991211,36.522274017333984,36.47625205993652,35.21297164916992,33.562030153274534
2005-02-01,55.22664260864258,54.375579833984375,54.4958381652832,54.91211700439453,1252600.0,37.75971221923828,36.59309387207031,36.51644485473633,35.252477188110355,33.58589159965515
2005-02-02,55.27289581298828,54.84736251831055,55.041629791259766,54.986122131347656,1164300.0,37.81061935424805,36.711411794026695,36.564871826171874,35.29456951141358,33.610758810043336
2005-02-03,54.9953727722168,54.34782791137695,54.9953727722168,54.4495849609375,966100.0,37.44167709350586,36.77417551676432,36.60781852722168,35.338198013305664,33.63559691429138
2005-02-04,54.819610595703125,54.26456832885742,54.26456832885742,54.57909393310547,1878400.0,37.53071975708008,36.86577504475911,36.64849517822265,35.38120613098145,33.66019156455994
2005-02-07,55.485660552978516,54.366329193115234,54.48658752441406,55.41165542602539,782900.0,38.10322189331055,36.959495544433594,36.689481506347654,35.43151309967041,33.685457487106326
2005-02-08,55.5041618347168,54.85661315917969,55.180389404296875,55.42090606689453,656900.0,38.10960388183594,37.039222462972006,36.73274757385254,35.47483234405517,33.710504884719846
2005-02-09,55.5041618347168,54.810359954833984,55.42090606689453,54.967620849609375,639300.0,37.79789352416992,37.13379084269206,36.76889335632324,35.5145308303833,33.736122369766235
2005-02-10,55.5041618347168,54.819610595703125,55.041629791259766,55.43015670776367,678900.0,38.115943908691406,37.241929880777995,36.80646331787109,35.55558410644531,33.76251620292663
2005-02-11,56.336727142333984,55.2081413269043,55.43015670776367,56.151710510253906,978300.0,38.612125396728516,37.408591969807944,36.84433547973633,35.601536178588866,33.796086435317996
2005-02-14,56.151710510253906,55.624420166015625,55.92044448852539,55.966697692871094,561500.0,38.48488998413086,37.599850463867185,36.88270149230957,35.650182228088376,33.83246383666992
2005-02-15,56.42923355102539,55.65217208862305,55.92044448852539,55.94819641113281,795600.0,38.47218322753906,37.75167007446289,36.915875930786136,35.70688610076904,33.86890295982361
2005-02-16,56.17946243286133,55.485660552978516,55.642921447753906,56.0129508972168,782600.0,38.516700744628906,37.8623540242513,36.95133331298828,35.76082420349121,33.90600289344788
2005-02-17,56.25346755981445,55.5504150390625,55.966697692871094,55.5504150390625,730200.0,38.19865798950195,37.96201197306315,36.99701370239258,35.809315338134766,33.94207607269287
2005-02-18,56.54024124145508,55.66142272949219,55.73543167114258,56.32747268676758,667900.0,38.732975006103516,38.07736002604167,37.049709243774416,35.85427238464356,33.980789527893066
2005-02-22,56.336727142333984,55.5041618347168,55.86494064331055,55.51341247558594,801700.0,38.173179626464844,38.12400690714518,37.07930900573731,35.88989688873291,34.0170795917511
2005-02-23,56.66975021362305,56.02220153808594,56.1054573059082,56.641998291015625,971800.0,38.94926071166992,38.20331013997396,37.131519622802735,35.93518119812012,34.059222240448
2005-02-24,57.55781555175781,55.51341247558594,56.89176559448242,57.53931427001953,1297900.0,39.5662841796875,38.32035446166992,37.190627059936524,35.98562290191651,34.104919548034665
2005-02-25,58.482887268066406,57.456058502197266,57.53931427001953,58.464385986328125,1370400.0,40.20240783691406,38.50440317789714,37.263216705322264,36.04229923248291,34.152169618606564
2005-02-28,58.54764175415039,57.54856491088867,58.464385986328125,57.9278450012207,1151300.0,39.83346176147461,38.657919311523436,37.327920837402345,36.0943998336792,34.19791934967041
2005-03-01,58.81591033935547,58.00185012817383,58.00185012817383,58.621646881103516,1010700.0,40.3105354309082,38.80507354736328,37.41242080688477,36.147663307189944,34.246085767745974
2005-03-02,58.603145599365234,57.90934371948242,58.06660461425781,58.32562255859375,915600.0,40.106998443603516,38.93823318481445,37.49044441223145,36.20427158355713,34.29370403289795
2005-03-03,59.38945388793945,58.51988983154297,58.55689239501953,59.287696838378906,1179600.0,40.7685432434082,39.13627649943034,37.57055892944336,36.26945755004883,34.34722821235657
2005-03-04,60.25901794433594,59.32469940185547,59.61146926879883,60.25901794433594,1172800.0,41.436466217041016,39.357644653320314,37.65744895935059,36.340056838989256,34.403121585845945
2005-03-07,60.16651153564453,59.2414436340332,59.66697692871094,59.74098205566406,1736700.0,41.08024597167969,39.522186024983725,37.733796768188476,36.4128539276123,34.457797327041625
2005-03-08,60.0462532043457,59.46345901489258,59.50971221923828,60.02775192260742,810100.0,41.27744674682617,39.70835647583008,37.816366806030274,36.49097785949707,34.513772087097166
2005-03-09,60.878814697265625,59.777984619140625,59.907493591308594,60.00925064086914,1060200.0,41.264713287353516,39.894525146484376,37.90539184570312,36.56840476989746,34.567930173873904
