Date,High,Low,Open,Close,Volume,Adj Close,ABBV-15ma,ABBV-50ma,ABBV-100ma,ABBV-200ma
2014-02-28,51.959999084472656,50.5099983215332,50.84000015258789,50.90999984741211,7095600.0,41.3189582824707,41.09008255004883,40.85680503845215,39.997589912414554,37.60882543563843
2014-03-03,50.86000061035156,49.790000915527344,50.34000015258789,50.09000015258789,6817700.0,40.653438568115234,41.15501149495443,40.80618438720703,40.036306838989255,37.630096492767336
2014-03-04,51.72999954223633,50.529998779296875,50.72999954223633,51.59000015258789,6198000.0,41.870849609375,41.26539026896159,40.7687996673584,40.099727096557615,37.656742858886716
2014-03-05,52.119998931884766,51.29999923706055,51.68000030517578,51.70000076293945,5251100.0,41.96012878417969,41.3757692972819,40.76041717529297,40.16172584533692,37.68003993988037
2014-03-06,52.77000045776367,51.970001220703125,52.040000915527344,52.040000915527344,6529000.0,42.23607635498047,41.455847930908206,40.758197937011715,40.21625762939453,37.708314743041996
2014-03-07,52.5,51.0099983215332,52.25,51.459999084472656,5860700.0,41.76534652709961,41.515907541910806,40.74672508239746,40.26632369995117,37.73312883377075
2014-03-10,51.900001525878906,50.86000061035156,51.900001525878906,51.65999984741211,3086000.0,41.92766189575195,41.566227467854816,40.742041702270505,40.312537384033206,37.75788463592529
2014-03-11,52.13999938964844,51.5,51.68000030517578,51.75,3629800.0,42.00070571899414,41.58191808064779,40.72867309570312,40.36149448394775,37.783677883148194
2014-03-12,51.7400016784668,51.06999969482422,51.459999084472656,51.63999938964844,3924800.0,41.91143035888672,41.606266530354816,40.720605010986326,40.40166763305664,37.81357158660889
2014-03-13,52.099998474121094,51.13999938964844,51.88999938964844,51.31999969482422,4839400.0,41.6517219543457,41.577049001057944,40.699934844970706,40.43030563354492,37.84236452102661
2014-03-14,51.41999816894531,50.79999923706055,51.25,51.209999084472656,5466700.0,41.562435150146484,41.586247253417966,40.680699844360355,40.45676231384277,37.87668128967285
2014-03-17,52.189998626708984,51.2599983215332,51.470001220703125,51.97999954223633,3875500.0,42.18737030029297,41.64738794962565,40.68733047485352,40.489307441711425,37.91147367477417
2014-03-18,53.220001220703125,51.970001220703125,52.08000183105469,53.099998474121094,4712300.0,43.09637451171875,41.776162211100264,40.70698753356933,40.52570865631103,37.95816522598267
2014-03-19,53.529998779296875,52.439998626708984,53.09000015258789,53.11000061035156,6408600.0,43.1044921875,41.904396565755206,40.75756683349609,40.56758590698242,38.00224836349487
2014-03-20,53.79999923706055,52.52000045776367,52.86000061035156,53.68000030517578,6922700.0,43.56711959838867,42.054273986816405,40.81578811645508,40.6173104095459,38.04757701873779
2014-03-21,54.72999954223633,53.09000015258789,54.220001220703125,53.459999084472656,12930500.0,43.38855743408203,42.192247263590495,40.8725318145752,40.65421772003174,38.09434562683106
2014-03-24,53.619998931884766,51.349998474121094,53.529998779296875,51.36000061035156,10161400.0,41.684173583984375,42.260962931315106,40.88133796691895,40.67311485290527,38.13077356338501
2014-03-25,52.099998474121094,51.5,51.68000030517578,51.689998626708984,6127200.0,41.952003479003906,42.26637318929036,40.90065414428711,40.69171100616455,38.166563720703124
2014-03-26,52.34000015258789,51.459999084472656,52.0,51.5,5684900.0,41.79780578613281,42.25555165608724,40.92776184082031,40.716736946105954,38.201899185180665
2014-03-27,51.84000015258789,51.43000030517578,51.529998779296875,51.65999984741211,4778000.0,41.92766189575195,42.23499069213867,40.94496795654297,40.745879669189456,38.23918872833252
2014-03-28,52.130001068115234,50.88999938964844,51.83000183105469,50.97999954223633,4208300.0,41.375762939453125,42.20901845296224,40.95908966064453,40.76539680480957,38.276960906982424
2014-03-31,51.70000076293945,50.95000076293945,51.34000015258789,51.400001525878906,4813100.0,41.716644287109375,42.194950612386066,40.973698654174804,40.78993316650391,38.31493501663208
2014-04-01,52.380001068115234,51.540000915527344,51.619998931884766,52.099998474121094,4250800.0,42.28477478027344,42.213888549804686,41.006812210083005,40.82490169525146,38.355512619018555
2014-04-02,53.40999984741211,51.9900016784668,52.099998474121094,53.34000015258789,6007200.0,43.291168212890625,42.30587107340495,41.061027679443356,40.87090049743652,38.401912937164305
2014-04-03,53.83000183105469,53.209999084472656,53.349998474121094,53.5,6841400.0,43.42102813720703,42.423824818929035,41.13277404785156,40.92472023010254,38.44686698913574
2014-04-04,54.439998626708984,52.04999923706055,53.779998779296875,52.20000076293945,7013200.0,42.365928649902344,42.47739105224609,41.186827163696286,40.96162757873535,38.48852245330811
2014-04-07,52.310001373291016,49.650001525878906,51.68000030517578,50.619998931884766,9146600.0,41.083587646484375,42.403805541992185,41.232764129638674,40.98136337280273,38.531594848632814
2014-04-08,50.869998931884766,48.93000030517578,50.349998474121094,49.099998474121094,8246900.0,39.849937438964844,42.18737640380859,41.26961097717285,40.99753963470459,38.56233100891113
2014-04-09,50.7599983215332,49.2599983215332,49.4900016784668,50.630001068115234,6018200.0,41.09170913696289,42.05319086710612,41.31733352661133,41.023154296875,38.60216236114502
2014-04-10,50.27000045776367,47.290000915527344,50.08000183105469,47.349998474121094,13177200.0,38.42963409423828,41.71069183349609,41.31311302185058,41.02061824798584,38.625757484436036
2014-04-11,47.209999084472656,45.5,46.58000183105469,46.459999084472656,11465800.0,38.04475784301758,41.35443852742513,41.28983253479004,41.01101249694824,38.644462776184085
2014-04-14,47.5,46.209999084472656,47.099998474121094,46.83000183105469,7290800.0,38.34773635864258,41.13200937906901,41.25767807006836,41.000974044799804,38.66567148208618
2014-04-15,48.09000015258789,46.7599983215332,47.41999816894531,47.86000061035156,9531100.0,39.19117736816406,40.94795430501302,41.27290893554687,41.00267139434814,38.69817478179932
2014-04-16,48.84000015258789,47.619998931884766,48.58000183105469,48.119998931884766,7151000.0,39.40407943725586,40.78837254842122,41.282658615112304,41.01060447692871,38.730675029754636
2014-04-17,48.779998779296875,47.720001220703125,47.91999816894531,48.54999923706055,6196800.0,39.756195068359375,40.64360809326172,41.30302146911621,41.01706634521484,38.76256355285645
2014-04-21,49.45000076293945,48.400001525878906,48.5,49.43000030517578,4445000.0,40.476810455322266,40.58367792765299,41.33455047607422,41.02775497436524,38.79797607421875
2014-04-22,50.41999816894531,49.349998474121094,49.4900016784668,50.0099983215332,6613200.0,40.95175552368164,40.53268534342448,41.35999549865723,41.04746078491211,38.83382593154907
2014-04-23,50.2599983215332,49.38999938964844,50.13999938964844,50.13999938964844,6578300.0,41.05820846557617,40.450914255777995,41.376856307983395,41.06670124053955,38.86641233444214
2014-04-24,50.130001068115234,49.0,50.130001068115234,49.31999969482422,6628800.0,40.3867301940918,40.257285054524736,41.37850204467773,41.08204509735108,38.897064781188966
2014-04-25,50.97999954223633,48.95000076293945,50.209999084472656,49.13999938964844,7289100.0,40.23933792114258,40.045172373453774,41.362590866088865,41.09430458068848,38.92464748382568
2014-04-28,50.91999816894531,49.5,49.54999923706055,50.869998931884766,7932200.0,41.65597915649414,39.997842407226564,41.37842140197754,41.12121368408203,38.95823598861694
2014-04-29,51.529998779296875,50.7599983215332,50.939998626708984,51.369998931884766,5601300.0,42.06541442871094,40.063297526041666,41.39627243041992,41.139494552612305,38.9888041305542
2014-04-30,52.16999816894531,51.0,51.380001068115234,52.08000183105469,7430600.0,42.646820068359375,40.2497563680013,41.41390190124512,41.166005058288576,39.023995056152344
2014-05-01,52.099998474121094,51.40999984741211,51.88999938964844,51.61000061035156,4279800.0,42.26194763183594,40.327772267659505,41.428216781616214,41.18794212341309,39.06049369812012
2014-05-02,51.720001220703125,51.0,51.40999984741211,51.18000030517578,3341300.0,41.90983581542969,40.55978571573893,41.42461380004883,41.1935551071167,39.09463327407837
2014-05-05,51.369998931884766,50.310001373291016,50.9900016784668,51.36000061035156,2580300.0,42.05723190307617,40.827283986409505,41.43726921081543,41.201769218444824,39.128073329925535
2014-05-06,51.29999923706055,50.83000183105469,51.20000076293945,50.90999984741211,3353200.0,41.68873977661133,41.050017547607425,41.4456388092041,41.19880977630615,39.1588729095459
2014-05-07,52.869998931884766,51.27000045776367,52.380001068115234,52.790000915527344,7022600.0,43.22821807861328,41.3191535949707,41.486907958984375,41.206977462768556,39.195574321746825
2014-05-08,53.09000015258789,51.959999084472656,52.689998626708984,52.150001525878906,4092100.0,42.70415115356445,41.53915837605794,41.51737144470215,41.212159118652345,39.23228887557983
2014-05-09,52.349998474121094,51.08000183105469,52.06999969482422,52.2599983215332,5012500.0,42.79421615600586,41.741693115234376,41.54687660217285,41.21840240478516,39.27212724685669
2014-05-12,52.560001373291016,52.220001220703125,52.36000061035156,52.369998931884766,3626400.0,42.8842887878418,41.902191670735675,41.57818321228027,41.21749412536621,39.31002182006836
2014-05-13,52.5,51.91999816894531,52.45000076293945,52.20000076293945,4145200.0,42.745079040527344,42.02174657185872,41.62001602172852,41.21310020446777,39.34502573013306
2014-05-14,53.0,52.08000183105469,52.22999954223633,52.869998931884766,4878400.0,43.293731689453125,42.17078145345052,41.64847366333008,41.20863666534424,39.38169557571411
2014-05-15,53.06999969482422,52.41999816894531,52.959999084472656,52.689998626708984,6963800.0,43.146331787109375,42.35475489298503,41.67219772338867,41.21630744934082,39.419064884185794
2014-05-16,52.970001220703125,52.40999984741211,52.650001525878906,52.93000030517578,5826200.0,43.34286117553711,42.561656443278,41.694333419799804,41.22626567840576,39.45430452346802
2014-05-19,54.209999084472656,52.709999084472656,52.84000015258789,54.11000061035156,6010500.0,44.30912780761719,42.73853302001953,41.74520904541016,41.245967063903805,39.49529319763184
2014-05-20,53.93000030517578,53.310001373291016,53.86000061035156,53.540000915527344,5021200.0,43.842376708984375,42.85699717203776,41.7835033416748,41.26277252197266,39.533668785095216
2014-05-21,53.84000015258789,53.099998474121094,53.5,53.27000045776367,4088000.0,43.621280670166016,42.9219612121582,41.81591484069824,41.272293968200685,39.57337293624878
2014-05-22,54.34000015258789,52.939998626708984,53.290000915527344,53.630001068115234,4486400.0,43.91606521606445,43.03223571777344,41.8560075378418,41.28830627441406,39.61387266159058
2014-05-23,54.380001068115234,53.84000015258789,53.939998626708984,53.95000076293945,3023500.0,44.1781120300293,43.18345413208008,41.90653533935547,41.303235092163085,39.65691961288452
2014-05-27,54.20000076293945,53.779998779296875,54.20000076293945,53.9900016784668,3816300.0,44.21086120605469,43.327029418945315,41.95950386047363,41.32010185241699,39.69817510604858
2014-05-28,54.61000061035156,53.81999969482422,53.959999084472656,54.06999969482422,4108300.0,44.276371002197266,43.49953816731771,42.00128387451172,41.34430717468262,39.741154708862304
2014-05-29,54.45000076293945,53.75,54.099998474121094,54.029998779296875,2768600.0,44.24361038208008,43.567230987548825,42.02422859191895,41.365608062744144,39.78265377044678
2014-05-30,54.43000030517578,53.88999938964844,53.97999954223633,54.33000183105469,4025600.0,44.489280700683594,43.686239624023436,42.05192436218262,41.40474559783936,39.82582006454468
2014-06-02,54.95000076293945,53.90999984741211,54.43000030517578,54.150001525878906,3635000.0,44.341888427734375,43.789417775472,42.06741973876953,41.441603927612306,39.86964599609375
2014-06-03,54.470001220703125,53.869998931884766,54.060001373291016,54.369998931884766,3078000.0,44.522037506103516,43.89860102335612,42.090089340209964,41.48131057739258,39.919839229583744
2014-06-04,54.63999938964844,53.66999816894531,53.91999816894531,54.58000183105469,3388200.0,44.694000244140625,44.028529103597,42.15028587341308,41.515811920166016,39.97173025131226
2014-06-05,55.31999969482422,54.36000061035156,54.54999923706055,55.29999923706055,4847300.0,45.283592224121094,44.16118647257487,42.21691764831543,41.558785896301266,40.02509286880493
2014-06-06,55.400001525878906,54.88999938964844,55.31999969482422,55.099998474121094,3449800.0,45.11981201171875,44.29275182088216,42.283357772827145,41.60555980682373,40.079232635498045
2014-06-09,54.880001068115234,53.720001220703125,54.41999816894531,53.84000015258789,6297500.0,44.08802795410156,44.342429606119794,42.32656509399414,41.63576652526856,40.130846996307376
2014-06-10,54.08000183105469,52.290000915527344,53.13999938964844,53.970001220703125,8414700.0,44.194496154785156,44.33478749593099,42.38293975830078,41.67101470947266,40.1805597114563
2014-06-11,54.70000076293945,53.75,53.849998474121094,54.22999954223633,5386800.0,44.40739440917969,44.37245534261068,42.43675476074219,41.70522670745849,40.229301891326905
2014-06-12,54.25,53.459999084472656,54.220001220703125,53.65999984741211,3941600.0,43.94063949584961,44.39374593098958,42.46987205505371,41.73834213256836,40.275630474090576
2014-06-13,54.310001373291016,53.439998626708984,53.66999816894531,54.15999984741211,4413000.0,44.35007095336914,44.4226796468099,42.49105010986328,41.77603889465332,40.32727819442749
2014-06-16,54.310001373291016,53.45000076293945,54.18000030517578,54.0,4410400.0,44.21905517578125,44.42540918986003,42.50701065063477,41.81989234924316,40.378550148010255
2014-06-17,54.540000915527344,53.849998474121094,54.4900016784668,54.29999923706055,3385000.0,44.464717864990234,44.4423329671224,42.54898643493652,41.86790679931641,40.43081104278564
2014-06-18,54.61000061035156,54.0,54.27000045776367,54.56999969482422,3337300.0,44.68581008911133,44.46962890625,42.62103088378906,41.926897506713864,40.48421731948852
2014-06-19,54.810001373291016,53.91999816894531,54.13999938964844,54.189998626708984,3952800.0,44.37464141845703,44.47836430867513,42.711524963378906,41.990567970275876,40.53614749908447
2014-06-20,55.619998931884766,53.15999984741211,55.619998931884766,53.29999923706055,13457700.0,43.645843505859375,44.42213516235351,42.762607650756834,42.039970588684085,40.5822790145874
2014-06-23,54.400001525878906,53.540000915527344,53.7599983215332,53.75,6235600.0,44.01433181762695,44.40029805501302,42.87430160522461,42.0937073135376,40.628736686706546
2014-06-24,53.95000076293945,53.43000030517578,53.7400016784668,53.59000015258789,5483500.0,43.88331604003906,44.35771662394206,42.99107276916504,42.14045265197754,40.67302297592163
2014-06-25,55.790000915527344,53.400001525878906,53.52000045776367,55.0,11085100.0,45.037925720214844,44.380644989013675,43.12487655639649,42.19127731323242,40.72092758178711
2014-06-26,56.540000915527344,54.970001220703125,55.06999969482422,56.5099983215332,10716400.0,46.2744140625,44.44669977823893,43.2665412902832,42.26972511291504,40.77361806869507
2014-06-27,56.900001525878906,56.279998779296875,56.58000183105469,56.790000915527344,7490800.0,46.503700256347656,44.53895899454753,43.40853370666504,42.345596160888675,40.826776638031006
2014-06-30,56.88999938964844,56.099998474121094,56.5099983215332,56.439998626708984,6229700.0,46.21710205078125,44.6808972676595,43.537751846313476,42.42038665771484,40.87949979782105
2014-07-01,57.20000076293945,56.16999816894531,56.41999816894531,56.88999938964844,6869800.0,46.58559036254883,44.84030354817708,43.659927444458006,42.49723896026612,40.933307285308835
2014-07-02,58.11000061035156,56.91999816894531,57.459999084472656,58.11000061035156,6198500.0,47.584617614746094,45.05211842854818,43.7925846862793,42.57629009246826,40.988398971557615
2014-07-03,58.27000045776367,57.650001525878906,57.900001525878906,58.220001220703125,3828900.0,47.6746940612793,45.301055399576825,43.92491439819336,42.65088535308838,41.0368384552002
2014-07-07,58.150001525878906,57.38999938964844,57.90999984741211,57.400001525878906,4736300.0,47.00320816040039,45.47793121337891,44.05724395751953,42.71787300109863,41.08064367294312
2014-07-08,56.970001220703125,55.47999954223633,56.68000030517578,55.689998626708984,9297300.0,45.60295486450195,45.57019119262695,44.16451629638672,42.763553581237794,41.11952253341675
2014-07-09,55.63999938964844,54.81999969482422,55.560001373291016,55.0099983215332,11516300.0,45.046112060546875,45.608950805664065,44.23231895446777,42.80537017822266,41.15386152267456
2014-07-10,55.880001068115234,54.279998779296875,54.5,55.790000915527344,7553100.0,45.6848258972168,45.67555185953776,44.30470718383789,42.85048980712891,41.194346771240234
2014-07-11,56.599998474121094,54.47999954223633,55.34000015258789,54.959999084472656,13586800.0,45.34654998779297,45.74034576416015,44.35870178222656,42.88630184173584,41.23760969161987
2014-07-14,55.04999923706055,53.720001220703125,53.88999938964844,54.849998474121094,30823300.0,45.255794525146484,45.84767583211263,44.418578720092775,42.92339775085449,41.28301246643066
2014-07-15,54.689998626708984,53.38999938964844,54.52000045776367,53.439998626708984,16796400.0,44.0924186706543,45.852881622314456,44.462230377197265,42.943422088623045,41.32391511917114
2014-07-16,53.66999816894531,51.81999969482422,53.25,53.650001525878906,23291200.0,44.26569747924805,45.87837371826172,44.506399688720705,42.97183444976807,41.36835767745972
2014-07-17,55.0,52.880001068115234,53.209999084472656,53.52000045776367,18699000.0,44.1584358215332,45.81974105834961,44.555793609619144,43.00071620941162,41.41066778182984
2014-07-18,55.119998931884766,53.0,53.0,54.90999984741211,42456000.0,45.3052978515625,45.755133310953774,44.597335205078124,43.04212158203125,41.45444269180298
2014-07-21,54.45000076293945,53.90999984741211,54.13999938964844,54.0,22334900.0,44.55447006225586,45.62518463134766,44.63434158325195,43.07585651397705,41.493864917755126
2014-07-22,54.380001068115234,53.75,53.81999969482422,54.04999923706055,14724300.0,44.59572219848633,45.51709264119466,44.67037170410156,43.10862415313721,41.53325399398804
2014-07-23,54.810001373291016,54.06999969482422,54.47999954223633,54.47999954223633,15011300.0,44.950504302978516,45.40808690388997,44.711696014404296,43.14493961334229,41.57126476287842
2014-07-24,54.560001373291016,53.970001220703125,54.220001220703125,54.08000183105469,11712800.0,44.6204833984375,45.21047795613607,44.7492041015625,43.18461006164551,41.61045845031738
2014-07-25,54.4900016784668,53.029998779296875,54.400001525878906,53.18000030517578,11680900.0,43.877906799316406,44.957358805338544,44.76088760375976,43.204680633544925,41.65220386505127
2014-07-28,54.0,53.16999816894531,53.41999816894531,53.7400016784668,10466000.0,44.33995056152344,44.779808298746744,44.784759979248044,43.22847885131836,41.69510234832764
2014-07-29,53.65999984741211,53.2400016784668,53.54999923706055,53.43000030517578,16171500.0,44.08417892456055,44.67855656941732,44.799586334228515,43.24695987701416,41.73160875320435
2014-07-30,53.88999938964844,53.029998779296875,53.279998779296875,53.75,12680100.0,44.34819412231445,44.63202870686849,44.80036766052246,43.27278835296631,41.76955602645874
2014-07-31,53.400001525878906,52.29999923706055,53.130001068115234,52.34000015258789,15479900.0,43.18483352661133,44.465362548828125,44.787216796875,43.2853600692749,41.798948726654054
2014-08-01,52.63999938964844,51.75,52.029998779296875,52.47999954223633,11593200.0,43.300350189208984,44.328949228922525,44.78079818725586,43.29835651397705,41.8299254989624
2014-08-04,53.400001525878906,52.369998931884766,52.58000183105469,53.290000915527344,10456300.0,43.968658447265625,44.2431401570638,44.781850051879886,43.31892879486084,41.86029821395874
2014-08-05,53.189998626708984,52.45000076293945,52.77000045776367,52.790000915527344,12783800.0,43.55611801147461,44.20738677978515,44.76941017150879,43.337972755432126,41.884139194488526
2014-08-06,52.65999984741211,51.369998931884766,51.47999954223633,52.04999923706055,18126200.0,42.945556640625,44.11937739054362,44.744104080200195,43.35180397033692,41.904283142089845
2014-08-07,52.709999084472656,51.41999816894531,51.59000015258789,52.43000030517578,17171700.0,43.25908279418945,44.05942052205403,44.72375831604004,43.36252109527588,41.92591426849365
2014-08-08,52.88999938964844,52.290000915527344,52.720001220703125,52.81999969482422,13117700.0,43.58087158203125,43.94445877075195,44.71050354003906,43.367366065979006,41.94653736114502
2014-08-11,53.650001525878906,52.77000045776367,53.0,53.310001373291016,10074600.0,43.98515701293945,43.90650456746419,44.70042106628418,43.3761727142334,41.97187931060791
2014-08-12,53.29999923706055,52.56999969482422,53.220001220703125,52.84000015258789,8524600.0,43.59737777709961,43.83994827270508,44.68553085327149,43.37647529602051,41.996892852783205
2014-08-13,53.63999938964844,52.75,52.970001220703125,53.599998474121094,9029400.0,44.224430084228516,43.791543324788414,44.679578704833986,43.38483402252197,42.019525871276855
2014-08-14,54.22999954223633,53.529998779296875,53.619998931884766,54.189998626708984,7959800.0,44.711238861083984,43.797593688964845,44.67992347717285,43.415104675292966,42.04410976409912
2014-08-15,54.59000015258789,53.58000183105469,54.34000015258789,53.900001525878906,10109300.0,44.47196578979492,43.837197621663414,44.66369094848633,43.44030429840088,42.066007652282714
2014-08-18,54.52000045776367,53.84000015258789,54.38999938964844,54.310001373291016,7370500.0,44.81024169921875,43.868550364176436,44.65749954223633,43.47042865753174,42.09358280181885
2014-08-19,55.310001373291016,54.18000030517578,54.47999954223633,55.290000915527344,9159300.0,45.61882781982422,43.97086029052734,44.68811553955078,43.50734031677246,42.12660999298096
2014-08-20,55.18000030517578,54.689998626708984,54.81999969482422,55.060001373291016,7612200.0,45.4290657043457,44.0429183959961,44.712806930541994,43.54787334442139,42.15663507461548
2014-08-21,55.119998931884766,54.68000030517578,54.790000915527344,54.959999084472656,8063200.0,45.34654998779297,44.187032826741536,44.731590042114256,43.58417240142822,42.18705278396607
2014-08-22,55.27000045776367,54.36000061035156,54.869998931884766,55.20000076293945,9314600.0,45.54457473754883,44.33664779663086,44.76366874694824,43.61677040100098,42.22083604812622
2014-08-25,55.91999816894531,55.18000030517578,55.380001068115234,55.869998931884766,7553500.0,46.09736633300781,44.47856165568034,44.79861465454101,43.64483238220215,42.25786643981934
2014-08-26,55.939998626708984,55.63999938964844,55.68000030517578,55.75,9309800.0,45.99837112426758,44.641378529866536,44.83420097351074,43.67060581207275,42.297663021087644
2014-08-27,55.849998474121094,55.400001525878906,55.849998474121094,55.70000076293945,11022600.0,45.957115173339844,44.842149098714195,44.864048919677735,43.706517677307126,42.33407262802124
2014-08-28,55.68000030517578,55.25,55.52000045776367,55.599998474121094,7277900.0,45.874595642089844,45.01651662190755,44.887824630737306,43.75442775726319,42.36789556503296
2014-08-29,55.79999923706055,55.2400016784668,55.75,55.279998779296875,7524400.0,45.61057662963867,45.15183029174805,44.91254333496094,43.812034149169925,42.404786891937256
2014-09-02,55.529998779296875,54.959999084472656,55.43000030517578,55.06999969482422,7354900.0,45.437313079833984,45.24864069620768,44.94837272644043,43.85549018859863,42.439322242736814
2014-09-03,55.529998779296875,54.83000183105469,55.15999984741211,55.5099983215332,7562100.0,45.80033874511719,45.395504760742185,44.98409286499023,43.929197235107424,42.47490774154663
2014-09-04,55.599998474121094,55.09000015258789,55.36000061035156,55.540000915527344,10019400.0,45.82509231567383,45.50221557617188,45.022928390502926,44.007000579833985,42.50900653839111
2014-09-05,55.939998626708984,54.869998931884766,55.4900016784668,55.939998626708984,9914300.0,46.15513229370117,45.59847513834635,45.045272521972656,44.08507453918457,42.54302429199219
2014-09-08,55.95000076293945,55.369998931884766,55.779998779296875,55.56999969482422,6568800.0,45.849853515625,45.69033432006836,45.036781311035156,44.15166130065918,42.57716634750366
2014-09-09,57.18000030517578,55.43000030517578,55.529998779296875,56.95000076293945,17558900.0,46.98846435546875,45.83554916381836,45.04647659301758,44.227505149841306,42.61905481338501
2014-09-10,57.31999969482422,56.5099983215332,56.900001525878906,57.189998626708984,8740300.0,47.186485290527344,45.940059661865234,45.0658642578125,44.30180805206299,42.65943719863892
2014-09-11,57.880001068115234,56.849998474121094,57.0,57.849998474121094,9943900.0,47.73103713989258,46.09352442423503,45.08877319335937,44.37435031890869,42.70105264663696
2014-09-12,58.77000045776367,57.7400016784668,57.849998474121094,57.880001068115234,15556200.0,47.75579833984375,46.25414098103841,45.09219680786133,44.44239074707031,42.74492576599121
2014-09-15,58.150001525878906,57.470001220703125,57.75,57.93000030517578,8632700.0,47.79705047607422,46.40430603027344,45.094643936157226,44.509779167175296,42.78824020385742
2014-09-16,58.70000076293945,57.459999084472656,57.630001068115234,58.599998474121094,9112400.0,48.34983825683594,46.55447082519531,45.12157653808594,44.58941024780273,42.8357276725769
2014-09-17,60.02000045776367,58.75,58.88999938964844,59.619998931884766,14389400.0,49.191436767578125,46.76734186808268,45.19334617614746,44.67893123626709,42.88661790847778
2014-09-18,59.650001525878906,59.099998474121094,59.599998474121094,59.45000076293945,10980500.0,49.051170349121094,46.973612213134764,45.273447341918946,44.75288314819336,42.93704841613769
2014-09-19,59.93000030517578,59.0099983215332,59.84000015258789,59.060001373291016,13986900.0,48.729393005371094,47.16393203735352,45.334338684082034,44.81952293395996,42.97950874328613
2014-09-22,59.29999923706055,58.40999984741211,59.22999954223633,58.709999084472656,9045900.0,48.44061279296875,47.35260111490886,45.396219940185546,44.87746086120605,43.02173295974731
2014-09-23,58.27000045776367,56.599998474121094,56.79999923706055,57.560001373291016,24204400.0,47.49176788330078,47.48956476847331,45.44093940734863,44.9297590637207,43.058850593566895
2014-09-24,59.349998474121094,57.61000061035156,57.65999984741211,59.04999923706055,15763800.0,48.72113800048828,47.68428471883138,45.53351379394531,44.99787208557129,43.09571359634399
2014-09-25,59.5,57.970001220703125,58.470001220703125,58.0,10079400.0,47.85480499267578,47.81959889729818,45.605295944213864,45.055847816467285,43.12880851745606
2014-09-26,59.2400016784668,58.099998474121094,58.540000915527344,59.189998626708984,15866000.0,48.836647033691406,47.99836654663086,45.69886016845703,45.12732688903809,43.16306833267212
2014-09-29,58.83000183105469,57.939998626708984,58.13999938964844,58.52000045776367,7640400.0,48.28384017944336,48.16063232421875,45.75843101501465,45.17788311004639,43.19243028640747
2014-09-30,58.810001373291016,57.72999954223633,58.2599983215332,57.7599983215332,8599000.0,47.65678024291992,48.205186716715495,45.82047721862793,45.22740940093994,43.21978425979614
2014-10-01,57.939998626708984,56.959999084472656,57.93000030517578,57.22999954223633,8431900.0,47.21949768066406,48.20738754272461,45.872952728271486,45.27166221618652,43.24503231048584
2014-10-02,57.70000076293945,56.13999938964844,57.540000915527344,56.66999816894531,8371500.0,46.757450103759766,48.14248174031575,45.90909164428711,45.310393829345706,43.26394397735596
2014-10-03,58.779998779296875,57.34000015258789,57.41999816894531,58.689998626708984,11675600.0,48.424102783203125,48.187035369873044,45.98516403198242,45.36718406677246,43.290142135620115
2014-10-06,58.9900016784668,57.65999984741211,58.59000015258789,57.810001373291016,7359900.0,47.69803237915039,48.180434163411455,46.061566543579104,45.41122707366944,43.30993186950683
2014-10-07,57.599998474121094,56.5099983215332,57.599998474121094,56.650001525878906,8923500.0,46.740936279296875,48.07317403157552,46.10958625793457,45.44717311859131,43.33174028396606
2014-10-08,58.45000076293945,56.18000030517578,56.540000915527344,58.34000015258789,10917200.0,48.13532638549805,48.002766672770186,46.19060920715332,45.49509777069092,43.36068172454834
2014-10-09,58.54999923706055,56.709999084472656,58.52000045776367,56.720001220703125,11911600.0,46.7986946105957,47.85260162353516,46.239619216918946,45.519993438720704,43.382980251312254
2014-10-10,56.66999816894531,54.95000076293945,55.9900016784668,54.970001220703125,12108700.0,45.69315719604492,47.650185902913414,46.28978569030762,45.538501243591305,43.40063688278198
2014-10-13,55.150001525878906,53.58000183105469,54.880001068115234,53.619998931884766,16908200.0,44.57097625732422,47.39221013387044,46.31519821166992,45.54799819946289,43.41014608383179
2014-10-14,54.84000015258789,53.02000045776367,53.59000015258789,54.130001068115234,14293600.0,44.99490737915039,47.22575276692708,46.33572319030762,45.55878662109375,43.42354644775391
2014-10-15,55.720001220703125,52.060001373291016,52.33000183105469,54.630001068115234,122740200.0,45.4105339050293,47.005045827229814,46.372811508178714,45.57111083984375,43.437172966003416
2014-10-16,55.900001525878906,52.84000015258789,55.79999923706055,52.900001525878906,61236700.0,43.97248077392578,46.74622421264648,46.393349990844726,45.568727035522464,43.44441444396973
2014-10-17,53.900001525878906,52.900001525878906,53.779998779296875,53.369998931884766,31891900.0,44.363162994384766,46.447991943359376,46.415431594848634,45.56959495544434,43.45695106506348
2014-10-20,54.59000015258789,52.25,52.560001373291016,54.40999984741211,17954600.0,45.2276496887207,46.24424591064453,46.44836715698242,45.57943534851074,43.47252170562744
2014-10-21,56.45000076293945,55.02000045776367,55.29999923706055,56.290000915527344,17522100.0,46.79038619995117,46.18648630777995,46.50447174072266,45.60244640350342,43.503596000671386
2014-10-22,57.45000076293945,56.2599983215332,56.959999084472656,56.900001525878906,16048100.0,47.29744338989258,46.19168268839518,46.57847305297852,45.632001953125,43.53680294036865
2014-10-23,59.70000076293945,57.880001068115234,58.099998474121094,59.52000045776367,14729300.0,49.475276947021484,46.37287114461263,46.68348999023438,45.68153434753418,43.58142246246338
