Date,High,Low,Open,Close,Volume,Adj Close,WRK-15ma,WRK-50ma,WRK-100ma,WRK-200ma
2016-06-23,41.529998779296875,40.90999984741211,41.189998626708984,41.5099983215332,1753000.0,37.02851867675781,35.46626383463542,33.917109451293946,31.15136775970459,34.63565553665161
2016-06-24,40.029998779296875,38.380001068115234,39.31999969482422,38.59000015258789,3441200.0,34.423770904541016,35.397874450683595,33.99620059967041,31.233660430908202,34.5810687828064
2016-06-27,38.209999084472656,35.77000045776367,38.06999969482422,35.869998931884766,1898200.0,31.997426986694336,35.13799425760905,34.02183364868164,31.29208227157593,34.51244324684143
2016-06-28,37.369998931884766,35.90999984741211,36.34000015258789,37.27000045776367,1540000.0,33.24626922607422,34.96612739562988,34.066240005493164,31.35419816970825,34.45002299308777
2016-06-29,38.36000061035156,37.31999969482422,37.97999954223633,37.97999954223633,1215400.0,33.8796272277832,34.81804898579915,34.11090637207031,31.43073528289795,34.38753924369812
2016-06-30,38.880001068115234,37.63999938964844,38.06999969482422,38.869998931884766,1925000.0,34.67353439331055,34.733007939656574,34.17526851654053,31.524712505340577,34.3286358165741
2016-07-01,39.439998626708984,38.68000030517578,38.849998474121094,39.04999923706055,1128500.0,34.834110260009766,34.73598187764485,34.24506908416748,31.616369457244872,34.27399910926819
2016-07-05,38.849998474121094,36.39500045776367,38.849998474121094,37.040000915527344,2567300.0,33.041107177734375,34.68067512512207,34.25785381317139,31.697443561553953,34.21452282905579
2016-07-06,37.470001220703125,36.33000183105469,36.9900016784668,37.41999816894531,2601400.0,33.38008117675781,34.65569775899251,34.29332454681396,31.793121604919435,34.164642057418824
2016-07-07,38.040000915527344,36.83000183105469,37.61000061035156,37.15999984741211,1474000.0,33.14814758300781,34.583739598592125,34.307295646667484,31.87781114578247,34.11297892570496
2016-07-08,38.63999938964844,37.709999084472656,37.75,38.54999923706055,1575800.0,34.38808059692383,34.560546239217125,34.33286273956299,31.971082401275634,34.074987993240356
2016-07-11,39.06999969482422,38.45000076293945,38.61000061035156,38.869998931884766,848700.0,34.67353439331055,34.50940259297689,34.362230186462405,32.057664241790775,34.042900037765506
2016-07-12,40.005001068115234,39.2599983215332,39.439998626708984,39.7400016784668,1254800.0,35.44961166381836,34.44933840433757,34.40552852630615,32.1518478012085,34.01656060218811
2016-07-13,40.09000015258789,39.13999938964844,40.02000045776367,39.61000061035156,1193700.0,35.333648681640625,34.37262306213379,34.454938087463375,32.25417711257935,33.99104245185852
2016-07-14,40.33000183105469,39.38999938964844,40.0,40.209999084472656,1799100.0,35.86886978149414,34.35775591532389,34.537162399291994,32.355575485229494,33.97590647697449
2016-07-15,43.18000030517578,41.150001525878906,42.15999984741211,42.5099983215332,3627200.0,37.92055130004883,34.41722475687663,34.66932201385498,32.47566143035888,33.9686937046051
2016-07-18,43.35499954223633,41.88999938964844,42.31999969482422,43.25,1945000.0,38.580665588378906,34.69435106913249,34.79491268157959,32.60449588775635,33.961395521163944
2016-07-19,43.400001525878906,42.65999984741211,43.099998474121094,42.91999816894531,999200.0,38.286293029785156,35.113608805338544,34.90320316314697,32.72951181411743,33.95044602394104
2016-07-20,43.84000015258789,42.790000915527344,43.15999984741211,43.58000183105469,1595000.0,38.87504577636719,35.488860575358075,35.012498970031736,32.85134845733643,33.938509397506714
2016-07-21,44.13999938964844,43.13999938964844,43.7400016784668,43.290000915527344,1098300.0,38.61634826660156,35.80464197794596,35.10279705047608,32.96892793655395,33.92103707313537
2016-07-22,43.34000015258789,42.97999954223633,43.29999923706055,43.130001068115234,827800.0,38.4736213684082,36.05798110961914,35.18461429595947,33.072116146087644,33.90203381538391
2016-07-25,43.130001068115234,42.470001220703125,42.81999969482422,42.84000015258789,1164200.0,38.214927673339844,36.28336893717448,35.26559803009033,33.16078748703003,33.88271004676819
2016-07-26,43.720001220703125,42.63999938964844,42.63999938964844,43.630001068115234,1043300.0,38.91964340209961,36.675271352132164,35.35987247467041,33.25030233383179,33.866403913497926
2016-07-27,43.86000061035156,42.88999938964844,43.86000061035156,43.2400016784668,1259200.0,38.571754455566406,37.021382904052736,35.42427791595459,33.34365535736084,33.83520358085632
2016-07-28,43.31999969482422,42.540000915527344,42.91999816894531,42.77000045776367,974600.0,38.152488708496094,37.35500564575195,35.50991352081299,33.4369514465332,33.80673289299011
2016-07-29,42.959999084472656,42.15999984741211,42.459999084472656,42.90999984741211,2357000.0,38.277374267578125,37.61429189046224,35.60821620941162,33.53849534988403,33.78196129798889
2016-08-01,42.93000030517578,41.68000030517578,42.880001068115234,41.91999816894531,2006400.0,37.394248962402344,37.79567286173503,35.695992698669436,33.62929918289185,33.75191782951355
2016-08-02,41.72999954223633,40.650001525878906,41.58000183105469,41.0099983215332,2183600.0,36.58250045776367,37.87119878133138,35.75147747039795,33.716439456939696,33.71684267997742
2016-08-03,42.2400016784668,40.630001068115234,40.68000030517578,41.95000076293945,2221500.0,37.4210205078125,38.01035690307617,35.82105655670166,33.79669454574585,33.6868163394928
2016-08-04,44.9900016784668,42.43000030517578,42.43000030517578,43.720001220703125,3864300.0,38.99992370605469,38.219093831380206,35.910795555114746,33.884308109283445,33.670600233078005
2016-08-05,44.59000015258789,43.81999969482422,44.119998931884766,44.08000183105469,1825600.0,39.32106399536133,38.312461344401044,35.99429042816162,33.98308639526367,33.657974767684934
2016-08-08,44.290000915527344,43.709999084472656,44.08000183105469,44.0099983215332,1470300.0,39.25861740112305,38.35765813191732,36.077963752746584,34.07352544784546,33.64966843605041
2016-08-09,44.58000183105469,43.7400016784668,44.13999938964844,43.83000183105469,2063900.0,39.098045349121094,38.41177495320638,36.15021884918213,34.15122413635254,33.64083172798157
2016-08-10,44.869998931884766,43.22999954223633,43.84000015258789,43.86000061035156,2104900.0,39.46244430541992,38.45093485514323,36.232794761657715,34.23224866867066,33.630430936813354
2016-08-11,45.29999923706055,43.88999938964844,44.7599983215332,45.27000045776367,2051800.0,40.7310676574707,38.59191614786784,36.341099967956545,34.32055112838745,33.62680144309998
2016-08-12,45.34000015258789,44.189998626708984,45.11000061035156,44.470001220703125,1466400.0,40.01128005981445,38.694426727294925,36.43001407623291,34.401019496917726,33.620312452316284
2016-08-15,44.869998931884766,43.95000076293945,44.790000915527344,44.0,1437900.0,39.58840560913086,38.78599192301432,36.51278995513916,34.48513298034668,33.606493883132934
2016-08-16,45.540000915527344,44.31999969482422,44.38999938964844,44.86000061035156,1335700.0,40.362178802490234,38.88216094970703,36.60212093353272,34.58231283187866,33.59790637016297
2016-08-17,45.560001373291016,44.59000015258789,45.040000915527344,45.4900016784668,1326100.0,40.929012298583984,39.03931147257487,36.70421573638916,34.685717792510985,33.59332064628601
2016-08-18,45.9900016784668,45.1150016784668,45.5099983215332,45.56999969482422,1720600.0,41.00099563598633,39.22921193440755,36.80221958160401,34.78586589813232,33.587771558761595
2016-08-19,45.7400016784668,44.625,45.220001220703125,45.40999984741211,1672100.0,40.857032775878906,39.40118916829427,36.9003772354126,34.89022127151489,33.584927587509156
2016-08-22,45.25,43.56999969482422,44.83000183105469,44.349998474121094,2441400.0,39.90330505371094,39.568459574381514,37.00265331268311,34.97883573532104,33.57719819068909
2016-08-23,45.20000076293945,44.584999084472656,44.77000045776367,44.68000030517578,1486100.0,40.20022964477539,39.80964152018229,37.12924373626709,35.06906745910644,33.57823138236999
2016-08-24,44.86000061035156,44.33000183105469,44.66999816894531,44.470001220703125,1134300.0,40.01128005981445,39.98232549031575,37.254374504089355,35.168226146698,33.56944621086121
2016-08-25,47.33000183105469,44.22999954223633,44.439998626708984,47.06999969482422,3930700.0,42.35059356689453,40.20570348103841,37.416835975646975,35.30167407989502,33.57920737266541
2016-08-26,48.70000076293945,47.220001220703125,47.34000015258789,48.04999923706055,4419500.0,43.23234176635742,40.46645533243815,37.58676319122314,35.43694047927856,33.59559567451477
2016-08-29,48.79999923706055,47.970001220703125,47.970001220703125,48.59000015258789,2025700.0,43.718196868896484,40.76376063028972,37.75231334686279,35.5798491859436,33.61351811408996
2016-08-30,48.880001068115234,48.18000030517578,48.59000015258789,48.540000915527344,1624900.0,43.67321014404297,41.06877161661784,37.89876605987549,35.72079689025879,33.64012816429138
2016-08-31,48.439998626708984,47.63999938964844,48.15999984741211,47.900001525878906,1832500.0,43.09737777709961,41.311100514729816,38.03102603912353,35.8556681060791,33.666661252975466
2016-09-01,48.560001373291016,47.720001220703125,48.0099983215332,48.5099983215332,1754700.0,43.64621353149414,41.50544357299805,38.182112770080565,35.99038082122803,33.69835150718689
2016-09-02,48.970001220703125,48.349998474121094,48.900001525878906,48.54999923706055,1183800.0,43.682212829589844,41.7501724243164,38.315186653137204,36.11614805221558,33.72929442405701
2016-09-06,49.13999938964844,48.41999816894531,48.720001220703125,48.83000183105469,1354100.0,43.934139251708984,42.03988800048828,38.505394020080566,36.25079730987549,33.75435156822205
2016-09-07,49.18000030517578,48.40999984741211,48.84000015258789,49.08000183105469,1242400.0,44.1590690612793,42.29301401774089,38.74862686157226,36.385230255126956,33.77813847541809
2016-09-08,49.119998931884766,48.005001068115234,48.959999084472656,48.189998626708984,2138700.0,43.358306884765625,42.454966990153,38.950867614746095,36.50855381011963,33.79819638252258
2016-09-09,47.60900115966797,46.15999984741211,47.2599983215332,46.4900016784668,2813500.0,41.8287467956543,42.51015040079753,39.109850006103514,36.610378189086916,33.809467992782594
2016-09-12,47.47999954223633,45.7400016784668,45.959999084472656,47.290000915527344,2187100.0,42.54854202270508,42.62291768391927,39.26735015869141,36.72130933761596,33.82394597053528
2016-09-13,47.4900016784668,46.22999954223633,46.599998474121094,46.560001373291016,2030600.0,41.8917350769043,42.755479685465495,39.408502655029295,36.82678586959839,33.83600358009338
2016-09-14,46.7599983215332,45.63999938964844,46.709999084472656,45.970001220703125,1697300.0,41.36089324951172,42.83285725911458,39.574898376464844,36.91637609481811,33.84489659309387
2016-09-15,46.93000030517578,45.7599983215332,46.02000045776367,46.529998779296875,3471100.0,41.86473846435547,42.95642115275065,39.744591522216794,37.01895803451538,33.85544514656067
2016-09-16,48.93000030517578,46.880001068115234,47.20000076293945,47.720001220703125,3440100.0,42.935428619384766,42.99541015625,39.94033714294434,37.12381639480591,33.86981595039368
2016-09-19,48.66999816894531,47.66999816894531,48.25,47.66999816894531,1505500.0,42.89044189453125,42.972616831461586,40.11038436889648,37.22162355422974,33.8865137386322
2016-09-20,48.36000061035156,47.20000076293945,47.97999954223633,47.2400016784668,1392100.0,42.5035514831543,42.89164047241211,40.26698471069336,37.31460744857788,33.90064894676208
2016-09-21,48.369998931884766,47.459999084472656,47.779998779296875,48.290000915527344,1742400.0,43.448280334472656,42.87664515177409,40.426958084106445,37.4162433052063,33.91993964195252
2016-09-22,49.130001068115234,47.959999084472656,48.52000045776367,48.36000061035156,1729400.0,43.511260986328125,42.90423736572266,40.590510330200196,37.52272420883179,33.945277261734006
2016-09-23,49.04999923706055,48.11000061035156,48.61000061035156,48.400001525878906,1282200.0,43.547245025634766,42.897639465332034,40.744077835083004,37.6406201171875,33.9745638179779
2016-09-26,48.220001220703125,47.61000061035156,48.099998474121094,47.689998626708984,1214800.0,42.908424377441406,42.84605356852214,40.84383529663086,37.75657865524292,34.00045996665955
2016-09-27,47.88999938964844,47.22999954223633,47.38999938964844,47.599998474121094,1415600.0,42.827457427978516,42.772274780273435,40.92877113342285,37.86184190750122,34.0304269695282
2016-09-28,48.2400016784668,46.91999816894531,47.56999969482422,47.7400016784668,1850700.0,42.95342254638672,42.691898345947266,41.022113723754885,37.96265844345093,34.06553872108459
2016-09-29,48.09000015258789,47.08000183105469,47.68000030517578,47.310001373291016,1139300.0,42.56653594970703,42.63911361694336,41.09594352722168,38.05422124862671,34.105036935806275
2016-09-30,48.70000076293945,47.6150016784668,47.83000183105469,48.47999954223633,1932400.0,43.619232177734375,42.758479309082034,41.19600120544433,38.14939912796021,34.15207571983338
2016-10-03,49.06999969482422,47.959999084472656,48.470001220703125,48.209999084472656,1154700.0,43.37629699707031,42.813662974039715,41.29405471801758,38.23933450698853,34.19259972572327
2016-10-04,48.88999938964844,47.7400016784668,48.61000061035156,47.869998931884766,941600.0,43.07038879394531,42.89223988850912,41.391163940429685,38.32838098526001,34.23179045677185
2016-10-05,48.33000183105469,45.59000015258789,48.33000183105469,46.540000915527344,3339900.0,41.87373352050781,42.926429239908856,41.450245742797854,38.40505910873413,34.268060216903685
2016-10-06,48.0,46.34000015258789,46.34000015258789,47.45000076293945,1669400.0,42.69249725341797,42.98161315917969,41.53266059875488,38.47846925735474,34.3068926525116
2016-10-07,47.52000045776367,46.2599983215332,47.22999954223633,46.5,1951700.0,41.83774948120117,42.908434549967446,41.606365814208985,38.558139667510986,34.343178815841675
2016-10-10,47.400001525878906,46.31999969482422,46.70000076293945,46.97999954223633,1099200.0,42.26961898803711,42.86704635620117,41.68621070861816,38.64721345901489,34.375853090286256
2016-10-11,46.90999984741211,45.560001373291016,46.779998779296875,45.65999984741211,1688900.0,41.08195877075195,42.772273508707684,41.75996490478516,38.727978801727296,34.402589063644406
2016-10-12,46.25,45.650001525878906,45.75,46.0,1116500.0,41.387874603271484,42.6349131266276,41.85607238769531,38.80377492904663,34.43038350105286
2016-10-13,45.5099983215332,44.310001373291016,45.459999084472656,45.04999923706055,1346200.0,40.53312683105469,42.436370849609375,41.91831451416016,38.86968553543091,34.45296191215515
2016-10-14,46.9900016784668,45.529998779296875,45.529998779296875,46.709999084472656,1191400.0,42.02669143676758,42.335000610351564,41.97884986877441,38.94482271194458,34.483440008163456
2016-10-17,48.18000030517578,46.790000915527344,46.790000915527344,47.59000015258789,1638000.0,42.818458557128906,42.329002888997394,42.04879776000976,39.02154409408569,34.51842654228211
2016-10-18,48.380001068115234,47.439998626708984,48.380001068115234,47.79999923706055,1535800.0,43.00740432739258,42.340999348958334,42.12377349853516,39.10086862564087,34.554750452041624
2016-10-19,48.790000915527344,47.75,48.08000183105469,48.650001525878906,1070200.0,43.77219009399414,42.39558385213216,42.21725639343262,39.18373762130737,34.59501606941223
2016-10-20,48.29999923706055,46.54999923706055,48.290000915527344,46.90999984741211,1879300.0,42.206642150878906,42.37159093221029,42.2721403503418,39.25246755599976,34.6324007320404
2016-10-21,47.040000915527344,45.90999984741211,46.40999984741211,46.439998626708984,1012400.0,41.78376007080078,42.24922612508138,42.2931941986084,39.31714708328247,34.66939845085144
2016-10-24,47.93000030517578,46.79999923706055,47.0,47.209999084472656,2224700.0,42.476558685302734,42.18924357096354,42.34249977111816,39.38625692367554,34.71716261863708
2016-10-25,47.189998626708984,46.66999816894531,46.880001068115234,46.959999084472656,2431800.0,42.25162887573242,42.13465957641601,42.3957642364502,39.45427709579468,34.77232157707214
2016-10-26,47.29999923706055,46.43000030517578,46.7599983215332,46.95000076293945,2121000.0,42.24263000488281,42.15925267537435,42.433373260498044,39.51774709701538,34.83297130584717
2016-10-27,47.279998779296875,45.4900016784668,47.029998779296875,46.33000183105469,1153400.0,41.68479537963867,42.09207255045573,42.44848892211914,39.57635232925415,34.89236297607422
2016-10-28,47.02000045776367,45.93000030517578,46.599998474121094,46.15999984741211,864500.0,41.531837463378906,42.071678415934244,42.45910575866699,39.6306626701355,34.94886979103089
2016-10-31,46.58000183105469,46.08000183105469,46.13999938964844,46.189998626708984,1192700.0,41.5588264465332,42.02429224650065,42.47314163208008,39.68675943374634,35.01120434761047
2016-11-01,46.66999816894531,44.599998474121094,46.189998626708984,45.310001373291016,1794600.0,40.76706314086914,42.003299204508465,42.49041679382324,39.746535053253176,35.071896419525146
2016-11-02,46.06999969482422,44.970001220703125,44.970001220703125,45.83000183105469,1281500.0,41.234928131103516,41.9931027730306,42.5111107635498,39.82017724990845,35.13653751373291
2016-11-03,46.209999084472656,45.52000045776367,46.13999938964844,45.619998931884766,1222000.0,41.04597473144531,42.02729263305664,42.53180465698242,39.893089580535886,35.19882046699524
2016-11-04,46.95000076293945,45.40999984741211,45.439998626708984,46.349998474121094,2387800.0,41.702789306640625,42.005699157714844,42.51884857177734,39.96784227371216,35.25916585922241
2016-11-07,48.59000015258789,43.790000915527344,48.59000015258789,45.27000045776367,2786100.0,40.7310676574707,41.866539764404294,42.46882308959961,40.027793140411376,35.336756219863894
2016-11-08,46.0099983215332,44.47999954223633,44.970001220703125,45.689998626708984,1668000.0,41.10896301269531,41.739977010091145,42.416638412475585,40.08447587966919,35.41635383605957
2016-11-09,48.099998474121094,44.720001220703125,45.619998931884766,47.689998626708984,2520100.0,42.908424377441406,41.68239262898763,42.401342697143555,40.15005437850952,35.5029072189331
2016-11-10,48.970001220703125,48.0,48.0099983215332,48.380001068115234,2520500.0,43.52925109863281,41.77056655883789,42.40998016357422,40.220503101348875,35.59629446029663
2016-11-11,48.47999954223633,47.470001220703125,48.13999938964844,47.95000076293945,1385600.0,43.14236831665039,41.861140441894534,42.399903259277345,40.29100801467896,35.67349578857422
2016-11-14,49.52000045776367,48.11000061035156,48.150001525878906,49.41999816894531,2210800.0,44.46497344970703,41.99370142618815,42.41555847167969,40.365372562408446,35.75837016105652
2016-11-15,49.7599983215332,48.970001220703125,49.63999938964844,49.650001525878906,1901000.0,44.671913146972656,42.1550537109375,42.43031394958496,40.467853984832765,35.85075720787049
2016-11-16,50.869998931884766,49.7599983215332,49.97999954223633,50.040000915527344,2280600.0,45.02281951904297,42.340399678548174,42.44758895874023,40.59810791015625,35.94509509086609
2016-11-17,50.380001068115234,49.25,49.91999816894531,49.779998779296875,1654100.0,45.1497917175293,42.57139943440755,42.48341865539551,40.7171431350708,36.03567065238953
2016-11-18,51.13999938964844,49.470001220703125,49.63999938964844,50.27000045776367,1831200.0,45.59421157836914,42.8422243754069,42.5587279510498,40.83428897857666,36.132512130737304
2016-11-21,50.52000045776367,49.27000045776367,49.779998779296875,50.459999084472656,1674200.0,45.766536712646484,43.122738393147785,42.623087844848634,40.94521900177002,36.2349657535553
2016-11-22,50.849998474121094,50.40999984741211,50.529998779296875,50.72999954223633,1282000.0,46.01142883300781,43.4723627726237,42.705481719970706,41.0569921875,36.336680822372436
2016-11-23,51.22999954223633,50.38999938964844,50.38999938964844,50.86000061035156,972700.0,46.129337310791016,43.7986567179362,42.80085060119629,41.187874488830566,36.44265902519226
2016-11-25,51.11000061035156,50.40999984741211,50.77000045776367,51.11000061035156,411800.0,46.35608673095703,44.15266418457031,42.89067756652832,41.31763454437256,36.55537807464599
2016-11-28,51.18000030517578,50.470001220703125,51.18000030517578,50.91999816894531,1734500.0,46.18375778198242,44.451395416259764,42.95564414978028,41.44799064636231,36.66290089607239
2016-11-29,51.5,50.65999984741211,50.91999816894531,50.88999938964844,1194200.0,46.15654373168945,44.81309382120768,43.02096618652344,41.565675277709964,36.7683788394928
2016-11-30,51.380001068115234,50.720001220703125,51.0099983215332,51.20000076293945,1675300.0,46.437713623046875,45.16834386189779,43.09964942932129,41.68331707000733,36.87049065589905
2016-12-01,51.70000076293945,50.560001373291016,51.61000061035156,50.91999816894531,2432300.0,46.18375778198242,45.38669942220052,43.15435897827148,41.79065853118897,36.97125316619873
2016-12-02,51.119998931884766,50.25,51.029998779296875,51.0099983215332,2006200.0,46.265384674072266,45.56910832722982,43.20944145202637,41.89997589111328,37.077076501846314
2016-12-05,51.59000015258789,51.095001220703125,51.560001373291016,51.52000045776367,1087700.0,46.72795486450195,45.80814743041992,43.27305564880371,42.00856674194336,37.182071113586424
2016-12-06,51.790000915527344,51.2400016784668,51.36000061035156,51.77000045776367,1029300.0,46.95469284057617,45.97412872314453,43.353981018066406,42.09890815734863,37.28728479385376
2016-12-07,53.04999923706055,52.060001373291016,52.060001373291016,52.790000915527344,1604200.0,47.879825592041016,46.18798955281576,43.45502838134766,42.19189975738525,37.3981978225708
2016-12-08,53.560001373291016,52.63999938964844,52.63999938964844,52.72999954223633,1404500.0,47.825401306152344,46.37482833862305,43.55246795654297,42.28729084014893,37.50840132713318
2016-12-09,52.79999923706055,51.97999954223633,52.5099983215332,52.45000076293945,1359900.0,47.571449279785156,46.53627217610677,43.65256622314453,42.374254875183105,37.61280166625976
2016-12-12,52.65999984741211,50.849998474121094,52.599998474121094,51.06999969482422,1963200.0,46.31980514526367,46.5846450805664,43.706577682495116,42.45128944396973,37.71010869026184
2016-12-13,51.67499923706055,50.59000015258789,51.119998931884766,51.119998931884766,1477700.0,46.36515808105469,46.62455317179362,43.766354904174804,42.53020481109619,37.80116047859192
2016-12-14,52.290000915527344,50.900001525878906,50.90999984741211,51.470001220703125,2276800.0,46.68259811401367,46.669297790527345,43.838599090576174,42.61488151550293,37.88783450126648
2016-12-15,53.060001373291016,51.38999938964844,51.529998779296875,52.36000061035156,4560500.0,47.48981857299805,46.759996541341145,43.950920791625975,42.70058326721191,37.97544280052185
2016-12-16,52.790000915527344,52.099998474121094,52.099998474121094,52.720001220703125,3020600.0,47.81632995605469,46.85734608968099,44.05339744567871,42.7930290222168,38.068342189788815
2016-12-19,52.810001373291016,52.0099983215332,52.5099983215332,52.310001373291016,1344500.0,47.44447326660156,46.941393788655596,44.165531921386716,42.88594886779785,38.161450157165525
2016-12-20,53.04999923706055,52.22999954223633,52.68000030517578,52.47999954223633,1237000.0,47.598655700683594,47.03753458658854,44.272112655639646,42.979161682128904,38.25882851600647
2016-12-21,52.845001220703125,52.16999816894531,52.58000183105469,52.31999969482422,1095900.0,47.45354080200195,47.10525639851888,44.39954429626465,43.0797546005249,38.354526891708375
2016-12-22,52.34700012207031,51.22999954223633,52.0099983215332,51.529998779296875,894700.0,46.73701858520508,47.14214045206706,44.50652717590332,43.18129978179932,38.4488696193695
2016-12-23,51.90999984741211,51.369998931884766,51.369998931884766,51.88999938964844,694500.0,47.063533782958984,47.195350392659506,44.6371353149414,43.27772491455078,38.53720973014831
2016-12-27,52.40999984741211,51.880001068115234,52.130001068115234,52.27000045776367,466500.0,47.408180236816406,47.2406987508138,44.74476509094238,43.3618074798584,38.623057794570926
2016-12-28,52.59000015258789,51.45800018310547,52.59000015258789,51.529998779296875,909000.0,46.73701858520508,47.22618713378906,44.82313629150391,43.43596702575684,38.709526710510254
2016-12-29,51.79999923706055,51.0099983215332,51.47999954223633,51.61000061035156,647800.0,46.809574127197266,47.15483703613281,44.8991796875,43.511476593017576,38.792501020431516
2016-12-30,51.84000015258789,50.529998779296875,51.84000015258789,50.77000045776367,811200.0,46.04771041870117,47.03632431030273,44.94469009399414,43.58097324371338,38.866098690032956
2017-01-03,51.77000045776367,50.779998779296875,51.349998474121094,51.220001220703125,1026000.0,46.455848693847656,46.9619509379069,45.029674224853515,43.650907287597654,38.941577978134156
2017-01-04,52.17499923706055,51.18000030517578,51.4900016784668,51.9900016784668,1225200.0,47.15423583984375,47.01757965087891,45.137083740234374,43.71513896942139,39.01784504890442
2017-01-05,52.65999984741211,51.54999923706055,51.630001068115234,52.22999954223633,937100.0,47.37190628051758,47.084696197509764,45.23499069213867,43.78874523162842,39.09488236427307
2017-01-06,52.869998931884766,51.93199920654297,52.47999954223633,52.4900016784668,1139200.0,47.607723236083984,47.14637120564779,45.3421125793457,43.86893840789795,39.17703569412232
2017-01-09,52.939998626708984,51.77000045776367,52.35499954223633,52.20000076293945,987900.0,47.344696044921875,47.136696370442706,45.44415390014648,43.93876358032227,39.26053820610046
2017-01-10,52.369998931884766,51.66999816894531,52.130001068115234,52.08000183105469,1342600.0,47.23585891723633,47.09799830118815,45.55517517089844,44.00183204650879,39.34377491950989
2017-01-11,52.689998626708984,51.75,52.060001373291016,52.43000030517578,978700.0,47.553306579589844,47.10525385538737,45.675604553222655,44.067355155944824,39.42661052703858
2017-01-12,52.38999938964844,51.11000061035156,52.119998931884766,52.209999084472656,1317700.0,47.35376739501953,47.0889279683431,45.79150337219238,44.13232250213623,39.51127188682556
2017-01-13,52.83000183105469,52.0,52.47999954223633,52.349998474121094,1377600.0,47.480751037597656,47.09074198404948,45.92577713012695,44.208096961975095,39.59346634864807
2017-01-17,52.185001373291016,50.97999954223633,52.08000183105469,51.459999084472656,1126800.0,46.673526763916016,47.086509195963544,46.0345491027832,44.272829933166506,39.67094869613648
2017-01-18,52.15999984741211,51.29499816894531,51.56999969482422,51.68000030517578,1100600.0,46.873069763183594,47.073811594645186,46.15109100341797,44.341447830200195,39.7548369884491
2017-01-19,51.939998626708984,51.08000183105469,51.52000045776367,51.279998779296875,589500.0,46.51026916503906,47.01395085652669,46.24724060058594,44.38304458618164,39.84235933303833
2017-01-20,52.58000183105469,51.459999084472656,51.61000061035156,52.209999084472656,1236700.0,47.35376739501953,47.055067443847655,46.379694595336915,44.42425884246826,39.93059966087341
2017-01-23,53.209999084472656,52.04999923706055,52.220001220703125,53.15999984741211,1577200.0,48.21540069580078,47.14878921508789,46.52182334899902,44.46923088073731,40.02454003334046
2017-01-24,55.220001220703125,53.599998474121094,53.689998626708984,54.04999923706055,3313800.0,49.022621154785156,47.34711659749349,46.644107284545896,44.52272499084473,40.12176094055176
2017-01-25,56.119998931884766,54.2599983215332,54.2599983215332,55.619998931884766,2724000.0,50.44658660888672,47.613165791829424,46.78245399475097,44.5962170791626,40.22594259262085
2017-01-26,55.95000076293945,54.31999969482422,55.439998626708984,54.41999816894531,1904900.0,49.35820388793945,47.76009699503581,46.90677070617676,44.65333698272705,40.32185890197754
2017-01-27,55.65999984741211,53.7599983215332,55.529998779296875,53.90999984741211,1465000.0,48.89564514160156,47.86167958577474,46.99538414001465,44.70547130584717,40.410809679031374
2017-01-30,53.959999084472656,52.75,53.959999084472656,53.7599983215332,1331500.0,48.75959396362305,47.93847096761068,47.07713775634765,44.75372585296631,40.502261581420896
2017-01-31,54.400001525878906,52.810001373291016,53.7599983215332,53.36000061035156,1343900.0,48.396812438964844,48.008612060546874,47.144617614746096,44.79610328674316,40.59066677093506
2017-02-01,54.119998931884766,52.290000915527344,53.470001220703125,53.209999084472656,1246100.0,48.26075744628906,48.07693862915039,47.20683692932129,44.8451277923584,40.67684080123902
2017-02-02,53.95000076293945,52.119998931884766,53.95000076293945,53.65999984741211,2106300.0,48.66890335083008,48.15131174723307,47.26833076477051,44.91352935791016,40.76195377349853
2017-02-03,54.849998474121094,53.79999923706055,53.880001068115234,54.33000183105469,1436900.0,49.276580810546875,48.27949930826823,47.33853164672851,44.98080974578858,40.85105954170227
2017-02-06,54.349998474121094,53.45000076293945,53.90999984741211,54.20000076293945,1498400.0,49.15867233276367,48.391360727945965,47.40147651672363,45.05347911834717,40.940132493972776
2017-02-07,55.279998779296875,53.779998779296875,54.41999816894531,53.900001525878906,2154700.0,48.88658142089844,48.53889770507813,47.45662139892578,45.12873600006103,41.02255604743957
2017-02-08,55.66999816894531,52.61000061035156,53.560001373291016,54.02000045776367,4015200.0,49.36174011230469,48.7048090616862,47.516734466552734,45.20370601654053,41.11133202552796
2017-02-09,53.9900016784668,52.06999969482422,53.9900016784668,52.310001373291016,1968900.0,47.799190521240234,48.79073715209961,47.54904312133789,45.25234363555908,41.18808001518249
2017-02-10,52.909000396728516,52.150001525878906,52.59000015258789,52.47999954223633,1408100.0,47.95453643798828,48.83078842163086,47.585002975463865,45.30298458099365,41.262304067611694
2017-02-13,53.4900016784668,52.15999984741211,52.68000030517578,52.70000076293945,1873500.0,48.15556335449219,48.82679926554362,47.61935997009277,45.35950469970703,41.33705607414245
2017-02-14,53.72999954223633,52.709999084472656,52.869998931884766,53.52000045776367,1464100.0,48.90485382080078,48.818948109944664,47.673781890869144,45.41407043457031,41.41515686988831
2017-02-15,54.22999954223633,53.4900016784668,53.4900016784668,53.86000061035156,2022200.0,49.21553421020508,48.73687795003255,47.7327848815918,45.47111316680908,41.49691868782043
2017-02-16,54.81999969482422,53.880001068115234,53.970001220703125,54.33000183105469,1707300.0,49.64500427246094,48.75599797566732,47.79112586975098,45.532090759277345,41.586355438232424
