Date,High,Low,Open,Close,Volume,Adj Close,GWW-15ma,GWW-50ma,GWW-100ma,GWW-200ma
2006-01-03,72.12000274658203,69.3499984741211,71.0199966430664,71.80000305175781,598400.0,55.650699615478516,55.099884541829425,53.76945495605469,51.290158119201664,47.79954694747925
2006-01-04,71.80000305175781,71.11000061035156,71.68000030517578,71.48999786376953,336000.0,55.41041946411133,55.13863576253255,53.8773844909668,51.34945175170898,47.83200487136841
2006-01-05,71.48999786376953,71.0,71.05000305175781,71.38999938964844,290500.0,55.33292007446289,55.1856569925944,53.96074935913086,51.411136894226075,47.8652626991272
2006-01-06,74.69999694824219,72.0,72.0,74.56999969482422,1000200.0,57.797672271728516,55.35979080200195,54.10962745666504,51.49484363555908,47.911725158691404
2006-01-09,75.3499984741211,73.0999984741211,73.0999984741211,75.16000366210938,591500.0,58.25497817993164,55.6026496887207,54.26796089172363,51.59524833679199,47.96039756774903
2006-01-10,75.25,74.4000015258789,75.05000305175781,74.93000030517578,638300.0,58.07672119140625,55.83207473754883,54.431996459960935,51.69371616363525,48.01246845245361
2006-01-11,75.44999694824219,74.31999969482422,75.19999694824219,74.5,526300.0,57.74341583251953,56.06201375325521,54.56573417663574,51.79008651733398,48.064136810302735
2006-01-12,74.94999694824219,74.16999816894531,74.69999694824219,74.6500015258789,313600.0,57.85968780517578,56.26870193481445,54.688358840942385,51.88738796234131,48.11581195831299
2006-01-13,75.22000122070312,73.80000305175781,73.80000305175781,75.0199966430664,250500.0,58.14646530151367,56.47228902180989,54.80637008666992,51.988715629577634,48.16804002761841
2006-01-17,75.23999786376953,74.62999725341797,74.91999816894531,75.0,398000.0,58.13096618652344,56.647457122802734,54.92329917907715,52.08950218200684,48.21885011672973
2006-01-18,75.12999725341797,74.29000091552734,74.5,74.83999633789062,282500.0,58.006935119628906,56.795755513509114,55.03836547851562,52.19429988861084,48.270227375030515
2006-01-19,74.87000274658203,73.94000244140625,74.33999633789062,74.68000030517578,395800.0,57.882911682128906,56.966271209716794,55.15882888793945,52.2946138381958,48.32025671005249
2006-01-20,74.26000213623047,72.44000244140625,74.19999694824219,72.62000274658203,508100.0,56.286277770996094,57.019493611653644,55.248595275878905,52.375331535339356,48.36372011184692
2006-01-23,73.70999908447266,72.5199966430664,72.95999908447266,73.30000305175781,273700.0,56.81332778930664,57.100102233886716,55.35230072021484,52.454987106323244,48.40870801925659
2006-01-24,74.7699966430664,73.55000305175781,73.55000305175781,74.4000015258789,292800.0,57.66591262817383,57.27062072753906,55.459106521606444,52.549115104675295,48.45987392425537
2006-01-25,74.83999633789062,73.55000305175781,74.6500015258789,74.37000274658203,279400.0,57.64265441894531,57.40341771443685,55.55413108825684,52.62880043029785,48.51406425476074
2006-01-26,74.9000015258789,72.86000061035156,74.61000061035156,73.30000305175781,540600.0,56.81332778930664,57.496944936116535,55.62264785766602,52.69880222320557,48.56158004760742
2006-01-27,73.3499984741211,70.72000122070312,73.19999694824219,71.55000305175781,790800.0,55.45692443847656,57.50521189371745,55.6649666595459,52.75740249633789,48.60549283981323
2006-01-30,72.5999984741211,71.55999755859375,71.55999755859375,71.5999984741211,679200.0,55.49569320678711,57.35174662272136,55.71116172790527,52.812065544128416,48.654157390594484
2006-01-31,71.7699966430664,70.77999877929688,71.5999984741211,70.93000030517578,575500.0,54.97638702392578,57.13317387898763,55.74030479431153,52.864624671936035,48.717422847747805
2006-02-01,71.4800033569336,70.37999725341797,71.23999786376953,71.30999755859375,607300.0,55.27091979980469,56.94612045288086,55.74387001037598,52.917039985656736,48.78664228439331
2006-02-02,72.1500015258789,71.01000213623047,71.44000244140625,71.94999694824219,531500.0,55.76694107055664,56.81435546875,55.75937133789063,52.97557384490967,48.85454986572265
2006-02-03,72.1500015258789,70.97000122070312,71.8499984741211,71.12000274658203,385700.0,55.123661041259766,56.631953684488934,55.75720108032227,53.01894813537598,48.92490978240967
2006-02-06,72.43000030517578,71.63999938964844,71.69999694824219,72.02999877929688,565500.0,55.82897186279297,56.47745412190755,55.77688789367676,53.07246463775635,48.99339572906494
2006-02-07,72.25,71.12000274658203,71.80000305175781,71.18000030517578,351400.0,55.1701545715332,56.280066680908206,55.7818480682373,53.12371780395508,49.061651649475095
2006-02-08,71.62999725341797,71.0,71.19999694824219,71.5,288100.0,55.41818618774414,56.10748341878255,55.80200042724609,53.181930694580075,49.13095630645752
2006-02-09,72.58000183105469,71.79000091552734,72.0,71.86000061035156,518700.0,55.884796142578125,55.97427571614583,55.84450592041016,53.24164310455322,49.21010105133057
2006-02-10,72.9000015258789,71.25,71.97000122070312,72.33000183105469,635700.0,56.25031280517578,55.97187805175781,55.88207565307617,53.31420120239258,49.282302360534665
2006-02-13,72.58999633789062,71.2699966430664,72.33000183105469,71.75,395100.0,55.799285888671875,55.904275258382164,55.909384689331056,53.38827278137207,49.3525165939331
2006-02-14,71.4800033569336,69.30000305175781,71.44999694824219,70.54000091552734,717000.0,54.85824203491211,55.71709721883138,55.89307060241699,53.459421195983886,49.415038089752194
2006-02-15,71.94999694824219,70.4000015258789,70.75,71.66999816894531,493200.0,55.73703384399414,55.59005584716797,55.892937088012694,53.537967414855956,49.480727958679196
2006-02-16,72.25,71.66999816894531,71.66999816894531,72.19000244140625,219600.0,56.14144515991211,55.545263671875,55.90972763061524,53.61793193817139,49.55112094879151
2006-02-17,72.37000274658203,71.93000030517578,72.18000030517578,72.27999877929688,289100.0,56.21142578125,55.59556376139323,55.9384587097168,53.699677543640135,49.617114486694334
2006-02-21,72.22000122070312,71.16999816894531,71.97000122070312,71.73999786376953,349200.0,55.79145050048828,55.61528091430664,55.967936477661134,53.77876792907715,49.68162353515625
2006-02-22,74.02999877929688,71.94999694824219,72.05000305175781,73.91000366210938,478900.0,57.47904586791992,55.782124837239586,56.03101119995117,53.87635620117187,49.75230108261108
2006-02-23,73.98999786376953,73.13999938964844,73.69999694824219,73.56999969482422,258900.0,57.21464920043945,55.9117067972819,56.08476776123047,53.965122108459475,49.82373380661011
2006-02-24,74.29000091552734,73.16000366210938,73.5,73.95999908447266,163300.0,57.517948150634766,56.02844060262044,56.138543701171876,54.05437229156494,49.89764472961426
2006-02-27,74.66000366210938,74.08000183105469,74.0999984741211,74.25,195200.0,57.74347686767578,56.203094991048175,56.20086120605469,54.1441015625,49.97083696365357
2006-02-28,74.3499984741211,73.68000030517578,73.75,74.04000091552734,375200.0,57.58015823364258,56.31984074910482,56.24875106811523,54.232583885192874,50.049136276245115
2006-03-01,75.47000122070312,74.19999694824219,74.2699966430664,75.4000015258789,397700.0,58.6378288269043,56.551019032796226,56.32926574707031,54.33890247344971,50.13522430419922
2006-03-02,75.2300033569336,73.41000366210938,74.94999694824219,73.47000122070312,745000.0,57.136871337890625,56.66559804280599,56.37929626464844,54.437007637023925,50.20973011016846
2006-03-03,74.19000244140625,72.91999816894531,73.26000213623047,73.69000244140625,552900.0,57.30796432495117,56.76047592163086,56.43956893920898,54.53172664642334,50.285283679962156
2006-03-06,73.9000015258789,72.37999725341797,73.9000015258789,72.66999816894531,619800.0,56.51472854614258,56.77810363769531,56.47467620849609,54.62052135467529,50.354216957092284
2006-03-07,73.4000015258789,71.94000244140625,72.5999984741211,72.5,561600.0,56.38253402709961,56.816986846923825,56.500473709106444,54.707916831970216,50.42668205261231
2006-03-08,71.98999786376953,70.56999969482422,71.80000305175781,71.0999984741211,1135500.0,55.29374313354492,56.84602025349935,56.49627967834473,54.77948154449463,50.495164947509764
2006-03-09,71.73999786376953,71.0,71.0999984741211,71.51000213623047,779700.0,55.612606048583984,56.83772506713867,56.492882614135745,54.856474609375,50.563895835876465
2006-03-10,72.7699966430664,71.05999755859375,71.5999984741211,72.30000305175781,513000.0,56.22697448730469,56.84342702229818,56.51091857910156,54.92555561065674,50.635159969329834
2006-03-13,72.6500015258789,70.97000122070312,72.19999694824219,71.79000091552734,576300.0,55.830352783203125,56.81802215576172,56.51776679992676,54.981711769104,50.70563352584839
2006-03-14,75.4000015258789,71.69999694824219,71.69999694824219,74.41000366210938,984000.0,57.867919921875,56.95645345052083,56.56304122924805,55.06148719787598,50.78552555084229
2006-03-15,74.56999969482422,73.44999694824219,74.30000305175781,74.02999877929688,581600.0,57.57238006591797,56.96267573038737,56.61232612609863,55.13089321136474,50.862709007263184
2006-03-16,75.7300033569336,73.94999694824219,73.94999694824219,75.08000183105469,529200.0,58.38896942138672,57.04096374511719,56.66709152221679,55.21827323913574,50.945437049865724
2006-03-17,75.36000061035156,74.83999633789062,75.30000305175781,75.06999969482422,446500.0,58.38119125366211,57.09851328531901,56.72650695800781,55.301945724487304,51.0266259765625
2006-03-20,76.0199966430664,75.0,75.06999969482422,75.62000274658203,328200.0,58.808921813964844,57.169542948404946,56.79602699279785,55.37838817596435,51.11095375061035
2006-03-21,75.80000305175781,74.38999938964844,75.55000305175781,74.66000366210938,317100.0,58.06233215332031,57.20168787638347,56.801320190429685,55.455473823547365,51.19135623931885
2006-03-22,76.16999816894531,74.2699966430664,74.2699966430664,76.0,278600.0,59.10441970825195,57.23279393513997,56.8183090209961,55.543134956359864,51.27916175842285
2006-03-23,75.93000030517578,74.7699966430664,75.9000015258789,75.25,217000.0,58.52116394042969,57.32508010864258,56.827197875976566,55.62959716796875,51.363281650543215
2006-03-24,75.93000030517578,74.55000305175781,75.16000366210938,75.25,242000.0,58.52116394042969,57.40596008300781,56.842752838134764,55.70424350738526,51.446016731262205
2006-03-27,75.22000122070312,74.16999816894531,75.05999755859375,74.80000305175781,213600.0,58.17121124267578,57.51639226277669,56.84898330688477,55.76867107391357,51.52715595245361
2006-03-28,74.9800033569336,74.20999908447266,74.5,74.91999816894531,441000.0,58.2645149230957,57.6418576558431,56.85134429931641,55.82885719299316,51.608838634490965
2006-03-29,75.80999755859375,74.83000183105469,75.0999984741211,75.62999725341797,327600.0,58.81669616699219,57.87672119140625,56.86505889892578,55.894179039001465,51.692782154083254
2006-03-30,76.58999633789062,75.16999816894531,75.8499984741211,75.76000213623047,322100.0,58.91779708862305,58.097067260742186,56.88327613830566,55.960820808410645,51.775192451477054
2006-03-31,75.80999755859375,74.88999938964844,75.62000274658203,75.3499984741211,369500.0,58.598941802978516,58.25519841512044,56.897596740722655,56.028212814331056,51.85508529663086
2006-04-03,76.9000015258789,75.55000305175781,76.0999984741211,75.68000030517578,283400.0,58.855594635009766,58.45688120524088,56.94898307800293,56.09878917694092,51.93768466949463
2006-04-04,76.80000305175781,75.16000366210938,75.83000183105469,76.51000213623047,272500.0,59.50104904174805,58.565756479899086,57.002737503051755,56.1775191116333,52.01954929351807
2006-04-05,77.83999633789062,76.06999969482422,76.51000213623047,77.4000015258789,396000.0,60.193199157714844,58.74047775268555,57.05328323364258,56.25619487762451,52.1043745803833
2006-04-06,77.5,76.1500015258789,77.1500015258789,76.80999755859375,309900.0,59.73435592651367,58.830170186360675,57.095117263793945,56.32462417602539,52.187059535980225
2006-04-07,77.19000244140625,75.4000015258789,76.9000015258789,75.4000015258789,243000.0,58.6378288269043,58.84727935791015,57.1316072845459,56.37712757110596,52.264723529815676
2006-04-10,75.91999816894531,73.16000366210938,75.51000213623047,73.44999694824219,762800.0,57.1213264465332,58.73477300008138,57.16489532470703,56.414930992126465,52.336766719818115
2006-04-11,73.43000030517578,71.36000061035156,72.55000305175781,72.5199966430664,779700.0,56.39806365966797,58.62382176717122,57.18294273376465,56.44705223083496,52.40884786605835
2006-04-12,73.22000122070312,72.06999969482422,72.45999908447266,72.86000061035156,485900.0,56.66248321533203,58.46102600097656,57.21666465759277,56.47848472595215,52.48348207473755
2006-04-13,73.83999633789062,72.61000061035156,72.61000061035156,73.69999694824219,498700.0,57.31574249267578,58.3806645711263,57.257561111450194,56.500715560913086,52.55961309432983
2006-04-17,76.72000122070312,73.5,74.5,74.37000274658203,831700.0,57.8367919921875,58.33503977457682,57.29895812988281,56.52916473388672,52.63677225112915
2006-04-18,78.94999694824219,74.83000183105469,75.0199966430664,78.38999938964844,881400.0,60.96310806274414,58.521166229248045,57.4157470703125,56.58647407531738,52.73083236694336
2006-04-19,79.80000305175781,78.0199966430664,78.08000183105469,79.69000244140625,838200.0,61.97410202026367,58.768472035725914,57.53864967346191,56.65776878356934,52.827639503479006
2006-04-20,79.62999725341797,78.0999984741211,78.1500015258789,79.26000213623047,650300.0,61.63969039916992,58.956671651204424,57.668040390014646,56.724944229125974,52.923890113830566
2006-04-21,79.5199966430664,77.87000274658203,79.5,78.3499984741211,534700.0,60.932003021240234,59.09095204671224,57.77831672668457,56.79015857696533,53.019871921539306
2006-04-24,77.94999694824219,76.68000030517578,77.8499984741211,77.01000213623047,493300.0,59.88991928100586,59.17701721191406,57.85841918945312,56.85146255493164,53.110181732177736
2006-04-25,77.2300033569336,76.51000213623047,77.11000061035156,76.61000061035156,416700.0,59.578826904296875,59.225232696533205,57.924989471435545,56.90353256225586,53.193820018768314
2006-04-26,77.7699966430664,76.55000305175781,76.69000244140625,77.69000244140625,574800.0,60.41874694824219,59.28641255696615,58.017378692626956,56.963381690979006,53.28088861465454
2006-04-27,77.79000091552734,76.69999694824219,77.5199966430664,76.87999725341797,481100.0,59.78879165649414,59.25945205688477,58.115989685058594,57.004530143737796,53.368153972625734
2006-04-28,77.52999877929688,76.56999969482422,77.0,76.91999816894531,365800.0,59.81991958618164,59.26515630086263,58.197647399902344,57.04529224395752,53.447343254089354
2006-05-01,78.1500015258789,76.98999786376953,77.47000122070312,77.9000015258789,566100.0,60.58203887939453,59.39477030436198,58.28645927429199,57.09809345245361,53.53003538131714
2006-05-02,78.61000061035156,77.11000061035156,77.80000305175781,78.61000061035156,543600.0,61.134220123291016,59.662296549479166,58.38491516113281,57.161686935424804,53.598909606933596
2006-05-03,79.30000305175781,78.0,78.20999908447266,78.63999938964844,393600.0,61.157535552978516,59.97959467569987,58.492236862182615,57.230086669921874,53.65978403091431
2006-05-04,78.94999694824219,78.38999938964844,78.5,78.69999694824219,350400.0,61.43074035644531,60.29747848510742,58.57127075195312,57.30114097595215,53.726371116638184
2006-05-05,79.94999694824219,78.51000213623047,78.9000015258789,79.7300033569336,367800.0,62.23470687866211,60.62540944417318,58.67167190551758,57.378219833374025,53.79620864868164
2006-05-08,79.93000030517578,79.05000305175781,79.72000122070312,79.27999877929688,245400.0,61.88346481323242,60.89518763224284,58.75898223876953,57.4487629699707,53.86663646697998
2006-05-09,79.19999694824219,78.52999877929688,79.12000274658203,78.95999908447266,242000.0,61.63370132446289,60.939893849690755,58.83678672790527,57.51882396697998,53.93466142654419
2006-05-10,79.19000244140625,77.94000244140625,79.05000305175781,78.36000061035156,264600.0,61.165348052978516,60.88597691853841,58.90849052429199,57.578620796203616,54.002652645111084
2006-05-11,78.33999633789062,77.12000274658203,78.25,77.4000015258789,395900.0,60.4160041809082,60.80439783732096,58.94405403137207,57.63665988922119,54.0663201713562
2006-05-12,77.5,75.88999938964844,77.36000061035156,76.08999633789062,454400.0,59.39344787597656,60.70182749430339,58.98918556213379,57.684240913391115,54.12302858352661
2006-05-15,76.0,75.02999877929688,75.9800033569336,75.19000244140625,479600.0,58.69094467163086,60.62189585367839,59.01684516906738,57.72820705413818,54.175993576049805
2006-05-16,75.5999984741211,74.72000122070312,75.19000244140625,75.16999816894531,626400.0,58.67533874511719,60.56166330973307,59.060057373046874,57.76736679077148,54.22964994430542
2006-05-17,75.19999694824219,73.4000015258789,74.77999877929688,73.62000274658203,582600.0,57.4654426574707,60.364776357014975,59.0817155456543,57.791094627380375,54.279103145599365
2006-05-18,74.29000091552734,73.0,73.41999816894531,73.36000061035156,510400.0,57.26250457763672,60.19635721842448,59.121090774536135,57.80868522644043,54.325502948760985
2006-05-19,74.23999786376953,72.58000183105469,73.4000015258789,73.6500015258789,385700.0,57.488853454589844,60.04095280965169,59.15861572265625,57.825749168395994,54.373380737304686
2006-05-22,73.83000183105469,72.29000091552734,73.4000015258789,73.37000274658203,339900.0,57.27030563354492,59.82017059326172,59.17948234558106,57.84520046234131,54.42012716293335
2006-05-23,74.76000213623047,73.54000091552734,73.83999633789062,73.9000015258789,475600.0,57.68400192260742,59.59015604654948,59.21655532836914,57.86716106414795,54.46913511276245
2006-05-24,74.5,71.44999694824219,73.5,71.75,1178500.0,56.005794525146484,59.24670664469401,59.17931282043457,57.87117702484131,54.50928867340088
2006-05-25,72.58000183105469,71.0,72.0999984741211,71.4000015258789,1021600.0,55.73258590698242,58.86682968139648,59.14251693725586,57.87742153167724,54.54815340042114
2006-05-26,72.3499984741211,71.4000015258789,71.9000015258789,72.1500015258789,572000.0,56.31801223754883,58.47238337198893,59.1010977935791,57.88409465789795,54.587126388549805
2006-05-30,72.25,71.51000213623047,72.0,71.51000213623047,385700.0,55.818443298339844,58.06804860432943,59.049842834472656,57.88817489624024,54.61881332397461
2006-05-31,72.47000122070312,71.38999938964844,71.69999694824219,72.16000366210938,470700.0,56.3258171081543,57.71418965657552,59.00018074035645,57.898103866577145,54.65462038040161
2006-06-01,73.52999877929688,72.05000305175781,72.05999755859375,73.4800033569336,387400.0,57.356163024902344,57.46024398803711,58.986057357788084,57.89368877410889,54.69426620483399
2006-06-02,73.7300033569336,72.51000213623047,73.55000305175781,73.5999984741211,382300.0,57.449832916259766,57.262499237060545,58.952965621948245,57.88563732147217,54.74044282913208
2006-06-05,73.31999969482422,71.93000030517578,73.19999694824219,71.98999786376953,531500.0,56.19312286376953,57.04914423624675,58.90640480041504,57.8668013381958,54.78025875091553
2006-06-06,72.88999938964844,71.3499984741211,72.08999633789062,71.88999938964844,518600.0,56.11508560180664,56.877420298258464,58.85828323364258,57.85051803588867,54.82030227661133
2006-06-07,72.33999633789062,70.95999908447266,72.05000305175781,71.0,446400.0,55.42034149169922,56.660420481363936,58.80326583862305,57.826124572753905,54.85675626754761
2006-06-08,71.27999877929688,68.22000122070312,70.87000274658203,70.6500015258789,781900.0,55.14714813232422,56.50586751302083,58.74091850280762,57.79613140106201,54.89242351531983
2006-06-09,71.41999816894531,70.6500015258789,70.6500015258789,70.80000305175781,315400.0,55.264259338378906,56.37265116373698,58.66986976623535,57.767464332580566,54.9284832572937
2006-06-12,71.08999633789062,69.43000030517578,71.0199966430664,69.4800033569336,428200.0,54.233909606933594,56.15565490722656,58.57619201660156,57.729734077453614,54.96201698303223
2006-06-13,70.19999694824219,68.8499984741211,69.0,69.4000015258789,724400.0,54.17143630981445,55.94906361897787,58.48764190673828,57.69261932373047,54.993616580963135
2006-06-14,70.0999984741211,68.75,69.19999694824219,70.0999984741211,548300.0,54.71785354614258,55.751320393880206,58.40488708496094,57.676935081481936,55.02613330841064
2006-06-15,72.0,70.3499984741211,70.3499984741211,71.87999725341797,345800.0,56.10725784301758,55.75808461507162,58.33701126098633,57.669874382019046,55.062430744171145
2006-06-16,71.93000030517578,70.86000061035156,71.5199966430664,71.20999908447266,425600.0,55.58427810668945,55.74819742838542,58.244832839965824,57.6490580368042,55.09908657073974
2006-06-19,71.5999984741211,70.43000030517578,71.18000030517578,70.62999725341797,511600.0,55.13154983520508,55.66909993489583,58.15277671813965,57.6239469909668,55.12637371063232
2006-06-20,71.06999969482422,70.0,70.69999694824219,70.29000091552734,488100.0,54.86616134643555,55.605614471435544,58.07734336853027,57.604475326538086,55.15163877487183
2006-06-21,71.44999694824219,70.30000305175781,70.30000305175781,70.66999816894531,383800.0,55.16277313232422,55.52807820638021,58.038172302246096,57.601533813476564,55.17946815490723
2006-06-22,70.9000015258789,70.02999877929688,70.66999816894531,70.5,400200.0,55.03006362915039,55.37300491333008,58.010812301635745,57.59687751770019,55.204471530914304
2006-06-23,71.72000122070312,69.9000015258789,70.19999694824219,71.25,290200.0,55.61549758911133,55.25071589152018,57.98987258911133,57.60326862335205,55.233946647644046
2006-06-26,72.4800033569336,71.3499984741211,71.47000122070312,72.22000122070312,290100.0,56.372650146484375,55.2626843770345,57.9710107421875,57.614285926818845,55.26566295623779
2006-06-27,73.06999969482422,71.94999694824219,72.16999816894531,72.55999755859375,694700.0,56.63804626464844,55.29754842122396,57.94703582763672,57.622996978759765,55.29928541183472
2006-06-28,73.16999816894531,71.68000030517578,71.68000030517578,72.8499984741211,469600.0,56.864418029785156,55.393820190429686,57.86506202697754,57.64040454864502,55.3296763420105
2006-06-29,74.41000366210938,72.83999633789062,72.95999908447266,74.33999633789062,484900.0,58.0274543762207,55.58584060668945,57.78612907409668,57.6623893737793,55.36742700576782
2006-06-30,75.33000183105469,74.25,74.41999816894531,75.2300033569336,465600.0,58.72216796875,55.816367848714194,57.727778625488284,57.69790950775146,55.410813655853275
2006-07-03,75.98999786376953,75.20999908447266,75.33999633789062,75.95999908447266,137000.0,59.29196548461914,56.15357157389323,57.69497787475586,57.736647300720215,55.45928899765015
2006-07-05,75.5,74.31999969482422,75.5,75.2699966430664,505000.0,58.75337600708008,56.4590342203776,57.67224700927734,57.765333099365236,55.50348810195923
2006-07-06,76.19000244140625,75.12999725341797,75.26000213623047,75.66000366210938,465100.0,59.05780029296875,56.74836400349935,57.66182647705078,57.793407974243166,55.553804588317874
2006-07-07,75.54000091552734,74.68000030517578,75.41000366210938,75.06999969482422,545500.0,58.597267150878906,56.914364624023435,57.62539688110351,57.82138778686524,55.604830284118655
2006-07-10,76.20999908447266,74.75,75.08999633789062,75.80000305175781,303500.0,59.16707992553711,57.15321807861328,57.61296264648438,57.864476165771485,55.661948680877686
2006-07-11,75.88999938964844,74.5999984741211,75.4000015258789,75.7699966430664,414100.0,59.143672943115234,57.420692952473956,57.59943771362305,57.89854255676269,55.718254985809324
2006-07-12,75.79000091552734,73.68000030517578,75.75,73.94999694824219,982400.0,57.72301483154297,57.61114985148112,57.54225723266602,57.914358253479,55.766145095825195
2006-07-13,73.7300033569336,72.30999755859375,73.51000213623047,72.56999969482422,572200.0,56.64583969116211,57.71002095540364,57.452489624023436,57.918702392578126,55.80918996810913
2006-07-14,73.55000305175781,72.30999755859375,72.31999969482422,73.0,1130100.0,56.98149490356445,57.84011637369792,57.36896881103516,57.930602836608884,55.854685382843016
2006-07-17,71.22000122070312,62.9900016784668,71.0,63.0,4673200.0,49.175804138183594,57.4108034769694,57.123870086669925,57.84757041931152,55.8619633102417
2006-07-18,63.380001068115234,60.79999923706055,62.5,61.0,2990100.0,47.61467361450195,56.82693837483724,56.83146942138672,57.75157066345215,55.85834638595581
2006-07-19,62.29999923706055,60.599998474121094,61.099998474121094,61.47999954223633,1989600.0,47.98934555053711,56.25035832722982,56.55358703613281,57.65628463745117,55.855328464508055
2006-07-20,62.40999984741211,60.599998474121094,61.70000076293945,60.619998931884766,1316500.0,47.31805419921875,55.61393407185872,56.26727409362793,57.552030410766605,55.8480659866333
2006-07-21,62.599998474121094,60.709999084472656,61.0,62.599998474121094,2094300.0,48.86359405517578,55.00301005045573,56.021239013671874,57.46486476898193,55.8487243270874
2006-07-24,63.70000076293945,62.04999923706055,62.79999923706055,62.90999984741211,1555900.0,49.10553741455078,54.36190134684245,55.795029678344726,57.3695418548584,55.85422216415405
2006-07-25,63.45000076293945,62.619998931884766,63.0,63.02000045776367,628800.0,49.191429138183594,53.68853225708008,55.59098930358887,57.29008743286133,55.863547534942626
2006-07-26,63.099998474121094,61.61000061035156,62.900001525878906,61.849998474121094,964100.0,48.278141021728516,52.99018325805664,55.38273323059082,57.1997891998291,55.86575792312622
2006-07-27,62.86000061035156,61.34000015258789,62.04999923706055,61.650001525878906,919600.0,48.12203598022461,52.2611323038737,55.17166717529297,57.11586227416992,55.86819181442261
2006-07-28,62.4900016784668,61.7400016784668,61.900001525878906,62.08000183105469,551500.0,48.45768356323242,51.58516006469726,54.9915119934082,57.03661376953125,55.87226530075073
2006-07-31,62.2400016784668,61.439998626708984,61.70000076293945,62.09000015258789,459000.0,48.46549606323242,50.87172114054362,54.815571823120116,56.968331298828126,55.873906421661374
2006-08-01,62.310001373291016,61.54999923706055,61.97999954223633,61.75,560900.0,48.200103759765625,50.14214986165364,54.629796829223636,56.89420627593994,55.87534044265747
2006-08-02,62.77000045776367,61.849998474121094,61.900001525878906,62.380001068115234,452000.0,48.691864013671875,49.54007314046224,54.458227996826174,56.818855171203616,55.872205390930176
2006-08-03,63.540000915527344,62.11000061035156,62.20000076293945,63.04999923706055,517700.0,49.21483612060547,49.04467290242513,54.288844680786134,56.75270000457763,55.86720588684082
2006-08-04,64.81999969482422,62.79999923706055,64.19999694824219,63.29999923706055,611100.0,49.40998077392578,48.53990529378255,54.15692840576172,56.66812061309815,55.86480390548706
2006-08-07,63.20000076293945,62.0,63.150001525878906,62.33000183105469,489000.0,48.65283203125,48.50504048665365,54.01533332824707,56.578925132751465,55.85490917205811
2006-08-08,62.560001373291016,61.84000015258789,62.380001068115234,62.02000045776367,536700.0,48.410858154296875,48.558119455973305,53.85719024658203,56.47914402008057,55.848708629608154
2006-08-09,63.16999816894531,61.40999984741211,62.5,61.599998474121094,1021300.0,48.0830192565918,48.56436436971028,53.70248176574707,56.37616230010986,55.83905401229858
2006-08-10,61.33000183105469,60.77000045776367,61.11000061035156,61.119998931884766,774500.0,47.93401336669922,48.605428314208986,53.53464569091797,56.267413215637205,55.82290069580078
2006-08-11,61.25,60.75,61.06999969482422,61.09000015258789,569700.0,47.91048812866211,48.54188791910807,53.34573219299316,56.165894775390626,55.810684299468996
2006-08-14,62.2400016784668,61.15999984741211,61.5,61.25,533500.0,48.035953521728516,48.47058232625326,53.15745460510254,56.05521011352539,55.79917253494263
2006-08-15,63.0,61.16999816894531,61.5,63.0,994300.0,49.40842056274414,48.48504842122396,53.02176055908203,55.964082679748536,55.79683992385864
2006-08-16,64.80000305175781,62.970001220703125,63.04999923706055,64.08000183105469,723500.0,50.25541687011719,48.61686681111654,52.90456718444824,55.88142520904541,55.79283435821533
2006-08-17,64.63999938964844,63.630001068115234,64.06999969482422,63.900001525878906,433400.0,50.11425018310547,48.749681091308595,52.79844535827637,55.80085559844971,55.78476333618164
2006-08-18,64.47000122070312,63.04999923706055,64.0199966430664,63.470001220703125,426600.0,49.777015686035156,48.83763656616211,52.69104270935058,55.7159806060791,55.772418899536135
2006-08-21,63.220001220703125,62.77000045776367,63.220001220703125,63.0,378100.0,49.40842056274414,48.90049819946289,52.57392593383789,55.62189785003662,55.758038444519045
2006-08-22,63.36000061035156,62.81999969482422,62.900001525878906,62.91999816894531,547600.0,49.345672607421875,48.97686945597331,52.47616119384766,55.526176605224606,55.743498706817626
2006-08-23,63.54999923706055,62.90999984741211,63.099998474121094,63.29999923706055,349300.0,49.64369583129883,49.04032491048177,52.385606384277345,55.436624145507814,55.73241847991943
2006-08-24,64.05999755859375,63.0,63.54999923706055,63.56999969482422,535500.0,49.855438232421875,49.0830317179362,52.28835807800293,55.34662258148193,55.722705879211425
2006-08-25,64.20999908447266,63.38999938964844,63.38999938964844,64.08000183105469,487300.0,50.25541687011719,49.13939412434896,52.17132125854492,55.254166259765626,55.715842685699464
2006-08-28,65.30999755859375,64.0,64.05000305175781,65.19999694824219,636900.0,51.133785247802734,49.30479100545247,52.082311401367186,55.1635721206665,55.709883499145505
2006-08-29,66.12999725341797,65.05000305175781,65.4800033569336,65.8499984741211,906900.0,51.64356231689453,49.520304616292314,52.012551651000976,55.08266418457031,55.70364418029785
2006-08-30,66.30000305175781,65.66000366210938,66.0,66.11000061035156,648300.0,51.847469329833984,49.77126795450847,51.95217781066894,55.01476058959961,55.69594408035278
2006-08-31,66.8499984741211,65.83999633789062,66.30000305175781,66.80000305175781,479800.0,52.38859176635742,50.06823984781901,51.89669418334961,54.96743324279785,55.691182117462155
2006-09-01,67.62000274658203,66.72000122070312,67.5199966430664,66.87999725341797,589700.0,52.45134353637695,50.37096354166667,51.84511978149414,54.92796604156494,55.68750913619995
