Date,High,Low,Open,Close,Volume,Adj Close,XRX-15ma,XRX-50ma,XRX-100ma,XRX-200ma
2005-04-08,39.92094802856445,39.26218795776367,39.815547943115234,39.36758804321289,537100.0,29.147541046142578,29.190464528401694,29.720739555358886,30.60452980041504,29.047555351257323
2005-04-11,39.76284408569336,38.99868392944336,39.39393997192383,39.235836029052734,648700.0,29.04998207092285,29.211274083455404,29.693035697937013,30.57624059677124,29.050969495773316
2005-04-12,39.34123992919922,38.05006408691406,38.99868392944336,38.33992004394531,1758400.0,28.38666343688965,29.225580724080405,29.659478874206542,30.548927059173582,29.051749887466432
2005-04-13,38.47167205810547,37.41765594482422,38.05006408691406,37.549407958984375,1427000.0,27.80137062072754,29.165750885009764,29.595877227783202,30.516541004180908,29.051262149810793
2005-04-14,37.47035598754883,36.3636360168457,37.23320007324219,36.75889205932617,1307400.0,27.216075897216797,29.0512939453125,29.527593002319335,30.47908224105835,29.046969995498657
2005-04-15,36.38998794555664,34.387351989746094,36.3636360168457,35.283267974853516,2303100.0,26.123533248901367,28.84969342549642,29.43745792388916,30.43518524169922,29.036142148971557
2005-04-18,35.83662796020508,34.88801193237305,34.993412017822266,35.81027603149414,1553000.0,26.513729095458984,28.649392954508464,29.3680033493042,30.394409980773926,29.030094118118285
2005-04-19,36.3636360168457,35.59947204589844,35.81027603149414,35.968379974365234,1129100.0,26.63078498840332,28.48290952046712,29.29971923828125,30.35148859024048,29.025216636657714
2005-04-20,36.78524398803711,35.30961608886719,35.59947204589844,36.15283203125,1633800.0,26.76735496520996,28.286510721842447,29.232605705261232,30.310127754211425,29.024826431274413
2005-04-21,36.23188400268555,34.83530807495117,35.83662796020508,35.78392791748047,2636700.0,26.494216918945312,28.08230946858724,29.164321517944337,30.2658406829834,29.02229012489319
2005-04-22,35.915679931640625,34.993412017822266,35.52042007446289,35.59947204589844,1132700.0,26.357646942138672,27.892414093017578,29.106182479858397,30.22389476776123,29.021412143707277
2005-04-25,35.83662796020508,35.046112060546875,35.49407196044922,35.81027603149414,1002400.0,26.513729095458984,27.676506551106772,29.04960433959961,30.190142822265624,29.020826864242554
2005-04-26,35.915679931640625,35.230567932128906,35.573123931884766,35.283267974853516,1035300.0,26.123533248901367,27.45539639790853,28.98171028137207,30.15034294128418,29.018583240509034
2005-04-27,36.04743194580078,34.993412017822266,35.283267974853516,35.70487594604492,1457500.0,26.43569564819336,27.26680285135905,28.92240077972412,30.110933303833008,29.01604700088501
2005-04-28,35.65217208862305,34.86166000366211,35.65217208862305,34.993412017822266,800700.0,25.90892219543457,27.031385294596355,28.831875724792482,30.06274429321289,29.012047472000123
2005-04-29,35.17786407470703,34.51910400390625,35.046112060546875,34.91436004638672,1765800.0,25.85038948059082,26.811575190226236,28.75032497406006,30.012994365692137,29.00873077392578
2005-05-02,35.44137191772461,34.940711975097656,35.20421600341797,35.15151596069336,700700.0,26.025983810424805,26.609975306193032,28.679699935913085,29.966951332092286,29.00921851158142
2005-05-03,35.09881591796875,34.54545593261719,34.57180404663086,34.993412017822266,1176000.0,25.90892219543457,26.444792556762696,28.600880432128907,29.911543598175047,29.00941354751587
2005-05-04,35.20421600341797,34.72990798950195,35.07246398925781,35.0197639465332,849300.0,25.928436279296875,26.319930267333984,28.52713367462158,29.858672218322752,29.00941354751587
2005-05-05,35.09881591796875,34.49275207519531,34.91436004638672,34.703556060791016,893600.0,25.694320678710938,26.218479919433594,28.438559455871584,29.80267936706543,29.010096387863157
2005-05-06,34.993412017822266,34.54545593261719,34.78260803222656,34.650856018066406,1351800.0,25.655296325683594,26.18726412455241,28.349204750061034,29.7390775680542,29.00853560447693
2005-05-09,35.0197639465332,34.49275207519531,34.51910400390625,34.91436004638672,1417800.0,25.85038948059082,26.1430414835612,28.26804401397705,29.679572811126707,29.003170366287232
2005-05-10,34.86166000366211,34.229248046875,34.86166000366211,34.49275207519531,1099400.0,25.538236618041992,26.07020492553711,28.17010524749756,29.615190677642822,28.99741499900818
2005-05-11,34.72990798950195,34.28194808959961,34.49275207519531,34.650856018066406,1403900.0,25.655296325683594,25.99606768290202,28.0745076751709,29.548857517242432,28.992927713394167
2005-05-12,35.07246398925781,34.57180404663086,34.650856018066406,34.703556060791016,844400.0,25.694320678710938,25.942741266886394,27.9750080871582,29.48506067276001,28.98980618476868
2005-05-13,35.36231994628906,34.703556060791016,34.940711975097656,35.36231994628906,2155100.0,26.182064056396484,25.93103574117025,27.90165142059326,29.433359889984132,28.986879730224608
2005-05-16,36.17918395996094,35.388668060302734,35.54677200317383,36.10013198852539,3045200.0,26.728330612182617,25.94534250895182,27.838439559936525,29.38185417175293,28.98531894683838
2005-05-17,36.07378005981445,34.993412017822266,35.83662796020508,35.46772003173828,1862000.0,26.260089874267578,25.954446283976235,27.75220600128174,29.314740562438963,28.981416959762573
2005-05-18,36.78524398803711,35.388668060302734,35.49407196044922,36.75889205932617,1914600.0,27.216075897216797,26.006471633911133,27.69367645263672,29.25816230773926,28.980929164886476
2005-05-19,36.81159591674805,36.337284088134766,36.7325439453125,36.75889205932617,841600.0,27.216075897216797,26.09361521402995,27.64178031921387,29.202559623718262,28.978783073425294
2005-05-20,36.81159591674805,36.3636360168457,36.627140045166016,36.627140045166016,617800.0,27.11852264404297,26.17815742492676,27.587152824401855,29.14227436065674,28.979563465118407
2005-05-23,36.864295959472656,36.38998794555664,36.54808807373047,36.70619201660156,893000.0,27.177061080932617,26.25489590962728,27.541499977111815,29.08003843307495,28.982880125045778
2005-05-24,37.07509994506836,36.17918395996094,36.54808807373047,36.9433479309082,2141600.0,27.352643966674805,26.35114402770996,27.485701789855955,29.020923919677735,28.990293769836427
2005-05-25,36.969696044921875,36.41633605957031,36.600791931152344,36.864295959472656,1437600.0,27.29412269592285,26.44218978881836,27.443170700073242,28.962004528045654,28.993415327072142
2005-05-26,37.259552001953125,36.337284088134766,36.9433479309082,36.75889205932617,885500.0,27.216075897216797,26.54364013671875,27.412735443115235,28.903085231781006,28.99926823616028
2005-05-27,36.864295959472656,36.3636360168457,36.864295959472656,36.44268798828125,604200.0,26.981958389282227,26.63208427429199,27.374496383666994,28.84670211791992,29.007462329864502
2005-05-31,36.284584045410156,35.731224060058594,36.258235931396484,35.75757598876953,1186800.0,26.47471046447754,26.673705673217775,27.3292338180542,28.791684722900392,29.012339773178102
2005-06-01,36.44268798828125,35.30961608886719,35.59947204589844,36.10013198852539,755200.0,26.728330612182617,26.753045272827148,27.300359153747557,28.740569229125978,29.01633924484253
2005-06-02,36.10013198852539,35.59947204589844,35.625823974609375,35.968379974365234,1137900.0,26.63078498840332,26.818077850341798,27.258998489379884,28.690234069824218,29.020631408691408
2005-06-03,36.15283203125,35.70487594604492,35.75757598876953,35.731224060058594,1089200.0,26.455196380615234,26.868802897135417,27.209443817138673,28.63989896774292,29.021509313583373
2005-06-06,35.83662796020508,35.230567932128906,35.46772003173828,35.335968017578125,859600.0,26.162553787231445,26.867502212524414,27.14974407196045,28.586052112579345,29.020241174697876
2005-06-07,35.70487594604492,35.0197639465332,35.046112060546875,35.09881591796875,3184600.0,25.98696517944336,26.818077850341798,27.07911865234375,28.529669055938722,29.015363779067993
2005-06-08,36.89064407348633,35.9420280456543,36.04743194580078,36.46903991699219,2715600.0,27.00147819519043,26.86750373840332,27.03658748626709,28.487333087921144,29.015266275405885
2005-06-09,36.574440002441406,36.10013198852539,36.310935974121094,36.258235931396484,1458000.0,26.845396041870117,26.842791748046874,26.97922866821289,28.440509719848635,29.016924610137938
2005-06-10,36.627140045166016,36.10013198852539,36.337284088134766,36.627140045166016,1389800.0,27.11852264404297,26.836288197835287,26.93045440673828,28.393686294555664,29.020533905029296
2005-06-13,37.81291198730469,36.44268798828125,36.44268798828125,37.602108001708984,2638800.0,27.840396881103516,26.884413146972655,26.90314079284668,28.35895902633667,29.02745990753174
2005-06-14,37.62845993041992,37.022396087646484,37.549407958984375,37.364952087402344,1109000.0,27.66480255126953,26.916929244995117,26.861389999389647,28.326963043212892,29.03360544204712
2005-06-15,38.15546798706055,37.41765594482422,37.62845993041992,37.944664001464844,1065800.0,28.094024658203125,26.966354624430338,26.83446678161621,28.30082000732422,29.043360357284545
2005-06-16,38.73517608642578,37.496707916259766,37.78656005859375,37.99736404418945,1895100.0,28.133028030395508,27.022281646728516,26.81183536529541,28.283846378326416,29.05301767349243
2005-06-17,38.47167205810547,37.41765594482422,38.47167205810547,37.496707916259766,1968400.0,27.76235580444336,27.058700307210287,26.77827877044678,28.258678798675536,29.062675018310546
2005-06-20,37.41765594482422,37.04874801635742,37.28590393066406,37.154151916503906,1533200.0,27.508718490600586,27.093817647298177,26.745502319335937,28.23312093734741,29.069113187789917
2005-06-21,36.9433479309082,36.574440002441406,36.89064407348633,36.7325439453125,1699300.0,27.19656753540039,27.141941452026366,26.70843402862549,28.20073486328125,29.077307262420653
2005-06-22,37.259552001953125,36.7325439453125,37.07509994506836,36.9433479309082,1377100.0,27.352643966674805,27.183562342325846,26.687753639221192,28.173616256713867,29.082770032882692
2005-06-23,37.549407958984375,36.41633605957031,36.99604797363281,37.04874801635742,2609700.0,27.430681228637695,27.236888758341472,26.680339851379394,28.1381085395813,29.08667199134827
2005-06-24,37.12779998779297,36.3636360168457,36.9433479309082,36.65349197387695,1663600.0,27.138046264648438,27.282412083943687,26.678779258728028,28.10318613052368,29.088135242462158
2005-06-27,37.07509994506836,36.23188400268555,36.44268798828125,36.969696044921875,2270000.0,27.372161865234375,27.363052622477213,26.70375183105469,28.070604877471922,29.08803771018982
2005-06-28,37.154151916503906,36.54808807373047,37.022396087646484,36.89064407348633,1607700.0,27.313634872436523,27.451497268676757,26.719749946594238,28.04387664794922,29.08803771018982
2005-06-29,37.39130401611328,36.5217399597168,36.89064407348633,37.364952087402344,1787800.0,27.66480255126953,27.495718892415365,26.740430297851564,28.020074768066408,29.08891562461853
2005-06-30,37.68115997314453,36.258235931396484,37.41765594482422,36.337284088134766,2145400.0,26.903921127319336,27.499620564778645,26.74316162109375,27.98788366317749,29.087647485733033
2005-07-01,36.75889205932617,35.9420280456543,36.54808807373047,35.994728088378906,1374700.0,26.65028953552246,27.46840502421061,26.746283073425293,27.955302295684813,29.0832577419281
2005-07-05,36.89064407348633,35.41501998901367,35.994728088378906,36.49538803100586,782700.0,27.020978927612305,27.413777160644532,26.759549713134767,27.932866096496582,29.079648418426515
2005-07-06,36.627140045166016,35.78392791748047,36.44268798828125,35.83662796020508,1119700.0,26.53324317932129,27.338339869181315,26.75993999481201,27.90477216720581,29.073697957992554
2005-07-07,35.78392791748047,35.17786407470703,35.44137191772461,35.46772003173828,1389200.0,26.260089874267578,27.21607755025228,26.762671127319337,27.8721907043457,29.064821004867554
2005-07-08,36.46903991699219,35.41501998901367,35.59947204589844,36.15283203125,1269400.0,26.76735496520996,27.125032679239908,26.769304313659667,27.845852546691894,29.060138664245606
2005-07-11,36.83794403076172,36.021080017089844,36.83794403076172,36.3636360168457,1087900.0,26.923437118530273,27.069104766845705,26.789594612121583,27.810735168457033,29.05730975151062
2005-07-12,36.17918395996094,35.59947204589844,36.17918395996094,35.83662796020508,1283000.0,26.53324317932129,27.004073079427084,26.803251686096193,27.776788330078126,29.05662691116333
2005-07-13,35.88932800292969,35.44137191772461,35.573123931884766,35.625823974609375,2237900.0,26.377164840698242,26.94944623311361,26.81027530670166,27.744987621307374,29.05711465835571
2005-07-14,36.20553207397461,35.52042007446289,35.70487594604492,36.10013198852539,1569000.0,26.728330612182617,26.907825342814128,26.82666347503662,27.713771953582764,29.05740725517273
2005-07-15,36.44268798828125,35.968379974365234,36.10013198852539,36.38998794555664,1437700.0,26.942943572998047,26.87530949910482,26.846953620910643,27.687043647766114,29.056431741714476
2005-07-18,36.41633605957031,36.10013198852539,36.23188400268555,36.17918395996094,968600.0,26.7868709564209,26.85189781188965,26.868804626464843,27.653682041168214,29.053017578125
2005-07-19,36.916996002197266,36.284584045410156,36.284584045410156,36.75889205932617,1460900.0,27.216075897216797,26.841492080688475,26.90002021789551,27.62461248397827,29.049310731887818
2005-07-20,37.33860397338867,36.258235931396484,36.3636360168457,37.206851959228516,1548000.0,27.547746658325195,26.857099533081055,26.933967361450197,27.601005687713624,29.04696957588196
2005-07-21,37.022396087646484,36.3636360168457,36.3636360168457,36.75889205932617,1385000.0,27.216075897216797,26.827184422810873,26.967524147033693,27.568814697265626,29.043652906417847
2005-07-22,37.23320007324219,36.49538803100586,36.627140045166016,37.022396087646484,1525100.0,27.411178588867188,26.861001586914064,27.002641792297364,27.53857473373413,29.040043659210205
2005-07-25,35.30961608886719,34.17654800415039,34.91436004638672,34.78260803222656,7749000.0,25.752845764160156,26.801172002156576,27.003812294006348,27.489410190582277,29.02941083908081
2005-07-26,34.8089599609375,34.25559997558594,34.78260803222656,34.78260803222656,3370700.0,25.752845764160156,26.716629791259766,26.995227928161622,27.44843967437744,29.020241289138795
2005-07-27,34.96706008911133,34.28194808959961,34.78260803222656,34.75625991821289,1945200.0,25.73334503173828,26.663303248087566,26.975328216552736,27.40688388824463,29.010486431121826
2005-07-28,34.88801193237305,34.361000061035156,34.650856018066406,34.57180404663086,1702600.0,25.59676742553711,26.619081751505533,26.962061767578124,27.35713388442993,28.999756050109863
2005-07-29,34.96706008911133,34.334651947021484,34.334651947021484,34.8089599609375,1865100.0,25.77235221862793,26.552748235066733,26.93318729400635,27.313431873321534,28.98902564048767
2005-08-01,35.12516403198242,34.650856018066406,34.72990798950195,35.09881591796875,1870200.0,25.98696517944336,26.490316772460936,26.90860507965088,27.275192699432374,28.98102668762207
2005-08-02,35.46772003173828,35.046112060546875,35.12516403198242,35.44137191772461,1181300.0,26.24059295654297,26.47080675760905,26.89104648590088,27.239099655151367,28.97341787338257
2005-08-03,36.10013198852539,35.283267974853516,35.283267974853516,35.9420280456543,3655400.0,26.611282348632812,26.486414591471355,26.87973091125488,27.21061544418335,28.96463851928711
2005-08-04,35.9420280456543,35.230567932128906,35.9420280456543,35.678524017333984,1646000.0,26.416181564331055,26.465604654947917,26.861001663208008,27.173351726531983,28.954103260040284
2005-08-05,35.968379974365234,35.44137191772461,35.678524017333984,35.59947204589844,2491000.0,26.357646942138672,26.426584879557293,26.842272148132324,27.142721424102785,28.944055728912353
2005-08-08,35.70487594604492,35.283267974853516,35.625823974609375,35.388668060302734,1493600.0,26.20156478881836,26.38756446838379,26.821981925964355,27.117358684539795,28.933032665252686
2005-08-09,35.573123931884766,35.09881591796875,35.573123931884766,35.230567932128906,1492900.0,26.08450698852539,26.312126541137694,26.80403289794922,27.089264640808107,28.92376551628113
2005-08-10,35.52042007446289,35.230567932128906,35.230567932128906,35.44137191772461,1008400.0,26.24059295654297,26.22498296101888,26.799350547790528,27.06429218292236,28.914888591766356
2005-08-11,37.022396087646484,35.335968017578125,35.44137191772461,36.969696044921875,3313200.0,27.372161865234375,26.235388692220052,26.812227172851564,27.05629316329956,28.90971851348877
2005-08-12,36.627140045166016,35.994728088378906,36.49538803100586,36.46903991699219,2281700.0,27.00147819519043,26.208075332641602,26.819641036987306,27.039319763183595,28.900451402664185
2005-08-15,36.627140045166016,35.81027603149414,36.284584045410156,36.3636360168457,1100500.0,26.923437118530273,26.286114756266276,26.829005851745606,27.019224834442138,28.8896235370636
2005-08-16,36.337284088134766,35.78392791748047,36.17918395996094,35.83662796020508,1272800.0,26.53324317932129,26.338141250610352,26.8364196395874,26.993081855773926,28.878210334777833
2005-08-17,35.994728088378906,35.59947204589844,35.731224060058594,35.968379974365234,1154600.0,26.63078498840332,26.397970581054686,26.849296035766603,26.964207344055175,28.86260254859924
2005-08-18,36.23188400268555,35.54677200317383,35.75757598876953,35.83662796020508,1312700.0,26.53324317932129,26.460402297973634,26.83993133544922,26.938259410858155,28.845434007644652
2005-08-19,36.41633605957031,35.86297607421875,35.994728088378906,36.23188400268555,1340200.0,26.825889587402344,26.530638122558592,26.839541206359865,26.909384937286376,28.826216955184936
2005-08-22,36.15283203125,35.25691604614258,36.10013198852539,35.388668060302734,1371400.0,26.20156478881836,26.544944763183594,26.821202049255373,26.875828227996827,28.797245025634766
2005-08-23,35.70487594604492,34.993412017822266,35.20421600341797,35.0197639465332,953600.0,25.928436279296875,26.524134318033855,26.782962837219237,26.843051815032958,28.770321588516236
2005-08-24,35.41501998901367,34.650856018066406,34.86166000366211,34.677207946777344,1617100.0,25.67481803894043,26.46170336405436,26.743163146972655,26.802276573181153,28.7427153301239
2005-08-25,34.96706008911133,34.57180404663086,34.62450408935547,34.96706008911133,1071400.0,25.88941192626953,26.426585388183593,26.699070892333985,26.766768836975096,28.71715756416321
2005-08-26,34.83530807495117,34.49275207519531,34.650856018066406,34.54545593261719,867200.0,25.577266693115234,26.3745600382487,26.64795566558838,26.729895515441896,28.690721893310545
2005-08-29,35.12516403198242,34.387351989746094,34.51910400390625,35.046112060546875,1324100.0,25.947948455810547,26.357652282714845,26.61166751861572,26.69497314453125,28.663896017074585
2005-08-30,35.30961608886719,34.75625991821289,34.940711975097656,35.25691604614258,1513800.0,26.104028701782227,26.3589537302653,26.583573722839354,26.664538021087647,28.634533910751344
2005-08-31,35.388668060302734,34.8089599609375,35.20421600341797,35.335968017578125,1257800.0,26.162553787231445,26.353751118977865,26.562893447875975,26.63566373825073,28.605952167510985
2005-09-01,35.46772003173828,34.940711975097656,35.15151596069336,35.30961608886719,798300.0,26.143041610717773,26.271809768676757,26.538701400756835,26.613227519989014,28.581077289581298
2005-09-02,35.59947204589844,35.12516403198242,35.30961608886719,35.41501998901367,625900.0,26.221084594726562,26.219783528645834,26.514509468078614,26.597424659729004,28.556982831954954
2005-09-06,36.07378005981445,35.25691604614258,35.44137191772461,36.07378005981445,1224400.0,26.70882797241211,26.205476252237954,26.50592510223389,26.592352180480958,28.535717210769654
2005-09-07,37.259552001953125,35.968379974365234,36.021080017089844,36.3636360168457,3593300.0,26.923437118530273,26.231489181518555,26.496950607299805,26.600351219177245,28.517768230438232
2005-09-08,36.20553207397461,35.046112060546875,35.968379974365234,35.25691604614258,3793100.0,26.104028701782227,26.196372095743815,26.472758483886718,26.596254215240478,28.495332098007204
2005-09-09,35.65217208862305,35.0197639465332,35.25691604614258,35.388668060302734,1770700.0,26.20156478881836,26.17426020304362,26.443493728637694,26.59196201324463,28.471725301742552
2005-09-12,37.44400405883789,34.993412017822266,35.046112060546875,36.864295959472656,4813500.0,27.29412269592285,26.205475743611654,26.451297760009766,26.597229690551757,28.453678722381593
2005-09-13,36.864295959472656,36.20553207397461,36.864295959472656,36.310935974121094,1694700.0,26.884414672851562,26.25099906921387,26.45598026275635,26.60113166809082,28.43348617553711
2005-09-14,36.7325439453125,36.10013198852539,36.17918395996094,36.5217399597168,1638400.0,27.04048728942871,26.325135803222658,26.456370429992674,26.60796007156372,28.415927419662477
2005-09-15,37.206851959228516,36.41633605957031,36.627140045166016,36.75889205932617,2380200.0,27.216075897216797,26.427886327107746,26.470027084350587,26.6149835395813,28.40256318092346
2005-09-16,37.022396087646484,36.75889205932617,36.89064407348633,36.864295959472656,3140200.0,27.29412269592285,26.521533711751303,26.49070774078369,26.626689434051514,28.388516187667847
2005-09-19,36.54808807373047,34.51910400390625,34.51910400390625,36.12648391723633,1030900.0,26.747852325439453,26.59957275390625,26.49031768798828,26.629811000823974,28.370372152328493
2005-09-20,37.206851959228516,36.3636360168457,36.49538803100586,36.41633605957031,2293800.0,26.962444305419922,26.667205810546875,26.491097831726073,26.640346221923828,28.35154525756836
2005-09-21,36.41633605957031,35.625823974609375,36.12648391723633,35.678524017333984,1099400.0,26.416181564331055,26.688016001383463,26.48875659942627,26.64600414276123,28.329499254226686
2005-09-22,36.41633605957031,35.678524017333984,35.70487594604492,36.337284088134766,2042700.0,26.903921127319336,26.737440490722655,26.49929172515869,26.654783515930177,28.31086742401123
2005-09-23,36.54808807373047,35.968379974365234,36.337284088134766,36.310935974121094,1071800.0,26.884414672851562,26.786865361531575,26.50241340637207,26.664538440704344,28.288041019439696
2005-09-26,36.574440002441406,35.731224060058594,36.49538803100586,35.81027603149414,1459700.0,26.513729095458984,26.806374994913735,26.49382911682129,26.670391368865968,28.26453179359436
2005-09-27,35.9420280456543,35.335968017578125,35.9420280456543,35.44137191772461,865600.0,26.24059295654297,26.775159327189126,26.48290355682373,26.675854091644286,28.23926672935486
2005-09-28,36.12648391723633,35.54677200317383,35.625823974609375,36.04743194580078,1653100.0,26.68931007385254,26.759550857543946,26.472368240356445,26.686194229125977,28.212635898590086
2005-09-29,36.3636360168457,35.678524017333984,35.968379974365234,35.9420280456543,1452100.0,26.611282348632812,26.793367767333983,26.4536389541626,26.693803157806396,28.186687984466552
2005-09-30,36.04743194580078,35.573123931884766,35.83662796020508,35.968379974365234,1039100.0,26.63078498840332,26.821982447306315,26.44193313598633,26.70472864151001,28.159959659576415
2005-10-03,36.49538803100586,35.59947204589844,35.70487594604492,36.310935974121094,1456600.0,26.884414672851562,26.79466857910156,26.431397857666017,26.71701982498169,28.13293867111206
2005-10-04,36.5217399597168,35.731224060058594,36.10013198852539,35.75757598876953,1370300.0,26.47471046447754,26.76735496520996,26.445835151672362,26.724823722839357,28.104942197799684
2005-10-05,36.20553207397461,35.625823974609375,35.731224060058594,35.75757598876953,1433100.0,26.47471046447754,26.729636510213215,26.46027244567871,26.727750186920165,28.080555038452147
2005-10-06,36.021080017089844,35.44137191772461,35.573123931884766,35.59947204589844,1798100.0,26.357646942138672,26.67240791320801,26.472758483886718,26.724043350219727,28.05294876098633
2005-10-07,36.54808807373047,35.731224060058594,35.731224060058594,36.44268798828125,1704900.0,26.981958389282227,26.651596959431966,26.500462303161623,26.731262035369873,28.02300129890442
2005-10-10,36.46903991699219,36.10013198852539,36.38998794555664,36.23188400268555,1084300.0,26.825889587402344,26.656799443562825,26.52153305053711,26.72736017227173,27.992761240005493
2005-10-11,36.04743194580078,35.046112060546875,35.968379974365234,35.09881591796875,2010600.0,25.98696517944336,26.591767501831054,26.52153305053711,26.715069065093996,27.95881434440613
2005-10-12,35.36231994628906,34.62450408935547,35.046112060546875,34.650856018066406,2549000.0,25.655296325683594,26.541041819254556,26.509827117919922,26.7004368019104,27.92135558128357
2005-10-13,35.283267974853516,34.57180404663086,34.57180404663086,35.0197639465332,1160300.0,25.928436279296875,26.47600949605306,26.496170196533203,26.687950553894044,27.883994493484497
2005-10-14,35.388668060302734,34.78260803222656,35.0197639465332,35.283267974853516,749400.0,26.123533248901367,26.425284067789715,26.49031723022461,26.67565944671631,27.848291683197022
2005-10-17,35.573123931884766,34.51910400390625,35.12516403198242,34.54545593261719,1225000.0,25.577266693115234,26.362853240966796,26.47470962524414,26.65849088668823,27.810247707366944
2005-10-18,34.88801193237305,34.15019607543945,34.62450408935547,34.15019607543945,1786300.0,25.284616470336914,26.299121475219728,26.456370658874512,26.639176292419435,27.77113076210022
2005-10-19,34.15019607543945,33.412384033203125,34.097496032714844,33.702239990234375,2486600.0,24.952943801879883,26.183363723754884,26.4337393951416,26.61888614654541,27.732794132232666
2005-10-20,33.67588806152344,32.6745719909668,33.54413604736328,32.700923919677734,3546500.0,24.21158218383789,26.023383712768556,26.3931591796875,26.596254863739013,27.693969793319702
2005-10-21,35.44137191772461,32.99077606201172,33.59683609008789,35.44137191772461,6140600.0,26.24059295654297,25.99737091064453,26.37052780151367,26.591377487182616,27.665973358154297
2005-10-24,35.0197639465332,34.4400520324707,34.993412017822266,34.83530807495117,2660100.0,25.7918643951416,25.924534225463866,26.346335525512696,26.58298828125,27.63661117553711
2005-10-25,34.91436004638672,34.51910400390625,34.703556060791016,34.72990798950195,1998200.0,25.713829040527344,25.87380879720052,26.322143363952637,26.57557460784912,27.60773678779602
2005-10-26,35.25691604614258,34.72990798950195,34.72990798950195,35.0197639465332,2563200.0,25.928436279296875,25.837390518188478,26.310047225952147,26.573233432769776,27.57964277267456
2005-10-27,35.046112060546875,34.57180404663086,35.0197639465332,34.650856018066406,1722200.0,25.655296325683594,25.79056714375814,26.290537452697755,26.569916744232177,27.54979290008545
2005-10-28,35.15151596069336,34.5981559753418,34.703556060791016,34.91436004638672,2349500.0,25.85038948059082,25.715129216512043,26.276880378723146,26.558405857086182,27.52286947250366
2005-10-31,36.284584045410156,34.8089599609375,34.940711975097656,35.75757598876953,3733000.0,26.47471046447754,25.691717274983723,26.269856796264648,26.554699001312255,27.497604360580443
2005-11-01,36.284584045410156,35.70487594604492,35.75757598876953,35.968379974365234,1896800.0,26.63078498840332,25.734638595581053,26.27844120025635,26.54982162475586,27.47175395965576
2005-11-02,36.54808807373047,35.81027603149414,35.88932800292969,36.258235931396484,2620900.0,26.845396041870117,25.813978576660155,26.296780395507813,26.539871616363527,27.4494153213501
2005-11-03,36.70619201660156,36.258235931396484,36.5217399597168,36.574440002441406,926700.0,27.079519271850586,25.890717442830404,26.324874420166015,26.534018783569337,27.430490913391115
2005-11-04,36.679840087890625,36.49538803100586,36.49538803100586,36.600791931152344,1462900.0,27.099016189575195,25.955749638875325,26.34906650543213,26.524068698883056,27.412444353103638
2005-11-07,37.12779998779297,36.627140045166016,36.679840087890625,37.022396087646484,1321800.0,27.411178588867188,26.078010431925456,26.385744743347168,26.516850204467772,27.400348291397094
2005-11-08,37.364952087402344,36.864295959472656,36.89064407348633,37.206851959228516,1219200.0,27.547746658325195,26.22888577779134,26.41774070739746,26.51470411300659,27.386691455841063
2005-11-09,37.259552001953125,36.864295959472656,37.154151916503906,37.18050003051758,1209600.0,27.52823829650879,26.400572077433267,26.44622489929199,26.514899311065673,27.374010124206542
2005-11-10,37.41765594482422,36.65349197387695,37.154151916503906,36.89064407348633,3069700.0,27.313634872436523,26.60737559000651,26.469246520996094,26.516069984436037,27.358402423858642
2005-11-11,37.154151916503906,36.7325439453125,36.75889205932617,36.89064407348633,1246700.0,27.313634872436523,26.67891171773275,26.49265838623047,26.51567989349365,27.34464807510376
2005-11-14,37.76021194458008,36.78524398803711,36.89064407348633,37.549407958984375,1218200.0,27.80137062072754,26.812878799438476,26.52426410675049,26.51938678741455,27.328747663497925
2005-11-15,37.839263916015625,37.312252044677734,37.41765594482422,37.39130401611328,1630800.0,27.684316635131836,26.944244639078775,26.54377388000488,26.524849491119383,27.314017810821532
2005-11-16,37.549407958984375,37.312252044677734,37.47035598754883,37.496707916259766,1723200.0,27.76235580444336,27.06650594075521,26.560552253723145,26.528751430511473,27.2996781539917
2005-11-17,37.68115997314453,37.41765594482422,37.549407958984375,37.549407958984375,1947100.0,27.80137062072754,27.209577560424805,26.59449909210205,26.533628787994385,27.288752717971803
2005-11-18,37.918312072753906,37.28590393066406,37.918312072753906,37.57575607299805,1599900.0,27.820871353149414,27.34094301859538,26.626885223388673,26.535189476013183,27.277632122039794
2005-11-21,37.549407958984375,36.89064407348633,37.549407958984375,37.39130401611328,1654000.0,27.684316635131836,27.42158342997233,26.634689102172853,26.542993431091308,27.265438547134398
2005-11-22,37.52305603027344,36.969696044921875,37.154151916503906,37.07509994506836,2517300.0,27.4502010345459,27.476211166381837,26.64600482940674,26.55099254608154,27.253147420883177
2005-11-23,37.62845993041992,37.04874801635742,37.154151916503906,37.39130401611328,1975000.0,27.684316635131836,27.532139205932616,26.6588814163208,26.55762592315674,27.24524600982666
2005-11-25,37.654808044433594,37.28590393066406,37.549407958984375,37.312252044677734,839400.0,27.625782012939453,27.56855672200521,26.667075538635252,26.56855131149292,27.236661739349366
2005-11-28,37.28590393066406,36.627140045166016,37.154151916503906,36.864295959472656,1579700.0,27.29412269592285,27.581563822428386,26.667075538635252,26.57889163970947,27.225541172027587
2005-11-29,37.549407958984375,37.022396087646484,37.18050003051758,37.33860397338867,1561900.0,27.645294189453125,27.597171529134116,26.68502437591553,26.587671031951903,27.2167617893219
