Date,High,Low,Open,Close,Volume,Adj Close,LEN-15ma,LEN-50ma,LEN-100ma,LEN-200ma
2005-02-01,56.597835540771484,55.722713470458984,55.80137634277344,56.21435546875,1950600.0,48.84830093383789,47.910120900472,44.84200019836426,41.75678218841553,39.77665851593017
2005-02-02,57.10914611816406,56.04719924926758,56.22418975830078,56.88298797607422,2490900.0,49.42930603027344,48.07759068806966,45.03835060119629,41.852836227416994,39.81855857849121
2005-02-03,56.96165084838867,55.80137634277344,55.89970397949219,56.18485641479492,1636600.0,48.93941879272461,48.201578776041664,45.222681198120114,41.94203235626221,39.86338817596435
2005-02-04,59.21337127685547,56.82399368286133,56.932151794433594,58.61357116699219,3598400.0,51.0549201965332,48.413055165608725,45.455986328125,42.04999828338623,39.91506820678711
2005-02-07,59.04621505737305,57.286136627197266,58.505409240722656,57.7679443359375,2320900.0,50.31832504272461,48.49055099487305,45.66054672241211,42.15375,39.958829917907714
2005-02-08,59.48869323730469,58.04326629638672,58.30875015258789,58.76106262207031,1878700.0,51.18339157104492,48.60862757364909,45.88633911132813,42.26104137420654,40.01009351730347
2005-02-09,59.22320556640625,57.47296142578125,58.45624542236328,57.54179000854492,1502000.0,50.12135314941406,48.66900482177734,46.1172078704834,42.35711608886719,40.055496273040774
2005-02-10,58.01376724243164,56.81415939331055,57.30580139160156,57.77777862548828,1533300.0,50.32691955566406,48.868403625488284,46.35594680786133,42.46896133422852,40.0978609085083
2005-02-11,57.11897659301758,55.191741943359375,55.70304870605469,56.64699935913086,3023600.0,49.34193801879883,49.035743967692056,46.55533432006836,42.5599677658081,40.14237371444702
2005-02-14,57.0894775390625,56.07669448852539,56.892822265625,56.42084503173828,1067500.0,49.14495086669922,49.219573465983075,46.771288299560545,42.63997478485108,40.189882850646974
2005-02-15,56.411014556884766,55.24090576171875,56.401180267333984,55.732547760009766,2304600.0,48.545413970947266,49.316724650065105,46.956283264160156,42.72037525177002,40.23418245315552
2005-02-16,57.12881088256836,55.388397216796875,56.34218215942383,57.079647064208984,1461500.0,49.71880340576172,49.40153121948242,47.16440406799316,42.81199867248535,40.28261249542236
2005-02-17,58.23008728027344,56.79449462890625,57.19763946533203,57.5712890625,1670000.0,50.14704513549805,49.56273574829102,47.399203872680665,42.90066349029541,40.33364967346191
2005-02-18,57.148475646972656,56.09636306762695,57.079647064208984,57.01081466674805,1480500.0,49.658851623535156,49.668609364827475,47.63586013793945,42.991005859375,40.380101375579834
2005-02-22,57.53195571899414,54.82792663574219,56.68633270263672,54.916419982910156,1817200.0,47.83455276489258,49.640899403889975,47.7868148803711,43.06736423492432,40.42180562973022
2005-02-23,56.3913459777832,54.12979507446289,55.40806198120117,54.90658950805664,2902900.0,47.82598114013672,49.57274475097656,47.887015380859374,43.140144424438475,40.47196027755737
2005-02-24,57.817108154296875,55.06391525268555,55.06391525268555,57.758113861083984,2310700.0,50.30976867675781,49.63144226074219,48.028518218994144,43.23776248931885,40.53992700576782
2005-02-25,61.38642883300781,57.46312713623047,57.817108154296875,61.258602142333984,4120400.0,53.35885238647461,49.92607116699219,48.22707229614258,43.385463905334475,40.62165294647217
2005-02-28,61.44542694091797,59.01671600341797,61.061946868896484,59.8033447265625,2054900.0,52.09126663208008,49.99516092936198,48.305944290161136,43.52619693756103,40.695979290008545
2005-03-01,60.84562301635742,59.78367614746094,60.76696014404297,60.32448196411133,1730500.0,52.54520797729492,50.143619791666666,48.413889236450196,43.667891578674315,40.77227809906006
2005-03-02,59.69518280029297,58.357913970947266,59.48869323730469,58.55457305908203,2010100.0,51.00352096557617,50.13162841796875,48.49612693786621,43.809672889709475,40.8395094871521
2005-03-03,59.19370651245117,58.21042251586914,58.9478874206543,58.485740661621094,2559800.0,50.94356918334961,50.18644282023112,48.57853309631348,43.94685111999512,40.91060283660889
2005-03-04,61.0521125793457,59.075714111328125,59.09537887573242,60.934120178222656,2612400.0,53.076210021972656,50.36972885131836,48.70871849060059,44.10859279632568,40.99303884506226
2005-03-07,60.963619232177734,60.0,60.88495635986328,60.530975341796875,1336900.0,52.72505187988281,50.595269775390626,48.81667190551758,44.26315990447998,41.07991916656494
2005-03-08,59.77384567260742,58.36774826049805,59.59685516357422,58.58407211303711,1791800.0,51.02922058105469,50.72088775634766,48.897885665893554,44.40903167724609,41.15713129043579
2005-03-09,58.505409240722656,56.44050979614258,57.64995193481445,56.6961669921875,3238000.0,49.38477325439453,50.77684504191081,48.960052490234375,44.5397367477417,41.224464893341064
2005-03-10,57.522125244140625,55.06391525268555,57.522125244140625,56.2340202331543,2985400.0,48.982215881347656,50.72773920694987,48.99383255004883,44.66564956665039,41.28553907394409
2005-03-11,57.03048324584961,55.44739532470703,56.24385452270508,56.0177001953125,1362900.0,48.79378890991211,50.63752212524414,49.013590774536134,44.789933586120604,41.337687492370605
2005-03-14,56.411014556884766,54.87709045410156,56.0177001953125,56.29301834106445,2360500.0,49.03361129760742,50.595839436848955,49.028746643066405,44.920363960266116,41.39137481689453
2005-03-15,57.718780517578125,55.54572296142578,57.374629974365234,56.07669448852539,2056900.0,48.84520721435547,50.66321640014648,49.037058181762696,45.04942134857178,41.44080766677857
2005-03-16,56.804325103759766,55.09341049194336,56.76499557495117,55.634220123291016,2526200.0,48.45976638793945,50.70546875,49.0492813873291,45.1700244140625,41.48818597793579
2005-03-17,55.66371536254883,53.588985443115234,55.66371536254883,54.57227325439453,3226400.0,47.53477478027344,50.520469156901044,49.086923370361326,45.283762817382815,41.533062648773196
2005-03-18,55.496559143066406,54.12979507446289,54.63126754760742,54.277286529541016,2080200.0,47.27782440185547,50.11506729125976,49.127970657348634,45.38343181610107,41.578820343017576
2005-03-21,54.96558380126953,53.392330169677734,54.277286529541016,53.95280075073242,2497800.0,46.995182037353516,49.77532831827799,49.15311149597168,45.47047805786133,41.62520322799683
2005-03-22,57.0894775390625,54.6607666015625,55.80137634277344,54.67060089111328,5829400.0,47.62041473388672,49.447008768717446,49.184947357177734,45.56275436401367,41.675604019165036
2005-03-23,54.8377571105957,54.041297912597656,54.67060089111328,54.277286529541016,2486400.0,47.27782440185547,49.198628997802736,49.19062072753906,45.653649215698245,41.715161628723145
2005-03-24,56.51917266845703,54.808258056640625,55.014747619628906,55.3392333984375,2632300.0,48.20283126831055,49.01591313680013,49.2163321685791,45.7525163269043,41.7639730834961
2005-03-28,56.07669448852539,54.945919036865234,55.80137634277344,55.762046813964844,2612500.0,48.571109771728516,48.715573120117185,49.24616241455078,45.85702556610107,41.819042415618895
2005-03-29,57.413963317871094,55.56538772583008,55.85054016113281,55.693214416503906,4174800.0,48.51116943359375,48.43464762369792,49.25873031616211,45.95454647064209,41.87347240447998
2005-03-30,56.28318405151367,55.250736236572266,55.70304870605469,55.50638961791992,2814300.0,48.34843826293945,48.25592880249023,49.242581329345704,46.0534476852417,41.93048597335815
2005-03-31,56.43067932128906,55.47689437866211,56.3913459777832,55.732547760009766,1687200.0,48.545413970947266,48.199971516927086,49.225244750976564,46.15696750640869,41.98814472198487
2005-04-01,57.718780517578125,55.929203033447266,56.637168884277344,56.33235168457031,2282700.0,49.067874908447266,48.205682118733726,49.222288360595705,46.272718315124514,42.05130338668823
2005-04-04,57.29596710205078,55.722713470458984,56.62733459472656,56.932151794433594,1865400.0,49.59031677246094,48.25878397623698,49.26737594604492,46.3965132522583,42.11410173416138
2005-04-05,57.67945098876953,56.46017837524414,57.177974700927734,56.51917266845703,1598500.0,49.23060607910156,48.27191696166992,49.31535140991211,46.51149887084961,42.172383632659916
2005-04-06,56.55850601196289,55.388397216796875,56.55850601196289,55.585052490234375,2351700.0,48.41694641113281,48.24336624145508,49.355940170288086,46.617835235595706,42.22812599182129
2005-04-07,56.78466033935547,55.75221252441406,55.90953826904297,56.54867172241211,1919700.0,49.25628662109375,48.29646759033203,49.39930297851563,46.73410301208496,42.28785270690918
2005-04-08,56.9124870300293,55.821041107177734,56.54867172241211,56.00786590576172,1554700.0,48.78523254394531,48.37983144124349,49.40607353210449,46.82635005950928,42.343695392608645
2005-04-11,56.538841247558594,55.57522201538086,55.91937255859375,56.09636306762695,1348000.0,48.86231994628906,48.48546447753906,49.42874038696289,46.903475303649905,42.394827613830564
2005-04-12,57.512290954589844,54.916419982910156,55.30973434448242,57.36479949951172,2891300.0,49.96718215942383,48.683597819010416,49.4666690826416,47.00027896881104,42.449743003845214
2005-04-13,57.345130920410156,55.732547760009766,57.177974700927734,56.066864013671875,2010300.0,48.83662796020508,48.764678700764975,49.4783975982666,47.08056507110596,42.50533311843872
2005-04-14,56.24385452270508,53.7659797668457,56.027530670166016,53.90363693237305,2450100.0,46.95235824584961,48.74298095703125,49.440478744506834,47.14123947143555,42.55354019165039
2005-04-15,54.34611511230469,52.11405944824219,54.10029602050781,52.11405944824219,2588800.0,45.393558502197266,48.55569610595703,49.35976379394531,47.1990571975708,42.59059844970703
2005-04-18,52.861358642578125,52.01573181152344,52.31071853637695,52.654869079589844,2077400.0,45.864627838134766,48.37526397705078,49.298267974853516,47.260474586486815,42.63132856369018
2005-04-19,53.44149398803711,51.76991271972656,52.182891845703125,52.69419860839844,2095000.0,45.89889144897461,48.20111211140951,49.195147399902346,47.32556686401367,42.66849298477173
2005-04-20,52.79252624511719,51.406097412109375,52.26155471801758,51.5732536315918,2626700.0,44.92250061035156,47.97271626790364,49.087230911254885,47.3738888168335,42.704512462615966
2005-04-21,52.812191009521484,51.79941177368164,51.86824035644531,52.26155471801758,2339400.0,45.52204132080078,47.771158091227214,48.97400390625,47.430171508789066,42.742765235900876
2005-04-22,52.6057014465332,51.45526123046875,52.389381408691406,51.67158126831055,1694000.0,45.008148193359375,47.500509643554686,48.871739807128904,47.49447383880615,42.78868288040161
2005-04-25,53.54965591430664,52.035396575927734,52.11405944824219,53.31366729736328,1980800.0,46.438480377197266,47.29038721720378,48.79397102355957,47.57495891571045,42.839798793792724
2005-04-26,54.621437072753906,52.684364318847656,52.87118911743164,52.920352935791016,2958900.0,46.095882415771484,47.08140563964844,48.729049911499025,47.64219211578369,42.88881950378418
2005-04-27,52.920352935791016,52.06489562988281,52.812191009521484,52.26155471801758,3073400.0,45.52204132080078,46.88841196695964,48.656591720581055,47.7139400100708,42.929790077209475
2005-04-28,52.76302719116211,49.55752182006836,52.26155471801758,50.60963439941406,3794200.0,44.08314514160156,46.54353586832682,48.56734634399414,47.76181480407715,42.967133369445804
2005-04-29,51.366764068603516,49.842674255371094,51.130775451660156,50.60963439941406,2785600.0,44.08314514160156,46.230063374837236,48.454633178710935,47.80951862335205,43.00536838531494
2005-05-02,51.11111068725586,49.88200759887695,50.90462112426758,50.60963439941406,2048000.0,44.08314514160156,45.911451721191405,48.33335517883301,47.86627952575684,43.04249935150146
2005-05-03,50.835792541503906,49.55752182006836,50.57030487060547,49.77384567260742,2943600.0,43.35514450073242,45.47064921061198,48.207281036376955,47.9215705871582,43.07896295547485
2005-05-04,51.17993927001953,49.45919418334961,49.73451232910156,51.032447814941406,3278700.0,44.57295227050781,45.18640416463216,48.14204902648926,47.96443195343018,43.12249229431152
2005-05-05,52.2123908996582,50.737464904785156,50.78662872314453,51.67158126831055,2268800.0,45.13118362426758,45.06499252319336,48.08815307617188,47.98758422851562,43.17233745574951
2005-05-06,52.66469955444336,51.00294876098633,51.52408981323242,52.11405944824219,1690700.0,45.51765060424805,45.073265329996744,47.99231071472168,48.01041446685791,43.22012315750122
2005-05-09,53.18584060668945,52.09439468383789,52.12389373779297,52.9105224609375,1547900.0,46.21330642700195,45.096510569254555,47.84939979553223,48.0382360458374,43.27338306427002
2005-05-10,52.96951675415039,52.01573181152344,52.920352935791016,52.01573181152344,1367400.0,45.431758880615234,45.0653683980306,47.71620964050293,48.01107696533203,43.32647232055664
2005-05-11,52.80236053466797,51.5732536315918,52.26155471801758,52.418880462646484,1404300.0,45.78389358520508,45.12279459635417,47.580983352661136,47.99743629455566,43.37996332168579
2005-05-12,52.6057014465332,50.77679443359375,52.6057014465332,50.77679443359375,1838500.0,44.34965896606445,45.04463577270508,47.4479061126709,47.97201652526856,43.42556119918823
2005-05-13,51.27827072143555,49.93117141723633,50.934120178222656,50.43264389038086,1330600.0,44.0490608215332,44.98069661458333,47.31001594543457,47.944274520874025,43.46545194625855
2005-05-16,52.281219482421875,50.186824798583984,50.186824798583984,52.20255661010742,1973700.0,45.594947814941406,44.924461110432944,47.16039070129395,47.93455459594727,43.51218029022217
2005-05-17,52.50737380981445,51.3765983581543,52.20255661010742,52.35004806518555,1586200.0,45.72378158569336,44.899654388427734,47.02036529541016,47.91851860046387,43.55955280303955
2005-05-18,55.152408599853516,53.18584060668945,54.08062744140625,54.78859329223633,2852900.0,47.853660583496094,45.05509567260742,46.956854095458986,47.92736988067627,43.61944314956665
2005-05-19,55.50638961791992,54.473941802978516,54.79842758178711,55.044246673583984,2093000.0,48.07695007324219,45.3213493347168,46.93069763183594,47.94537506103516,43.6791083908081
2005-05-20,55.11307907104492,53.9822998046875,55.06391525268555,54.65093231201172,1706200.0,47.7334098815918,45.564700317382815,46.905721511840824,47.94977703094482,43.73803556442261
2005-05-23,55.50638961791992,54.1592903137207,54.1592903137207,55.03441619873047,2359400.0,48.068359375,45.83038126627604,46.891212921142575,47.952401847839354,43.7983392906189
2005-05-24,55.55555725097656,54.6804313659668,55.1622428894043,55.03441619873047,1869900.0,48.068359375,46.144595591227215,46.87190788269043,47.95032726287842,43.859707813262936
2005-05-25,55.23107147216797,54.43461227416992,55.23107147216797,54.44444274902344,1541500.0,47.55305480957031,46.34326909383138,46.84606483459473,47.94156150817871,43.914496154785155
2005-05-26,57.050148010253906,55.30973434448242,55.30973434448242,56.509342193603516,2452800.0,49.35659408569336,46.6249631245931,46.8640013885498,47.956641387939456,43.97992073059082
2005-05-27,56.735496520996094,56.10619354248047,56.705997467041016,56.597835540771484,840500.0,49.43387985229492,46.88604507446289,46.901983489990236,47.99445343017578,44.04637062072754
2005-05-31,57.42379379272461,56.3913459777832,56.843658447265625,57.040313720703125,2925200.0,49.82036590576172,47.12651570638021,46.95283432006836,48.040402488708494,44.11330474853516
2005-06-01,58.249755859375,56.499507904052734,56.54867172241211,57.856441497802734,2164200.0,50.53318405151367,47.466610717773435,47.02359436035156,48.08835292816162,44.17979930877686
2005-06-02,58.357913970947266,57.47296142578125,57.86627197265625,58.33824920654297,1367400.0,50.954010009765625,47.81128514607747,47.09026626586914,48.13760681152344,44.24460737228394
2005-06-03,58.829891204833984,57.64011764526367,58.58407211303711,57.7679443359375,1990500.0,50.455894470214844,48.21836751302083,47.15382766723633,48.17222419738769,44.30522109985352
2005-06-06,58.77089309692383,57.5909538269043,58.03343200683594,58.58407211303711,1097400.0,51.16870880126953,48.69301071166992,47.21314521789551,48.21473869323731,44.370591430664064
2005-06-07,59.48869323730469,58.6234016418457,58.9478874206543,58.72172927856445,1627400.0,51.2889404296875,49.072610219319664,47.26750183105469,48.256832122802734,44.43494443893432
2005-06-08,58.89872360229492,57.610618591308594,58.89872360229492,57.66961669921875,1708900.0,50.370018005371094,49.38235931396484,47.30467880249024,48.28170455932617,44.492573223114015
2005-06-09,58.938053131103516,56.833824157714844,57.67945098876953,58.33824920654297,1988000.0,50.954010009765625,49.58904927571614,47.35679023742676,48.29968578338623,44.553675689697265
2005-06-10,58.928218841552734,57.56145477294922,58.387413024902344,57.856441497802734,836400.0,50.53318405151367,49.75279820760091,47.39654563903809,48.310895195007326,44.6138240814209
2005-06-13,58.593902587890625,57.26647186279297,57.856441497802734,58.534908294677734,1267700.0,51.125770568847656,49.978955586751304,47.43770355224609,48.3299959564209,44.67663724899292
2005-06-14,59.469024658203125,58.259586334228516,58.30875015258789,59.469024658203125,1760800.0,51.941646575927734,50.23717473347982,47.48473014831543,48.37605304718018,44.742507457733154
2005-06-15,60.688297271728516,59.616519927978516,59.63618469238281,60.619468688964844,1472200.0,52.946495056152344,50.56238377888997,47.55904792785645,48.437199668884276,44.81655376434326
2005-06-16,61.5339241027832,60.12782669067383,60.963619232177734,61.15044403076172,1438700.0,53.410240173339844,50.95286280314128,47.65891380310059,48.507426986694334,44.88853174209595
2005-06-17,64.20845794677734,61.612586975097656,63.03834915161133,62.281219482421875,4454000.0,54.39788818359375,51.28894907633464,47.761745834350585,48.580524406433106,44.96123140335083
2005-06-20,62.50737380981445,60.6981315612793,62.50737380981445,61.032447814941406,3030200.0,53.307186126708984,51.5471694946289,47.85218490600586,48.62912921905517,45.0292015838623
2005-06-21,63.02851486206055,60.530975341796875,62.53687286376953,62.35004806518555,6931800.0,54.458003997802734,51.85634536743164,47.96409858703613,48.69641948699951,45.10364992141724
2005-06-22,63.058013916015625,61.45526123046875,62.88102340698242,61.92723846435547,2804700.0,54.08871078491211,52.093380482991535,48.0465291595459,48.75659912109375,45.17088512420654
2005-06-23,62.74336242675781,61.17993927001953,61.848575592041016,61.258602142333984,2181600.0,53.504703521728516,52.26342671712239,48.13989067077637,48.80914413452148,45.23865036010742
2005-06-24,61.62241744995117,60.1966552734375,61.45526123046875,60.1966552734375,1953700.0,52.577178955078125,52.40484568277995,48.25238708496094,48.84643291473389,45.301607551574705
2005-06-27,62.2123908996582,60.22615432739258,60.27531814575195,61.99606704711914,1807500.0,54.148826599121094,52.603520202636716,48.427492446899414,48.89362812042236,45.373232173919675
2005-06-28,62.76302719116211,62.12389373779297,62.53687286376953,62.684364318847656,1893800.0,54.75,52.83425750732422,48.60519989013672,48.95173393249512,45.44688314437866
2005-06-29,62.83185958862305,61.18977355957031,62.64503479003906,61.18977355957031,1502200.0,53.44459533691406,53.03922932942708,48.75611396789551,48.97563068389893,45.51281448364258
2005-06-30,63.156341552734375,62.173057556152344,62.173057556152344,62.389381408691406,2314900.0,54.49236297607422,53.27511952718099,48.947511215209964,49.017371063232424,45.58556053161621
2005-07-01,62.9105224609375,61.76991271972656,62.822025299072266,62.33038330078125,2716700.0,54.44083786010742,53.53562978108724,49.125887145996096,49.04994552612305,45.6554934501648
2005-07-05,63.1268424987793,61.5732536315918,61.99606704711914,62.99901580810547,1733400.0,55.02484130859375,53.79556783040365,49.326221008300784,49.09898040771484,45.72804824829102
2005-07-06,63.52015686035156,62.389381408691406,63.11701202392578,62.63520050048828,1606300.0,54.70705795288086,53.97992858886719,49.49159255981445,49.142781791687014,45.80587156295776
2005-07-07,64.23795318603516,61.45526123046875,62.43854522705078,64.10029602050781,2450900.0,55.986732482910156,54.182611083984376,49.68940956115723,49.209229736328126,45.88459875106812
2005-07-08,64.5034408569336,63.628318786621094,63.9626350402832,64.4247817993164,1302900.0,56.2701301574707,54.373270416259764,49.90437133789062,49.28048152923584,45.96022815704346
2005-07-11,65.90953826904297,64.45427703857422,64.5034408569336,65.6637191772461,1639600.0,57.35224914550781,54.570227813720706,50.16975341796875,49.36854988098145,46.044462566375735
2005-07-12,65.74237823486328,64.76892852783203,65.43756103515625,65.07374572753906,1373200.0,56.83695602416992,54.805545806884766,50.424829635620114,49.439731407165525,46.12586503982544
2005-07-13,65.44739532470703,64.70993041992188,65.30973815917969,65.2999038696289,1227600.0,57.03448486328125,54.97731119791667,50.68385643005371,49.50860580444336,46.20463464736938
2005-07-14,66.20452117919922,64.31661987304688,65.83087158203125,64.84758758544922,1963600.0,56.639408111572266,55.14735768636068,50.94954170227051,49.57841136932373,46.28470861434936
2005-07-15,65.72271728515625,64.70993041992188,64.84758758544922,65.5752182006836,1783800.0,57.274932861328125,55.39870630900065,51.20358131408691,49.67281517028809,46.3700897026062
2005-07-18,65.95870208740234,64.464111328125,65.38839721679688,65.17207336425781,1688800.0,56.9228401184082,55.68841705322266,51.439414443969724,49.7637837600708,46.45196409225464
2005-07-19,66.16519165039062,64.73943328857422,65.29006958007812,65.88004302978516,1354700.0,57.541194915771484,55.91457494099935,51.67988533020019,49.83609802246094,46.53693025588989
2005-07-20,67.01081848144531,65.70304870605469,65.7325439453125,66.67649841308594,1552000.0,58.23683547973633,56.147030639648435,51.92035591125488,49.884877853393554,46.63517087936401
2005-07-21,66.47000885009766,64.83776092529297,66.47000885009766,65.16223907470703,2141200.0,56.91422653198242,56.37833938598633,52.15000526428223,49.933107452392576,46.72965219497681
2005-07-22,65.63421630859375,64.77876281738281,65.34906768798828,65.29006958007812,1695500.0,57.0258903503418,56.5472412109375,52.37484519958496,49.977914276123045,46.82290292739868
2005-07-25,65.85054016113281,63.8053092956543,65.29006958007812,63.844642639160156,2359300.0,55.763427734375,56.635413869222006,52.60312057495117,50.025513343811035,46.91759311676025
2005-07-26,65.19174194335938,63.71681594848633,64.01180267333984,64.5034408569336,2173400.0,56.338829040527344,56.72301305135091,52.84891593933106,50.07946594238281,47.013158531188964
2005-07-27,65.15241241455078,63.91347122192383,65.15241241455078,65.0147476196289,1830000.0,56.78541946411133,56.86157048543294,53.07272537231445,50.1165580368042,47.112575416564944
2005-07-28,67.70894622802734,65.6932144165039,65.83087158203125,67.1288070678711,2610500.0,58.63188934326172,57.03791427612305,53.33088752746582,50.17562641143799,47.21939315795898
2005-07-29,66.90265655517578,65.94886779785156,66.86332702636719,66.14552307128906,1421300.0,57.773075103759766,57.13811060587565,53.529275817871095,50.24306495666504,47.326048316955564
2005-08-01,66.75516510009766,65.1819076538086,65.1819076538086,66.36184692382812,1563800.0,57.961997985839844,57.17876052856445,53.726976776123045,50.32883720397949,47.434286975860594
2005-08-02,66.64700317382812,65.31956481933594,66.36184692382812,66.02753448486328,1787900.0,57.670013427734375,57.23429768880208,53.9257088470459,50.41571517944336,47.54068237304688
2005-08-03,65.88004302978516,64.90658569335938,65.88004302978516,65.25074005126953,1270300.0,57.108890533447266,57.23925806681315,54.10651947021484,50.49886619567871,47.644399890899656
2005-08-04,65.5752182006836,64.57227325439453,64.8967514038086,64.8967514038086,1213900.0,56.79908752441406,57.2499033610026,54.281134033203124,50.57652095794678,47.74844245910644
2005-08-05,64.20845794677734,61.17993927001953,64.20845794677734,61.976402282714844,4603300.0,54.24312210083008,57.04778264363607,54.41493537902832,50.630500106811525,47.83996072769165
2005-08-08,62.55653762817383,59.88200759887695,61.976402282714844,60.26548767089844,3329500.0,52.745697021484375,56.76930643717448,54.48271743774414,50.673359413146976,47.92169191360474
2005-08-09,61.20943832397461,59.8230094909668,60.51130676269531,60.5014762878418,2960500.0,52.95224380493164,56.46337636311849,54.553084716796874,50.72753410339355,48.00564846038819
2005-08-10,62.2320556640625,60.1966552734375,61.45526123046875,60.717796325683594,3535700.0,53.14155960083008,56.12369130452474,54.619508590698246,50.786171455383304,48.08480163574219
2005-08-11,61.79941177368164,60.59980392456055,61.130775451660156,61.465091705322266,1957700.0,53.795616149902344,55.915783945719404,54.684757232666016,50.85417579650879,48.162326927185056
2005-08-12,61.848575592041016,60.76696014404297,61.307769775390625,61.701080322265625,1613400.0,54.00215530395508,55.71420160929362,54.74572013854981,50.91799320220947,48.24037378311157
2005-08-15,61.937068939208984,61.061946868896484,61.65191650390625,61.494590759277344,1598800.0,53.821441650390625,55.58473587036133,54.81303108215332,50.98342937469482,48.31853929519653
2005-08-16,61.79941177368164,60.33431625366211,61.5535888671875,60.481807708740234,1933200.0,52.935035705566406,55.35781631469727,54.848357620239256,51.030751419067386,48.39163387298584
2005-08-17,60.481807708740234,59.321533203125,60.481807708740234,59.63618469238281,2929400.0,52.19491195678711,55.05178248087565,54.86647705078125,51.06698944091797,48.46200750350952
2005-08-18,60.06882858276367,58.84955596923828,59.41986083984375,59.4985237121582,1815600.0,52.07441711425781,54.614617665608726,54.90056503295899,51.10262191772461,48.52858419418335
2005-08-19,59.852508544921875,58.85939025878906,59.48869323730469,58.88888931274414,2069900.0,51.54086685180664,54.199137115478514,54.9123021697998,51.13454620361328,48.59399694442749
2005-08-22,59.1052131652832,58.289085388183594,58.99705123901367,58.72172927856445,2108000.0,51.394561767578125,53.76130803426107,54.929529724121096,51.16303768157959,48.66000259399414
2005-08-23,58.9478874206543,57.15830993652344,58.731563568115234,57.9449348449707,3105600.0,50.71470642089844,53.297620900472005,54.92130844116211,51.1795059967041,48.72611215591431
2005-08-24,60.40314483642578,57.20747375488281,57.84660720825195,59.09537887573242,3319900.0,51.72160339355469,52.93846842447917,54.91690757751465,51.20081886291504,48.79866605758667
2005-08-25,60.11799240112305,58.22025680541992,59.39036560058594,58.27925109863281,1628900.0,51.00729751586914,52.55234909057617,54.878123626708984,51.21858577728271,48.86504232406616
2005-08-26,58.47591018676758,56.735496520996094,58.23992156982422,57.43362808227539,1998300.0,50.267208099365234,52.287288157145184,54.815262985229495,51.23708839416504,48.927461814880374
2005-08-29,58.22025680541992,56.75516128540039,57.22713851928711,57.42379379272461,1620500.0,50.25858688354492,52.121480814615886,54.732476959228514,51.24711139678955,48.990607204437254
2005-08-30,58.495574951171875,57.276302337646484,57.413963317871094,58.47591018676758,1913700.0,51.17942428588867,52.003292846679685,54.68992172241211,51.271053314208984,49.04870168685913
2005-08-31,61.170108795166016,58.34808349609375,58.702064514160156,61.061946868896484,2629200.0,53.4427604675293,52.023372904459634,54.66961685180664,51.316857719421385,49.110166511535645
2005-09-01,61.15044403076172,60.1966552734375,60.963619232177734,60.56047058105469,2409500.0,53.003875732421875,51.97059020996094,54.64792015075684,51.347224655151365,49.1737518119812
2005-09-02,60.98328399658203,59.911502838134766,60.816123962402344,59.9803352355957,1459500.0,52.49612045288086,51.87018788655599,54.62774848937988,51.383819580078125,49.23219232559204
2005-09-06,61.199607849121094,60.22615432739258,60.22615432739258,61.14060974121094,1258600.0,53.51162338256836,51.84953333536784,54.646437377929686,51.449412231445315,49.29532585144043
2005-09-07,61.5535888671875,60.8947868347168,61.14060974121094,61.41592788696289,1264600.0,53.752593994140625,51.90403722127279,54.638512725830076,51.533002586364745,49.36602989196777
2005-09-08,59.93117141723633,58.89872360229492,59.79351043701172,59.93117141723633,2004700.0,52.453094482421875,51.92124938964844,54.59257461547852,51.598887252807614,49.42968091964722
2005-09-09,61.66175079345703,60.294986724853516,60.37364959716797,61.504425048828125,2006100.0,53.83002471923828,52.038289896647136,54.600283203125,51.67819858551025,49.50188272476196
2005-09-12,61.7305793762207,61.061946868896484,61.307769775390625,61.258602142333984,1386200.0,53.614891052246094,52.17655817667643,54.58273376464844,51.7651224899292,49.56950565338135
2005-09-13,61.45526123046875,60.58013916015625,61.258602142333984,60.688297271728516,1095400.0,53.11574172973633,52.29130350748698,54.556231842041015,51.84105949401855,49.635615501403805
2005-09-14,61.44542694091797,60.422813415527344,60.521141052246094,61.0521125793457,1442500.0,53.434173583984375,52.472601318359374,54.52441848754883,51.9253197479248,49.70989679336548
2005-09-15,61.67158126831055,60.98328399658203,61.160274505615234,61.258602142333984,1926600.0,53.614891052246094,52.598820495605466,54.502575149536135,51.997083854675296,49.78602138519287
2005-09-16,61.65191650390625,59.39036560058594,61.504425048828125,59.79351043701172,4268900.0,52.33259963989258,52.687173970540364,54.429492492675784,52.059451026916506,49.850821571350096
2005-09-19,59.92133712768555,57.7876091003418,59.83283996582031,58.01376724243164,6183900.0,50.77494812011719,52.72102330525716,54.319588851928714,52.11198009490967,49.912960052490234
2005-09-20,58.387413024902344,53.048179626464844,58.053096771240234,53.195674896240234,8076400.0,46.558040618896484,52.47432022094726,54.103704681396486,52.136729049682614,49.94927192687988
2005-09-21,55.54572296142578,52.49754333496094,54.96558380126953,52.59587097167969,7901700.0,46.03307342529297,52.131230163574216,53.887627029418944,52.15622833251953,49.98287347793579
2005-09-22,56.77482604980469,52.753196716308594,53.24483871459961,56.2340202331543,5145900.0,49.217262268066406,51.84953028361003,53.73128257751465,52.20756950378418,50.036924514770504
2005-09-23,56.25368881225586,55.09341049194336,56.24385452270508,55.45722579956055,2128600.0,48.53739929199219,51.55176518758138,53.56924240112305,52.25939205169678,50.09048131942749
