Date,High,Low,Open,Close,Volume,Adj Close,CTSH-15ma,CTSH-50ma,CTSH-100ma,CTSH-200ma
2003-10-31,5.74875020980835,5.556250095367432,5.577499866485596,5.673749923706055,9659200.0,5.511369705200195,5.235416539510092,4.759934058189392,4.077855019569397,3.3128686463832855
2003-11-03,5.962500095367432,5.65625,5.71750020980835,5.755000114440918,13937600.0,5.590293884277344,5.2519299507141115,4.794272346496582,4.104033718109131,3.3286495280265807
2003-11-04,5.768750190734863,5.65625,5.762499809265137,5.71750020980835,5640800.0,5.553868293762207,5.266176859537761,4.827857837677002,4.130127432346344,3.3444445836544037
2003-11-05,5.760000228881836,5.491250038146973,5.735000133514404,5.630000114440918,5651200.0,5.4688720703125,5.274352677663168,4.858674898147583,4.15476407289505,3.3600069093704223
2003-11-06,5.801249980926514,5.611249923706055,5.65625,5.741250038146973,7568800.0,5.576937198638916,5.299284776051839,4.88912766456604,4.1804327917099,3.376012420654297
2003-11-07,5.927499771118164,5.792500019073486,5.801249980926514,5.893750190734863,8588800.0,5.72507381439209,5.339111423492431,4.918876209259033,4.207728586196899,3.392932657003403
2003-11-10,5.933750152587891,5.650000095367432,5.894999980926514,5.722499847412109,7661600.0,5.5587239265441895,5.354491583506266,4.945467729568481,4.234380831718445,3.4093327915668485
2003-11-11,5.761250019073486,5.521249771118164,5.693749904632568,5.56125020980835,6088800.0,5.402090072631836,5.3734334945678714,4.963948240280152,4.259576020240783,3.424909284114838
2003-11-12,5.897500038146973,5.5625,5.56374979019165,5.857500076293945,7176000.0,5.689859867095947,5.413179079691569,4.9863142490386965,4.288608140945435,3.441823440790176
2003-11-13,5.893750190734863,5.763750076293945,5.835000038146973,5.822500228881836,2316000.0,5.655862331390381,5.450172487894694,5.006373243331909,4.317360999584198,3.45821346282959
2003-11-14,5.861249923706055,5.663750171661377,5.793749809265137,5.723750114440918,5308800.0,5.559939861297607,5.485708904266358,5.023420991897583,4.3446568012237545,3.4738162672519683
2003-11-17,5.659999847412109,5.551249980926514,5.658750057220459,5.602499961853027,4381600.0,5.442158222198486,5.510722001393636,5.040638694763183,4.368479897975922,3.4883728051185607
2003-11-18,5.766250133514404,5.543749809265137,5.644999980926514,5.548749923706055,4786400.0,5.389947891235352,5.523349984486898,5.057662162780762,4.392035880088806,3.503040654659271
2003-11-19,5.662499904632568,5.552499771118164,5.56374979019165,5.635000228881836,3705600.0,5.473729133605957,5.53533042271932,5.080076780319214,4.417158212661743,3.5181274104118345
2003-11-20,5.75,5.542500019073486,5.570000171661377,5.627500057220459,3833600.0,5.4664435386657715,5.537677987416585,5.099941520690918,4.441382009983062,3.5328154933452605
2003-11-21,5.724999904632568,5.392499923706055,5.628749847412109,5.477499961853027,7188000.0,5.320736408233643,5.524969100952148,5.116357851028442,4.463080222606659,3.5462488782405854
2003-11-24,5.75,5.525000095367432,5.5625,5.6875,5628800.0,5.524724960327148,5.520597839355469,5.138213891983032,4.486271917819977,3.5606981551647188
2003-11-25,5.868750095367432,5.682499885559082,5.699999809265137,5.789999961853027,4686400.0,5.624292850494385,5.525292809804281,5.1570101070404055,4.509366495609283,3.575463137626648
2003-11-26,5.837500095367432,5.621250152587891,5.832499980926514,5.764999866485596,4273600.0,5.600008487701416,5.534035237630208,5.169929485321045,4.531380410194397,3.590333354473114
2003-11-28,5.798749923706055,5.71875,5.767499923706055,5.733749866485596,1797600.0,5.569652080535889,5.5335495630900065,5.184597320556641,4.553564307689666,3.6048777496814726
2003-12-01,5.99875020980835,5.737500190734863,5.739999771118164,5.93625020980835,11984800.0,5.766356945037842,5.536301771799724,5.201790761947632,4.576828866004944,3.6200960421562196
2003-12-02,6.112500190734863,5.949999809265137,5.965000152587891,6.050000190734863,10994400.0,5.876851558685303,5.557510280609131,5.224205360412598,4.601064805984497,3.6357190787792204
2003-12-03,6.198750019073486,5.896249771118164,6.15500020980835,5.911250114440918,12770400.0,5.742072582244873,5.58017578125,5.243390111923218,4.622556598186493,3.650692503452301
2003-12-04,5.996250152587891,5.65625,5.926249980926514,5.761250019073486,11800800.0,5.596364974975586,5.573942788441976,5.264323329925537,4.643720541000366,3.6650608360767363
2003-12-05,5.84375,5.65500020980835,5.698750019073486,5.78249979019165,6412800.0,5.617007255554199,5.571352450052897,5.288025016784668,4.665151619911194,3.679354294538498
2003-12-08,5.991250038146973,5.75124979019165,5.756249904632568,5.974999904632568,8746400.0,5.80399751663208,5.587622960408528,5.316219320297241,4.689557545185089,3.6945442533493043
2003-12-09,6.025000095367432,5.6875,6.019999980926514,5.737500190734863,5820800.0,5.573295593261719,5.596365451812744,5.337006864547729,4.711862869262696,3.7082629799842834
2003-12-10,5.736249923706055,5.518750190734863,5.726250171661377,5.621250152587891,8915200.0,5.460372447967529,5.601060422261556,5.3576729869842525,4.733646082878113,3.7214757764339446
2003-12-11,5.793749809265137,5.597499847412109,5.613749980926514,5.767499923706055,7292800.0,5.6024370193481445,5.609640947977701,5.379431915283203,4.752357301712036,3.735461633205414
2003-12-12,5.801249980926514,5.696249961853027,5.769999980926514,5.716249942779541,4600800.0,5.5526533126831055,5.615388266245524,5.398228130340576,4.769732866287232,3.7490184617042543
2003-12-15,5.898749828338623,5.591249942779541,5.891250133514404,5.610000133514404,5568800.0,5.449443340301514,5.623968728383383,5.410807485580444,4.786076331138611,3.762039004564285
2003-12-16,5.585000038146973,5.283750057220459,5.5625,5.337500095367432,25284800.0,5.184743404388428,5.601303291320801,5.416417217254638,4.799967074394226,3.7737947344779967
2003-12-17,5.34375,5.101250171661377,5.3125,5.127500057220459,14467200.0,4.980753421783447,5.5584006627400715,5.41889422416687,4.811720778942108,3.784579083919525
2003-12-18,5.474999904632568,5.162499904632568,5.212500095367432,5.441249847412109,14360800.0,5.285524368286133,5.537435054779053,5.428510894775391,4.826388628482818,3.7967901504039765
2003-12-19,5.487500190734863,5.28125,5.382500171661377,5.300000190734863,8883200.0,5.148315906524658,5.5093459765116375,5.434120616912842,4.840777201652527,3.8084548079967497
2003-12-22,5.46875,5.127500057220459,5.24875020980835,5.394999980926514,8249600.0,5.240597724914551,5.474295361836751,5.432105007171631,4.855772893428803,3.8209188342094422
2003-12-23,5.650000095367432,5.420000076293945,5.425000190734863,5.573750019073486,8712800.0,5.414231300354004,5.443454011281331,5.43353777885437,4.8730513215065,3.8343340027332307
2003-12-24,5.59250020980835,5.462500095367432,5.56374979019165,5.506249904632568,2580000.0,5.348663330078125,5.417226727803548,5.433707752227783,4.889540503025055,3.8477734541893005
2003-12-26,5.537499904632568,5.448750019073486,5.466249942779541,5.463749885559082,2523200.0,5.307379245758057,5.397961012522379,5.432930641174316,4.905981111526489,3.861670262813568
2003-12-29,5.692500114440918,5.494999885559082,5.513750076293945,5.670000076293945,8764800.0,5.507726669311523,5.390675640106201,5.4390260601043705,4.925420858860016,3.876301678419113
2003-12-30,5.724999904632568,5.587500095367432,5.724999904632568,5.663750171661377,3820000.0,5.5016560554504395,5.370519542694092,5.446505699157715,4.945067028999329,3.890777271986008
2003-12-31,5.768750190734863,5.642499923706055,5.675000190734863,5.704999923706055,5958400.0,5.5417256355285645,5.368414878845215,5.450779781341553,4.964761769771576,3.9053034579753874
2004-01-02,5.913750171661377,5.739999771118164,5.772500038146973,5.882500171661377,11239200.0,5.714145660400391,5.3853330930074055,5.462703466415405,4.986690685749054,3.9209345877170563
2004-01-05,6.362500190734863,5.96875,6.125,6.289999961853027,22427200.0,6.109982490539551,5.419169457753499,5.483029594421387,5.012092275619507,3.9384922873973847
2004-01-06,6.449999809265137,6.122499942779541,6.260000228881836,6.34375,14342400.0,6.162195205688477,5.459805583953857,5.504254274368286,5.038003854751587,3.956195698976517
2004-01-07,6.552499771118164,6.335000038146973,6.420000076293945,6.552499771118164,14074400.0,6.364969253540039,5.520840644836426,5.531015787124634,5.066441006660462,3.9745851397514342
2004-01-08,6.637499809265137,6.40749979019165,6.605000019073486,6.453750133514404,9201600.0,6.269046783447266,5.5931275367736815,5.555057487487793,5.093506097793579,3.992169152498245
2004-01-09,6.743750095367432,6.303750038146973,6.493750095367432,6.375,14663200.0,6.192549228668213,5.673913923899333,5.574897909164429,5.118761975765228,4.009243180751801
2004-01-12,6.612500190734863,6.416250228881836,6.474999904632568,6.547500133514404,11812000.0,6.36011266708374,5.745553143819174,5.596219711303711,5.143920719623566,4.027262282371521
2004-01-13,6.496250152587891,6.168749809265137,6.432499885559082,6.298749923706055,9772800.0,6.1184821128845215,5.810230890909831,5.609964752197266,5.167537405490875,4.044326195716858
2004-01-14,6.458749771118164,6.273749828338623,6.302499771118164,6.43874979019165,8832000.0,6.2544755935668945,5.877822748819987,5.6248268699646,5.1923804640769955,4.061976987123489
2004-01-15,6.639999866485596,6.286250114440918,6.442500114440918,6.574999809265137,10404800.0,6.386826038360596,5.942662398020427,5.640757513046265,5.217514929771423,4.08056880235672
2004-01-16,6.68874979019165,6.53125,6.631249904632568,6.633749961853027,7785600.0,6.443894386291504,6.015677801767985,5.658558034896851,5.243207936286926,4.099437862634659
2004-01-20,6.653749942779541,6.40749979019165,6.652500152587891,6.445000171661377,12772800.0,6.260547161102295,6.079222329457601,5.674391536712647,5.266533217430115,4.116898427009582
2004-01-21,6.947500228881836,6.59499979019165,6.621250152587891,6.931250095367432,54574400.0,6.732880592346191,6.160899257659912,5.697510404586792,5.293319034576416,4.136793513298034
2004-01-22,6.96875,6.849999904632568,6.963749885559082,6.956250190734863,15956800.0,6.75716495513916,6.244599850972493,5.718152227401734,5.3185142183303835,4.156949656009674
2004-01-23,7.148749828338623,6.943749904632568,6.947500228881836,7.082499980926514,12369600.0,6.879802227020264,6.33380495707194,5.744573793411255,5.345020761489868,4.1776279199123385
2004-01-26,7.103750228881836,6.912499904632568,7.09499979019165,6.96999979019165,9640000.0,6.770520210266113,6.404229927062988,5.77194239616394,5.367945318222046,4.19806333065033
2004-01-27,7.142499923706055,6.974999904632568,7.041250228881836,7.03249979019165,12361600.0,6.83123254776001,6.452313264211019,5.7947698497772215,5.390542049407959,4.220368653535843
2004-01-28,7.074999809265137,6.744999885559082,7.058750152587891,6.786250114440918,12824800.0,6.592029094696045,6.480968856811524,5.813493185043335,5.409933214187622,4.2418300831317906
2004-01-29,6.867499828338623,6.591249942779541,6.798749923706055,6.752500057220459,14515200.0,6.55924654006958,6.493920675913492,5.833479318618775,5.4284501552581785,4.263091173171997
2004-01-30,6.858749866485596,6.650000095367432,6.81125020980835,6.768750190734863,5637600.0,6.57503080368042,6.514319610595703,5.856136770248413,5.4483877325057986,4.283951565027237
2004-02-02,6.867499828338623,6.652500152587891,6.78125,6.712500095367432,5450400.0,6.52039098739624,6.536175727844238,5.878745632171631,5.468203897476196,4.304314126968384
2004-02-03,6.856249809265137,6.676249980926514,6.741250038146973,6.767499923706055,8161600.0,6.573816776275635,6.550422668457031,5.900747385025024,5.490412082672119,4.3246766889095305
2004-02-04,6.741250038146973,6.463749885559082,6.741250038146973,6.478750228881836,10826400.0,6.293330669403076,6.562079238891601,5.91728512763977,5.508613324165344,4.343642892837525
2004-02-05,6.65500020980835,6.465000152587891,6.502500057220459,6.606249809265137,7311200.0,6.417181015014648,6.5729262669881185,5.939214019775391,5.5277859354019165,4.363653324842453
2004-02-06,6.681250095367432,6.553750038146973,6.578750133514404,6.625,7418400.0,6.435395240783691,6.576164213816325,5.957427425384521,5.547820658683777,4.38383375287056
2004-02-09,6.661250114440918,6.481249809265137,6.661250114440918,6.493750095367432,14559200.0,6.307901382446289,6.567098013559977,5.97109959602356,5.564054851531982,4.403577057123184
2004-02-10,6.53249979019165,6.018750190734863,6.53249979019165,6.348750114440918,32328800.0,6.167052268981934,6.560865020751953,5.98244047164917,5.576184978485108,4.422877175807953
2004-02-11,6.548749923706055,6.3125,6.332499980926514,6.508749961853027,7574400.0,6.322473049163818,6.533504517873128,5.997496891021728,5.591047105789184,4.443148672580719
2004-02-12,6.652500152587891,6.432499885559082,6.652500152587891,6.486249923706055,6752800.0,6.3006157875061035,6.503067906697591,6.008182067871093,5.604986414909363,4.463335168361664
2004-02-13,6.521249771118164,6.193749904632568,6.493750095367432,6.266250133514404,16658400.0,6.086912631988525,6.450208600362142,6.0123832893371585,5.618294324874878,4.482865985631943
2004-02-17,6.28125,6.09375,6.176249980926514,6.1875,13585600.0,6.010416030883789,6.39953498840332,6.017750158309936,5.630570135116577,4.502299662828445
2004-02-18,6.25,6.112500190734863,6.226250171661377,6.152500152587891,6439200.0,5.9764180183410645,6.342547353108724,6.025351219177246,5.644837274551391,4.521071590185166
2004-02-19,6.235000133514404,5.869999885559082,6.211249828338623,5.93625020980835,13892000.0,5.766356945037842,6.28750254313151,6.0283382129669185,5.658181614875794,4.538568578958511
2004-02-20,6.199999809265137,5.875,5.943749904632568,6.083749771118164,10753600.0,5.909635543823242,6.244195143381755,6.030450973510742,5.673335146903992,4.556818388700485
2004-02-23,6.25,5.96875,6.237500190734863,5.976250171661377,12775200.0,5.805212497711182,6.1928739229838055,6.035089311599731,5.68604808807373,4.574521797895431
2004-02-24,5.96999979019165,5.757500171661377,5.921249866485596,5.846250057220459,10540000.0,5.6789326667785645,6.136776701609294,6.039460515975952,5.698566751480103,4.591903434991837
2004-02-25,6.034999847412109,5.824999809265137,5.856249809265137,5.991250038146973,4308000.0,5.819782257080078,6.086507733662923,6.043807420730591,5.711619668006897,4.6098132574558255
2004-02-26,6.025000095367432,5.901249885559082,6.010000228881836,5.99875020980835,5174400.0,5.82706880569458,6.05542360941569,6.049295730590821,5.723761930465698,4.62792343378067
2004-02-27,6.09375,5.908750057220459,6.050000190734863,5.908750057220459,7108800.0,5.739643573760986,6.010254446665446,6.0550997352600096,5.732953610420227,4.645432562828064
2004-03-01,6.019999980926514,5.867499828338623,5.886250019073486,5.951250076293945,8706400.0,5.780928134918213,5.966623306274414,6.067023429870606,5.741720323562622,4.662905271053314
2004-03-02,5.893750190734863,5.6875,5.837500095367432,5.744999885559082,12388800.0,5.580580711364746,5.918135261535644,6.079019975662232,5.748957099914551,4.678174158334732
2004-03-03,5.777500152587891,5.59499979019165,5.724999904632568,5.650000095367432,14125600.0,5.4882988929748535,5.872885036468506,6.083075466156006,5.755793180465698,4.69286021232605
2004-03-04,5.786250114440918,5.628749847412109,5.6875,5.721250057220459,6172800.0,5.5575103759765625,5.821887524922689,6.091259355545044,5.762689986228943,4.708475154638291
2004-03-05,5.81125020980835,5.547500133514404,5.664999961853027,5.795000076293945,10631200.0,5.629149436950684,5.777123101552328,6.099030389785766,5.765567698478699,4.724424006938935
2004-03-08,5.8125,5.5625,5.8125,5.587500095367432,10023200.0,5.427588939666748,5.733168188730875,6.099297542572021,5.766417660713196,4.739255777597427
2004-03-09,5.653749942779541,5.388750076293945,5.5625,5.414999961853027,12397600.0,5.260025501251221,5.683142153422038,6.097524785995484,5.765616269111633,4.753116165399551
2004-03-10,5.516250133514404,5.258749961853027,5.392499923706055,5.28000020980835,9502400.0,5.1288886070251465,5.626640192667643,6.093954973220825,5.7634428071975705,4.766320868730545
2004-03-11,5.512499809265137,5.242499828338623,5.260000228881836,5.362500190734863,10546400.0,5.2090277671813965,5.58948491414388,6.087980995178222,5.763503527641296,4.779683421850205
2004-03-12,5.53000020980835,5.352499961853027,5.380000114440918,5.474999904632568,6632800.0,5.318307876586914,5.550063069661459,6.084314031600952,5.7654098653793335,4.793725941181183
2004-03-15,5.5,5.328750133514404,5.489999771118164,5.366250038146973,7591200.0,5.21267032623291,5.510560258229574,6.077732925415039,5.764256353378296,4.807130990028381
2004-03-16,5.526249885559082,5.329999923706055,5.402500152587891,5.432499885559082,11300800.0,5.277024269104004,5.483766365051269,6.068990497589112,5.765846982002258,4.8209185218811035
2004-03-17,5.599999904632568,5.43874979019165,5.465000152587891,5.553750038146973,8720000.0,5.39480447769165,5.455434513092041,6.0546869373321535,5.76885826587677,4.835877782106399
2004-03-18,5.574999809265137,5.388750076293945,5.574999809265137,5.46750020980835,6291200.0,5.311022758483887,5.421031443277995,6.037663488388062,5.770958881378174,4.85049705862999
2004-03-19,5.617499828338623,5.40749979019165,5.502500057220459,5.487500190734863,5752000.0,5.330450534820557,5.393751907348633,6.0169731140136715,5.773994450569153,4.8638110435009
2004-03-22,5.446249961853027,5.21875,5.445000171661377,5.323750019073486,7631200.0,5.17138671875,5.353115812937419,5.995019912719727,5.77503870010376,4.876341850757599
2004-03-23,5.393750190734863,5.237500190734863,5.393750190734863,5.238749980926514,8238400.0,5.08881950378418,5.320331732432048,5.972945318222046,5.773921613693237,4.887828425168991
2004-03-24,5.318749904632568,5.043749809265137,5.262499809265137,5.264999866485596,13362400.0,5.114317417144775,5.295399634043376,5.948029413223266,5.772124562263489,4.899442489147186
2004-03-25,5.597499847412109,5.300000190734863,5.31374979019165,5.538750171661377,13883200.0,5.380233287811279,5.283581161499024,5.933264436721802,5.771614594459534,4.911827589273453
2004-03-26,5.697500228881836,5.505000114440918,5.547500133514404,5.566249847412109,6981600.0,5.406946659088135,5.268767642974853,5.916313858032226,5.770570363998413,4.924212691783905
2004-03-29,5.803750038146973,5.636250019073486,5.636250019073486,5.71875,6930400.0,5.555081844329834,5.277267169952393,5.899678974151612,5.770218243598938,4.937125980854034
2004-03-30,5.768750190734863,5.586249828338623,5.712500095367432,5.673749923706055,8098400.0,5.511369705200195,5.294023450215658,5.881028480529785,5.769793257713318,4.949960345029831
2004-03-31,5.703750133514404,5.5625,5.648749828338623,5.65625,8111200.0,5.494370460510254,5.318388907114665,5.865704946517944,5.770048241615296,4.962406157255173
2004-04-01,5.793749809265137,5.651249885559082,5.651249885559082,5.772500038146973,5758400.0,5.607292652130127,5.34493989944458,5.843193187713623,5.770351796150208,4.975392293930054
2004-04-02,6.0625,5.892499923706055,5.929999828338623,6.012499809265137,8116000.0,5.840424060821533,5.379747645060221,5.824858369827271,5.771505298614502,4.989616942405701
2004-04-05,6.082499980926514,5.980000019073486,6.041250228881836,6.078750133514404,5354400.0,5.904778480529785,5.425888188680013,5.805357894897461,5.774965844154358,5.004673337936401
2004-04-06,6.079999923706055,5.853750228881836,6.047500133514404,5.90500020980835,4432000.0,5.736001491546631,5.456486670176188,5.7846675205230715,5.778304958343506,5.018940489292145
2004-04-07,5.90625,5.762499809265137,5.903749942779541,5.863749980926514,4529600.0,5.695932865142822,5.476561896006266,5.761961526870728,5.778365688323975,5.033486914634705
2004-04-08,6.025000095367432,5.806250095367432,5.927499771118164,5.848750114440918,3532000.0,5.681361675262451,5.5012511571248375,5.743748178482056,5.778620681762695,5.047990840673447
2004-04-12,5.90500020980835,5.831250190734863,5.867499828338623,5.868750095367432,2893600.0,5.700788497924805,5.525940354665121,5.72657901763916,5.7800291681289675,5.062342984676361
2004-04-13,6.050000190734863,5.8125,6.045000076293945,5.838749885559082,8564800.0,5.671646595001221,5.559291013081869,5.708511333465577,5.782324051856994,5.075401974916458
2004-04-14,5.8125,5.75124979019165,5.756249904632568,5.78125,9145600.0,5.615792751312256,5.594422562917074,5.690419368743896,5.784582500457764,5.088309190273285
2004-04-15,5.872499942779541,5.664999961853027,5.800000190734863,5.787499904632568,6532800.0,5.621864318847656,5.628259023030599,5.671380319595337,5.786063852310181,5.101611032485962
2004-04-16,5.818749904632568,5.732500076293945,5.793749809265137,5.807499885559082,5244000.0,5.641292572021484,5.6456629753112795,5.658339557647705,5.787812342643738,5.1145971763134
2004-04-19,6.058750152587891,5.800000190734863,5.828750133514404,6.006249904632568,8319200.0,5.834354400634766,5.674156824747722,5.646683025360107,5.792948522567749,5.128014372587204
2004-04-20,6.041250228881836,5.693749904632568,5.728750228881836,5.815000057220459,18237600.0,5.6485772132873535,5.680389849344889,5.630946664810181,5.794187045097351,5.140229481458664
2004-04-21,5.940000057220459,5.752500057220459,5.81374979019165,5.902500152587891,7539200.0,5.7335734367370605,5.695203431447347,5.619460105895996,5.795279850959778,5.152323173284531
2004-04-22,6.125,5.84250020980835,5.916250228881836,6.087500095367432,6509600.0,5.913278102874756,5.723130607604981,5.614384622573852,5.7984125471115116,5.164896478652954
2004-04-23,6.164999961853027,5.9375,6.099999904632568,6.027500152587891,8291200.0,5.8549957275390625,5.739644145965576,5.605035076141357,5.801265983581543,5.177415145635605
2004-04-26,6.045000076293945,5.90500020980835,6.006249904632568,5.956250190734863,6155200.0,5.785784721374512,5.736001523335775,5.594738454818725,5.80146026134491,5.189144563674927
2004-04-27,5.962500095367432,5.797500133514404,5.949999809265137,5.807499885559082,8207200.0,5.641292572021484,5.718435796101888,5.5858260536193844,5.799104671478272,5.200084738731384
2004-04-28,5.815000057220459,5.5,5.8125,5.59375,12012800.0,5.433659076690674,5.698279635111491,5.574290914535522,5.79602053642273,5.209288567304611
2004-04-29,5.65749979019165,5.387499809265137,5.523749828338623,5.46750020980835,7190400.0,5.311022758483887,5.672618961334228,5.560983009338379,5.7931671142578125,5.218443827629089
2004-04-30,5.59499979019165,5.398749828338623,5.456250190734863,5.40749979019165,6444800.0,5.252738952636719,5.64404411315918,5.550710649490356,5.789524431228638,5.227338025569916
2004-05-03,5.49875020980835,5.316249847412109,5.411250114440918,5.371250152587891,10856800.0,5.217526912689209,5.611826674143473,5.536868476867676,5.783659725189209,5.2366086351871495
2004-05-04,5.547500133514404,5.34375,5.34375,5.461249828338623,6169600.0,5.304951190948486,5.587380313873291,5.526863250732422,5.780976281166077,5.246419575214386
2004-05-05,5.653749942779541,5.492499828338623,5.505000114440918,5.610000133514404,4709600.0,5.449443340301514,5.576290353139242,5.522273464202881,5.780866990089416,5.257256536483765
2004-05-06,5.622499942779541,5.518750190734863,5.56374979019165,5.534999847412109,6479200.0,5.376590728759766,5.559938780466715,5.513409633636474,5.778608527183533,5.265482914447785
2004-05-07,5.537499904632568,5.34375,5.518750190734863,5.346250057220459,12219200.0,5.193243503570557,5.530068842569987,5.500733127593994,5.7750144290924075,5.272373647689819
2004-05-10,5.456250190734863,5.18625020980835,5.28249979019165,5.335000038146973,13024800.0,5.182314395904541,5.486599508921305,5.489586544036865,5.772343139648438,5.279209735393525
2004-05-11,5.456250190734863,5.302499771118164,5.364999771118164,5.347499847412109,5700000.0,5.194456100463867,5.456324768066406,5.4778571033477785,5.772440266609192,5.286203670501709
2004-05-12,5.416250228881836,5.231249809265137,5.337500095367432,5.400000095367432,9230400.0,5.24545431137085,5.423783493041992,5.4711545753479,5.775087275505066,5.293404027223587
2004-05-13,5.587500095367432,5.286250114440918,5.377500057220459,5.487500190734863,7045600.0,5.330450534820557,5.3849283218383786,5.467997608184814,5.77553653717041,5.300962582826615
2004-05-14,5.491250038146973,4.945000171661377,5.487500190734863,5.25124979019165,23323200.0,5.100961208343506,5.334659353892008,5.458866624832154,5.775062990188599,5.307920095920562
2004-05-17,5.184999942779541,4.900000095367432,4.945000171661377,5.09250020980835,20349600.0,4.9467549324035645,5.278724034627278,5.445218734741211,5.772124562263489,5.313948727846146
2004-05-18,5.553750038146973,5.28125,5.368750095367432,5.377500057220459,20782400.0,5.223597526550293,5.250877698262532,5.441138906478882,5.770218224525451,5.321634773015976
2004-05-19,5.574999809265137,5.326250076293945,5.378749847412109,5.363749980926514,8476000.0,5.210241794586182,5.235983212788899,5.440143232345581,5.768834009170532,5.329187256097794
2004-05-20,5.487500190734863,5.309999942779541,5.324999809265137,5.335000038146973,6509600.0,5.182314395904541,5.22740265528361,5.441211748123169,5.767583360671997,5.336782236099243
2004-05-21,5.423749923706055,5.318749904632568,5.375,5.401249885559082,3913600.0,5.246668815612793,5.226997979482015,5.441964569091797,5.764972782135009,5.345196820497513
2004-05-24,5.574999809265137,5.488749980926514,5.525000095367432,5.523749828338623,5844000.0,5.365662574768066,5.236873690287272,5.44291166305542,5.7636128473281865,5.354339938163758
2004-05-25,5.711249828338623,5.431250095367432,5.527500152587891,5.710000038146973,8036000.0,5.546582221984863,5.252982425689697,5.449589900970459,5.763661413192749,5.364211591482163
2004-05-26,5.818749904632568,5.6875,5.695000171661377,5.737500190734863,8249600.0,5.573295593261719,5.261239242553711,5.455515327453614,5.762252912521363,5.3744717991352084
2004-05-27,5.792500019073486,5.631249904632568,5.762499809265137,5.693749904632568,2890400.0,5.530796527862549,5.271519629160563,5.458235168457032,5.7564610528945925,5.384276664257049
2004-05-28,5.789999961853027,5.630000114440918,5.699999809265137,5.78000020980835,4788800.0,5.614578723907471,5.299608643849691,5.464306287765503,5.750984888076783,5.394494371414185
2004-06-01,5.90625,5.691249847412109,5.691249847412109,5.766250133514404,7275200.0,5.601222515106201,5.327535851796468,5.4697217273712155,5.7433474206924435,5.404894213676453
2004-06-02,5.831250190734863,5.724999904632568,5.772500038146973,5.788750171661377,5265600.0,5.6230788230896,5.356110699971517,5.4787555694580075,5.736887741088867,5.4151969194412235
2004-06-03,5.787499904632568,5.5,5.787499904632568,5.527500152587891,9652800.0,5.36930513381958,5.364367421468099,5.484365282058715,5.728655300140381,5.423708637952805
2004-06-04,5.762499809265137,5.587500095367432,5.638750076293945,5.632500171661377,6968800.0,5.471301078796387,5.373757457733154,5.491504955291748,5.719767184257507,5.431843951940537
2004-06-07,5.764999866485596,5.647500038146973,5.662499904632568,5.737500190734863,3512000.0,5.573295593261719,5.405246416727702,5.495366201400757,5.71431531906128,5.440926362276077
2004-06-08,5.791250228881836,5.643750190734863,5.71875,5.74875020980835,3192800.0,5.58422327041626,5.447744305928548,5.498911733627319,5.707612795829773,5.449996629953384
2004-06-09,5.767499923706055,5.664999961853027,5.699999809265137,5.678750038146973,3395200.0,5.516226291656494,5.467252890268962,5.498134622573852,5.6989067983627315,5.458210864067078
2004-06-10,5.797500133514404,5.662499904632568,5.68625020980835,5.744999885559082,4003200.0,5.580580711364746,5.491942151387533,5.499518842697143,5.690273661613464,5.4667407989501955
2004-06-14,5.848750114440918,5.71875,5.71875,5.789999961853027,6160000.0,5.624292850494385,5.521407381693522,5.502117290496826,5.683911118507385,5.47522216796875
2004-06-15,6.184999942779541,5.801249980926514,5.818749904632568,6.0625,14272000.0,5.888993740081787,5.564229043324788,5.507751312255859,5.675472249984741,5.484395642280578
2004-06-16,6.197500228881836,6.082499980926514,6.090000152587891,6.171249866485596,7576800.0,5.994631767272949,5.606160322825114,5.510835466384887,5.667846918106079,5.493180568218231
2004-06-17,6.190000057220459,6.074999809265137,6.162499904632568,6.163750171661377,6651200.0,5.987345218658447,5.635544522603353,5.512486801147461,5.658922348022461,5.501971554756165
2004-06-18,6.247499942779541,6.050000190734863,6.107500076293945,6.127500057220459,7125600.0,5.9521331787109375,5.660800361633301,5.516809434890747,5.650738477706909,5.509341897964478
2004-06-21,6.367499828338623,6.139999866485596,6.247499942779541,6.212500095367432,5793600.0,6.034700870513916,5.694393984476725,5.523584794998169,5.642773160934448,5.516657605171203
2004-06-22,6.347499847412109,6.119999885559082,6.28000020980835,6.150000095367432,5050400.0,5.973989486694336,5.71835470199585,5.5294373512268065,5.636592764854431,5.523262989521027
2004-06-23,6.34499979019165,6.112500190734863,6.150000095367432,6.34499979019165,5063200.0,6.163408279418945,5.755833752950033,5.538689746856689,5.632634382247925,5.530542268753051
2004-06-24,6.447500228881836,6.28249979019165,6.375,6.317500114440918,5086800.0,6.1366963386535645,5.7900749206542965,5.547990741729737,5.628251037597656,5.538319385051727
2004-06-25,6.570000171661377,6.352499961853027,6.375,6.482500076293945,5225200.0,6.296974182128906,5.851919523874918,5.561614370346069,5.626016869544983,5.5471103835105895
2004-06-28,6.659999847412109,6.460000038146973,6.59250020980835,6.585000038146973,7610400.0,6.396540641784668,5.9136021614074705,5.57710789680481,5.624244108200073,5.557328095436096
2004-06-29,6.4375,6.167500019073486,6.420000076293945,6.307499885559082,12554800.0,6.126980781555176,5.950514507293701,5.586821660995484,5.622580609321594,5.5655969667434695
