Date,High,Low,Open,Close,Volume,Adj Close,DOV-15ma,DOV-50ma,DOV-100ma,DOV-200ma
2000-04-07,34.52228546142578,33.2235107421875,33.684364318847656,33.558677673339844,1711600.0,22.889150619506836,21.780419794718423,19.32272563934326,19.563864960389978,19.563864960389978
2000-04-10,34.35470199584961,33.2235107421875,33.558677673339844,34.18711853027344,840900.0,23.31779670715332,21.942349243164063,19.415302734375,19.618269768314086,19.618269768314086
2000-04-11,35.65347671508789,34.52228546142578,34.52228546142578,35.19261932373047,2243700.0,24.003610610961914,22.130948638916017,19.527863693237304,19.680917494637626,19.680917494637626
2000-04-12,35.52779006958008,34.815555572509766,35.23451614379883,35.0250358581543,1804700.0,23.889314651489258,22.29287846883138,19.635289726257323,19.740190694029902,19.740190694029902
2000-04-13,36.449501037597656,34.899349212646484,35.0250358581543,35.52779006958008,1815000.0,24.232213973999023,22.485288111368813,19.74900417327881,19.802579906251694,19.802579906251694
2000-04-14,35.19261932373047,33.85194778442383,35.19261932373047,34.2290153503418,1213200.0,23.346363067626953,22.639596939086914,19.84500160217285,19.851124881065054,19.851124881065054
2000-04-17,34.68986892700195,33.516780853271484,34.2290153503418,33.85194778442383,1353300.0,23.089191436767578,22.774855677286784,19.935855598449706,19.894882537223197,19.894882537223197
2000-04-18,34.019535064697266,33.26540756225586,33.684364318847656,33.684364318847656,1082500.0,22.97488784790039,22.898683420817058,20.023283767700196,19.935949274698892,19.935949274698892
2000-04-19,34.647972106933594,33.474884033203125,33.684364318847656,33.768157958984375,697900.0,23.03203582763672,22.997746149698894,20.118692207336426,19.9766872556586,19.9766872556586
2000-04-20,33.89384460449219,33.26540756225586,33.516780853271484,33.89384460449219,505300.0,23.11776351928711,23.07775815327962,20.222082901000977,20.017480453887543,20.017480453887543
2000-04-24,35.52779006958008,33.726261138916016,33.726261138916016,35.52779006958008,1272500.0,24.232213973999023,23.233971532185873,20.349471969604494,20.071515499017178,20.071515499017178
2000-04-25,36.156227111816406,35.56968307495117,35.946746826171875,36.07243728637695,1368400.0,24.60369873046875,23.41304588317871,20.49112808227539,20.128884907010235,20.128884907010235
2000-04-26,36.156227111816406,35.52779006958008,36.07243728637695,35.52779006958008,768300.0,24.232213973999023,23.50639279683431,20.623645210266112,20.180176520347594,20.180176520347594
2000-04-27,35.402099609375,33.85194778442383,34.857452392578125,34.48038864135742,1359600.0,23.517818450927734,23.563544082641602,20.739025535583497,20.221381976280682,20.221381976280682
2000-04-28,34.27090835571289,33.64247131347656,33.89384460449219,34.06142807006836,916900.0,23.2320613861084,23.580688985188804,20.84869071960449,20.258097578839557,20.258097578839557
2000-05-01,35.61157989501953,34.14522171020508,34.14522171020508,35.52779006958008,1130200.0,24.232213973999023,23.670226542154946,20.98006824493408,20.305978499263166,20.305978499263166
2000-05-02,35.52779006958008,34.52228546142578,35.52779006958008,34.9831428527832,713200.0,23.860734939575195,23.706422424316408,21.11142345428467,20.348297028314498,20.348297028314498
2000-05-03,35.19261932373047,34.39659881591797,34.815555572509766,34.6060791015625,1373300.0,23.603548049926758,23.679751586914062,21.232506980895995,20.386594099156998,20.386594099156998
2000-05-04,35.360206604003906,34.2290153503418,34.52228546142578,34.815555572509766,538100.0,23.746427536010742,23.670225779215496,21.357017669677735,20.425661929818087,20.425661929818087
2000-05-05,35.108829498291016,34.39659881591797,34.857452392578125,34.857452392578125,550100.0,23.774995803833008,23.639744567871094,21.4860884475708,20.464160020324005,20.464160020324005
2000-05-08,34.941246032714844,34.31280517578125,34.6060791015625,34.68986892700195,719800.0,23.660696029663086,23.6607000986735,21.619822692871093,20.500484293157403,20.500484293157403
2000-05-09,35.19261932373047,33.726261138916016,34.77366256713867,34.18711853027344,495600.0,23.31779670715332,23.675940450032552,21.74498447418213,20.53213948882028,20.53213948882028
2000-05-10,34.52228546142578,33.39109420776367,34.18711853027344,33.43299102783203,405500.0,22.803430557250977,23.664509963989257,21.84842861175537,20.557376056247286,20.557376056247286
2000-05-11,34.31280517578125,33.43299102783203,33.64247131347656,33.89384460449219,505200.0,23.11776351928711,23.670225143432617,21.961016998291015,20.585512182214757,20.585512182214757
2000-05-12,34.647972106933594,33.768157958984375,33.89384460449219,34.43849182128906,402700.0,23.48925018310547,23.69499092102051,22.07417694091797,20.617074551789656,20.617074551789656
2000-05-15,34.941246032714844,34.31280517578125,34.43849182128906,34.52228546142578,761200.0,23.54640769958496,23.649270502726235,22.16333351135254,20.64857275767993,20.64857275767993
2000-05-16,35.23451614379883,34.52228546142578,34.68986892700195,35.150726318359375,976400.0,23.975038528442383,23.607359822591146,22.261062698364256,20.683960691411446,20.683960691411446
2000-05-17,35.65347671508789,34.857452392578125,35.108829498291016,35.52779006958008,555300.0,24.232213973999023,23.607359822591146,22.373079528808592,20.721310725964997,20.721310725964997
2000-05-18,35.90485382080078,35.19261932373047,35.360206604003906,35.56968307495117,463600.0,24.26079750061035,23.656891759236654,22.48909713745117,20.758180379867554,20.758180379867554
2000-05-19,35.52779006958008,34.18711853027344,35.402099609375,34.18711853027344,742800.0,23.31779670715332,23.662607447306314,22.577110404968263,20.784568177056066,20.784568177056066
2000-05-22,34.52228546142578,33.6005744934082,34.52228546142578,33.810054779052734,406400.0,23.060606002807617,23.58450024922689,22.656550941467284,20.80779305282904,20.80779305282904
2000-05-23,33.89384460449219,33.09782028198242,33.810054779052734,33.34919738769531,494300.0,22.746274948120117,23.510202916463218,22.73656295776367,20.827373678034004,20.827373678034004
2000-05-24,33.64247131347656,32.93023681640625,33.30730056762695,33.43299102783203,775300.0,22.85626792907715,23.46038424173991,22.82506145477295,20.847662620544433,20.847662620544433
2000-05-25,33.810054779052734,32.76265335083008,33.516780853271484,32.97213363647461,569300.0,22.54121208190918,23.380036544799804,22.888970336914063,20.873080196380617,20.86443043699359
2000-05-26,33.13971710205078,32.343692779541016,32.97213363647461,32.469383239746094,460100.0,22.197498321533203,23.274870045979817,22.927716484069823,20.898764305114746,20.877499729979274
2000-05-30,33.26540756225586,32.427486419677734,32.595069885253906,33.13971710205078,401100.0,22.655773162841797,23.207875188191732,22.97048450469971,20.928176479339598,20.894764520589586
2000-05-31,33.18161392211914,30.96112632751465,33.13971710205078,31.17060661315918,1299100.0,21.30961036682129,23.073996098836265,22.97889961242676,20.94327230453491,20.8987534229572
2000-06-01,32.72075653076172,31.254398345947266,31.254398345947266,32.72075653076172,1586200.0,22.36935043334961,23.045057423909505,23.0027942276001,20.96355257034302,20.912759108770462
2000-06-02,33.558677673339844,33.13971710205078,33.18161392211914,33.43299102783203,912400.0,22.85626792907715,23.027624384562174,23.030712242126466,20.984428634643553,20.931094097641278
2000-06-05,33.43299102783203,33.05592727661133,33.26540756225586,33.26540756225586,664800.0,22.741695404052734,22.97778739929199,23.05862476348877,21.003304290771485,20.948015605177833
2000-06-06,33.726261138916016,33.26540756225586,33.30730056762695,33.726261138916016,617800.0,23.0567569732666,22.945144017537434,23.09912528991699,21.023336238861084,20.967540988215692
2000-06-07,33.85194778442383,32.888343811035156,33.64247131347656,32.888343811035156,1051600.0,22.483919143676758,22.84573605855306,23.127597465515137,21.039919052124024,20.981452714412583
2000-06-08,33.30730056762695,32.8464469909668,33.01403045654297,32.93023681640625,412600.0,22.512563705444336,22.73109270731608,23.155499305725098,21.058497657775877,20.995371905240145
2000-06-09,33.474884033203125,33.01403045654297,33.01403045654297,33.34919738769531,604100.0,22.798980712890625,22.633638254801433,23.180557022094728,21.077946166992188,21.011620633236998
2000-06-12,33.18161392211914,32.00852584838867,33.01403045654297,32.1551628112793,940300.0,21.982688903808594,22.544631067911784,23.181859130859376,21.08894693374634,21.020290885652816
2000-06-13,32.93023681640625,32.176109313964844,32.25990295410156,32.76265335083008,576100.0,22.39798927307129,22.500456619262696,23.192038650512696,21.10894380569458,21.032482906780412
2000-06-14,33.01403045654297,32.30179977416992,32.8464469909668,32.595069885253906,849700.0,22.28342628479004,22.469600041707356,23.19935550689697,21.12950445175171,21.043456094306812
2000-06-15,32.636966705322266,32.09231948852539,32.595069885253906,32.176109313964844,725800.0,21.99700355529785,22.41231575012207,23.182655372619628,21.152044010162353,21.051747811358908
2000-06-16,31.673358917236328,30.96112632751465,30.96112632751465,31.547670364379883,1287000.0,21.567384719848633,22.3473939259847,23.160792083740233,21.170287380218507,21.056192957121752
2000-06-19,31.044919967651367,29.913728713989258,31.003023147583008,30.667856216430664,1636700.0,20.96589469909668,22.265287017822267,23.12061222076416,21.184510078430176,21.05542117713863
2000-06-20,30.75164794921875,29.36907958984375,30.75164794921875,29.452871322631836,2403800.0,20.135282516479492,22.09725430806478,23.065534858703614,21.194130249023438,21.04762339187881
2000-06-21,30.584062576293945,29.452871322631836,29.452871322631836,30.206998825073242,1441200.0,20.650833129882812,22.053335825602215,23.012195587158203,21.2137491607666,21.04428901992926
2000-06-22,30.584062576293945,29.955623626708984,30.03941535949707,30.374584197998047,669100.0,20.76540184020996,21.946405919392905,22.947431411743164,21.237647552490234,21.041964960098266
2000-06-23,30.50027084350586,29.327184677124023,30.29079246520996,29.41097640991211,583000.0,20.106632232666016,21.763096872965495,22.871777763366698,21.25353374481201,21.034234937557503
2000-06-26,30.165103912353516,29.243392944335938,29.41097640991211,29.243392944335938,998100.0,19.992067337036133,21.579788335164388,22.786974830627443,21.267989501953124,21.02569258017618
2000-06-27,29.788040161132812,28.824432373046875,29.41097640991211,28.90822410583496,664400.0,19.762935638427734,21.36020024617513,22.715306282043457,21.280153942108154,21.0154262635766
2000-06-28,29.704248428344727,28.656848907470703,28.992015838623047,29.43192481994629,666000.0,20.120962142944336,21.202669779459637,22.65594169616699,21.29589864730835,21.00821284324892
2000-06-29,29.285287857055664,27.39996910095215,29.15959930419922,27.525657653808594,1366800.0,18.817747116088867,20.956348673502603,22.572798881530762,21.29804132461548,20.99068911743164
2000-06-30,28.112201690673828,26.981008529663086,28.02840805053711,27.190488815307617,1762700.0,18.58861541748047,20.675657653808592,22.483930473327636,21.30131134033203,20.9716250404479
2000-07-03,28.405471801757812,27.274280548095703,27.274280548095703,28.23788833618164,366000.0,19.30466079711914,20.497122446695965,22.407668418884278,21.314875659942626,20.958499337744524
2000-07-05,29.033912658691406,27.651344299316406,28.824432373046875,27.735136032104492,886000.0,18.960954666137695,20.267986806233726,22.30224323272705,21.325857601165772,20.942893519997597
2000-07-06,28.447368621826172,27.56755256652832,27.735136032104492,28.195993423461914,839100.0,19.276023864746094,20.067493311564128,22.195689735412596,21.343408908843994,20.929972049801847
2000-07-07,29.82993507385254,28.195993423461914,28.195993423461914,29.15959930419922,1001700.0,19.934783935546875,19.930012003580728,22.109741134643556,21.366693172454834,20.92231675661527
2000-07-10,29.8718318939209,28.992015838623047,29.15959930419922,29.243392944335938,701900.0,19.992067337036133,19.824990844726564,22.03922611236572,21.38912582397461,20.9152156160078
2000-07-11,29.494768142700195,28.90822410583496,29.243392944335938,29.36907958984375,475200.0,20.0779972076416,19.765797678629557,21.976144828796386,21.41241777420044,20.908873052308053
2000-07-12,30.08131217956543,29.285287857055664,29.285287857055664,29.997520446777344,851000.0,20.50762939453125,19.790620803833008,21.90165313720703,21.440860691070558,20.90585618270071
2000-07-13,30.96112632751465,29.82993507385254,29.82993507385254,30.75164794921875,777500.0,21.023178100585938,19.815443801879884,21.844902000427247,21.478162727355958,20.906731719401346
2000-07-14,31.505775451660156,30.584062576293945,31.086814880371094,31.42198371887207,826800.0,21.48145294189453,19.863180541992186,21.8024600982666,21.5174835395813,20.910988913642036
2000-07-17,31.673358917236328,30.416479110717773,31.505775451660156,30.835439682006836,805000.0,21.080459594726562,19.928102366129558,21.749140739440918,21.553079204559324,20.912235021591187
2000-07-18,31.463878631591797,30.835439682006836,31.33819007873535,31.38008689880371,1553600.0,21.45281219482422,20.025485356648762,21.702697067260743,21.594392757415772,20.916180840373908
2000-07-19,31.463878631591797,30.667856216430664,31.254398345947266,30.75164794921875,612100.0,21.023178100585938,20.109501520792644,21.6499467086792,21.634884700775146,20.916956182839215
2000-07-20,31.505775451660156,30.332687377929688,30.75164794921875,31.463878631591797,757900.0,21.51009178161621,20.20211016337077,21.613792610168456,21.679388542175293,20.921223345420344
2000-07-21,31.63146209716797,30.667856216430664,31.589567184448242,31.21250343322754,472600.0,21.33824348449707,20.37014325459798,21.58448886871338,21.716458740234376,20.924202060699464
2000-07-24,32.00852584838867,31.128711700439453,31.128711700439453,31.673358917236328,758200.0,21.653303146362305,20.574455769856772,21.555199661254882,21.75810832977295,20.929372990385016
2000-07-25,31.88283920288086,30.877334594726562,31.8409423828125,31.8409423828125,524400.0,21.76787567138672,20.738670094807944,21.520772171020507,21.797474555969238,20.935277938842773
2000-07-26,31.757150650024414,31.086814880371094,31.715255737304688,31.17060661315918,670000.0,21.30961036682129,20.895247141520183,21.476036224365235,21.819684867858886,20.937895648129338
2000-07-27,32.13421630859375,30.835439682006836,31.21250343322754,31.589567184448242,956400.0,21.59601402282715,21.04991315205892,21.42845573425293,21.844759216308592,20.942465914620293
2000-07-28,31.63146209716797,30.75164794921875,31.547670364379883,30.919231414794922,911600.0,21.137744903564453,21.13011054992676,21.366566352844238,21.869822940826417,20.943812666268183
2000-07-31,30.96112632751465,30.667856216430664,30.919231414794922,30.70975112915039,711100.0,20.994537353515625,21.196941884358726,21.301241149902342,21.895169143676757,20.944160095632892
2000-08-01,31.003023147583008,30.584062576293945,30.793542861938477,30.793542861938477,698200.0,21.051822662353516,21.26186358133952,21.255921669006348,21.916516036987304,20.94489249404596
2000-08-02,31.003023147583008,30.667856216430664,30.667856216430664,30.835439682006836,627000.0,21.080459594726562,21.30005226135254,21.216318740844727,21.936434841156007,20.945808487969476
2000-08-03,30.96112632751465,29.913728713989258,30.96112632751465,30.2488956451416,743500.0,20.67949104309082,21.277139790852864,21.17498306274414,21.955773010253907,20.944021122567605
2000-08-04,30.2488956451416,29.8718318939209,30.165103912353516,30.165103912353516,444600.0,20.6221866607666,21.219855372111002,21.13030143737793,21.97768144607544,20.94187555948893
2000-08-07,30.919231414794922,29.82993507385254,29.8718318939209,30.70975112915039,837100.0,20.994537353515625,21.21412722269694,21.09936794281006,21.99416913986206,20.942224313091756
2000-08-08,31.924734115600586,30.667856216430664,30.70975112915039,31.63146209716797,701500.0,21.624662399291992,21.225583902994792,21.087911224365236,22.00781385421753,20.946714037343074
2000-08-09,31.757150650024414,30.877334594726562,31.505775451660156,31.086814880371094,371800.0,21.2523193359375,21.240859985351562,21.059842147827148,22.015163326263426,20.948711457595326
2000-08-10,31.715255737304688,30.919231414794922,31.17060661315918,31.296295166015625,228100.0,21.39552879333496,21.233222452799478,21.06156051635742,22.02023006439209,20.951612868866363
2000-08-11,32.469383239746094,31.254398345947266,31.254398345947266,32.2180061340332,510600.0,22.02564239501953,21.27904904683431,21.05468635559082,22.028740291595458,20.958542091615737
2000-08-14,32.469383239746094,31.966630935668945,32.13421630859375,32.427486419677734,335000.0,22.168861389160156,21.313419596354166,21.04093822479248,22.035825233459473,20.96630054865128
2000-08-15,32.55317306518555,32.05042266845703,32.51128005981445,32.2180061340332,308000.0,22.02564239501953,21.330604044596353,21.026617164611817,22.042620964050293,20.97304794894662
2000-08-16,32.55317306518555,32.09231948852539,32.2180061340332,32.2180061340332,421700.0,22.02564239501953,21.378339513142905,21.005994873046873,22.052560081481932,20.979709939111636
2000-08-17,32.80455017089844,32.343692779541016,32.343692779541016,32.678863525390625,277600.0,22.340717315673828,21.42798639933268,21.003130836486818,22.065364151000978,20.988269733932782
2000-08-18,32.76265335083008,32.36464309692383,32.678863525390625,32.636966705322266,282300.0,22.312074661254883,21.506275049845378,20.999121055603027,22.077310180664064,20.996543514728547
2000-08-21,32.678863525390625,32.385589599609375,32.55317306518555,32.385589599609375,546300.0,22.14021110534668,21.582653299967447,20.98594566345215,22.083251342773437,21.003647040136112
2000-08-22,32.51128005981445,32.13421630859375,32.469383239746094,32.176109313964844,445600.0,21.99700355529785,21.64566535949707,20.986231956481934,22.084045543670655,21.009778870476616
2000-08-23,32.427486419677734,31.715255737304688,32.2180061340332,31.8409423828125,523000.0,21.76787567138672,21.69149309794108,20.97362968444824,22.08283416748047,21.014429771095696
2000-08-24,32.636966705322266,31.673358917236328,31.757150650024414,32.385589599609375,395900.0,22.14021110534668,21.788874435424805,20.970765380859376,22.085060443878174,21.021294291426496
