Date,High,Low,Open,Close,Volume,Adj Close,LYB-15ma,LYB-50ma,LYB-100ma,LYB-200ma
2012-03-12,42.16999816894531,39.869998931884766,42.0,40.599998474121094,5599200.0,30.845643997192383,32.22360102335612,30.99711494445801,27.728872509002684,26.761001777648925
2012-03-13,42.290000915527344,40.720001220703125,41.119998931884766,42.2599983215332,2874800.0,32.1068229675293,32.20506795247396,31.143776473999022,27.837879810333252,26.76594341278076
2012-03-14,42.2400016784668,41.560001373291016,42.04999923706055,41.959999084472656,1717400.0,31.878902435302734,32.150701904296874,31.2907120513916,27.954802360534668,26.766094150543214
2012-03-15,43.29999923706055,41.93000030517578,42.0099983215332,42.709999084472656,2602800.0,32.448707580566406,32.13986053466797,31.43424446105957,28.07397481918335,26.765107231140135
2012-03-16,43.25,42.41999816894531,42.720001220703125,42.900001525878906,2479900.0,32.593074798583984,32.090318298339845,31.561485557556153,28.16738063812256,26.770542697906492
2012-03-19,42.849998474121094,42.2599983215332,42.630001068115234,42.540000915527344,2645800.0,32.319557189941406,32.01801071166992,31.690806884765625,28.248231468200682,26.77677164077759
2012-03-20,42.959999084472656,41.619998931884766,42.08000183105469,42.880001068115234,2187800.0,32.57786560058594,31.97500534057617,31.822123069763183,28.34365898132324,26.79103590965271
2012-03-21,43.810001373291016,42.56999969482422,42.97999954223633,43.650001525878906,1874800.0,33.16287612915039,32.01227849324544,31.967102737426757,28.43736566543579,26.81437294006348
2012-03-22,43.279998779296875,41.470001220703125,42.900001525878906,41.61000061035156,2537700.0,31.61299705505371,31.926594161987303,32.041368293762204,28.501706047058107,26.827575969696046
2012-03-23,42.599998474121094,41.380001068115234,41.630001068115234,42.52000045776367,1787700.0,32.304359436035156,31.879953384399414,32.122665557861325,28.566138725280762,26.842969045639038
2012-03-26,44.09000015258789,42.75,43.0,43.869998931884766,3565300.0,33.33001708984375,31.997834777832033,32.20197479248047,28.65312131881714,26.860584230422972
2012-03-27,44.97999954223633,43.279998779296875,43.86000061035156,43.290000915527344,3170900.0,32.88936233520508,32.21319020589193,32.272168922424314,28.741319370269775,26.878604259490967
2012-03-28,43.86000061035156,42.34000015258789,43.380001068115234,42.63999938964844,2613500.0,32.39552307128906,32.32917811075846,32.32825805664063,28.816333484649657,26.897881002426146
2012-03-29,43.25,41.060001373291016,42.0,43.130001068115234,3827700.0,32.76781463623047,32.349945322672525,32.37004695892334,28.885700550079346,26.91313226699829
2012-03-30,43.86000061035156,42.97999954223633,43.66999816894531,43.650001525878906,2852000.0,33.16287612915039,32.42642669677734,32.429250984191896,28.954895496368408,26.936022214889526
2012-04-02,44.84000015258789,43.349998474121094,43.619998931884766,44.56999969482422,3624100.0,33.86184310913086,32.62750663757324,32.50394454956054,29.032729110717774,26.967436895370483
2012-04-03,45.060001373291016,43.400001525878906,44.2400016784668,43.83000183105469,5588600.0,33.29963302612305,32.70702730814616,32.575850563049315,29.103816280364992,26.99652488708496
2012-04-04,44.2400016784668,43.040000915527344,43.20000076293945,44.09000015258789,2367700.0,33.49715805053711,32.81491101582845,32.64219341278076,29.18347511291504,27.02779278755188
2012-04-05,45.2400016784668,43.209999084472656,43.849998474121094,43.40999984741211,3754900.0,32.98053741455078,32.85036633809408,32.694428329467776,29.25039686203003,27.04883952140808
2012-04-09,42.88999938964844,42.2599983215332,42.81999969482422,42.470001220703125,1698600.0,32.2663688659668,32.828585942586265,32.73132266998291,29.30260591506958,27.065980081558227
2012-04-10,42.529998779296875,40.720001220703125,42.4900016784668,40.95000076293945,3242800.0,31.111574172973633,32.74805374145508,32.73092613220215,29.3473899269104,27.079731225967407
2012-04-11,42.20000076293945,41.0,41.810001373291016,41.220001220703125,3356300.0,31.31669807434082,32.66397590637207,32.7166614151001,29.39879764556885,27.096296405792238
2012-04-12,42.880001068115234,41.290000915527344,41.52000045776367,42.83000183105469,3618500.0,32.539878845214844,32.6224427541097,32.716591377258304,29.461687545776368,27.12016978263855
2012-04-13,44.439998626708984,42.619998931884766,42.65999984741211,44.06999969482422,4332400.0,33.481964111328125,32.747040557861325,32.72781230926514,29.53272403717041,27.14793390274048
2012-04-16,44.599998474121094,43.59000015258789,44.41999816894531,44.279998779296875,3779800.0,33.641517639160156,32.83618443806966,32.74675479888916,29.610303440093993,27.173477869033814
2012-04-17,45.150001525878906,44.0,44.88999938964844,44.130001068115234,3275000.0,33.52755355834961,32.84935353597005,32.74076595306396,29.68689308166504,27.19759503364563
2012-04-18,44.279998779296875,43.400001525878906,43.97999954223633,43.869998931884766,2153300.0,33.33001708984375,32.87873051961263,32.73158153533936,29.795409832000733,27.21923418045044
2012-04-19,44.709999084472656,43.77000045776367,43.91999816894531,44.09000015258789,3038800.0,33.49715805053711,32.9521728515625,32.72392772674561,29.916470985412598,27.238094911575317
2012-04-20,44.61000061035156,43.88999938964844,44.22999954223633,44.15999984741211,2261000.0,33.55034255981445,33.00434137980143,32.71990474700928,30.035647773742674,27.258860969543456
2012-04-23,43.95000076293945,42.720001220703125,43.209999084472656,43.75,2011800.0,33.23883819580078,33.009405517578124,32.71146396636963,30.142195625305177,27.271437435150148
2012-04-24,44.2599983215332,43.06999969482422,43.59000015258789,44.09000015258789,1959000.0,33.49715805053711,32.985093180338545,32.705622367858886,30.247928924560547,27.286609563827515
2012-04-25,45.369998931884766,44.459999084472656,44.599998474121094,45.18000030517578,2032600.0,34.32528305053711,33.053469848632815,32.69731548309326,30.344501419067385,27.314864377975464
2012-04-26,45.86000061035156,44.0,44.630001068115234,45.529998779296875,2352100.0,34.5911865234375,33.12640508015951,32.71546871185303,30.44569610595703,27.344746799468993
2012-04-27,46.130001068115234,45.209999084472656,45.689998626708984,45.72999954223633,4676100.0,34.74314880371094,33.24391250610351,32.75251735687256,30.545465621948242,27.3751282119751
2012-04-30,44.54999923706055,41.779998779296875,43.95000076293945,41.779998779296875,9554100.0,31.742158889770508,33.2089651743571,32.72305267333984,30.608278636932372,27.392553930282592
2012-05-01,43.709999084472656,41.900001525878906,42.380001068115234,42.86000061035156,5835800.0,32.56266784667969,33.305704752604164,32.710149154663085,30.679447765350343,27.413448791503907
2012-05-02,43.349998474121094,42.130001068115234,42.779998779296875,43.13999938964844,3178400.0,32.77539825439453,33.40295143127442,32.71796073913574,30.758482723236085,27.44006464958191
2012-05-03,43.27000045776367,41.09000015258789,43.25,41.25,4471500.0,31.3394832611084,33.32292505900065,32.69086254119873,30.825574779510497,27.458606672286987
2012-05-04,41.52000045776367,39.2400016784668,41.0,39.47999954223633,7864400.0,29.99473762512207,33.09044329325358,32.63853073120117,30.874990997314452,27.468487510681154
2012-05-07,40.0099983215332,39.09000015258789,39.2599983215332,39.22999954223633,5300000.0,29.804805755615234,32.834662501017256,32.56790267944336,30.929303493499756,27.471867170333862
2012-05-08,39.04999923706055,37.66999816894531,38.90999984741211,38.849998474121094,5677800.0,29.516088485717773,32.56723149617513,32.49014102935791,30.98367353439331,27.47212657928467
2012-05-09,41.279998779296875,38.369998931884766,38.720001220703125,40.099998474121094,7675500.0,30.465778350830078,32.37628224690755,32.434997673034665,31.056525783538817,27.481717262268067
2012-05-10,40.880001068115234,39.779998779296875,40.869998931884766,40.459999084472656,6688800.0,30.739276885986328,32.192423502604164,32.39770763397217,31.131357955932618,27.490328207015992
2012-05-11,40.7400016784668,39.869998931884766,39.9900016784668,40.08000183105469,3858400.0,30.450580596923828,31.985772705078126,32.34875400543213,31.193864860534667,27.500997953414917
2012-05-14,39.619998931884766,38.83000183105469,39.599998474121094,39.31999969482422,5081000.0,29.8731746673584,31.7613951365153,32.28613807678223,31.25701572418213,27.510457305908204
2012-05-15,40.130001068115234,39.310001373291016,39.459999084472656,39.7400016784668,3906900.0,30.19227409362793,31.541069539388022,32.2587476348877,31.310370502471923,27.51439573287964
2012-05-16,40.540000915527344,38.810001373291016,40.279998779296875,39.220001220703125,4560200.0,29.797204971313477,31.23919766743978,32.26151111602783,31.359472522735597,27.51311735153198
2012-05-17,38.91999816894531,36.95000076293945,38.900001525878906,36.959999084472656,5529000.0,28.369508743286133,30.82441914876302,32.215787200927736,31.394826145172118,27.515654535293578
2012-05-18,38.02000045776367,36.779998779296875,37.04999923706055,37.040000915527344,4279900.0,28.430917739868164,30.403603744506835,32.135279426574705,31.43003875732422,27.518871335983278
2012-05-21,39.15999984741211,37.040000915527344,37.099998474121094,39.0,2979400.0,29.93535804748535,30.28315035502116,32.09367347717285,31.480446796417237,27.543694162368773
2012-05-22,39.720001220703125,38.970001220703125,39.43000030517578,39.2599983215332,5605400.0,30.134937286376953,30.121301651000977,32.07945934295654,31.538287143707276,27.57100522041321
2012-05-23,39.09000015258789,37.86000061035156,38.90999984741211,38.959999084472656,3671000.0,29.904653549194336,29.929918670654295,32.035415954589844,31.589596214294435,27.614452877044677
2012-05-24,39.77000045776367,38.349998474121094,39.29999923706055,38.970001220703125,3206600.0,29.912336349487305,29.834775543212892,31.996084632873536,31.643398342132567,27.645382766723632
2012-05-25,39.84000015258789,38.849998474121094,39.130001068115234,39.599998474121094,2099600.0,30.395910263061523,29.86152038574219,31.955028686523438,31.694636573791502,27.68137592315674
2012-05-29,41.06999969482422,39.91999816894531,40.09000015258789,40.88999938964844,3912900.0,31.38608169555664,29.966938781738282,31.93088882446289,31.746187191009522,27.71155213356018
2012-05-30,40.02000045776367,38.91999816894531,39.83000183105469,39.349998474121094,2469800.0,30.20401954650879,30.012800852457683,31.88857807159424,31.78969247817993,27.736265153884887
2012-05-31,39.65999984741211,38.400001525878906,39.529998779296875,39.459999084472656,4627200.0,30.2884521484375,30.00097910563151,31.84278980255127,31.832456436157226,27.760500802993775
2012-06-01,38.20000076293945,37.040000915527344,37.22999954223633,37.2599983215332,5158900.0,28.599782943725586,29.85834617614746,31.751527938842774,31.859315338134767,27.78124047279358
2012-06-04,37.290000915527344,35.970001220703125,37.290000915527344,36.7599983215332,2974500.0,28.21600341796875,29.709374364217123,31.683588066101073,31.862478179931642,27.8027223110199
2012-06-05,37.630001068115234,36.13999938964844,36.40999984741211,37.52000045776367,4176500.0,28.79935646057129,29.63778648376465,31.613488006591798,31.868076782226563,27.837840127944947
2012-06-06,38.939998626708984,37.790000915527344,38.11000061035156,38.439998626708984,4048700.0,29.505523681640625,29.592003122965494,31.536998138427734,31.869486465454102,27.88049916267395
2012-06-07,40.09000015258789,37.81999969482422,39.36000061035156,38.0,4350600.0,29.167797088623047,29.550042597452798,31.462566833496094,31.867367877960206,27.918583583831786
2012-06-08,38.38999938964844,36.970001220703125,37.75,38.22999954223633,2480700.0,29.344331741333008,29.615030797322593,31.401543006896972,31.8649005317688,27.953427896499633
2012-06-11,38.84000015258789,36.9900016784668,38.72999954223633,37.060001373291016,1763400.0,28.446277618408203,29.61605478922526,31.315112266540527,31.842579612731935,27.980258855819702
2012-06-12,38.099998474121094,37.20000076293945,37.5099983215332,37.83000183105469,2234000.0,29.037309646606445,29.556184895833333,31.23260093688965,31.83092596054077,28.011431713104248
2012-06-13,38.349998474121094,37.27000045776367,37.45000076293945,37.77000045776367,2907600.0,28.99126434326172,29.479940032958986,31.135189361572266,31.819566955566405,28.037014713287352
2012-06-14,37.970001220703125,37.06999969482422,37.68000030517578,37.599998474121094,2861800.0,28.86077308654785,29.410348002115885,31.04641216278076,31.811131362915038,28.051301012039186
2012-06-15,39.150001525878906,37.66999816894531,37.95000076293945,38.939998626708984,3270100.0,29.88930892944336,29.40881284077962,30.974255180358888,31.808224296569826,28.07309118270874
2012-06-18,40.68000030517578,38.47999954223633,38.77000045776367,40.529998779296875,3667800.0,31.109756469726562,29.456402587890626,30.936839561462403,31.815633945465088,28.09877227783203
2012-06-19,41.90999984741211,40.599998474121094,40.75,41.47999954223633,2858200.0,31.83894157409668,29.48659324645996,30.928291015625,31.829806842803954,28.1308353805542
2012-06-20,41.9900016784668,41.040000915527344,41.47999954223633,41.41999816894531,2564800.0,31.79288101196289,29.5925173441569,30.941917152404784,31.836421642303467,28.169451999664307
2012-06-21,41.58000183105469,39.16999816894531,41.439998626708984,39.2599983215332,4267100.0,30.134937286376953,29.58228302001953,30.918281936645506,31.817471675872802,28.19981637954712
2012-06-22,39.869998931884766,38.59000015258789,39.869998931884766,39.619998931884766,4051200.0,30.411256790161133,29.703047943115234,30.875709495544434,31.796150436401366,28.224666051864624
2012-06-25,39.290000915527344,38.5099983215332,38.959999084472656,39.119998931884766,2140700.0,30.027477264404297,29.823812866210936,30.806619758605958,31.767216033935547,28.249808139801026
2012-06-26,39.91999816894531,38.810001373291016,39.150001525878906,39.529998779296875,1802200.0,30.34217643737793,29.92666753133138,30.740632934570314,31.743693866729735,28.284619359970094
2012-06-27,39.77000045776367,38.439998626708984,39.77000045776367,38.900001525878906,3174800.0,29.858610153198242,29.950206629435222,30.667254066467287,31.704010009765625,28.31615075111389
2012-06-28,38.869998931884766,37.91999816894531,38.290000915527344,38.619998931884766,3221300.0,29.6436824798584,29.981932322184246,30.593527374267577,31.662554454803466,28.34252215385437
2012-06-29,40.40999984741211,39.54999923706055,40.040000915527344,40.27000045776367,3822600.0,30.91018295288086,30.086322402954103,30.541787872314455,31.63285779953003,28.372302656173705
2012-07-02,41.86000061035156,40.349998474121094,40.59000015258789,40.849998474121094,3164900.0,31.355375289916992,30.280262247721353,30.497888526916505,31.60889663696289,28.402809925079346
2012-07-03,42.099998474121094,40.939998626708984,40.939998626708984,41.939998626708984,1372600.0,32.1920280456543,30.490576807657877,30.476952323913576,31.5942081451416,28.436338577270508
2012-07-05,42.599998474121094,41.47999954223633,41.81999969482422,42.310001373291016,2727600.0,32.47602844238281,30.72289441426595,30.45652973175049,31.581076049804686,28.475335092544555
2012-07-06,42.130001068115234,40.77000045776367,41.790000915527344,41.150001525878906,2397400.0,31.585649490356445,30.904552841186522,30.401737060546875,31.549526271820067,28.51422734260559
2012-07-09,41.939998626708984,40.58000183105469,41.709999084472656,40.810001373291016,2986700.0,31.324678421020508,31.000244140625,30.336406898498534,31.525937805175783,28.562571458816528
2012-07-10,41.529998779296875,40.16999816894531,41.209999084472656,40.470001220703125,2625100.0,31.06369972229004,30.997173690795897,30.262817916870116,31.50766763687134,28.613658514022827
2012-07-11,40.5099983215332,39.27000045776367,40.439998626708984,39.68000030517578,2778300.0,30.457317352294922,30.90506540934245,30.237121086120606,31.480086879730223,28.659239950180055
2012-07-12,39.970001220703125,38.439998626708984,39.15999984741211,39.619998931884766,2727500.0,30.411256790161133,30.812957127888996,30.194092864990235,31.45212100982666,28.702604675292967
2012-07-13,41.310001373291016,40.0,40.02000045776367,40.779998779296875,2657000.0,31.30164909362793,30.89073791503906,30.1646178817749,31.44128931045532,28.74821004867554
2012-07-16,41.52000045776367,40.20000076293945,40.54999923706055,41.209999084472656,2711100.0,31.63170623779297,30.97210121154785,30.170462341308593,31.430662441253663,28.802287034988403
2012-07-17,42.02000045776367,40.93000030517578,41.45000076293945,41.970001220703125,2256400.0,32.21506118774414,31.117940139770507,30.214868812561036,31.426699771881104,28.863478546142577
2012-07-18,42.560001373291016,41.59000015258789,41.599998474121094,42.2400016784668,2570700.0,32.422306060791016,31.256615447998048,30.26721881866455,31.417560749053955,28.93402681350708
2012-07-19,42.689998626708984,41.86000061035156,42.38999938964844,41.959999084472656,2425500.0,32.2073860168457,31.413200505574544,30.32104476928711,31.40559289932251,29.00473732948303
2012-07-20,41.65999984741211,40.33000183105469,41.04999923706055,41.599998474121094,2194400.0,31.931060791015625,31.565692392985024,30.35035041809082,31.392674045562742,29.067394790649413
2012-07-23,41.189998626708984,40.029998779296875,40.40999984741211,41.029998779296875,2614700.0,31.49354362487793,31.604583104451496,30.365435752868652,31.381571693420412,29.12707755088806
2012-07-24,41.29999923706055,39.7400016784668,40.959999084472656,40.43000030517578,3699800.0,31.03299903869629,31.58309135437012,30.3770841217041,31.362919063568114,29.17958523750305
2012-07-25,40.83000183105469,40.04999923706055,40.59000015258789,40.41999816894531,1542200.0,31.025327682495117,31.505311330159504,30.400127182006838,31.343132629394532,29.235315322875977
2012-07-26,41.66999816894531,40.099998474121094,41.380001068115234,40.900001525878906,4470200.0,31.393753051757812,31.433159637451173,30.424156761169435,31.341452198028563,29.29015149116516
2012-07-27,44.9900016784668,42.88999938964844,43.45000076293945,44.5099983215332,8802700.0,34.16469192504883,31.605095799763998,30.511506500244142,31.386508808135986,29.35584397315979
2012-07-30,44.9900016784668,44.31999969482422,44.689998626708984,44.58000183105469,2787200.0,34.218421936035156,31.798012034098306,30.62848476409912,31.422135982513428,29.419368896484375
2012-07-31,44.93000030517578,44.34000015258789,44.66999816894531,44.529998779296875,3146200.0,34.18004608154297,32.0057684580485,30.743467330932617,31.43937337875366,29.485100688934327
2012-08-01,44.810001373291016,43.970001220703125,44.810001373291016,44.22999954223633,2991300.0,33.94977951049805,32.23859926859538,30.82375576019287,31.458714618682862,29.54540843963623
2012-08-02,44.709999084472656,43.349998474121094,43.72999954223633,44.40999984741211,3331300.0,34.08793640136719,32.48371124267578,30.902815742492677,31.49113754272461,29.610005025863646
2012-08-03,45.84000015258789,44.720001220703125,45.459999084472656,45.369998931884766,3401700.0,34.824806213378906,32.71858838399251,31.001218795776367,31.518317375183106,29.67809859275818
2012-08-06,46.689998626708984,45.560001373291016,45.58000183105469,45.959999084472656,3691000.0,35.27767562866211,32.961653010050455,31.108525581359864,31.5523051071167,29.753553733825683
2012-08-07,47.040000915527344,46.18000030517578,46.2599983215332,46.709999084472656,2438900.0,35.85334777832031,33.2042054494222,31.217674331665037,31.58635150909424,29.830163164138796
2012-08-08,47.439998626708984,46.09000015258789,46.099998474121094,47.209999084472656,2725400.0,36.23714065551758,33.45852775573731,31.314695510864258,31.622792167663576,29.895086402893067
2012-08-09,47.439998626708984,46.65999984741211,46.970001220703125,47.349998474121094,2558800.0,36.34459686279297,33.73434181213379,31.43750705718994,31.66304256439209,29.955637016296386
2012-08-10,47.43000030517578,46.619998931884766,46.970001220703125,47.279998779296875,2195700.0,36.29087829589844,34.02499631245931,31.55755558013916,31.700172691345216,30.02191583633423
2012-08-13,47.599998474121094,46.61000061035156,47.0,47.36000061035156,2081700.0,36.3522834777832,34.348912302653,31.712605590820313,31.732066764831544,30.084716215133668
2012-08-14,48.150001525878906,47.380001068115234,47.47999954223633,47.54999923706055,3439400.0,36.49811935424805,34.71325365702311,31.878247909545898,31.780917987823486,30.141312017440796
2012-08-15,47.93000030517578,47.15999984741211,47.560001373291016,47.77000045776367,2588400.0,36.666988372802734,35.08936436971029,32.03560054779053,31.824544277191162,30.195341501235962
2012-08-16,48.709999084472656,47.779998779296875,47.970001220703125,48.52000045776367,2076800.0,37.24267578125,35.47929255167643,32.190343589782714,31.863670864105224,30.258396091461183
2012-08-17,49.31999969482422,48.400001525878906,48.68000030517578,49.2400016784668,2187300.0,37.795318603515625,35.721334330240886,32.36289402008057,31.91273042678833,30.327024898529054
2012-08-20,49.869998931884766,49.099998474121094,49.15999984741211,49.86000061035156,2986200.0,38.27122497558594,35.99152119954427,32.54143188476562,31.9714874458313,30.393910465240477
2012-08-21,49.959999084472656,48.939998626708984,49.959999084472656,49.060001373291016,2687800.0,37.65715026855469,36.22332814534505,32.72564933776855,32.02038080215454,30.45304067611694
2012-08-22,48.93000030517578,47.7599983215332,48.70000076293945,48.58000183105469,2142200.0,37.288719177246094,36.44592412312826,32.890677528381346,32.0616392326355,30.508267364501954
2012-08-23,48.33000183105469,47.25,48.04999923706055,47.72999954223633,2338000.0,36.63628005981445,36.615813700358075,33.0435778427124,32.089383602142334,30.561056356430054
2012-08-24,48.31999969482422,47.65999984741211,47.83000183105469,47.900001525878906,1938400.0,36.76676940917969,36.745277913411456,33.20169776916504,32.1240549659729,30.613935623168945
2012-08-27,47.400001525878906,46.310001373291016,46.52000045776367,47.130001068115234,2639400.0,36.17573928833008,36.80514882405599,33.32742637634277,32.15084077835083,30.667157945632933
2012-08-28,48.029998779296875,46.61000061035156,46.7400016784668,47.47999954223633,2961200.0,36.444393157958984,36.84455184936523,33.434119110107424,32.18547933578491,30.71793809890747
2012-08-29,47.720001220703125,46.63999938964844,47.470001220703125,47.290000915527344,3057600.0,36.29854965209961,36.848645782470705,33.52331127166748,32.22580114364624,30.76420352935791
2012-08-30,49.040000915527344,48.470001220703125,48.93000030517578,48.66999816894531,12324900.0,37.676490783691406,36.9374387105306,33.64098346710205,32.291450309753415,30.81942011833191
2012-08-31,49.09000015258789,48.61000061035156,48.9900016784668,48.84000015258789,4806500.0,37.808082580566406,37.0385856628418,33.79444637298584,32.35636415481567,30.87758090019226
2012-09-04,48.20000076293945,46.880001068115234,47.79999923706055,47.0099983215332,41142800.0,36.39144515991211,37.04119644165039,33.91405014038086,32.39487981796265,30.928283681869505
2012-09-05,47.529998779296875,46.65999984741211,47.11000061035156,46.970001220703125,10549500.0,36.3604736328125,37.032020060221356,34.040710067749025,32.42366491317749,30.97819447517395
2012-09-06,49.41999816894531,47.20000076293945,47.439998626708984,48.459999084472656,5913600.0,37.51392364501953,37.08848241170247,34.184145011901855,32.46238897323608,31.03634620666504
2012-09-07,49.709999084472656,48.400001525878906,48.63999938964844,49.459999084472656,3160100.0,38.28804016113281,37.158173370361325,34.35273361206055,32.50999383926391,31.098443460464477
2012-09-10,50.02000045776367,49.22999954223633,49.2599983215332,49.33000183105469,3123500.0,38.18741226196289,37.184312947591145,34.52360820770264,32.55856779098511,31.17698881149292
2012-09-11,50.22999954223633,49.16999816894531,49.59000015258789,49.400001525878906,2210800.0,38.24159622192383,37.182337697347,34.6702364730835,32.606012172698975,31.261241579055785
2012-09-12,49.720001220703125,48.75,49.4900016784668,49.61000061035156,2819600.0,38.4041633605957,37.232138570149736,34.81121223449707,32.65455038070679,31.34509907722473
2012-09-13,52.349998474121094,49.58000183105469,49.59000015258789,51.91999816894531,7525900.0,40.19239044189453,37.425716654459634,34.97121948242187,32.724085903167726,31.43314076423645
2012-09-14,53.77000045776367,52.18000030517578,52.650001525878906,53.41999816894531,6534100.0,41.35355758666992,37.74020182291667,35.148770065307616,32.802649898529054,31.5252894115448
2012-09-17,53.20000076293945,51.810001373291016,53.150001525878906,51.97999954223633,3217300.0,40.23882293701172,37.97167205810547,35.321833534240724,32.8617852973938,31.60314335823059
2012-09-18,52.09000015258789,51.36000061035156,51.869998931884766,51.939998626708984,4171600.0,40.2078742980957,38.24048105875651,35.499497451782226,32.91795217514038,31.681824140548706
2012-09-19,53.619998931884766,52.220001220703125,52.40999984741211,52.5,4732000.0,40.6413688659668,38.52027943929036,35.69105083465576,32.97693437576294,31.76119999885559
2012-09-20,52.619998931884766,50.56999969482422,51.880001068115234,52.52000045776367,4663800.0,40.656856536865234,38.81083323160807,35.895041618347165,33.06608135223389,31.83717999458313
2012-09-21,53.209999084472656,52.130001068115234,52.95000076293945,52.369998931884766,6893900.0,40.54072952270508,39.001782480875654,36.09763107299805,33.14586196899414,31.91265486717224
2012-09-24,52.880001068115234,51.56999969482422,52.43000030517578,52.040000915527344,2775600.0,40.285274505615234,39.16692860921224,36.277303581237796,33.220960731506345,31.989721727371215
2012-09-25,52.689998626708984,50.689998626708984,52.52000045776367,50.79999923706055,4550800.0,39.32537078857422,39.36252365112305,36.43117687225342,33.300819606781005,32.063197193145754
2012-09-26,51.18000030517578,50.150001525878906,50.97999954223633,50.959999084472656,3356800.0,39.44921112060547,39.56843948364258,36.57585987091065,33.39536434173584,32.13517766952515
2012-09-27,52.209999084472656,50.88999938964844,51.22999954223633,51.880001068115234,2210200.0,40.161407470703125,39.744938405354816,36.73064189910889,33.49893035888672,32.214116926193235
2012-09-28,51.790000915527344,50.91999816894531,51.459999084472656,51.65999984741211,2527700.0,39.99110412597656,39.85847600301107,36.886316261291505,33.603680515289305,32.29367702484131
2012-10-01,52.75,51.95000076293945,52.060001373291016,52.20000076293945,2844100.0,40.40912628173828,40.00659027099609,37.05587757110596,33.70311399459839,32.37981988906861
2012-10-02,52.90999984741211,52.02000045776367,52.38999938964844,52.90999984741211,3158200.0,40.95875549316406,40.18773422241211,37.24518180847168,33.80530878067017,32.468333368301394
2012-10-03,52.9900016784668,52.099998474121094,52.9900016784668,52.34000015258789,3184600.0,40.51750946044922,40.32862396240235,37.43487201690674,33.90597806930542,32.54992146492005
2012-10-04,53.369998931884766,51.93000030517578,52.939998626708984,52.0,3639300.0,40.25430679321289,40.3327517191569,37.61945159912109,34.00978939056397,32.633402557373046
2012-10-05,53.18000030517578,52.45000076293945,52.689998626708984,52.68000030517578,3932200.0,40.78070831298828,40.294561767578124,37.8071907043457,34.11567373275757,32.71302211761475
2012-10-08,52.5,51.9900016784668,52.45000076293945,52.380001068115234,1969700.0,40.548484802246094,40.315205891927086,37.93486656188965,34.223186531066894,32.791329526901244
2012-10-09,52.560001373291016,51.16999816894531,52.40999984741211,51.220001220703125,3021400.0,39.65048599243164,40.27804667154948,38.04350784301758,34.335996303558346,32.86541122436523
2012-10-10,51.459999084472656,50.470001220703125,51.33000183105469,50.70000076293945,2428500.0,39.24795150756836,40.18515218098958,38.14486595153809,34.44416664123535,32.937102699279784
2012-10-11,51.88999938964844,51.310001373291016,51.369998931884766,51.349998474121094,2672300.0,39.751136779785156,40.12477086385091,38.26089309692383,34.54232442855835,33.01138561248779
2012-10-12,51.709999084472656,50.58000183105469,51.25,50.86000061035156,3602800.0,39.3718147277832,40.04684321085612,38.36657066345215,34.634693202972414,33.08649017333985
2012-10-15,51.47999954223633,50.619998931884766,50.91999816894531,51.41999816894531,2848400.0,39.80531692504883,40.01484603881836,38.466180877685545,34.733699836730956,33.1616480255127
2012-10-16,55.380001068115234,51.959999084472656,51.959999084472656,54.36000061035156,9418500.0,42.081241607666016,40.198570760091144,38.60225219726563,34.85538888931274,33.24939361572265
2012-10-17,55.7599983215332,54.5,54.790000915527344,55.7400016784668,4689300.0,43.1495246887207,40.44525833129883,38.74817573547363,34.98292503356934,33.33878080368042
2012-10-18,56.0,54.70000076293945,55.349998474121094,55.22999954223633,3071400.0,42.75471115112305,40.61814524332682,38.87852714538574,35.096611328125,33.42139925956726
2012-10-19,55.09000015258789,54.0,55.0,54.33000183105469,3232700.0,42.058013916015625,40.75593922932943,38.9927954864502,35.21515127182007,33.502421875
2012-10-22,55.54999923706055,53.7599983215332,54.310001373291016,55.470001220703125,2880900.0,42.94051742553711,40.92469863891601,39.12578826904297,35.34167192459106,33.58706418037414
2012-10-23,54.27000045776367,52.5,54.150001525878906,53.029998779296875,4477200.0,41.05165481567383,40.93089192708333,39.219775695800784,35.46619064331055,33.66275299072266
2012-10-24,54.7599983215332,53.06999969482422,53.88999938964844,53.83000183105469,4199600.0,41.67094802856445,41.00778783162435,39.32323226928711,35.600740089416504,33.73160913467407
2012-10-25,54.56999969482422,52.91999816894531,54.33000183105469,53.400001525878906,3619300.0,41.33808135986328,41.080039469401044,39.41665412902832,35.72612733840943,33.797102060318
2012-10-26,55.630001068115234,50.90999984741211,51.86000061035156,53.75,8962500.0,41.60902404785156,41.135260518391924,39.50398109436035,35.847162342071535,33.858324403762815
2012-10-31,54.040000915527344,52.70000076293945,53.810001373291016,53.38999938964844,4680600.0,41.33034133911133,41.187384287516274,39.57468154907227,35.96878778457641,33.91807783126831
2012-11-01,55.25,53.5099983215332,53.540000915527344,55.04999923706055,5695100.0,42.615379333496094,41.38504384358724,39.661564636230466,36.10149826049805,33.98319939613342
2012-11-02,53.75,52.869998931884766,53.599998474121094,53.060001373291016,10595600.0,41.07488250732422,41.506839243570965,39.72991928100586,36.227784309387204,34.03518196105957
2012-11-05,53.5099983215332,52.7400016784668,53.18000030517578,53.40999984741211,3529200.0,41.34581756591797,41.61315129597982,39.811061248779296,36.35086938858032,34.090897674560544
