Date,High,Low,Open,Close,Volume,Adj Close,ALXN-15ma,ALXN-50ma,ALXN-100ma,ALXN-200ma
2005-12-28,5.085000038146973,4.977499961853027,5.085000038146973,5.0,2241200.0,5.0,4.9708333015441895,5.978799982070923,6.43552499294281,6.07506249666214
2005-12-29,5.147500038146973,4.987500190734863,4.987500190734863,5.059999942779541,1801600.0,5.059999942779541,4.980999978383382,5.949499979019165,6.42177499294281,6.073662495613098
2005-12-30,5.107500076293945,4.954999923706055,5.019999980926514,5.0625,1538800.0,5.0625,4.996666653951009,5.9171499824523925,6.406724991798401,6.072412495613098
2006-01-03,5.102499961853027,4.974999904632568,5.102499961853027,5.072500228881836,1576000.0,5.072500228881836,5.006000010172526,5.888849983215332,6.38869999408722,6.071349997520446
2006-01-04,5.152500152587891,5.034999847412109,5.072500228881836,5.105000019073486,2853200.0,5.105000019073486,5.016333357493083,5.8591999816894536,6.371449995040893,6.070074996948242
2006-01-05,5.144999980926514,5.019999980926514,5.119999885559082,5.0625,2049600.0,5.0625,5.025666681925456,5.825949983596802,6.354574995040894,6.068512496948242
2006-01-06,5.122499942779541,5.045000076293945,5.119999885559082,5.107500076293945,2402000.0,5.107500076293945,5.039500013987223,5.79184998512268,6.337199997901917,6.066587498188019
2006-01-09,5.182499885559082,5.050000190734863,5.125,5.179999828338623,1698800.0,5.179999828338623,5.053166675567627,5.76064998626709,6.321249995231629,6.064862496852875
2006-01-10,5.199999809265137,5.09250020980835,5.142499923706055,5.162499904632568,2105600.0,5.162499904632568,5.061666679382324,5.729899988174439,6.305799994468689,6.063624997138977
2006-01-11,5.179999828338623,5.057499885559082,5.179999828338623,5.087500095367432,2732000.0,5.087500095367432,5.076833343505859,5.697099990844727,6.290499997138977,6.062924997806549
2006-01-12,5.119999885559082,4.989999771118164,5.057499885559082,5.014999866485596,2258400.0,5.014999866485596,5.086333338419596,5.660449991226196,6.2746249961853025,6.061074995994568
2006-01-13,5.272500038146973,5.002500057220459,5.002500057220459,5.237500190734863,2873200.0,5.237500190734863,5.096666685740153,5.6301499938964845,6.260449995994568,6.060174996852875
2006-01-17,5.357500076293945,5.192500114440918,5.242499828338623,5.329999923706055,2215200.0,5.329999923706055,5.112000020345052,5.598299989700317,6.246824994087219,6.060649995803833
2006-01-18,5.53000020980835,5.315000057220459,5.337500095367432,5.489999771118164,4665200.0,5.489999771118164,5.134666665395101,5.570799989700317,6.231899991035461,6.062999994754791
2006-01-19,5.512499809265137,5.352499961853027,5.510000228881836,5.472499847412109,3340000.0,5.472499847412109,5.1629999796549475,5.5413999843597415,6.216199989318848,6.065074994564056
2006-01-20,5.502500057220459,5.255000114440918,5.487500190734863,5.332499980926514,3148000.0,5.332499980926514,5.185166645050049,5.507249984741211,6.200149989128112,6.066112494468689
2006-01-23,5.522500038146973,5.349999904632568,5.375,5.494999885559082,3677600.0,5.494999885559082,5.214166641235352,5.476949977874756,6.18439998626709,6.067837493419647
2006-01-24,5.619999885559082,5.422500133514404,5.525000095367432,5.502500057220459,3931600.0,5.502500057220459,5.243499978383382,5.449049978256226,6.167774987220764,6.069699993133545
2006-01-25,5.539999961853027,5.397500038146973,5.539999961853027,5.487500190734863,2584400.0,5.487500190734863,5.271166642506917,5.420849981307984,6.1511499881744385,6.0714624929428105
2006-01-26,7.0625,6.53249979019165,7.050000190734863,6.599999904632568,33716400.0,6.599999904632568,5.37083330154419,5.416349983215332,6.144499988555908,6.077962491512299
2006-01-27,7.114999771118164,6.502500057220459,6.602499961853027,7.002500057220459,7279200.0,7.002500057220459,5.50016663869222,5.417349987030029,6.143099989891052,6.086612491607666
2006-01-30,7.487500190734863,6.849999904632568,6.982500076293945,7.300000190734863,6719600.0,7.300000190734863,5.646333312988281,5.419999990463257,6.143049993515015,6.097287492752075
2006-01-31,7.385000228881836,7.125,7.300000190734863,7.204999923706055,5591200.0,7.204999923706055,5.78133331934611,5.422149991989135,6.140899991989135,6.107724993228913
2006-02-01,7.627500057220459,7.159999847412109,7.244999885559082,7.627500057220459,5795600.0,7.627500057220459,5.945666662851969,5.432249994277954,6.143349990844727,6.1203374934196475
2006-02-02,7.742499828338623,7.429999828338623,7.627500057220459,7.647500038146973,6844400.0,7.647500038146973,6.1163333257039385,5.443899993896484,6.1448499917984005,6.132324993610382
2006-02-03,7.730000019073486,7.550000190734863,7.647500038146973,7.659999847412109,3214000.0,7.659999847412109,6.292666657765706,5.44814998626709,6.146899991035461,6.1447749924659725
2006-02-06,7.735000133514404,7.462500095367432,7.670000076293945,7.525000095367432,2941600.0,7.525000095367432,6.445166651407877,5.450849990844727,6.14784999370575,6.155737493038178
2006-02-07,7.929999828338623,7.510000228881836,7.525000095367432,7.824999809265137,4422000.0,7.824999809265137,6.611499977111817,5.499699983596802,6.152699990272522,6.168099992275238
2006-02-08,8.609999656677246,7.837500095367432,7.875,8.449999809265137,10318800.0,8.449999809265137,6.808833312988281,5.563449983596802,6.1650499868392945,6.183749990463257
2006-02-09,8.59000015258789,8.274999618530273,8.539999961853027,8.5024995803833,3311600.0,8.5024995803833,7.010833295186361,5.6343999767303465,6.179074983596802,6.199687488079071
2006-02-10,8.600000381469727,8.202500343322754,8.512499809265137,8.547499656677246,2713200.0,8.547499656677246,7.225166606903076,5.712249965667724,6.193649978637695,6.216124985218048
2006-02-13,8.582500457763672,8.364999771118164,8.529999732971191,8.425000190734863,3340400.0,8.425000190734863,7.420499960581462,5.783199968338013,6.2069749784469606,6.232387485504151
2006-02-14,8.6850004196167,8.279999732971191,8.425000190734863,8.52750015258789,2910000.0,8.52750015258789,7.622166633605957,5.855499973297119,6.223299980163574,6.249099986553192
2006-02-15,8.789999961853027,8.442500114440918,8.557499885559082,8.760000228881836,2886000.0,8.760000228881836,7.840333302815755,5.930649976730347,6.2416749811172485,6.267087488174439
2006-02-16,8.904999732971191,8.789999961853027,8.800000190734863,8.864999771118164,3126800.0,8.864999771118164,7.991333293914795,6.006199970245361,6.2613249778747555,6.28533748626709
2006-02-17,9.03499984741211,8.8149995803833,8.864999771118164,8.982500076293945,2310800.0,8.982500076293945,8.123333295186361,6.085549974441529,6.282049980163574,6.303812487125397
2006-02-21,9.162500381469727,8.90999984741211,8.914999961853027,9.107500076293945,2363600.0,9.107500076293945,8.243833287556965,6.169549980163574,6.305599980354309,6.322262487411499
2006-02-22,9.229999542236328,9.03499984741211,9.100000381469727,9.229999542236328,1943600.0,9.229999542236328,8.378833262125651,6.257599973678589,6.330424976348877,6.341099984645844
2006-02-23,9.302499771118164,9.154999732971191,9.225000381469727,9.287500381469727,2167200.0,9.287500381469727,8.489499950408936,6.344699983596802,6.354799981117249,6.358687486648559
2006-02-24,9.5649995803833,9.2524995803833,9.265000343322754,9.555000305175781,2600400.0,9.555000305175781,8.616666634877523,6.436799993515015,6.381224985122681,6.377974987030029
2006-02-27,9.657500267028809,9.399999618530273,9.577500343322754,9.59000015258789,3553200.0,9.59000015258789,8.745333321889241,6.530149993896484,6.4070499849319456,6.397412488460541
2006-02-28,9.630000114440918,9.149999618530273,9.569999694824219,9.395000457763672,3344800.0,9.395000457763672,8.870000012715657,6.620050001144409,6.430799989700318,6.416349990367889
2006-03-01,9.4350004196167,9.182499885559082,9.390000343322754,9.387499809265137,2240400.0,9.387499809265137,8.974166679382325,6.70829999923706,6.457274990081787,6.434249989986419
2006-03-02,9.335000038146973,9.029999732971191,9.335000038146973,9.147500038146973,2244800.0,9.147500038146973,9.020666694641113,6.790550003051758,6.482299990653992,6.450249989032745
2006-03-03,9.135000228881836,9.005000114440918,9.125,9.0600004196167,1702800.0,9.0600004196167,9.057833417256672,6.874550008773804,6.506799993515014,6.466374990940094
2006-03-06,9.25,8.8125,9.029999732971191,9.0,1618000.0,9.0,9.088000106811524,6.9571000099182125,6.530624995231628,6.481999990940094
2006-03-07,9.2475004196167,9.037500381469727,9.100000381469727,9.15250015258789,1587200.0,9.15250015258789,9.136500104268391,7.038500013351441,6.560024995803833,6.4980124926567076
2006-03-08,9.329999923706055,8.97249984741211,9.072500228881836,9.3149995803833,1120800.0,9.3149995803833,9.18900006612142,7.122800006866455,6.591424989700317,6.515774991512298
2006-03-09,9.417499542236328,9.225000381469727,9.279999732971191,9.3125,1614000.0,9.3125,9.225833384195964,7.206050004959106,6.622049989700318,6.533962490558625
2006-03-10,9.954999923706055,9.082500457763672,9.287500381469727,9.600000381469727,3299200.0,9.600000381469727,9.274833424886067,7.297100009918213,6.652924995422364,6.553449993133545
2006-03-13,9.84749984741211,9.0,9.600000381469727,9.447500228881836,4748400.0,9.447500228881836,9.305833435058593,7.38605001449585,6.682424998283386,6.57253749370575
2006-03-14,9.454999923706055,9.244999885559082,9.387499809265137,9.329999923706055,1410800.0,9.329999923706055,9.320666758219401,7.47145001411438,6.710474996566773,6.590812492370605
2006-03-15,9.46500015258789,9.255000114440918,9.354999542236328,9.335000038146973,985600.0,9.335000038146973,9.32766679128011,7.5569000148773195,6.737024998664856,6.608737492561341
2006-03-16,9.470000267028809,9.2524995803833,9.387499809265137,9.289999961853027,1077600.0,9.289999961853027,9.327833429972332,7.641250009536743,6.765049996376038,6.6267499923706055
2006-03-17,9.359999656677246,9.164999961853027,9.34749984741211,9.170000076293945,1920000.0,9.170000076293945,9.302166748046876,7.722550010681152,6.790874996185303,6.644149992465973
2006-03-20,9.322500228881836,9.164999961853027,9.207500457763672,9.25,1441200.0,9.25,9.279500071207682,7.806300010681152,6.816124997138977,6.662149991989136
2006-03-21,9.2475004196167,8.829999923706055,8.837499618530273,8.837499618530273,2461600.0,8.837499618530273,9.242333348592123,7.8809000015258786,6.83637499332428,6.677362489700317
2006-03-22,8.932499885559082,8.537500381469727,8.84000015258789,8.742500305175781,2481600.0,8.742500305175781,9.199333381652831,7.952150011062622,6.856399998664856,6.693099992275238
2006-03-23,8.859999656677246,8.614999771118164,8.75,8.725000381469727,1290400.0,8.725000381469727,9.17116673787435,8.023400020599365,6.876650004386902,6.709374995231628
2006-03-24,8.737500190734863,8.572500228881836,8.664999961853027,8.729999542236328,573600.0,8.729999542236328,9.149166679382324,8.096250009536742,6.896675000190735,6.725862493515015
2006-03-27,8.854999542236328,8.577500343322754,8.692500114440918,8.699999809265137,965200.0,8.699999809265137,9.129166666666666,8.169950008392334,6.915199999809265,6.741887493133545
2006-03-28,8.862500190734863,8.649999618530273,8.699999809265137,8.727499961853027,654000.0,8.727499961853027,9.100833320617676,8.239750003814697,6.934949998855591,6.75833749294281
2006-03-29,8.9375,8.699999809265137,8.75,8.90250015258789,1214000.0,8.90250015258789,9.073333358764648,8.311200008392333,6.954749999046325,6.7754499936103825
2006-03-30,9.037500381469727,8.854999542236328,8.854999542236328,8.920000076293945,1876000.0,8.920000076293945,9.047166697184245,8.37980001449585,6.975300002098083,6.792549993991852
2006-03-31,8.967499732971191,8.704999923706055,8.917499542236328,8.854999542236328,1098000.0,8.854999542236328,8.997499974568685,8.447450008392334,6.994424996376037,6.809624991416931
2006-04-03,8.904999732971191,8.6274995803833,8.842499732971191,8.654999732971191,1227200.0,8.654999732971191,8.944666608174641,8.513900003433228,7.010574994087219,6.824674990177154
2006-04-04,8.787500381469727,8.505000114440918,8.645000457763672,8.577500343322754,687600.0,8.577500343322754,8.894499969482421,8.5755500125885,7.026249995231629,6.83913749217987
2006-04-05,8.90999984741211,8.602499961853027,8.694999694824219,8.6899995803833,805200.0,8.6899995803833,8.851499938964844,8.639300003051758,7.044174990653992,6.853462491035462
2006-04-06,8.90999984741211,8.6274995803833,8.824999809265137,8.649999618530273,2754000.0,8.649999618530273,8.808833249409993,8.702549991607667,7.061699986457825,6.86737498998642
2006-04-07,8.75,8.4399995803833,8.602499961853027,8.5,1053200.0,8.5,8.764166577657063,8.740549993515014,7.078449988365174,6.880237491130829
2006-04-10,8.607500076293945,8.425000190734863,8.537500381469727,8.487500190734863,2806400.0,8.487500190734863,8.713333257039388,8.770249996185303,7.093799991607666,6.893749992847443
2006-04-11,8.512499809265137,8.225000381469727,8.5,8.307499885559082,1508000.0,8.307499885559082,8.677999941507975,8.790399990081788,7.105199990272522,6.9060749912261965
2006-04-12,8.507499694824219,8.265000343322754,8.329999923706055,8.462499618530273,850000.0,8.462499618530273,8.659333229064941,8.815549983978272,7.118849987983704,6.919362490177154
2006-04-13,8.475000381469727,8.324999809265137,8.475000381469727,8.350000381469727,1046000.0,8.350000381469727,8.634333229064941,8.829999990463257,7.131124992370605,6.931487491130829
2006-04-17,8.454999923706055,8.202500343322754,8.319999694824219,8.317500114440918,1102000.0,8.317500114440918,8.606833267211915,8.843399991989136,7.14364999294281,6.944174990653992
2006-04-18,8.475000381469727,8.307499885559082,8.382499694824219,8.475000381469727,1885200.0,8.475000381469727,8.591833305358886,8.859700002670287,7.153924994468689,6.957749991416931
2006-04-19,8.5,8.319999694824219,8.475000381469727,8.470000267028809,640400.0,8.470000267028809,8.574666659037272,8.878600006103516,7.164724998474121,6.970599992275238
2006-04-20,8.567500114440918,8.382499694824219,8.432499885559082,8.5625,636000.0,8.5625,8.55199998219808,8.893350009918214,7.196524996757507,6.984012491703034
2006-04-21,8.770000457763672,8.432499885559082,8.632499694824219,8.647500038146973,1332000.0,8.647500038146973,8.533833312988282,8.89730001449585,7.230374999046326,6.997674992084503
2006-04-24,8.697500228881836,8.52750015258789,8.614999771118164,8.6899995803833,823600.0,8.6899995803833,8.522833315531413,8.90105001449585,7.267724995613098,7.011162490844726
2006-04-25,8.6899995803833,8.392499923706055,8.6899995803833,8.427499771118164,1048800.0,8.427499771118164,8.507666651407877,8.898650016784668,7.3054499912261965,7.021987490653991
2006-04-26,8.46500015258789,8.1899995803833,8.414999961853027,8.404999732971191,895200.0,8.404999732971191,8.496166610717774,8.898250007629395,7.3407249879837035,7.032849988937378
2006-04-27,8.6899995803833,8.25,8.457500457763672,8.5024995803833,2435600.0,8.5024995803833,8.483666610717773,8.897749996185302,7.376624984741211,7.044262487888336
2006-04-28,8.612500190734863,8.364999771118164,8.449999809265137,8.4975004196167,716400.0,8.4975004196167,8.473499997456868,8.8925,7.411574988365174,7.05629998922348
2006-05-01,8.640000343322754,8.327500343322754,8.557499885559082,8.345000267028809,1880400.0,8.345000267028809,8.463166681925456,8.882100009918213,7.444149990081787,7.066987490653991
2006-05-02,8.494999885559082,8.140000343322754,8.397500038146973,8.1875,1097600.0,8.1875,8.443166669209798,8.866200008392333,7.475874991416931,7.075762491226197
2006-05-03,8.199999809265137,7.962500095367432,8.15250015258789,8.0649995803833,1400000.0,8.0649995803833,8.42699998219808,8.845349998474122,7.5074499893188475,7.084399988651276
2006-05-04,8.244999885559082,8.052499771118164,8.057499885559082,8.147500038146973,660800.0,8.147500038146973,8.406000010172527,8.823700008392334,7.540649991035462,7.093612489700317
2006-05-05,8.305000305175781,8.114999771118164,8.207500457763672,8.22249984741211,739200.0,8.22249984741211,8.397499974568685,8.802399997711182,7.573549990653992,7.101699988842011
2006-05-08,8.239999771118164,8.147500038146973,8.220000267028809,8.237500190734863,1096800.0,8.237500190734863,8.392166646321614,8.776049995422364,7.606424994468689,7.11004998922348
2006-05-09,8.327500343322754,8.217499732971191,8.217499732971191,8.255000114440918,632800.0,8.255000114440918,8.377499961853028,8.749349994659424,7.639749994277954,7.118449990749359
2006-05-10,8.34749984741211,8.1875,8.270000457763672,8.217499732971191,637200.0,8.217499732971191,8.360666592915853,8.725799980163574,7.672924990653992,7.127162489891052
2006-05-11,8.204999923706055,7.997499942779541,8.197500228881836,8.072500228881836,758400.0,8.072500228881836,8.327999941507976,8.699499988555909,7.703899993896484,7.134749991893768
2006-05-12,8.262499809265137,7.875,8.052499771118164,8.140000343322754,3575600.0,8.140000343322754,8.294166628519694,8.679349994659423,7.7349499988555905,7.143137493133545
2006-05-15,8.207500457763672,7.894999980926514,8.1225004196167,7.917500019073486,1266800.0,7.917500019073486,8.242666657765707,8.65649998664856,7.765524997711181,7.149649994373322
2006-05-16,7.980000019073486,7.752500057220459,7.912499904632568,7.820000171661377,1720000.0,7.820000171661377,8.202166684468587,8.632899990081787,7.795,7.15619999408722
2006-05-17,7.927499771118164,7.65500020980835,7.762499809265137,7.78000020980835,876800.0,7.78000020980835,8.160500049591064,8.605449991226196,7.821975002288818,7.162299995422363
2006-05-18,7.962500095367432,7.477499961853027,7.787499904632568,7.525000095367432,3012000.0,7.525000095367432,8.095333417256674,8.56965000152588,7.846225004196167,7.165474996566773
2006-05-19,7.755000114440918,7.487500190734863,7.497499942779541,7.75,1977200.0,7.75,8.045500055948894,8.53840000152588,7.872225003242493,7.170187497138977
2006-05-22,7.752500057220459,7.572500228881836,7.697500228881836,7.652500152587891,1396400.0,7.652500152587891,7.999333381652832,8.499449996948242,7.898275003433228,7.174737498760224
2006-05-23,7.837500095367432,7.522500038146973,7.710000038146973,7.552499771118164,1159200.0,7.552499771118164,7.95700003306071,8.461549987792969,7.923800001144409,7.179662497043609
2006-05-24,7.787499904632568,7.452499866485596,7.534999847412109,7.587500095367432,1716800.0,7.587500095367432,7.925166734059652,8.426699991226196,7.949075002670288,7.185424997806549
2006-05-25,7.940000057220459,7.627500057220459,7.6875,7.892499923706055,1193600.0,7.892499923706055,7.908166726430257,8.397849988937377,7.977375001907348,7.192049996852875
2006-05-26,8.22249984741211,7.929999828338623,7.960000038146973,8.210000038146973,1279200.0,8.210000038146973,7.907333405812581,8.376249990463258,8.00875,7.19872499704361
2006-05-30,8.302499771118164,8.0,8.210000038146973,8.0024995803833,1208800.0,8.0024995803833,7.89166669845581,8.352899980545043,8.037724995613098,7.2045874953269955
2006-05-31,8.2475004196167,8.0,8.0,8.1274995803833,1596400.0,8.1274995803833,7.883166662851969,8.33044997215271,8.068374991416931,7.211474993228912
2006-06-01,8.449999809265137,8.102499961853027,8.125,8.4399995803833,1506800.0,8.4399995803833,7.897999986012777,8.322499971389771,8.101699986457824,7.219449992179871
2006-06-02,8.630000114440918,8.404999732971191,8.475000381469727,8.4975004196167,1127600.0,8.4975004196167,7.926333332061768,8.31759997367859,8.134874992370605,7.228062493801117
2006-06-05,8.487500190734863,8.1875,8.457500457763672,8.237500190734863,943600.0,8.237500190734863,7.932833321889242,8.307849969863891,8.165624995231628,7.2357124948501585
2006-06-06,8.352499961853027,8.039999961853027,8.28499984741211,8.15999984741211,767600.0,8.15999984741211,7.948999977111816,8.296449975967407,8.196349992752076,7.243424994945526
2006-06-07,8.40250015258789,8.109999656677246,8.1850004196167,8.175000190734863,1402800.0,8.175000190734863,7.972666645050049,8.285949983596801,8.227949995994567,7.251287496089935
2006-06-08,8.3125,7.985000133514404,8.135000228881836,8.232500076293945,1374800.0,8.232500076293945,8.002833302815755,8.27604998588562,8.257899994850158,7.259174995422363
2006-06-09,8.350000381469727,8.1225004196167,8.229999542236328,8.125,1022800.0,8.125,8.042833296457927,8.260499982833862,8.285849995613098,7.266337494850159
2006-06-12,8.3125,8.154999732971191,8.237500190734863,8.175000190734863,1871200.0,8.175000190734863,8.071166642506917,8.24559998512268,8.312699999809265,7.2722999954223635
2006-06-13,8.295000076293945,7.912499904632568,8.229999542236328,7.949999809265137,3972400.0,7.949999809265137,8.090999952952068,8.227499990463256,8.337474999427796,7.276837494373321
2006-06-14,8.069999694824219,7.875,7.932499885559082,7.987500190734863,2678800.0,7.987500190734863,8.119999980926513,8.214149999618531,8.36402500152588,7.282087495326996
2006-06-15,8.170000076293945,8.020000457763672,8.020000457763672,8.132499694824219,1748400.0,8.132499694824219,8.156333287556967,8.20524998664856,8.39039999961853,7.28739999294281
2006-06-16,8.220000267028809,8.037500381469727,8.095000267028809,8.154999732971191,2984000.0,8.154999732971191,8.173833274841309,8.194549989700317,8.416924996376038,7.2923499917984005
2006-06-19,8.244999885559082,7.974999904632568,8.1899995803833,8.157500267028809,1940400.0,8.157500267028809,8.170333290100098,8.184700002670288,8.443624997138977,7.297387492656708
2006-06-20,8.28499984741211,8.125,8.135000228881836,8.167499542236328,1196400.0,8.167499542236328,8.181333287556965,8.178049993515014,8.459299993515014,7.301899991035461
2006-06-21,8.367500305175781,8.182499885559082,8.182499885559082,8.282500267028809,870400.0,8.282500267028809,8.191666666666666,8.173949995040893,8.472099995613098,7.307599992752075
2006-06-22,8.457500457763672,8.212499618530273,8.260000228881836,8.40250015258789,1467200.0,8.40250015258789,8.189166704813639,8.17585000038147,8.483124995231629,7.313087494373321
2006-06-23,8.8125,8.342499732971191,8.382499694824219,8.78499984741211,2743600.0,8.78499984741211,8.208333333333334,8.182300004959107,8.49892499446869,7.319912493228912
2006-06-26,8.960000038146973,8.72249984741211,8.84000015258789,8.857500076293945,2154000.0,8.857500076293945,8.249666659037272,8.19244999885559,8.511224994659424,7.327287492752075
2006-06-27,8.9350004196167,8.662500381469727,8.890000343322754,8.6899995803833,2604400.0,8.6899995803833,8.284999974568684,8.199899988174439,8.521649990081787,7.333249990940094
2006-06-28,8.78499984741211,8.647500038146973,8.71500015258789,8.757499694824219,1672400.0,8.757499694824219,8.32383327484131,8.205549974441528,8.532624988555908,7.339762489795685
2006-06-29,9.005000114440918,8.625,8.625,8.942500114440918,2524800.0,8.942500114440918,8.371166610717774,8.214999971389771,8.546799988746644,7.347324991226197
2006-06-30,9.192500114440918,8.975000381469727,8.994999885559082,9.029999732971191,1873600.0,9.029999732971191,8.431499926249186,8.224349966049195,8.558849987983704,7.355774989128113
2006-07-03,9.077500343322754,8.90250015258789,9.029999732971191,9.0600004196167,602400.0,9.0600004196167,8.490499941507975,8.232599973678589,8.56494999408722,7.364999990463257
2006-07-05,9.03499984741211,8.807499885559082,9.0,9.012499809265137,2080400.0,9.012499809265137,8.561333274841308,8.239049978256226,8.570049996376037,7.3745624899864195
2006-07-06,9.017499923706055,8.864999771118164,9.0,8.957500457763672,1878000.0,8.957500457763672,8.625999959309896,8.249649991989136,8.574150004386901,7.3838999915122985
2006-07-07,9.02750015258789,8.770000457763672,8.920000076293945,8.930000305175781,1542400.0,8.930000305175781,8.679166666666667,8.260150003433228,8.57920000553131,7.393087491989136
2006-07-10,9.047499656677246,8.75,8.942500114440918,8.8125,664800.0,8.8125,8.72300001780192,8.266350011825562,8.582050004005431,7.402674992084503
2006-07-11,8.84000015258789,8.579999923706055,8.789999961853027,8.7475004196167,1085600.0,8.7475004196167,8.76233336130778,8.271350011825561,8.581925005912781,7.4117999935150145
2006-07-12,8.854999542236328,8.654999732971191,8.71500015258789,8.675000190734863,396400.0,8.675000190734863,8.79616673787435,8.277950010299683,8.580025010108947,7.4206749939918515
2006-07-13,8.707500457763672,8.5,8.632499694824219,8.524999618530273,858800.0,8.524999618530273,8.81233336130778,8.284700002670288,8.57545000553131,7.428749992847442
2006-07-14,8.5600004196167,8.305000305175781,8.507499694824219,8.3149995803833,1502800.0,8.3149995803833,8.806499989827474,8.289700002670289,8.567525000572205,7.436562490463257
2006-07-17,8.447500228881836,8.09000015258789,8.302499771118164,8.2524995803833,1188400.0,8.2524995803833,8.770999972025553,8.291799993515015,8.557750000953675,7.444087488651276
2006-07-18,8.34000015258789,8.042499542236328,8.274999618530273,8.142499923706055,1779200.0,8.142499923706055,8.723333295186361,8.290199995040894,8.546299996376037,7.450549988746643
2006-07-19,8.595000267028809,8.1225004196167,8.1225004196167,8.462499618530273,1080400.0,8.462499618530273,8.708166631062825,8.294699983596802,8.535374989509583,7.458299987316131
2006-07-20,8.550000190734863,8.229999542236328,8.494999885559082,8.2524995803833,865600.0,8.2524995803833,8.674499956766764,8.29464997291565,8.521999983787536,7.464524984359741
2006-07-21,8.292499542236328,8.037500381469727,8.225000381469727,8.232500076293945,697600.0,8.232500076293945,8.6271666208903,8.294949979782105,8.51037497997284,7.470587484836578
2006-07-24,8.420000076293945,8.257499694824219,8.257499694824219,8.342499732971191,932400.0,8.342499732971191,8.581333287556966,8.300349969863891,8.4999249792099,7.478599984645843
2006-07-25,8.647500038146973,8.307499885559082,8.3149995803833,8.492500305175781,1132000.0,8.492500305175781,8.543499946594238,8.307399969100953,8.493374981880187,7.48783748626709
2006-07-26,8.667499542236328,8.287500381469727,8.449999809265137,8.53499984741211,681200.0,8.53499984741211,8.511666615804037,8.319749965667725,8.488124976158142,7.4974624848365785
2006-07-27,8.619999885559082,8.395000457763672,8.59749984741211,8.492500305175781,612400.0,8.492500305175781,8.48066660563151,8.333199968338013,8.4830499792099,7.506837487220764
2006-07-28,8.647500038146973,8.337499618530273,8.555000305175781,8.607500076293945,885200.0,8.607500076293945,8.459166590372721,8.349749965667725,8.47759997844696,7.5188124871253965
2006-07-31,8.737500190734863,8.510000228881836,8.585000038146973,8.59000015258789,1067600.0,8.59000015258789,8.444333267211913,8.371049966812134,8.470349984169006,7.530887486934662
2006-08-01,8.732500076293945,8.517499923706055,8.53499984741211,8.625,1460400.0,8.625,8.436166572570801,8.388549966812134,8.463474984169006,7.542762486934662
2006-08-02,8.6875,8.475000381469727,8.670000076293945,8.524999618530273,1184800.0,8.524999618530273,8.426166534423828,8.405999956130982,8.452724976539612,7.552824985980988
2006-08-03,8.667499542236328,8.40250015258789,8.46500015258789,8.574999809265137,1054400.0,8.574999809265137,8.42949988047282,8.42644995689392,8.443999972343445,7.563212485313415
2006-08-04,8.704999923706055,8.444999694824219,8.637499809265137,8.5600004196167,1188400.0,8.5600004196167,8.445833269755045,8.445899963378906,8.436299977302552,7.573387486934662
2006-08-07,8.545000076293945,8.300000190734863,8.542499542236328,8.477499961853027,1204000.0,8.477499961853027,8.46083329518636,8.457599964141846,8.427724976539611,7.5823749876022335
2006-08-08,8.467499732971191,8.154999732971191,8.467499732971191,8.1875,1805600.0,8.1875,8.463833300272624,8.457149963378907,8.416699976921082,7.59087498664856
2006-08-09,8.257499694824219,7.927499771118164,8.212499618530273,7.957499980926514,1624800.0,7.957499980926514,8.430166657765707,8.45624997138977,8.404574975967407,7.597724986076355
2006-08-10,8.125,7.900000095367432,7.927499771118164,8.020000457763672,748400.0,8.020000457763672,8.41466671625773,8.454099988937378,8.392274980545045,7.60419998884201
2006-08-11,8.079999923706055,7.909999847412109,8.0,7.974999904632568,996000.0,7.974999904632568,8.397500038146973,8.444799995422363,8.383649983406066,7.610012488365173
2006-08-14,8.067500114440918,7.855000019073486,7.997499942779541,7.864999771118164,834800.0,7.864999771118164,8.365666707356771,8.432149982452392,8.37487497806549,7.615637488365174
2006-08-15,8.239999771118164,7.90749979019165,7.962500095367432,8.210000038146973,1140000.0,8.210000038146973,8.346833356221516,8.431599979400636,8.369724974632263,7.623187489509583
2006-08-16,8.307499885559082,8.15250015258789,8.2524995803833,8.302499771118164,780400.0,8.302499771118164,8.331333351135253,8.434449977874756,8.36544997692108,7.631062488555909
2006-08-17,8.522500038146973,8.2475004196167,8.267499923706055,8.375,844400.0,8.375,8.323499997456869,8.438449974060058,8.36219997882843,7.638699989318848
2006-08-18,8.734999656677246,8.319999694824219,8.420000076293945,8.635000228881836,2846000.0,8.635000228881836,8.325333340962727,8.446499977111817,8.361274981498719,7.648112490177154
2006-08-21,8.779999732971191,8.59749984741211,8.65250015258789,8.662500381469727,1536400.0,8.662500381469727,8.33016668955485,8.45724998474121,8.358874983787537,7.6568124914169315
2006-08-22,8.77750015258789,8.59000015258789,8.637499809265137,8.739999771118164,1057600.0,8.739999771118164,8.337833340962728,8.468549976348877,8.35707498073578,7.666187491416931
2006-08-23,8.84749984741211,8.625,8.717499732971191,8.6850004196167,1187200.0,8.6850004196167,8.348500061035157,8.483249988555908,8.355374989509583,7.67489999294281
2006-08-24,8.797499656677246,8.59000015258789,8.675000190734863,8.765000343322754,575600.0,8.765000343322754,8.361166763305665,8.498799991607665,8.356474995613098,7.683524994850159
2006-08-25,8.837499618530273,8.71500015258789,8.732500076293945,8.75,736800.0,8.75,8.373833401997883,8.51114999771118,8.35819999217987,7.692224993705749
