Date,High,Low,Open,Close,Volume,Adj Close,MPC-15ma,MPC-50ma,MPC-100ma,MPC-200ma
2013-07-18,35.04999923706055,34.0,34.98500061035156,34.14500045776367,8348600.0,27.522884368896484,28.35124371846517,30.937778816223144,32.264218940734864,28.52741473197937
2013-07-19,34.82500076293945,33.94499969482422,34.43000030517578,34.79999923706055,6666600.0,28.050851821899414,28.312284215291342,30.870954818725586,32.22305974960327,28.560979137420656
2013-07-22,35.1150016784668,34.5,34.82500076293945,34.91999816894531,4830600.0,28.147579193115234,28.279504521687826,30.80718334197998,32.174122219085696,28.593561401367186
2013-07-23,36.18000030517578,34.96500015258789,35.025001525878906,35.8849983215332,5396400.0,28.92542839050293,28.3168519337972,30.7676745223999,32.132404251098635,28.6299351978302
2013-07-24,35.94499969482422,34.939998626708984,35.91999816894531,35.19499969482422,5161800.0,28.369245529174805,28.34640744527181,30.72446964263916,32.07661840438843,28.665228385925293
2013-07-25,36.084999084472656,34.904998779296875,35.040000915527344,36.025001525878906,5070800.0,29.03827476501465,28.38187395731608,30.677718200683593,32.008434448242184,28.70177554130554
2013-07-26,36.375,35.69499969482422,35.9900016784668,35.95500183105469,3327200.0,28.981847763061523,28.460330454508462,30.617505569458007,31.943839473724367,28.739447717666625
2013-07-29,36.244998931884766,35.67499923706055,35.994998931884766,36.1150016784668,3745000.0,29.11082649230957,28.535294342041016,30.566804542541504,31.88137279510498,28.771803903579713
2013-07-30,36.790000915527344,36.119998931884766,36.25,36.505001068115234,5062800.0,29.425186157226562,28.612944920857746,30.488858680725098,31.823088035583496,28.807275857925415
2013-07-31,37.375,36.189998626708984,36.525001525878906,36.665000915527344,5845400.0,29.554147720336914,28.748093795776366,30.398015823364258,31.763137683868408,28.84696915626526
2013-08-01,38.0099983215332,36.93000030517578,36.93000030517578,37.54499816894531,6829000.0,30.263479232788086,28.844283548990884,30.335223655700684,31.714793243408202,28.891459894180297
2013-08-02,37.084999084472656,35.775001525878906,36.939998626708984,35.96500015258789,7223200.0,28.989910125732422,28.80908571879069,30.25042621612549,31.64932041168213,28.93028639793396
2013-08-05,35.974998474121094,35.415000915527344,35.880001068115234,35.845001220703125,3975000.0,28.8931827545166,28.77120043436686,30.164419708251952,31.591506061553954,28.96847288131714
2013-08-06,36.595001220703125,35.25,35.845001220703125,35.560001373291016,7383600.0,28.6634578704834,28.803174209594726,30.076236839294435,31.527920150756835,29.004201307296753
2013-08-07,36.150001525878906,35.400001525878906,35.54999923706055,35.86000061035156,5623200.0,28.905275344848633,28.85610516866048,29.97926773071289,31.465833911895754,29.039770746231078
2013-08-08,36.95000076293945,35.8849983215332,35.94499969482422,36.244998931884766,5427200.0,29.21561050415039,28.968953577677407,29.888828125,31.403616428375244,29.078768062591553
2013-08-09,36.709999084472656,36.25,36.3650016784668,36.619998931884766,4739400.0,29.51787757873535,29.066755294799805,29.805804023742677,31.346138725280763,29.118983583450316
2013-08-12,36.8650016784668,36.224998474121094,36.46500015258789,36.525001525878906,4768800.0,29.44130516052246,29.153003692626953,29.72963134765625,31.276633930206298,29.15963706970215
2013-08-13,37.53499984741211,36.505001068115234,36.69499969482422,37.470001220703125,4176600.0,30.203025817871094,29.2381768544515,29.67256233215332,31.22301263809204,29.20658122062683
2013-08-14,37.744998931884766,36.83000183105469,37.3849983215332,36.845001220703125,6719800.0,29.699247360229492,29.326843643188475,29.61662181854248,31.15696578979492,29.250127019882203
2013-08-15,36.63999938964844,35.290000915527344,36.6349983215332,35.334999084472656,8015000.0,28.48209571838379,29.289765040079754,29.541980743408203,31.081622676849364,29.287078914642333
2013-08-16,35.32500076293945,34.415000915527344,35.32500076293945,35.0,7379400.0,28.212059020996094,29.238445790608726,29.439208145141603,31.000624141693116,29.319455909729005
2013-08-19,35.45500183105469,34.51499938964844,34.77000045776367,34.525001525878906,6281000.0,28.16719627380371,29.175537109375,29.328445014953612,30.924208564758302,29.35293755531311
2013-08-20,35.834999084472656,34.27000045776367,34.525001525878906,35.494998931884766,6649400.0,28.95856475830078,29.144429016113282,29.243343162536622,30.855986328125,29.392134962081908
2013-08-21,36.4900016784668,35.119998931884766,35.380001068115234,35.92499923706055,5060600.0,29.30937957763672,29.128111139933267,29.18581195831299,30.79035369873047,29.43500177383423
2013-08-22,37.869998931884766,35.97999954223633,36.13999938964844,37.43000030517578,7022800.0,30.5372371673584,29.14636166890462,29.157513198852538,30.754370861053467,29.480665893554686
2013-08-23,38.290000915527344,37.34000015258789,37.53499984741211,37.529998779296875,7861400.0,30.61882209777832,29.25495580037435,29.11867450714111,30.735536918640136,29.522399168014527
2013-08-26,38.05500030517578,37.349998474121094,37.625,37.404998779296875,5875000.0,30.516830444335938,29.36319897969564,29.087307472229003,30.710771102905273,29.56659317970276
2013-08-27,37.2400016784668,36.349998474121094,36.939998626708984,36.54999923706055,6429000.0,29.819290161132812,29.44025446573893,29.04690673828125,30.68002819061279,29.609547023773192
2013-08-28,37.275001525878906,36.54499816894531,36.65999984741211,37.02000045776367,4333400.0,30.20274543762207,29.526752471923828,29.01482006072998,30.64916650772095,29.656743860244752
2013-08-29,37.380001068115234,36.599998474121094,36.90999984741211,36.814998626708984,3831400.0,30.035484313964844,29.581410725911457,28.984305152893068,30.610881633758545,29.701619062423706
2013-08-30,37.33000183105469,36.10499954223633,36.96500015258789,36.255001068115234,4815600.0,29.578609466552734,29.585459518432618,28.98108642578125,30.56986497879028,29.74417079925537
2013-09-03,37.275001525878906,36.57500076293945,36.810001373291016,36.720001220703125,4477400.0,29.957983016967773,29.619904708862304,28.993354568481447,30.541707077026366,29.790124282836913
2013-09-04,36.98500061035156,36.345001220703125,36.564998626708984,36.83000183105469,3637200.0,30.047733306884766,29.609551874796548,29.027004890441894,30.521554985046386,29.83470892906189
2013-09-05,37.17499923706055,36.025001525878906,36.8849983215332,36.04999923706055,4892000.0,29.411365509033203,29.590359751383463,29.03422477722168,30.5061008644104,29.87556449890137
2013-09-06,36.36000061035156,35.23500061035156,36.1349983215332,35.42499923706055,6013600.0,28.901453018188477,29.618316904703775,29.02842529296875,30.48015649795532,29.90806942939758
2013-09-09,35.5,34.66999816894531,35.43000030517578,34.80500030517578,7774800.0,28.395633697509766,29.630555216471354,29.023633079528807,30.458178997039795,29.937193899154664
2013-09-10,34.775001525878906,33.95500183105469,34.73500061035156,34.04999923706055,8854000.0,27.779664993286133,29.604719797770183,29.006440887451173,30.42852445602417,29.96159523010254
2013-09-11,34.189998626708984,33.32500076293945,34.09000015258789,33.85499954223633,7546800.0,27.62057113647461,29.51552022298177,28.991547966003417,30.39025053024292,29.98292423248291
2013-09-12,33.904998779296875,33.314998626708984,33.814998626708984,33.46500015258789,5362200.0,27.30238914489746,29.381720860799152,28.979077491760254,30.343843059539793,30.002503929138182
2013-09-13,34.290000915527344,33.560001373291016,33.65999984741211,33.94499969482422,5797400.0,27.694002151489258,29.19217185974121,28.962831993103027,30.295121879577636,30.024972248077393
2013-09-16,34.275001525878906,33.45000076293945,34.165000915527344,33.474998474121094,4376600.0,27.310550689697266,28.971620432535808,28.952943000793457,30.238293266296388,30.044216594696046
2013-09-17,33.7400016784668,32.779998779296875,33.439998626708984,33.10499954223633,6658000.0,27.00868797302246,28.737744267781576,28.93338939666748,30.18243944168091,30.061555633544923
2013-09-18,33.314998626708984,32.68000030517578,33.1150016784668,33.130001068115234,8218000.0,27.029083251953125,28.551730473836262,28.90876251220703,30.127867794036867,30.078818445205687
2013-09-19,33.775001525878906,32.56999969482422,33.404998779296875,32.70500183105469,9784000.0,26.68235206604004,28.31703758239746,28.89187126159668,30.065595817565917,30.094327812194823
2013-09-20,32.900001525878906,32.189998626708984,32.70500183105469,32.255001068115234,10416000.0,26.315214157104492,28.069019571940103,28.841762886047363,30.01582565307617,30.10877366065979
2013-09-23,32.29499816894531,31.46500015258789,32.224998474121094,31.4950008392334,7327800.0,25.695165634155273,27.81012331644694,28.765308647155763,29.979382781982423,30.122198123931884
2013-09-24,32.345001220703125,31.2549991607666,31.5049991607666,32.154998779296875,9041000.0,26.23362922668457,27.561833063761394,28.70075199127197,29.93901996612549,30.135760860443114
2013-09-25,32.68000030517578,31.809999465942383,32.27000045776367,32.23500061035156,8645600.0,26.29890251159668,27.311911010742186,28.663053016662598,29.89012502670288,30.1470761013031
2013-09-26,32.470001220703125,31.829999923706055,32.224998474121094,32.06999969482422,6170800.0,26.164281845092773,27.095438766479493,28.624112434387207,29.830938720703124,30.155124578475952
2013-09-27,32.810001373291016,32.154998779296875,32.25,32.470001220703125,7105400.0,26.49062728881836,26.93471705118815,28.603467292785645,29.770623054504394,30.165972938537596
2013-09-30,32.28499984741211,31.520000457763672,31.875,32.15999984741211,9147800.0,26.237707138061523,26.79085528055827,28.56720439910889,29.719079608917237,30.17535870552063
2013-10-01,32.375,31.690000534057617,32.07500076293945,32.14500045776367,6648800.0,26.22547149658203,26.687242380777995,28.52876224517822,29.6679727935791,30.184188327789307
2013-10-02,32.970001220703125,31.979999542236328,31.979999542236328,32.66999816894531,8029400.0,26.653789520263672,26.6227902730306,28.483329467773437,29.62550199508667,30.19306085586548
2013-10-03,32.80500030517578,32.29999923706055,32.5,32.6150016784668,5098200.0,26.608924865722656,26.57655932108561,28.448123054504393,29.58629634857178,30.201451654434205
2013-10-04,32.869998931884766,32.09000015258789,32.41999816894531,32.6150016784668,5138200.0,26.608924865722656,26.50422083536784,28.399536056518556,29.538627128601075,30.20976327896118
2013-10-07,32.560001373291016,31.579999923706055,32.43000030517578,31.959999084472656,5025400.0,26.074539184570312,26.421820068359374,28.34138988494873,29.479447727203368,30.216947288513182
2013-10-08,31.989999771118164,31.25,31.940000534057617,31.25,6700600.0,25.495288848876953,26.32092679341634,28.26907913208008,29.417941837310792,30.22115587234497
2013-10-09,31.264999389648438,30.65999984741211,31.264999389648438,31.049999237060547,7422000.0,25.332111358642578,26.207795333862304,28.1872176361084,29.338038158416747,30.224786138534547
2013-10-10,32.95500183105469,31.5049991607666,31.690000534057617,32.654998779296875,8428400.0,26.64155387878418,26.205075454711913,28.128965759277342,29.2634907913208,30.234508237838746
2013-10-11,33.94499969482422,32.51499938964844,32.650001525878906,33.625,8977200.0,27.432931900024414,26.279589970906574,28.07235481262207,29.203789234161377,30.24959294319153
2013-10-14,33.689998626708984,32.94499969482422,33.2599983215332,33.595001220703125,4481800.0,27.408456802368164,26.393809382120768,28.040725746154784,29.145575981140137,30.263842487335204
2013-10-15,34.564998626708984,33.7599983215332,33.85499954223633,34.220001220703125,9239200.0,27.918359756469727,26.50612475077311,28.021229286193847,29.0928244972229,30.28244324684143
2013-10-16,34.68000030517578,34.10499954223633,34.68000030517578,34.474998474121094,6075200.0,28.126401901245117,26.627958043416342,28.010488166809083,29.043362503051757,30.29834225654602
2013-10-17,35.19499969482422,34.2599983215332,34.375,35.09000015258789,6378600.0,28.628145217895508,26.79221560160319,28.00494556427002,28.992106647491454,30.31475028038025
2013-10-18,35.369998931884766,34.94499969482422,35.34000015258789,35.369998931884766,5053200.0,28.856584548950195,26.94994608561198,27.997765045166016,28.943296585083008,30.33584451675415
2013-10-21,35.775001525878906,35.21500015258789,35.494998931884766,35.46500015258789,4219200.0,28.93409538269043,27.129705301920573,27.986089401245117,28.895946712493895,30.356672945022584
2013-10-22,36.599998474121094,35.69499969482422,35.69499969482422,36.25,7307200.0,29.574541091918945,27.352976608276368,27.988754119873047,28.859192733764647,30.38525731086731
2013-10-23,37.57500076293945,35.9900016784668,36.150001525878906,36.04499816894531,10102400.0,29.40728187561035,27.53654276529948,27.97283924102783,28.822700786590577,30.410431566238405
2013-10-24,36.0,34.51499938964844,36.0,34.60499954223633,10597800.0,28.232465744018555,27.64477882385254,27.94350360870361,28.780062713623046,30.428009252548218
2013-10-25,35.1349983215332,34.209999084472656,34.709999084472656,34.94499969482422,6272800.0,28.509849548339844,27.77150713602702,27.944058685302736,28.74301971435547,30.44624126434326
2013-10-28,36.29499816894531,35.150001525878906,35.189998626708984,35.599998474121094,5972400.0,29.044225692749023,27.969486236572266,27.96070201873779,28.6999550819397,30.46872905731201
2013-10-29,36.22999954223633,35.29499816894531,35.6349983215332,35.40999984741211,3768000.0,28.889223098754883,28.19574851989746,27.975142555236815,28.651793785095215,30.489194526672364
2013-10-30,36.290000915527344,35.005001068115234,35.4900016784668,36.255001068115234,7796200.0,29.578609466552734,28.47884839375814,27.987543449401855,28.615443305969237,30.509859914779664
2013-10-31,37.5,35.790000915527344,36.18000030517578,35.83000183105469,9671400.0,29.231874465942383,28.651536432902017,27.98599334716797,28.58590265274048,30.527841291427613
2013-11-01,36.025001525878906,35.07500076293945,35.91999816894531,35.43000030517578,7031600.0,28.905534744262695,28.749709955851237,27.953359298706054,28.555436248779298,30.54292381286621
2013-11-04,35.880001068115234,35.09000015258789,35.48500061035156,35.845001220703125,4843800.0,29.24411392211914,28.87208709716797,27.925865135192872,28.522269821166994,30.56005566596985
2013-11-05,35.744998931884766,35.21500015258789,35.599998474121094,35.36000061035156,5071600.0,28.848430633544922,28.934091822306314,27.89249713897705,28.489902305603028,30.571427459716798
2013-11-06,35.97999954223633,35.060001373291016,35.595001220703125,35.20000076293945,5263000.0,28.717891693115234,28.973524475097655,27.870469169616698,28.458687953948974,30.58121603012085
2013-11-07,35.540000915527344,34.689998626708984,35.029998779296875,35.21500015258789,8184800.0,28.73012924194336,28.98032341003418,27.841016845703123,28.427918453216552,30.588947296142578
2013-11-08,35.939998626708984,34.89500045776367,35.20000076293945,35.82500076293945,5051400.0,29.227798461914062,29.00507100423177,27.82486312866211,28.404584140777587,30.599127321243287
2013-11-11,36.125,35.400001525878906,35.83000183105469,36.099998474121094,3816200.0,29.4521541595459,29.039608256022134,27.82233402252197,28.40171022415161,30.610468711853027
2013-11-12,37.209999084472656,36.025001525878906,36.150001525878906,37.005001068115234,6765200.0,30.190505981445312,29.08067258199056,27.82698448181152,28.410169525146486,30.61892867088318
2013-11-13,37.584999084472656,36.619998931884766,36.875,37.54999923706055,5727200.0,30.635133743286133,29.162529373168944,27.838732490539552,28.43286869049072,30.62779023170471
2013-11-14,39.70000076293945,37.689998626708984,37.689998626708984,39.43000030517578,13853000.0,32.168941497802734,29.42496109008789,27.89388401031494,28.46405439376831,30.641707401275635
2013-11-15,39.75,38.869998931884766,39.45500183105469,39.41999816894531,9410800.0,32.160762786865234,29.668355305989582,27.959070205688477,28.493747749328612,30.65162389755249
2013-11-18,39.630001068115234,38.595001220703125,39.369998931884766,38.71500015258789,6683200.0,31.925750732421875,29.86045697530111,28.02967254638672,28.526652812957764,30.659197149276732
2013-11-19,39.875,38.3650016784668,38.7400016784668,39.415000915527344,10812800.0,32.50300598144531,30.101375834147134,28.1241393661499,28.565290126800537,30.669894332885743
2013-11-20,39.58000183105469,38.42499923706055,39.505001068115234,38.70000076293945,5748000.0,31.913381576538086,30.25702730814616,28.209995574951172,28.600771770477294,30.675445652008058
2013-11-21,39.48500061035156,38.40999984741211,38.61000061035156,39.38999938964844,5360400.0,32.482383728027344,30.47372792561849,28.31359546661377,28.646336479187013,30.681406764984132
2013-11-22,40.21500015258789,39.63999938964844,39.650001525878906,40.125,6741200.0,33.08848571777344,30.75259132385254,28.421485137939452,28.69215856552124,30.685626792907716
2013-11-25,41.04999923706055,39.869998931884766,40.275001525878906,40.88999938964844,9178400.0,33.719337463378906,31.050939559936523,28.549660873413085,28.75130193710327,30.692486381530763
2013-11-26,41.65999984741211,40.76499938964844,41.095001220703125,40.775001525878906,9426600.0,33.62450408935547,31.36934445699056,28.681977195739748,28.807683296203614,30.70045570373535
2013-11-27,42.82500076293945,40.775001525878906,40.775001525878906,42.16999816894531,11929200.0,34.77486801147461,31.773142878214518,28.836892890930176,28.872827701568603,30.71263250350952
2013-11-29,42.31999969482422,41.310001373291016,42.31999969482422,41.369998931884766,3893800.0,34.11515808105469,32.13214480082194,28.985549011230468,28.938710136413576,30.71856075286865
2013-12-02,44.119998931884766,41.709999084472656,41.91999816894531,43.70500183105469,12023200.0,36.040687561035156,32.586337407430015,29.180058479309082,29.010910682678222,30.733916969299315
2013-12-03,44.14500045776367,43.19499969482422,43.459999084472656,43.494998931884766,9649200.0,35.867515563964844,33.01402816772461,29.383505477905274,29.07440706253052,30.745112800598143
2013-12-04,42.91999816894531,41.119998931884766,42.04499816894531,41.630001068115234,14658200.0,34.329559326171875,33.289965057373045,29.54542407989502,29.123088035583496,30.756565685272218
2013-12-05,42.70000076293945,41.40999984741211,42.23500061035156,41.92499923706055,10253600.0,34.57283020019531,33.55247815450033,29.710902633666993,29.186977825164796,30.768516101837157
2013-12-06,44.43000030517578,42.33000183105469,42.349998474121094,43.599998474121094,12492600.0,35.9541015625,33.80482215881348,29.906699028015137,29.26540573120117,30.78549596786499
2013-12-09,44.404998779296875,42.709999084472656,43.8849983215332,42.775001525878906,12114400.0,35.27377700805664,34.012356440226235,30.082362022399902,29.34291465759277,30.803566799163818
2013-12-10,44.029998779296875,41.619998931884766,42.665000915527344,43.755001068115234,10819000.0,36.08191680908203,34.28943417867025,30.27924621582031,29.423225307464598,30.823142528533936
2013-12-11,43.744998931884766,42.58000183105469,43.599998474121094,42.9900016784668,6899400.0,35.451080322265625,34.48597246805827,30.463758392333986,29.496260318756104,30.835191268920898
2013-12-12,43.41999816894531,42.224998474121094,43.05500030517578,42.849998474121094,6871000.0,35.335628509521484,34.7141222635905,30.63739517211914,29.56036231994629,30.84638328552246
2013-12-13,43.005001068115234,41.7599983215332,42.900001525878906,42.60499954223633,7480600.0,35.13357925415039,34.8908686319987,30.807888259887694,29.628005657196045,30.852312030792238
2013-12-16,43.67499923706055,42.720001220703125,42.720001220703125,43.17499923706055,9189200.0,35.6036262512207,35.05854466756185,30.987782287597657,29.693659172058105,30.851046810150148
2013-12-17,43.4900016784668,42.689998626708984,43.165000915527344,43.04499816894531,5612200.0,35.49642562866211,35.17701721191406,31.17622001647949,29.75880495071411,30.851322212219237
2013-12-18,44.125,42.71500015258789,43.23500061035156,43.709999084472656,7972000.0,36.044795989990234,35.33837000528971,31.38721015930176,29.82814464569092,30.85475872039795
2013-12-19,43.900001525878906,42.755001068115234,43.56999969482422,42.85499954223633,6993000.0,35.33974075317383,35.37602818806966,31.587362747192383,29.88729019165039,30.855189113616944
2013-12-20,44.03499984741211,42.724998474121094,42.75,43.630001068115234,11507400.0,35.978843688964844,35.500273895263675,31.774108543395997,29.95153715133667,30.85733741760254
2013-12-23,44.974998474121094,43.91999816894531,44.095001220703125,44.3849983215332,4906600.0,36.601436614990234,35.53765716552734,31.957478637695313,30.01491672515869,30.864854984283447
2013-12-24,44.689998626708984,44.029998779296875,44.36000061035156,44.67499923706055,1793400.0,36.840579986572266,35.6025281270345,32.14612110137939,30.09342342376709,30.87137191772461
2013-12-26,44.904998779296875,44.46500015258789,44.56999969482422,44.77000045776367,2618400.0,36.918922424316406,35.77515233357747,32.32613235473633,30.173680820465087,30.882593441009522
2013-12-27,44.939998626708984,43.8849983215332,44.939998626708984,44.564998626708984,3128800.0,36.7498664855957,35.9202880859375,32.49860164642334,30.25454490661621,30.891232528686523
2013-12-30,44.73500061035156,43.744998931884766,44.540000915527344,44.25,3245200.0,36.49011993408203,35.95602264404297,32.65584114074707,30.330393352508544,30.898113632202147
2013-12-31,45.974998474121094,44.564998626708984,44.59000015258789,45.8650016784668,6417400.0,37.821903228759766,36.12589772542318,32.83514751434326,30.416456279754637,30.910036354064943
2014-01-02,45.90999984741211,44.415000915527344,45.744998931884766,44.7400016784668,6062800.0,36.8941764831543,36.18004837036133,32.99434913635254,30.49021926879883,30.918178997039796
2014-01-03,45.125,43.88999938964844,44.89500045776367,44.130001068115234,4357400.0,36.391151428222656,36.24271977742513,33.130681343078614,30.55971773147583,30.918175830841065
2014-01-06,45.005001068115234,44.064998626708984,44.279998779296875,44.35499954223633,4191600.0,36.576698303222656,36.32545776367188,33.27406967163086,30.623454456329345,30.923233547210693
2014-01-07,44.724998474121094,43.255001068115234,44.369998931884766,44.5,7553600.0,36.696266174316406,36.42963689168294,33.44334568023682,30.693424644470216,30.92519521713257
2014-01-08,44.619998931884766,43.560001373291016,44.619998931884766,44.34000015258789,8400400.0,36.564327239990234,36.493683624267575,33.604435234069825,30.77424695968628,30.927934818267822
2014-01-09,45.93000030517578,44.35499954223633,44.51499938964844,45.52000045776367,10654000.0,37.53740310668945,36.6297487894694,33.77429878234863,30.867500400543214,30.934062271118165
2014-01-10,45.93000030517578,44.619998931884766,45.5,45.48500061035156,5297800.0,37.5085334777832,36.7273312886556,33.946684989929196,30.96091377258301,30.942561168670654
2014-01-13,45.779998779296875,43.82500076293945,45.48500061035156,44.08000183105469,6903000.0,36.34992599487305,36.79467697143555,34.082111320495606,31.03482738494873,30.945406856536867
2014-01-14,45.220001220703125,44.20000076293945,44.69499969482422,44.54999923706055,6102000.0,36.73750686645508,36.845254516601564,34.232223968505856,31.109108657836913,30.94973117828369
2014-01-15,44.80500030517578,42.48500061035156,44.79499816894531,43.32500076293945,11636600.0,35.727325439453125,36.78698043823242,34.368659782409665,31.16100954055786,30.957690200805665
2014-01-16,43.400001525878906,42.34000015258789,43.1349983215332,42.849998474121094,7891600.0,35.335628509521484,36.68665033976237,34.49049007415771,31.208177604675292,30.971857261657714
2014-01-17,43.32500076293945,42.51499938964844,42.75,42.63999938964844,7060200.0,35.162445068359375,36.56955184936523,34.616770362854005,31.254633750915527,30.9827024269104
2014-01-21,43.7599983215332,42.90999984741211,43.13999938964844,43.165000915527344,5157400.0,35.59538269042969,36.49258626302083,34.75432018280029,31.312394676208495,30.996211433410643
2014-01-22,43.45500183105469,42.2400016784668,43.3849983215332,42.790000915527344,5239000.0,35.286136627197266,36.41232070922852,34.88544033050537,31.36322858810425,31.0061975479126
2014-01-23,43.43000030517578,41.8849983215332,43.130001068115234,42.720001220703125,8390800.0,35.22840881347656,36.23942108154297,35.00545253753662,31.415157833099364,31.013019733428955
2014-01-24,42.25,41.025001525878906,42.16999816894531,41.4900016784668,5447800.0,34.2141227722168,36.060750834147136,35.10069190979004,31.461512966156008,31.015688972473143
2014-01-27,41.994998931884766,40.685001373291016,41.4900016784668,41.75,8472600.0,34.42851257324219,35.929908243815106,35.18545204162598,31.50621826171875,31.02396266937256
2014-01-28,41.7599983215332,41.0,41.66999816894531,41.584999084472656,5305600.0,34.292449951171875,35.77762502034505,35.25859836578369,31.54866542816162,31.035110206604003
2014-01-29,44.099998474121094,41.005001068115234,42.189998626708984,43.2599983215332,15525800.0,35.67371368408203,35.70945485432943,35.328693809509275,31.61128890991211,31.058694887161256
2014-01-30,44.470001220703125,42.88999938964844,43.93000030517578,43.75,6661800.0,36.077789306640625,35.67701899210612,35.40703433990478,31.68305227279663,31.081604385375975
2014-01-31,44.380001068115234,43.099998474121094,43.369998931884766,43.525001525878906,8399200.0,35.89224624633789,35.567341868082686,35.48636425018311,31.75801839828491,31.108098697662353
2014-02-03,43.54999923706055,41.790000915527344,43.540000915527344,42.16999816894531,9162400.0,34.77486801147461,35.38509750366211,35.53180149078369,31.8279704284668,31.128247442245485
2014-02-04,42.334999084472656,40.599998474121094,42.30500030517578,41.625,10087200.0,34.325435638427734,35.25013147989909,35.58004257202148,31.895019073486328,31.142634801864624
2014-02-05,41.470001220703125,40.34000015258789,41.29999923706055,41.154998779296875,10008800.0,33.93785858154297,35.06348826090495,35.6091520690918,31.961373767852784,31.15260841369629
2014-02-06,41.7400016784668,40.82500076293945,41.165000915527344,41.665000915527344,5257800.0,34.35843276977539,34.9722287495931,35.63455101013184,32.02801807403564,31.16156997680664
2014-02-07,42.7599983215332,41.779998779296875,41.875,42.23500061035156,5116800.0,34.82847595214844,34.938418579101565,35.65673377990723,32.10319732666016,31.170745296478273
2014-02-10,42.25,41.01499938964844,42.22999954223633,41.2599983215332,6327000.0,34.02445602416992,34.862552642822266,35.66473281860352,32.17335500717163,31.17789722442627
2014-02-11,42.45000076293945,41.17499923706055,41.25,42.22999954223633,7002800.0,34.8243408203125,34.81114985148112,35.66572227478027,32.251307582855226,31.189587688446046
2014-02-12,42.810001373291016,41.93000030517578,42.290000915527344,42.099998474121094,5166200.0,34.7171516418457,34.77321751912435,35.67776214599609,32.33165557861328,31.1986256980896
2014-02-13,42.92499923706055,41.95000076293945,41.974998474121094,42.790000915527344,6113400.0,35.286136627197266,34.77706604003906,35.662671127319335,32.42136480331421,31.21859522819519
2014-02-14,44.33000183105469,42.439998626708984,42.78499984741211,43.85499954223633,5999600.0,36.52287292480469,34.930982716878255,35.675778274536135,32.5296418762207,31.254512329101562
2014-02-18,44.56999969482422,43.51499938964844,43.994998931884766,43.849998474121094,5360000.0,36.51870346069336,35.07032877604167,35.719561157226565,32.63249261856079,31.28575629234314
2014-02-19,44.54499816894531,43.40999984741211,43.744998931884766,43.5099983215332,6390000.0,36.23554229736328,35.199868265787764,35.75281539916992,32.731859016418454,31.31099202156067
2014-02-20,44.369998931884766,43.19499969482422,43.689998626708984,43.974998474121094,5420800.0,36.622802734375,35.26314086914063,35.766189422607425,32.83644422531128,31.333691473007203
2014-02-21,44.244998931884766,43.584999084472656,43.959999084472656,43.654998779296875,4939600.0,36.35630798339844,35.28170878092448,35.787840042114254,32.93510103225708,31.35286204338074
2014-02-24,44.77000045776367,44.005001068115234,44.005001068115234,44.060001373291016,5835800.0,36.69359588623047,35.33513209025065,35.80007362365723,33.03965991973877,31.379369764328004
2014-02-25,45.540000915527344,43.86000061035156,44.064998626708984,44.94499969482422,9419000.0,37.43062973022461,35.51218287150065,35.8396646118164,33.151711502075194,31.40984214782715
2014-02-26,45.459999084472656,43.775001525878906,44.8650016784668,44.02000045776367,6570400.0,36.660282135009766,35.66783930460612,35.86615768432617,33.251776428222655,31.438639211654664
2014-02-27,44.0,41.68000030517578,44.0,42.07500076293945,14367600.0,35.040462493896484,35.741346232096355,35.86429534912109,33.33609180450439,31.461194076538085
2014-02-28,42.584999084472656,41.76499938964844,41.994998931884766,42.0,6485800.0,34.977996826171875,35.782650502522785,35.85178276062012,33.41978252410889,31.47920482635498
2014-03-03,42.744998931884766,41.435001373291016,41.880001068115234,41.685001373291016,6215200.0,34.715667724609375,35.77512995402018,35.836167602539064,33.50619380950928,31.492820768356324
2014-03-04,42.45500183105469,41.45000076293945,42.04999923706055,42.345001220703125,7198400.0,35.26532745361328,35.85785471598307,35.820578231811524,33.60389419555664,31.510918016433717
2014-03-05,43.380001068115234,42.04999923706055,42.10499954223633,43.09000015258789,6024200.0,35.885772705078125,35.92861684163412,35.83149887084961,33.70943080902099,31.523734483718872
2014-03-06,45.0,43.255001068115234,43.255001068115234,44.7400016784668,9341000.0,37.259910583496094,36.09813410441081,35.857120208740234,33.81561437606811,31.53955258369446
2014-03-07,45.29999923706055,44.595001220703125,45.0,45.0,8229800.0,37.47643280029297,36.244153849283855,35.87462013244629,33.9160493850708,31.559919309616088
2014-03-10,45.95500183105469,44.93000030517578,45.0,45.540000915527344,8210000.0,37.926151275634766,36.33770573933919,35.89633155822754,34.02122632980347,31.5834011554718
2014-03-11,45.8650016784668,44.88999938964844,45.619998931884766,45.64500045776367,7221600.0,38.01360321044922,36.43736572265625,35.9182251739502,34.12217876434326,31.60750163078308
2014-03-12,47.34000015258789,45.560001373291016,45.59000015258789,47.25,10844000.0,39.350257873535156,36.645013427734376,35.97023300170898,34.234417324066165,31.63888991355896
2014-03-13,47.26499938964844,46.064998626708984,47.185001373291016,46.275001525878906,8558800.0,38.538265228271484,36.77271092732747,36.01119590759277,34.333518524169925,31.66281258583069
2014-03-14,47.34000015258789,46.20500183105469,46.2599983215332,46.9900016784668,6533400.0,39.133724212646484,36.957872009277345,36.03743232727051,34.436289920806885,31.689793252944945
