Date,High,Low,Open,Close,Volume,Adj Close,FISV-15ma,FISV-50ma,FISV-100ma,FISV-200ma
2002-08-23,9.8125,9.319999694824219,9.807499885559082,9.457500457763672,6036800.0,9.457500457763672,8.955499966939291,8.755299987792968,9.737849969863891,10.16099997997284
2002-08-26,9.712499618530273,9.319999694824219,9.47249984741211,9.664999961853027,4159200.0,9.664999961853027,9.074833297729493,8.75144998550415,9.72254997253418,10.159037480354309
2002-08-27,9.720000267028809,9.260000228881836,9.707500457763672,9.319999694824219,5708400.0,9.319999694824219,9.134833272298177,8.739299983978272,9.705724973678588,10.155587477684021
2002-08-28,9.297499656677246,8.942500114440918,9.234999656677246,9.0024995803833,5492400.0,9.0024995803833,9.167499923706055,8.72584997177124,9.683249969482421,10.150787477493287
2002-08-29,9.272500038146973,8.8125,8.9375,9.212499618530273,8938000.0,9.212499618530273,9.194166564941407,8.720349960327148,9.668749961853027,10.147362475395203
2002-08-30,9.425000190734863,9.0600004196167,9.135000228881836,9.202500343322754,4048400.0,9.202500343322754,9.234166590372721,8.717299976348876,9.653149967193604,10.143037476539611
2002-09-03,9.082500457763672,8.604999542236328,9.074999809265137,8.632499694824219,6686400.0,8.632499694824219,9.237166595458984,8.709499969482422,9.634224967956543,10.135774974822999
2002-09-04,8.922499656677246,8.572500228881836,8.65999984741211,8.862500190734863,6281600.0,8.862500190734863,9.27516663869222,8.705499973297119,9.61687497138977,10.129812474250793
2002-09-05,8.667499542236328,8.140000343322754,8.664999961853027,8.262499809265137,15460800.0,8.262499809265137,9.223666636149089,8.69494997024536,9.594099969863892,10.121662473678589
2002-09-06,8.760000228881836,8.375,8.3774995803833,8.672499656677246,7515200.0,8.672499656677246,9.185499954223634,8.689399967193603,9.575824966430664,10.11553747177124
2002-09-09,8.787500381469727,8.324999809265137,8.662500381469727,8.680000305175781,4822800.0,8.680000305175781,9.134333292643229,8.682499980926513,9.56027497291565,10.11004997253418
2002-09-10,8.817500114440918,8.470000267028809,8.800000190734863,8.742500305175781,5844000.0,8.742500305175781,9.074666659037272,8.673799991607666,9.544549980163573,10.104712471961975
2002-09-11,9.25,8.672499656677246,8.75,8.704999923706055,5556400.0,8.704999923706055,9.03916664123535,8.671249980926513,9.524324979782104,10.098624973297119
2002-09-12,8.6274995803833,8.3725004196167,8.625,8.380000114440918,4235200.0,8.380000114440918,8.973999977111816,8.667849979400636,9.502374982833862,10.090399975776672
2002-09-13,8.569999694824219,8.289999961853027,8.407500267028809,8.420000076293945,6162400.0,8.420000076293945,8.881166648864745,8.660949974060058,9.47957498550415,10.083412475585938
2002-09-16,8.430000305175781,8.260000228881836,8.359999656677246,8.324999809265137,4836000.0,8.324999809265137,8.80566660563151,8.642649974822998,9.4538249874115,10.077037472724914
2002-09-17,8.617500305175781,8.192500114440918,8.412500381469727,8.227499961853027,5178400.0,8.227499961853027,8.709833272298177,8.635249977111817,9.426374988555908,10.069499974250794
2002-09-18,8.539999961853027,8.039999961853027,8.164999961853027,8.390000343322754,7299200.0,8.390000343322754,8.647833315531413,8.63439998626709,9.402074995040893,10.062599973678589
2002-09-19,8.242500305175781,7.8125,8.050000190734863,7.849999904632568,10730400.0,7.849999904632568,8.571000003814698,8.630149984359742,9.373474993705749,10.053349974155426
2002-09-20,8.072500228881836,7.757500171661377,8.020000457763672,7.835000038146973,13918400.0,7.835000038146973,8.47916669845581,8.61764998435974,9.340674996376038,10.043037474155426
2002-09-23,7.832499980926514,7.5625,7.802499771118164,7.647500038146973,7771200.0,7.647500038146973,8.375500011444093,8.60399998664856,9.305199999809265,10.029774973392486
2002-09-24,7.84499979019165,7.324999809265137,7.647500038146973,7.402500152587891,12379600.0,7.402500152587891,8.29350004196167,8.583999986648559,9.268825001716614,10.014387476444245
2002-09-25,7.3125,6.625,7.302499771118164,7.025000095367432,24972000.0,7.025000095367432,8.171000035603841,8.55099998474121,9.230174999237061,9.997362475395203
2002-09-26,7.362500190734863,6.885000228881836,7.074999809265137,7.195000171661377,13625200.0,7.195000171661377,8.099833393096924,8.516999979019165,9.194124999046325,9.981224977970124
2002-09-27,7.412499904632568,7.067500114440918,7.114999771118164,7.135000228881836,8853200.0,7.135000228881836,7.997333431243897,8.49604998588562,9.156224999427796,9.96444998025894
2002-09-30,7.230000019073486,6.732500076293945,6.982500076293945,7.019999980926514,9605200.0,7.019999980926514,7.886666742960612,8.474949989318848,9.114750003814697,9.946962480545045
2002-10-01,7.3125,6.900000095367432,7.0625,7.264999866485596,8558000.0,7.264999866485596,7.7881667137146,8.463249988555908,9.078475003242493,9.931924979686737
2002-10-02,7.252500057220459,6.762499809265137,7.114999771118164,6.807499885559082,10116400.0,6.807499885559082,7.661666711171468,8.446749982833863,9.038825001716614,9.914362480640412
2002-10-03,6.667500019073486,5.84250020980835,6.650000095367432,5.897500038146973,23152000.0,5.897500038146973,7.496166706085205,8.402599992752075,8.986100001335144,9.889137480258942
2002-10-04,6.074999809265137,5.625,5.900000095367432,5.650000095367432,19142000.0,5.650000095367432,7.311500040690104,8.357649993896484,8.93114999771118,9.861899981498718
2002-10-07,5.974999904632568,5.625,5.65500020980835,5.672500133514404,12304400.0,5.672500133514404,7.1346667289733885,8.310250005722047,8.874149994850159,9.834837481975555
2002-10-08,6.15500020980835,5.699999809265137,5.747499942779541,6.067500114440918,11727200.0,6.067500114440918,6.990666739145914,8.261750001907348,8.819800000190735,9.81106248140335
2002-10-09,6.170000076293945,5.90749979019165,6.039999961853027,5.945000171661377,12198800.0,5.945000171661377,6.827666727701823,8.20954999923706,8.76472499847412,9.787637481689453
2002-10-10,6.579999923706055,5.927499771118164,5.96999979019165,6.537499904632568,13017600.0,6.537499904632568,6.740166727701823,8.168249998092652,8.720974993705749,9.766949980258941
2002-10-11,7.127500057220459,6.65749979019165,6.789999961853027,6.922500133514404,10842800.0,6.922500133514404,6.6793334007263185,8.140100002288818,8.683099994659424,9.748062481880188
2002-10-14,7.017499923706055,6.84499979019165,6.900000095367432,6.987500190734863,6578000.0,6.987500190734863,6.635333410898844,8.117950000762939,8.64642499923706,9.729474983215333
2002-10-15,7.542500019073486,7.177499771118164,7.474999904632568,7.347499847412109,9544000.0,7.347499847412109,6.631666723887125,8.107399997711182,8.610949993133545,9.711687483787536
2002-10-16,7.445000171661377,7.037499904632568,7.125,7.239999771118164,6585200.0,7.239999771118164,6.646000035603842,8.083799991607666,8.577949991226197,9.694987483024597
2002-10-17,7.824999809265137,7.494999885559082,7.502500057220459,7.817500114440918,7797600.0,7.817500114440918,6.687500031789144,8.069899997711182,8.551224994659425,9.680462484359742
2002-10-18,7.847499847412109,7.412499904632568,7.727499961853027,7.610000133514404,6866400.0,7.610000133514404,6.719166692097982,8.04585000038147,8.523099999427796,9.665387485027313
2002-10-21,8.005000114440918,7.397500038146973,7.572500228881836,8.005000114440918,7379200.0,8.005000114440918,6.784833367665609,8.033900003433228,8.498075003623962,9.653099987506867
2002-10-22,7.625,7.037499904632568,7.465000152587891,7.322500228881836,16856000.0,7.322500228881836,6.788666725158691,8.008600015640258,8.464950003623962,9.636962487697602
2002-10-23,7.46999979019165,7.09499979019165,7.309999942779541,7.460000038146973,7624000.0,7.460000038146973,6.832166735331217,7.991950025558472,8.434175000190734,9.621574985980988
2002-10-24,7.585000038146973,7.357500076293945,7.514999866485596,7.402500152587891,5812400.0,7.402500152587891,6.9325000762939455,7.9593000316619875,8.402474999427795,9.606649987697601
2002-10-25,7.824999809265137,7.284999847412109,7.397500038146973,7.820000171661377,6805600.0,7.820000171661377,7.077166748046875,7.930800037384033,8.375775003433228,9.593624987602233
2002-10-28,7.800000190734863,7.340000152587891,7.797500133514404,7.552499771118164,8666400.0,7.552499771118164,7.202500057220459,7.89290002822876,8.348100004196167,9.578887486457825
2002-10-29,7.635000228881836,7.077499866485596,7.574999809265137,7.357500076293945,8432000.0,7.357500076293945,7.2885000546773275,7.847300033569336,8.316950006484985,9.563787488937377
2002-10-30,7.857500076293945,7.349999904632568,7.362500190734863,7.612500190734863,7124800.0,7.612500190734863,7.39966672261556,7.814800033569336,8.289475011825562,9.548262491226197
2002-10-31,7.864999771118164,7.590000152587891,7.677499771118164,7.809999942779541,7598000.0,7.809999942779541,7.484500058492025,7.783850030899048,8.268550009727479,9.535174992084503
2002-11-01,7.867499828338623,7.447500228881836,7.702499866485596,7.847499847412109,9187200.0,7.847499847412109,7.546166706085205,7.74455002784729,8.249825005531312,9.520399992465974
2002-11-04,8.162500381469727,7.724999904632568,7.889999866485596,7.945000171661377,7808800.0,7.945000171661377,7.610000038146973,7.7143000221252445,8.234800004959107,9.507637491226197
2002-11-05,8.072500228881836,7.837500095367432,7.925000190734863,7.994999885559082,6271600.0,7.994999885559082,7.653166707356771,7.680900020599365,8.216175003051758,9.49561249256134
2002-11-06,8.074999809265137,7.699999809265137,8.024999618530273,7.965000152587891,7380400.0,7.965000152587891,7.70150006612142,7.653800029754638,8.196550006866454,9.481312494277955
2002-11-07,7.942500114440918,7.582499980926514,7.872499942779541,7.797500133514404,7223600.0,7.797500133514404,7.700166734059652,7.62970004081726,8.177775006294251,9.466237494945526
2002-11-08,7.900000095367432,7.53249979019165,7.797500133514404,7.5625,6830000.0,7.5625,7.697000058492025,7.596700048446655,8.158525004386902,9.450924994945526
2002-11-11,7.557499885559082,7.247499942779541,7.557499885559082,7.375,7484400.0,7.375,7.65500005086263,7.5601500415802,8.138725008964538,9.43483749628067
2002-11-12,7.517499923706055,7.292500019073486,7.377500057220459,7.397500038146973,6420400.0,7.397500038146973,7.660000038146973,7.535450048446656,8.122475008964539,9.420649998188019
2002-11-13,7.465000152587891,7.125,7.349999904632568,7.360000133514404,8635200.0,7.360000133514404,7.653333377838135,7.505400047302246,8.105450010299682,9.40508749961853
2002-11-14,7.614999771118164,7.447500228881836,7.449999809265137,7.489999771118164,7095600.0,7.489999771118164,7.659166685740153,7.489950046539307,8.092450008392333,9.389487500190734
2002-11-15,8.09749984741211,7.497499942779541,7.5,7.989999771118164,11772400.0,7.989999771118164,7.670499992370606,7.476300048828125,8.082850008010864,9.37833749771118
2002-11-18,8.175000190734863,7.912499904632568,8.072500228881836,7.982500076293945,7335200.0,7.982500076293945,7.699166679382325,7.462350044250488,8.072425012588502,9.366837496757507
2002-11-19,7.994999885559082,7.672500133514404,7.84499979019165,7.815000057220459,7747600.0,7.815000057220459,7.729666678110759,7.443800039291382,8.058800015449524,9.353849995136262
2002-11-20,8.242500305175781,7.697500228881836,7.820000171661377,8.212499618530273,12732800.0,8.212499618530273,7.769666639963786,7.433950033187866,8.05260000705719,9.342412493228913
2002-11-21,8.760000228881836,8.199999809265137,8.2524995803833,8.760000228881836,12138800.0,8.760000228881836,7.832999992370605,7.441550035476684,8.05470000743866,9.334662492275237
2002-11-22,8.772500038146973,8.552499771118164,8.637499809265137,8.675000190734863,7037200.0,8.675000190734863,7.888166681925456,7.446650037765503,8.05380000591278,9.325037491321563
2002-11-25,8.707500457763672,8.397500038146973,8.680000305175781,8.582500457763672,7239200.0,8.582500457763672,7.930666700998942,7.451800050735474,8.047225012779236,9.316474993228912
2002-11-26,8.53499984741211,8.180000305175781,8.46500015258789,8.192500114440918,6989600.0,8.192500114440918,7.943833382924398,7.451100053787232,8.043175015449524,9.306099994182587
2002-11-27,8.657500267028809,8.262499809265137,8.262499809265137,8.53499984741211,8968000.0,8.53499984741211,7.981833362579346,7.454000043869018,8.044200015068053,9.296812493801117
2002-11-29,8.617500305175781,8.462499618530273,8.5649995803833,8.479999542236328,2204000.0,8.479999542236328,8.027333323160807,7.466600036621093,8.048375010490417,9.28706248998642
2002-12-02,8.837499618530273,8.547499656677246,8.637499809265137,8.592499732971191,6050800.0,8.592499732971191,8.095999972025554,7.481750030517578,8.049700007438659,9.278649990558625
2002-12-03,8.642499923706055,8.397500038146973,8.555000305175781,8.552499771118164,4843600.0,8.552499771118164,8.174499956766764,7.499850025177002,8.05192500591278,9.271512491703033
2002-12-04,8.720000267028809,8.457500457763672,8.600000381469727,8.595000267028809,5456400.0,8.595000267028809,8.254333305358887,7.523700027465821,8.05385000705719,9.263499991893768
2002-12-05,8.699999809265137,8.27750015258789,8.680000305175781,8.40250015258789,5734000.0,8.40250015258789,8.323833306630453,7.551250028610229,8.05112500667572,9.255662491321564
2002-12-06,8.680000305175781,8.199999809265137,8.345000267028809,8.4975004196167,5883600.0,8.4975004196167,8.391000016530354,7.577300033569336,8.04715000629425,9.245999991893768
2002-12-09,8.5,8.157500267028809,8.492500305175781,8.157500267028809,5896800.0,8.157500267028809,8.402166716257732,7.597750034332275,8.046900010108947,9.233162491321563
2002-12-10,8.520000457763672,8.225000381469727,8.229999542236328,8.46500015258789,5519200.0,8.46500015258789,8.43433338801066,7.626650037765503,8.050800013542176,9.22277499437332
2002-12-11,8.442500114440918,8.260000228881836,8.307499885559082,8.364999771118164,6413200.0,8.364999771118164,8.471000035603842,7.648650035858155,8.055950012207031,9.212587492465973
2002-12-12,8.417499542236328,8.142499923706055,8.390000343322754,8.345000267028809,5900800.0,8.345000267028809,8.47983341217041,7.679400043487549,8.063075013160706,9.200887491703034
2002-12-13,8.345000267028809,8.050000190734863,8.335000038146973,8.104999542236328,6404000.0,8.104999542236328,8.436166699727377,7.723550033569336,8.063075013160706,9.186499989032745
2002-12-16,8.425000190734863,8.082500457763672,8.085000038146973,8.369999885559082,5858800.0,8.369999885559082,8.415833346048991,7.777950029373169,8.067800011634827,9.172799990177154
2002-12-17,8.4399995803833,8.220000267028809,8.329999923706055,8.3149995803833,7568400.0,8.3149995803833,8.397999954223632,7.830800018310547,8.070525012016297,9.160262486934663
2002-12-18,8.327500343322754,7.957499980926514,8.324999809265137,8.042499542236328,6690000.0,8.042499542236328,8.38799991607666,7.870300006866455,8.066025004386901,9.145462486743927
2002-12-19,8.287500381469727,7.96750020980835,7.972499847412109,8.087499618530273,6505200.0,8.087499618530273,8.358166567484538,7.913149995803833,8.061349997520447,9.129774982929229
2002-12-20,8.4375,7.942500114440918,8.154999732971191,8.385000228881836,11122000.0,8.385000228881836,8.351833279927572,7.950100002288818,8.059175000190734,9.115912482738494
2002-12-23,8.507499694824219,8.262499809265137,8.337499618530273,8.470000267028809,4509600.0,8.470000267028809,8.343666648864746,7.981050004959107,8.060575003623962,9.101237485408783
2002-12-24,8.5625,8.397500038146973,8.412500381469727,8.524999618530273,1511600.0,8.524999618530273,8.341833305358886,8.011799993515014,8.064874997138977,9.086437485218049
2002-12-26,8.744999885559082,8.4975004196167,8.510000228881836,8.542499542236328,3832400.0,8.542499542236328,8.338333257039388,8.0356999874115,8.07154999256134,9.073062484264375
2002-12-27,8.592499732971191,8.462499618530273,8.545000076293945,8.5,3745600.0,8.5,8.344833246866862,8.060899991989135,8.0723499917984,9.059537484645844
2002-12-30,8.7475004196167,8.382499694824219,8.452500343322754,8.5,3813200.0,8.5,8.344999885559082,8.074549989700317,8.072224993705749,9.044587485790252
2002-12-31,8.555000305175781,8.422499656677246,8.482500076293945,8.487500190734863,5627600.0,8.487500190734863,8.36699988047282,8.092099990844726,8.068974995613098,9.028912484645844
2003-01-02,8.912500381469727,8.399999618530273,8.492500305175781,8.907500267028809,6200000.0,8.907500267028809,8.396499888102214,8.110149993896485,8.072024998664856,9.015199987888336
2003-01-03,8.875,8.649999618530273,8.862500190734863,8.772500038146973,6552800.0,8.772500038146973,8.4236665725708,8.139149990081787,8.073875002861023,9.002199985980987
2003-01-06,9.007499694824219,8.774999618530273,8.782500267028809,8.962499618530273,5780400.0,8.962499618530273,8.464833196004232,8.169199981689452,8.080575003623963,8.989624984264374
2003-01-07,8.970000267028809,8.662500381469727,8.970000267028809,8.795000076293945,7366000.0,8.795000076293945,8.510833231608073,8.197049980163575,8.078175005912781,8.976824986934663
2003-01-08,8.797499656677246,8.457500457763672,8.78499984741211,8.542499542236328,6340800.0,8.542499542236328,8.522333208719889,8.211499967575072,8.071150002479554,8.963049986362456
2003-01-09,8.8725004196167,8.579999923706055,8.645000457763672,8.65999984741211,6214800.0,8.65999984741211,8.54533322652181,8.233649969100952,8.063274998664856,8.948512485027313
2003-01-10,9.024999618530273,8.5,8.572500228881836,8.899999618530273,6409200.0,8.899999618530273,8.60249989827474,8.26449995994568,8.055899996757507,8.93571248292923
2003-01-13,9.052499771118164,8.774999618530273,8.949999809265137,8.8774995803833,3812800.0,8.8774995803833,8.655166562398275,8.289799947738647,8.052299990653992,8.922612478733063
2003-01-14,9.0625,8.75,8.827500343322754,8.84000015258789,6855200.0,8.84000015258789,8.685499890645344,8.310399951934814,8.047124991416931,8.909212477207184
2003-01-15,8.805000305175781,8.422499656677246,8.78499984741211,8.477499961853027,7552000.0,8.477499961853027,8.685999870300293,8.322999954223633,8.033774991035461,8.894812476634979
2003-01-16,8.539999961853027,8.317500114440918,8.52750015258789,8.342499732971191,6342400.0,8.342499732971191,8.673833211263021,8.330949945449829,8.022624983787537,8.880237476825714
2003-01-17,8.3125,7.992499828338623,8.3100004196167,8.057499885559082,6570000.0,8.057499885559082,8.641499900817871,8.33219994544983,8.006549983024597,8.864549977779388
2003-01-21,8.460000038146973,8.102499961853027,8.237500190734863,8.1899995803833,8050000.0,8.1899995803833,8.620833206176759,8.336699934005738,7.995249981880188,8.850487477779389
2003-01-22,8.237500190734863,7.987500190734863,8.1225004196167,8.032500267028809,6080000.0,8.032500267028809,8.589666557312011,8.341399936676025,7.9855499887466435,8.834399979114533
2003-01-23,8.25,8.032500267028809,8.0625,8.170000076293945,5378800.0,8.170000076293945,8.568499883015951,8.353549938201905,7.97512499332428,8.821937477588653
2003-01-24,8.162500381469727,7.887499809265137,8.137499809265137,8.0600004196167,6822400.0,8.0600004196167,8.511999893188477,8.367249946594239,7.963699994087219,8.808424980640412
2003-01-27,8.217499732971191,7.962500095367432,8.005000114440918,7.997499942779541,5840800.0,7.997499942779541,8.460333220163982,8.37924994468689,7.957349996566773,8.795787482261657
2003-01-28,8.25,8.010000228881836,8.162500381469727,8.154999732971191,6530000.0,8.154999732971191,8.406499894460042,8.395149936676026,7.950274991989136,8.783574981689453
2003-01-29,8.217499732971191,7.9375,8.130000114440918,8.217499732971191,8282800.0,8.217499732971191,8.36799987157186,8.409699935913086,7.949824991226197,8.771962480545044
2003-01-30,8.162500381469727,7.639999866485596,8.157500267028809,7.677499771118164,11506800.0,7.677499771118164,8.310333220163981,8.403449935913086,7.939874992370606,8.757849979400635
2003-01-31,7.914999961853027,7.522500038146973,7.625,7.792500019073486,6924000.0,7.792500019073486,8.25249989827474,8.399649934768677,7.930999989509583,8.745637481212617
2003-02-03,7.972499847412109,7.78249979019165,7.847499847412109,7.84499979019165,5014800.0,7.84499979019165,8.182166576385498,8.400249929428101,7.922024984359741,8.733287482261657
2003-02-04,7.832499980926514,7.6875,7.777500152587891,7.755000114440918,6723600.0,7.755000114440918,8.107333278656006,8.391099939346313,7.91252498626709,8.718424983024597
2003-02-05,8.012499809265137,7.75,7.752500057220459,7.784999847412109,7660400.0,7.784999847412109,8.03699992497762,8.371599931716919,7.906574983596801,8.704474983215333
2003-02-06,7.949999809265137,7.699999809265137,7.704999923706055,7.835000038146973,5396400.0,7.835000038146973,7.99416659673055,8.35479992866516,7.900724983215332,8.690149984359742
2003-02-07,7.972499847412109,7.742499828338623,7.852499961853027,7.820000171661377,6863600.0,7.820000171661377,7.959333292643229,8.339549922943116,7.895674986839294,8.674749987125397
2003-02-10,7.864999771118164,7.550000190734863,7.817500114440918,7.735000133514404,6546000.0,7.735000133514404,7.937833309173584,8.330399923324585,7.890749988555908,8.658562488555908
2003-02-11,7.837500095367432,7.667500019073486,7.735000133514404,7.747499942779541,5674000.0,7.747499942779541,7.908333333333333,8.314649925231933,7.884324984550476,8.643199989795685
2003-02-12,7.797500133514404,7.522500038146973,7.75,7.567500114440918,7318800.0,7.567500114440918,7.877333323160808,8.296399936676025,7.88149998664856,8.627487490177154
2003-02-13,7.59250020980835,7.257500171661377,7.574999809265137,7.412499904632568,6282400.0,7.412499904632568,7.826833311716715,8.272799940109254,7.877274985313416,8.608974990844727
2003-02-14,7.752500057220459,7.420000076293945,7.474999904632568,7.75,7066400.0,7.75,7.806166617075602,8.25674994468689,7.878299984931946,8.591749992370605
2003-02-18,8.050000190734863,7.752500057220459,7.762499809265137,8.037500381469727,6466800.0,8.037500381469727,7.808833312988281,8.245599946975709,7.884649987220764,8.57673749446869
2003-02-19,8.172499656677246,7.929999828338623,8.029999732971191,8.077500343322754,8398800.0,8.077500343322754,7.803666687011718,8.239099950790406,7.895174989700317,8.562674994468688
2003-02-20,8.202500343322754,7.835000038146973,8.137499809265137,7.852499961853027,6612800.0,7.852499961853027,7.779333368937174,8.226199941635132,7.9017499876022335,8.54793749332428
2003-02-21,8.130000114440918,7.699999809265137,7.867499828338623,8.0,7099600.0,8.0,7.800833384195964,8.223049936294556,7.910399985313416,8.533312492370605
2003-02-24,8.0,7.65749979019165,7.960000038146973,7.762499809265137,5499200.0,7.762499809265137,7.79883337020874,8.208999929428101,7.917824983596802,8.51628749370575
2003-02-25,7.892499923706055,7.525000095367432,7.675000190734863,7.832499980926514,5275600.0,7.832499980926514,7.798000049591065,8.198349933624268,7.923499984741211,8.500987493991852
2003-02-26,7.869999885559082,7.612500190734863,7.8125,7.630000114440918,4644800.0,7.630000114440918,7.789666716257731,8.18404993057251,7.931724987030029,8.485274994373322
2003-02-27,7.875,7.597499847412109,7.607500076293945,7.769999980926514,4084000.0,7.769999980926514,7.788666725158691,8.177349939346314,7.950449986457825,8.468274993896484
2003-02-28,8.067500114440918,7.767499923706055,7.772500038146973,7.974999904632568,5614000.0,7.974999904632568,7.798000049591065,8.169449939727784,7.973699984550476,8.45242499113083
2003-03-03,8.164999961853027,7.804999828338623,8.005000114440918,7.852499961853027,5801200.0,7.852499961853027,7.8001667022705075,8.160199947357178,7.995499982833862,8.43482498884201
2003-03-04,7.917500019073486,7.6875,7.862500190734863,7.730000019073486,3639600.0,7.730000019073486,7.79983336130778,8.153949956893921,8.012124981880188,8.415962491035462
2003-03-05,7.815000057220459,7.590000152587891,7.747499942779541,7.730000019073486,5499600.0,7.730000019073486,7.798666699727376,8.146799964904785,8.029974980354309,8.397349989414215
2003-03-06,7.662499904632568,7.429999828338623,7.644999980926514,7.625,4912800.0,7.625,7.802500025431315,8.131599960327149,8.040849981307984,8.380912487506867
2003-03-07,7.739999771118164,7.445000171661377,7.53000020980835,7.582499980926514,6002800.0,7.582499980926514,7.813833363850912,8.113849954605103,8.047449979782105,8.365274987220765
2003-03-10,7.567500114440918,7.202499866485596,7.465000152587891,7.25,6128000.0,7.25,7.780500030517578,8.088349962234497,8.050074977874756,8.348249988555908
2003-03-11,7.172500133514404,6.872499942779541,7.012499809265137,6.892499923706055,11431600.0,6.892499923706055,7.704166666666667,8.055349969863892,8.045524978637696,8.32823748588562
2003-03-12,7.087500095367432,6.807499885559082,6.8125,7.017499923706055,9017200.0,7.017499923706055,7.633499972025553,8.025699968338012,8.043299980163575,8.310624985694885
2003-03-13,7.329999923706055,7.102499961853027,7.237500190734863,7.262499809265137,8086800.0,7.262499809265137,7.594166628519694,8.000949964523315,8.037749977111817,8.29448748588562
2003-03-14,7.5625,7.287499904632568,7.304999828338623,7.340000152587891,7173200.0,7.340000152587891,7.55016663869222,7.977999963760376,8.03504997730255,8.279074988365174
2003-03-17,7.752500057220459,7.175000190734863,7.34499979019165,7.702499866485596,10680400.0,7.702499866485596,7.546166642506917,7.953899955749511,8.032024974822997,8.26504998922348
2003-03-18,7.802499771118164,7.59499979019165,7.6875,7.789999961853027,6078000.0,7.789999961853027,7.543333307902018,7.934249954223633,8.03669997215271,8.250824987888336
2003-03-19,7.947500228881836,7.777500152587891,7.840000152587891,7.885000228881836,5159600.0,7.885000228881836,7.5603333155314125,7.912699966430664,8.040949974060059,8.237562487125397
2003-03-20,8.204999923706055,7.795000076293945,7.807499885559082,8.130000114440918,8734400.0,8.130000114440918,7.584333324432373,7.899399967193603,8.04822497367859,8.225349986553192
2003-03-21,8.672499656677246,8.232500076293945,8.297499656677246,8.545000076293945,10282400.0,8.545000076293945,7.622333335876465,7.899449977874756,8.055474972724914,8.215624988079071
2003-03-24,8.399999618530273,8.092499732971191,8.399999618530273,8.095000267028809,6877600.0,8.095000267028809,7.638500022888183,7.88814998626709,8.060899977684022,8.204499990940095
2003-03-25,8.422499656677246,8.140000343322754,8.177499771118164,8.335000038146973,6533600.0,8.335000038146973,7.678833357493082,7.876849994659424,8.070674977302552,8.193812491893768
2003-03-26,8.462499618530273,8.255000114440918,8.295000076293945,8.387499809265137,5890000.0,8.387499809265137,7.722666676839193,7.867049999237061,8.078424973487854,8.183949992656707
2003-03-27,8.444999694824219,8.154999732971191,8.25,8.337499618530273,5571200.0,8.337499618530273,7.7701666514078775,7.856999988555908,8.08369997024536,8.17612498998642
2003-03-28,8.397500038146973,8.114999771118164,8.3125,8.147500038146973,4100800.0,8.147500038146973,7.807833321889242,7.850399990081787,8.08669997215271,8.16826248884201
2003-03-31,8.024999618530273,7.787499904632568,7.96999979019165,7.869999885559082,11249600.0,7.869999885559082,7.84916664759318,7.840949993133545,8.085949969291686,8.160374987125397
2003-04-01,7.994999885559082,7.78249979019165,7.914999961853027,7.927499771118164,8298400.0,7.927499771118164,7.918166637420654,7.838349990844726,8.085274968147278,8.150724985599517
2003-04-02,8.262499809265137,8.0649995803833,8.125,8.192500114440918,6897600.0,8.192500114440918,7.996499983469645,7.838400001525879,8.087549967765808,8.142049987316131
2003-04-03,8.237500190734863,8.042499542236328,8.1875,8.182499885559082,4032400.0,8.182499885559082,8.057833321889241,7.841399993896484,8.091399965286255,8.134587485790252
2003-04-04,8.242500305175781,7.989999771118164,8.210000038146973,8.0649995803833,4388000.0,8.0649995803833,8.106166617075603,7.839299983978272,8.096424961090088,8.127474982738494
2003-04-07,8.4350004196167,8.102499961853027,8.289999961853027,8.112500190734863,7126000.0,8.112500190734863,8.133499972025554,7.840349979400635,8.103799962997437,8.121262485980987
2003-04-08,8.210000038146973,8.020000457763672,8.095000267028809,8.042499542236328,4249200.0,8.042499542236328,8.15033327738444,7.841249971389771,8.110249958038331,8.116362483501435
2003-04-09,8.130000114440918,7.764999866485596,7.90500020980835,7.815000057220459,7729200.0,7.815000057220459,8.145666599273682,7.834449977874756,8.114799957275391,8.110124983787536
2003-04-10,7.949999809265137,7.742499828338623,7.800000190734863,7.872499942779541,6700000.0,7.872499942779541,8.128499921162923,7.827549982070923,8.118624958992005,8.105537483692169
2003-04-11,8.024999618530273,7.732500076293945,7.909999847412109,7.829999923706055,5744000.0,7.829999923706055,8.080833244323731,7.830599985122681,8.117024960517883,8.099937484264373
2003-04-14,8.1225004196167,7.8125,7.827499866485596,8.079999923706055,5036800.0,8.079999923706055,8.079833221435546,7.836349983215332,8.117999958992005,8.095212485790253
2003-04-15,8.25,7.974999904632568,8.042499542236328,8.1875,3928400.0,8.1875,8.069999885559081,7.843199987411499,8.121724958419799,8.090262486934662
2003-04-16,8.545000076293945,8.305000305175781,8.305000305175781,8.357500076293945,9130000.0,8.357500076293945,8.067999903361002,7.85524998664856,8.123174962997437,8.087887485027313
2003-04-17,8.732500076293945,8.300000190734863,8.300000190734863,8.640000343322754,8054000.0,8.640000343322754,8.088166618347168,7.872349996566772,8.121974964141845,8.088337485790253
2003-04-21,8.635000228881836,8.375,8.6225004196167,8.475000381469727,5534800.0,8.475000381469727,8.109999974568685,7.885150003433227,8.119974966049194,8.086887485980988
2003-04-22,8.547499656677246,8.3149995803833,8.425000190734863,8.420000076293945,9575200.0,8.420000076293945,8.146666653951009,7.897150001525879,8.118349962234497,8.082787487506867
