Date,High,Low,Open,Close,Volume,Adj Close,VAR-15ma,VAR-50ma,VAR-100ma,VAR-200ma
2001-08-29,14.89633846282959,14.688075065612793,14.764803886413574,14.880992889404297,753500.0,14.880992889404297,14.803533490498861,15.32904504776001,15.206892890930176,14.42585723400116
2001-08-30,14.907299995422363,14.775765419006348,14.87441635131836,14.885377883911133,292800.0,14.885377883911133,14.808648745218912,15.298748149871827,15.22662314414978,14.440202770233155
2001-08-31,14.907299995422363,14.468850135803223,14.852493286132812,14.468850135803223,403200.0,14.468850135803223,14.782341766357423,15.257972297668458,15.23868052482605,14.451917605400086
2001-09-04,14.994990348815918,14.523655891418457,14.523655891418457,14.905107498168945,463400.0,14.905107498168945,14.786580085754395,15.228113861083985,15.257292728424073,14.464649095535279
2001-09-05,15.038834571838379,14.89195442199707,14.929222106933594,14.898530960083008,324700.0,14.898530960083008,14.785995483398438,15.210400485992432,15.277549114227295,14.477895765304565
2001-09-06,15.005950927734375,14.742880821228027,14.89633846282959,14.775765419006348,401800.0,14.775765419006348,14.789649264017742,15.19900079727173,15.296928606033326,14.490597114562988
2001-09-07,14.720958709716797,14.030400276184082,14.720958709716797,14.140012741088867,5464200.0,14.140012741088867,14.764803759257,15.159058017730713,15.30510570526123,14.501695380210876
2001-09-10,14.556539535522461,14.085206031799316,14.085206031799316,14.29347038269043,1521700.0,14.29347038269043,14.74536584218343,15.122447452545167,15.314861221313476,14.513697953224183
2001-09-17,14.468850135803223,13.966824531555176,14.249625205993652,13.973401069641113,811900.0,13.973401069641113,14.697428639729818,15.088423728942871,15.319991083145142,14.524716749191285
2001-09-18,13.9536714553833,13.166653633117676,13.9536714553833,13.197344779968262,931000.0,13.197344779968262,14.574662653605143,15.03431900024414,15.320013008117677,14.531649737358093
2001-09-19,13.442876815795898,12.364290237426758,13.208306312561035,12.715049743652344,2174900.0,12.715049743652344,14.41828212738037,14.968332252502442,15.310695943832398,14.534321541786193
2001-09-20,12.890430450439453,12.550631523132324,12.66024398803711,12.875083923339844,1459600.0,12.875083923339844,14.288500912984212,14.902345504760742,15.301313114166259,14.539574718475341
2001-09-21,13.011003494262695,12.583515167236328,12.73697280883789,13.004426956176758,894500.0,13.004426956176758,14.166027196248372,14.850433025360108,15.281188259124756,14.54328236103058
2001-09-24,13.686216354370117,13.372724533081055,13.372724533081055,13.506452560424805,1091100.0,13.506452560424805,14.079944864908855,14.810358695983886,15.26562328338623,14.546280264854431
2001-09-25,14.140012741088867,13.504260063171387,13.504260063171387,14.030400276184082,1426300.0,14.030400276184082,14.036684481302897,14.767478275299073,15.254990873336792,14.552582983970643
2001-09-26,14.063283920288086,13.811175346374512,13.986555099487305,14.030400276184082,1778000.0,14.030400276184082,13.979978307088215,14.732402286529542,15.244248847961426,14.559844813346864
2001-09-27,14.909492492675781,14.030400276184082,14.030400276184082,14.709997177124023,1302300.0,14.709997177124023,13.968286259969075,14.712715873718262,15.240346641540528,14.570915675163269
2001-09-28,14.699036598205566,13.920787811279297,14.699036598205566,14.063283920288086,1695500.0,14.063283920288086,13.941248512268066,14.681542091369629,15.232564153671264,14.577656846046448
2001-10-01,14.11808967590332,13.416569709777832,13.811175346374512,13.600719451904297,1341000.0,13.600719451904297,13.854289309183757,14.642256984710693,15.224080152511597,14.584414458274841
2001-10-02,14.523655891418457,13.655525207519531,13.655525207519531,13.920787811279297,1244300.0,13.920787811279297,13.789106432596842,14.615949993133546,15.22166868209839,14.588798961639405
2001-10-03,14.030400276184082,13.811175346374512,13.865981101989746,13.920787811279297,1022200.0,13.920787811279297,13.73210792541504,14.590958347320557,15.218380308151245,14.592635402679443
2001-10-04,14.161934852600098,13.855019569396973,13.975593566894531,13.975593566894531,585600.0,13.975593566894531,13.721146647135416,14.566405143737793,15.211891250610352,14.598801102638244
2001-10-05,13.942709922790527,13.256535530090332,13.942709922790527,13.26311206817627,1454200.0,13.26311206817627,13.652456092834473,14.520806331634521,15.201149225234985,14.599760208129883
2001-10-08,13.646756172180176,13.175422668457031,13.26311206817627,13.521798133850098,1777100.0,13.521798133850098,13.622349230448405,14.47818899154663,15.186921520233154,14.603382902145386
2001-10-09,13.526182174682617,13.153499603271484,13.526182174682617,13.186384201049805,996600.0,13.186384201049805,13.621618525187175,14.429257984161376,15.168835458755494,14.603547325134278
2001-10-10,13.46041488647461,12.936467170715332,13.0438871383667,13.372724533081055,1900700.0,13.372724533081055,13.665463511149088,14.408431606292725,15.152722415924073,14.601903133392334
2001-10-11,13.811175346374512,13.405609130859375,13.405609130859375,13.787059783935547,2064500.0,13.787059783935547,13.72626190185547,14.368488807678222,15.13888931274414,14.601782555580138
2001-10-12,14.008477210998535,13.745407104492188,13.745407104492188,13.942709922790527,937800.0,13.942709922790527,13.78881409962972,14.338674201965333,15.121241703033448,14.603536353111267
2001-10-15,14.205780029296875,13.89886474609375,13.922979354858398,14.085206031799316,1165000.0,14.085206031799316,13.827397664388021,14.304694328308106,15.0998672580719,14.603878889083862
2001-10-16,14.29347038269043,14.030400276184082,14.085206031799316,14.034784317016602,659100.0,14.034784317016602,13.827689933776856,14.27189826965332,15.077878980636596,14.601708559989929
2001-10-17,14.11808967590332,13.668678283691406,14.11808967590332,13.800213813781738,854300.0,13.800213813781738,13.812344169616699,14.24011064529419,15.05260232925415,14.598296871185303
2001-10-18,13.830904960632324,13.701562881469727,13.800213813781738,13.822135925292969,528200.0,13.822135925292969,13.753153419494629,14.217048168182373,15.02853141784668,14.594515237808228
2001-10-19,14.146589279174805,13.760753631591797,13.811175346374512,14.07424545288086,571500.0,14.07424545288086,13.753884188334148,14.203500080108643,15.011431875228881,14.589048318862915
2001-10-22,14.486388206481934,14.063283920288086,14.063283920288086,14.427197456359863,788600.0,14.427197456359863,13.808982721964519,14.205516948699952,14.99720417022705,14.586716313362121
2001-10-23,14.578462600708008,14.194818496704102,14.578462600708008,14.205780029296875,892600.0,14.205780029296875,13.827982203165691,14.20485927581787,14.979096183776855,14.590059494972229
2001-10-24,14.734111785888672,14.140012741088867,14.205780029296875,14.690267562866211,1261700.0,14.690267562866211,13.879280853271485,14.203149318695068,14.965306930541992,14.596236162185669
2001-10-25,15.016912460327148,14.578462600708008,14.668344497680664,14.764803886413574,1662600.0,14.764803886413574,13.931894874572754,14.202272415161133,14.957283296585082,14.60593687057495
2001-10-26,15.038834571838379,14.760418891906738,14.762611389160156,15.003759384155273,472100.0,15.003759384155273,14.047938028971354,14.205078506469727,14.948382768630982,14.61511965751648
2001-10-29,15.003759384155273,14.764803886413574,15.003759384155273,14.793302536010742,700100.0,14.793302536010742,14.132704989115398,14.204113903045654,14.935075807571412,14.623250160217285
2001-10-30,14.71438217163086,14.030400276184082,14.709997177124023,14.403082847595215,741700.0,14.403082847595215,14.213818232218424,14.194029560089112,14.915126342773437,14.627579855918885
2001-10-31,14.907299995422363,14.468850135803223,14.578462600708008,14.709997177124023,890800.0,14.709997177124023,14.30296974182129,14.193810329437255,14.896689510345459,14.63412919998169
2001-11-01,14.973067283630371,14.646422386169434,14.720958709716797,14.7538423538208,504500.0,14.7538423538208,14.367421913146973,14.198633270263672,14.876170053482056,14.641034789085388
2001-11-02,15.3128662109375,14.414043426513672,14.644229888916016,15.282175064086914,3151500.0,15.282175064086914,14.456719589233398,14.212575988769531,14.860846223831176,14.649554424285888
2001-11-05,15.521129608154297,14.973067283630371,15.336980819702148,15.108986854553223,1670400.0,15.108986854553223,14.524971644083658,14.22090654373169,14.843593215942382,14.658920812606812
2001-11-06,15.269021034240723,15.001566886901855,15.13090991973877,15.091448783874512,404100.0,15.091448783874512,14.595415941874187,14.221958827972411,14.830965852737426,14.668610558509826
2001-11-07,15.67458724975586,15.225175857543945,15.67458724975586,15.575936317443848,1799000.0,15.575936317443848,14.713797442118327,14.23226240158081,14.843352069854737,14.67962661743164
2001-11-08,15.696510314941406,15.455362319946289,15.578128814697266,15.525514602661133,940100.0,15.525514602661133,14.827356020609537,14.246336650848388,14.83736722946167,14.69313087940216
2001-11-09,15.795161247253418,15.422478675842285,15.433440208435059,15.678972244262695,847000.0,15.678972244262695,14.93433780670166,14.263085441589356,14.835657272338867,14.710553789138794
2001-11-12,16.047269821166992,15.466323852539062,15.67458724975586,15.928888320922852,837000.0,15.928888320922852,15.03445053100586,14.285709457397461,14.836117639541627,14.729568815231323
2001-11-13,16.244571685791016,15.89381217956543,15.950811386108398,16.244571685791016,1217000.0,16.244571685791016,15.170369974772136,14.317014770507813,14.835942258834839,14.748860611915589
2001-11-14,16.235803604125977,15.942042350769043,16.233612060546875,15.9530029296875,1660800.0,15.9530029296875,15.254552332560221,14.338454971313476,14.833750009536743,14.75545928478241
2001-11-15,15.96834945678711,15.685548782348633,15.937657356262207,15.740354537963867,1001200.0,15.740354537963867,15.319589042663575,14.355554504394531,14.827151327133178,14.75839141845703
2001-11-16,15.738162994384766,15.269021034240723,15.72939395904541,15.396171569824219,902700.0,15.396171569824219,15.345749855041504,14.374100933074951,14.816036615371704,14.761274228096008
2001-11-19,15.696510314941406,15.247098922729492,15.378633499145508,15.654857635498047,1760200.0,15.654857635498047,15.40318686167399,14.389095935821533,14.808604898452758,14.766985039710999
2001-11-20,15.915735244750977,15.615396499633789,15.617588996887207,15.78858470916748,856100.0,15.78858470916748,15.495553652445475,14.406897010803222,14.808648748397827,14.774022164344787
2001-11-21,15.89381217956543,15.643896102905273,15.773239135742188,15.72939395904541,990700.0,15.72939395904541,15.5635134379069,14.425969581604004,14.812485189437867,14.780050854682923
2001-11-23,16.113037109375,15.72939395904541,15.773239135742188,16.00342559814453,274100.0,16.00342559814453,15.646818987528484,14.463237838745117,14.811147928237915,14.790135207176208
2001-11-26,16.518604278564453,16.025346755981445,16.025346755981445,16.378299713134766,873500.0,16.378299713134766,15.719893964131673,14.504934425354003,14.813690938949584,14.800449743270875
2001-11-27,16.77071189880371,15.762277603149414,16.380491256713867,15.762277603149414,899000.0,15.762277603149414,15.763446680704753,14.54071195602417,14.81456784248352,14.806916880607606
2001-11-28,15.742547035217285,15.422478675842285,15.740354537963867,15.564974784851074,1307700.0,15.564974784851074,15.795015080769856,14.588064556121827,14.811191778182984,14.81119176864624
2001-11-29,15.564974784851074,14.907299995422363,15.564974784851074,15.104602813720703,2115100.0,15.104602813720703,15.763592847188313,14.635855617523193,14.802093935012817,14.814041695594788
2001-11-30,15.258060455322266,14.929222106933594,15.236137390136719,15.126524925231934,1007100.0,15.126524925231934,15.7369935353597,14.680884437561035,14.79161497116089,14.818437156677247
2001-12-03,15.29094409942627,15.126524925231934,15.126524925231934,15.214215278625488,702400.0,15.214215278625488,15.706009737650554,14.725080204010009,14.787756614685058,14.822383208274841
2001-12-04,15.21640682220459,15.0717191696167,15.214215278625488,15.137486457824707,561900.0,15.137486457824707,15.653249613444011,14.757700881958009,14.784029788970948,14.826658096313476
2001-12-05,15.126524925231934,14.688075065612793,15.09364128112793,14.688075065612793,1817700.0,14.688075065612793,15.549483172098796,14.770854377746582,14.769166326522827,14.827644610404969
2001-12-06,15.181331634521484,14.73192024230957,14.786725997924805,15.038834571838379,1339200.0,15.038834571838379,15.488538614908855,14.791023063659669,14.761712675094605,14.827480187416077
2001-12-07,14.986221313476562,14.57627010345459,14.87441635131836,14.578462600708008,1021700.0,14.578462600708008,15.41107915242513,14.788392372131348,14.750554122924804,14.826164836883544
2001-12-10,14.556539535522461,14.194818496704102,14.552155494689941,14.343892097473145,1516700.0,14.343892097473145,15.340927187601725,14.794004535675048,14.73777331352234,14.82285454273224
2001-12-11,14.633268356323242,14.216741561889648,14.304430961608887,14.359237670898438,1118400.0,14.359237670898438,15.254552523295084,14.809174900054932,14.725715942382813,14.818908495903015
2001-12-12,14.541193962097168,14.4337739944458,14.523655891418457,14.446927070617676,763500.0,14.446927070617676,15.165108680725098,14.8196976852417,14.717823839187622,14.816606631278992
2001-12-13,14.841532707214355,14.446927070617676,14.446927070617676,14.720958709716797,653600.0,14.720958709716797,15.097879664103191,14.835701103210448,14.713329725265503,14.814787063598633
2001-12-14,14.905107498168945,14.600384712219238,14.644229888916016,14.685882568359375,891700.0,14.685882568359375,15.010043462117514,14.849906883239747,14.70815601348877,14.811268501281738
2001-12-17,15.05637264251709,14.701228141784668,14.7538423538208,15.003759384155273,1430900.0,15.003759384155273,14.918407440185547,14.884719829559327,14.702763080596924,14.809996995925903
2001-12-18,15.027873992919922,14.863454818725586,15.003759384155273,14.885377883911133,1302300.0,14.885377883911133,14.859947458902996,14.911991424560547,14.695090208053589,14.811641187667847
2001-12-19,14.973067283630371,14.644229888916016,14.89633846282959,14.742880821228027,1638000.0,14.742880821228027,14.805141194661458,14.943121356964111,14.686189670562744,14.813899202346802
2001-12-20,14.870031356811523,14.709997177124023,14.7538423538208,14.73192024230957,1110700.0,14.73192024230957,14.780295689900717,14.970305271148682,14.689368438720702,14.814611682891845
2001-12-21,14.905107498168945,14.740689277648926,14.740689277648926,14.832763671875,633500.0,14.832763671875,14.760711606343587,14.991219348907471,14.679854078292847,14.816497020721435
2001-12-24,14.916069030761719,14.797687530517578,14.832763671875,14.887569427490234,644500.0,14.887569427490234,14.738935216267903,15.010116539001466,14.6743953704834,14.818612542152405
2001-12-26,15.549629211425781,14.918261528015137,14.931414604187012,15.51016902923584,1537600.0,15.51016902923584,14.763780721028645,15.038615798950195,14.671655063629151,14.822997045516967
2001-12-27,15.646088600158691,15.170370101928711,15.499207496643066,15.181331634521484,873000.0,15.181331634521484,14.796664492289226,15.061546745300292,14.666722507476807,14.826351189613343
2001-12-28,15.773239135742188,15.229560852050781,15.236137390136719,15.619781494140625,624900.0,15.619781494140625,14.835394287109375,15.09793809890747,14.66902437210083,14.830998759269715
2001-12-31,15.784199714660645,15.613204956054688,15.621973037719727,15.621973037719727,867100.0,15.621973037719727,14.904961649576823,15.133934841156005,14.67549150466919,14.837257628440858
2002-01-02,15.61101245880127,15.27121353149414,15.608819961547852,15.323827743530273,1410400.0,15.323827743530273,14.970290692647298,15.158926486968994,14.681213283538819,14.843428812026978
2002-01-03,15.389595031738281,14.907299995422363,15.345749855041504,15.021297454833984,1319100.0,15.021297454833984,15.014428011576335,15.170808486938476,14.688162717819214,14.849589037895203
2002-01-04,15.13090991973877,14.841532707214355,15.027873992919922,14.994990348815918,1515700.0,14.994990348815918,15.050965563456218,15.186592693328857,14.695725984573365,14.854850440025329
2002-01-07,15.082679748535156,14.73192024230957,15.016912460327148,14.786725997924805,1250300.0,14.786725997924805,15.05535004933675,15.18852186203003,14.695835590362549,14.859180130958556
2002-01-08,15.301904678344727,14.786725997924805,14.786725997924805,15.301904678344727,1798100.0,15.301904678344727,15.096418190002442,15.199263877868653,14.700768146514893,14.864441528320313
2002-01-09,15.760085105895996,15.299713134765625,15.299713134765625,15.36767292022705,859800.0,15.36767292022705,15.120679092407226,15.206542148590088,14.705810327529907,14.872004795074464
2002-01-10,15.448785781860352,15.3128662109375,15.356711387634277,15.433440208435059,659500.0,15.433440208435059,15.157216580708821,15.219344902038575,14.711729402542113,14.879009037017822
2002-01-11,15.707470893859863,15.457554817199707,15.488245964050293,15.619781494140625,546400.0,15.619781494140625,15.215676625569662,15.243678874969483,14.718854217529296,14.88865493774414
2002-01-14,15.869697570800781,15.582512855529785,15.608819961547852,15.757892608642578,1059100.0,15.757892608642578,15.284074783325195,15.264636783599853,14.729223556518555,14.898881783485413
2002-01-15,15.828044891357422,15.663626670837402,15.762277603149414,15.801737785339355,1791300.0,15.801737785339355,15.348673057556152,15.285594692230225,14.742113981246948,14.908834595680236
2002-01-16,16.016578674316406,15.630742073059082,15.801737785339355,15.67458724975586,2341200.0,15.67458724975586,15.40114091237386,15.293442935943604,14.753009462356568,14.918425688743591
2002-01-17,15.8718900680542,15.608819961547852,15.67458724975586,15.854351997375488,806700.0,15.854351997375488,15.424086443583171,15.308350238800049,14.76462839126587,14.92830177307129
2002-01-18,16.33226203918457,15.854351997375488,15.854351997375488,16.00342559814453,1156800.0,16.00342559814453,15.478892707824707,15.326589775085449,14.77427430152893,14.939263024330138
2002-01-22,16.06919288635254,15.608819961547852,16.020963668823242,15.88942813873291,1307100.0,15.88942813873291,15.496869150797526,15.33285961151123,14.78256100654602,14.952065763473511
2002-01-23,16.02973175048828,15.718432426452637,15.959580421447754,15.849967956542969,1137600.0,15.849967956542969,15.512068812052409,15.339348678588868,14.792842664718627,14.963849110603332
2002-01-24,15.928888320922852,15.762277603149414,15.806122779846191,15.854351997375488,999200.0,15.854351997375488,15.54743709564209,15.342856273651122,14.80297085762024,14.977364330291747
2002-01-25,16.00342559814453,15.806122779846191,15.858736038208008,15.981502532958984,769300.0,15.981502532958984,15.61145076751709,15.343908557891845,14.814809007644653,14.993148531913757
2002-01-28,16.156883239746094,15.981502532958984,15.981502532958984,16.156883239746094,1173600.0,16.156883239746094,15.688910293579102,15.342154788970948,14.82958477973938,15.008242177963258
2002-01-29,16.50764274597168,16.156883239746094,16.156883239746094,16.191959381103516,1092900.0,16.191959381103516,15.782592519124348,15.346933917999268,14.842694444656372,15.024793667793274
2002-01-30,16.661100387573242,16.191959381103516,16.191959381103516,16.485719680786133,1374600.0,16.485719680786133,15.86151351928711,15.361841220855712,14.858697862625123,15.04266050338745
2002-01-31,17.35823631286621,16.156883239746094,16.573410034179688,17.27492904663086,2458800.0,17.27492904663086,15.98866392771403,15.399416370391846,14.886758651733398,15.062719588279725
2002-02-01,17.507308959960938,16.968015670776367,17.279314041137695,17.051321029663086,1482000.0,17.051321029663086,16.09652264912923,15.427345638275147,14.90822078704834,15.082756757736206
2002-02-04,17.196008682250977,16.950477600097656,17.011859893798828,17.033782958984375,1510500.0,17.033782958984375,16.190789413452148,15.452249603271484,14.929573307037353,15.103561210632325
2002-02-05,17.095165252685547,16.96363067626953,17.033782958984375,17.082012176513672,1271500.0,17.082012176513672,16.279064051310222,15.479301967620849,14.952635774612427,15.124782190322875
2002-02-06,17.007474899291992,16.880325317382812,16.98993682861328,16.968015670776367,532300.0,16.968015670776367,16.356815910339357,15.498593769073487,14.980915803909301,15.143010754585266
2002-02-07,16.98993682861328,16.792634963989258,16.968015670776367,16.840864181518555,480500.0,16.840864181518555,16.4345677057902,15.507845058441163,15.006389741897584,15.16062548160553
2002-02-08,17.011859893798828,16.792634963989258,16.814558029174805,16.932939529418945,888100.0,16.932939529418945,16.506473541259766,15.531258296966552,15.035985126495362,15.177988104820251
2002-02-11,17.09078025817871,16.83647918701172,16.941707611083984,16.994321823120117,1276000.0,16.994321823120117,16.572533289591473,15.559845237731933,15.07395489692688,15.196983952522277
2002-02-12,17.35823631286621,16.968015670776367,16.994321823120117,17.270545959472656,2126800.0,17.270545959472656,16.664607810974122,15.603164100646973,15.119509859085083,15.21510290145874
2002-02-13,17.866836547851562,17.270545959472656,17.270545959472656,17.538000106811523,2812400.0,17.538000106811523,16.777143287658692,15.651393604278564,15.1661390209198,15.23372606754303
2002-02-14,17.713380813598633,17.406465530395508,17.45030975341797,17.406465530395508,1259600.0,17.406465530395508,16.880617523193358,15.695238609313964,15.210159406661987,15.245673832893372
2002-02-15,17.538000106811523,17.2310848236084,17.362619400024414,17.445924758911133,1036600.0,17.445924758911133,16.97824567159017,15.741407375335694,15.249554128646851,15.257588706016541
2002-02-19,17.47661781311035,17.095165252685547,17.388927459716797,17.1828556060791,998500.0,17.1828556060791,17.046643829345705,15.79130298614502,15.2810786819458,15.268034777641297
2002-02-20,17.288084030151367,17.011859893798828,17.13901138305664,17.25739288330078,1112500.0,17.25739288330078,17.117672729492188,15.835674152374267,15.313348608016968,15.278798727989196
2002-02-21,17.866836547851562,17.318775177001953,17.318775177001953,17.60376739501953,1336500.0,17.60376739501953,17.192209243774414,15.896180248260498,15.342286310195924,15.291316475868225
2002-02-22,17.708995819091797,17.538000106811523,17.581844329833984,17.538000106811523,604400.0,17.538000106811523,17.209747314453125,15.960062408447266,15.377033472061157,15.304798812866212
2002-02-25,17.972064971923828,17.296852111816406,17.538000106811523,17.827377319335938,1349700.0,17.827377319335938,17.261484400431314,16.029425201416014,15.419300050735474,15.321690101623535
2002-02-26,18.357900619506836,17.67830467224121,17.783531188964844,18.204444885253906,631900.0,18.204444885253906,17.339528528849282,16.104575557708742,15.462136621475219,15.341902651786803
2002-02-27,18.54643440246582,18.068525314331055,18.195674896240234,18.524513244628906,808000.0,18.524513244628906,17.435695266723634,16.18064664840698,15.508173875808716,15.363277091979981
2002-02-28,18.524513244628906,17.44154167175293,18.524513244628906,17.70461082458496,1394200.0,17.70461082458496,17.48480161031087,16.241021213531493,15.54546404838562,15.378677649497986
2002-03-01,18.086063385009766,16.90224838256836,17.70461082458496,18.086063385009766,1574100.0,18.086063385009766,17.56781489054362,16.302667293548584,15.593693561553955,15.39742139339447
2002-03-04,18.10798454284668,16.65233039855957,17.976449966430664,17.498538970947266,1920400.0,17.498538970947266,17.60552151997884,16.354930515289308,15.633460969924927,15.41019124507904
2002-03-05,17.691457748413086,16.950477600097656,17.318775177001953,17.12147331237793,860500.0,17.12147331237793,17.613998285929362,16.402502365112305,15.672811861038207,15.42082365989685
2002-03-06,17.20916175842285,16.661100387573242,16.880325317382812,17.20916175842285,1072400.0,17.20916175842285,17.609906005859376,16.45204719543457,15.711176233291626,15.43194932460785
2002-03-07,17.581844329833984,16.68302345275879,17.20916175842285,17.498538970947266,1290900.0,17.498538970947266,17.607275263468424,16.505362701416015,15.748291025161743,15.443590168952943
2002-03-08,17.651996612548828,16.748790740966797,17.494155883789062,17.296852111816406,1687500.0,17.296852111816406,17.59996770222982,16.55354835510254,15.781832447052002,15.451537075042724
2002-03-11,17.393310546875,17.05570411682129,17.2310848236084,17.077627182006836,675300.0,17.077627182006836,17.5754145304362,16.58489751815796,15.811756658554078,15.455811958312989
2002-03-12,17.125856399536133,16.924169540405273,17.033782958984375,17.04693603515625,477500.0,17.04693603515625,17.566353225708006,16.622209606170653,15.841878175735474,15.459878578186036
2002-03-13,17.011859893798828,16.924169540405273,16.98993682861328,17.00309181213379,673500.0,17.00309181213379,17.54939982096354,16.649875812530517,15.873906955718994,15.463254642486572
2002-03-14,17.09078025817871,16.77071189880371,17.00309181213379,16.915401458740234,750100.0,16.915401458740234,17.50350875854492,16.675744380950928,15.904839611053466,15.466685514450074
2002-03-15,17.187240600585938,16.924169540405273,16.94609260559082,17.025012969970703,597300.0,17.025012969970703,17.469309616088868,16.709768085479737,15.934347286224366,15.472889580726623
2002-03-18,17.20916175842285,16.661100387573242,17.099550247192383,17.117088317871094,1087900.0,17.117088317871094,17.42195701599121,16.751683902740478,15.961246194839477,15.479225182533265
2002-03-19,17.20916175842285,16.994321823120117,17.099550247192383,17.04693603515625,786400.0,17.04693603515625,17.344789759318033,16.792722816467286,15.98965775489807,15.484376969337463
2002-03-20,17.051321029663086,16.766328811645508,17.011859893798828,17.04693603515625,557600.0,17.04693603515625,17.246284612019856,16.837927017211914,16.01322443962097,15.489265685081483
2002-03-21,17.099550247192383,16.704944610595703,17.011859893798828,17.099550247192383,551000.0,17.099550247192383,17.205947240193684,16.873879928588867,16.03657190322876,15.496927599906922
2002-03-22,17.095165252685547,16.529565811157227,17.095165252685547,16.55148696899414,1604700.0,16.55148696899414,17.103642145792644,16.897556209564208,16.052049179077148,15.500215973854065
2002-03-25,16.880325317382812,16.262109756469727,16.50764274597168,16.814558029174805,2027800.0,16.814558029174805,17.058043416341146,16.925178565979003,16.07226173400879,15.5036687707901
2002-03-26,17.143394470214844,16.814558029174805,16.814558029174805,17.04693603515625,829900.0,17.04693603515625,17.053074264526366,16.953721656799317,16.0987002658844,15.506913304328918
2002-03-27,18.305288314819336,17.187240600585938,17.187240600585938,17.976449966430664,1443400.0,17.976449966430664,17.10422681172689,16.99809280395508,16.131364793777465,15.514027152061463
2002-03-28,18.173751831054688,17.809839248657227,17.954526901245117,17.932605743408203,511300.0,17.932605743408203,17.133164596557616,17.040710163116454,16.16315242767334,15.519661240577697
2002-04-01,17.96329689025879,17.64322853088379,17.910682678222656,17.866836547851562,426700.0,17.866836547851562,17.17116355895996,17.08455514907837,16.188999042510986,15.524922633171082
2002-04-02,18.020294189453125,17.55992317199707,17.8229923248291,17.691457748413086,708400.0,17.691457748413086,17.212085596720378,17.12129726409912,16.214823751449586,15.529208483695983
2002-04-03,18.32720947265625,17.625690460205078,17.647611618041992,17.99837303161621,793700.0,17.99837303161621,17.275514729817708,17.161196212768555,16.243892993927002,15.537429423332215
2002-04-04,17.98960304260254,17.765993118286133,17.88875961303711,17.976449966430664,647000.0,17.976449966430664,17.3404052734375,17.20293664932251,16.26789813041687,15.555625100135803
2002-04-05,18.292133331298828,17.932605743408203,17.954526901245117,17.985218048095703,571700.0,17.985218048095703,17.41172637939453,17.245641651153566,16.292495164871216,15.564931197166443
2002-04-08,18.32720947265625,17.9808349609375,17.9808349609375,18.28336524963379,525700.0,18.28336524963379,17.49561653137207,17.29422191619873,16.318539094924926,15.577098183631897
2002-04-09,18.362285614013672,17.985218048095703,18.195674896240234,17.985218048095703,444500.0,17.985218048095703,17.553491846720377,17.334296226501465,16.339102392196654,15.58761001586914
2002-04-10,18.06414031982422,17.801069259643555,17.84491539001465,18.011526107788086,455900.0,18.011526107788086,17.6177978515625,17.371389083862304,16.356771936416624,15.596357097625733
2002-04-11,18.129907608032227,17.792301177978516,17.792301177978516,18.042217254638672,716100.0,18.042217254638672,17.684149932861327,17.408394241333006,16.377664079666136,15.60570704460144
2002-04-12,18.10798454284668,17.735301971435547,18.042217254638672,17.801069259643555,1287700.0,17.801069259643555,17.73091786702474,17.434701232910157,16.398271226882933,15.612711277008056
2002-04-15,17.941373825073242,17.45030975341797,17.713380813598633,17.63007354736328,1671500.0,17.63007354736328,17.802823638916017,17.441804122924804,16.420610246658324,15.618323431015014
2002-04-16,17.90629768371582,17.651996612548828,17.651996612548828,17.87999153137207,763300.0,17.87999153137207,17.8738525390625,17.458377532958984,16.442861585617067,15.625733242034912
2002-04-17,18.32720947265625,17.801069259643555,17.88875961303711,17.84491539001465,821300.0,17.84491539001465,17.927051162719728,17.47460018157959,16.463424892425536,15.636036820411682
2002-04-18,18.43682289123535,17.836145401000977,17.84491539001465,18.392976760864258,920900.0,18.392976760864258,17.954819615681966,17.500819473266603,16.490060720443726,15.651272954940795
2002-04-19,18.787582397460938,18.195674896240234,18.50259017944336,18.50259017944336,732500.0,18.50259017944336,17.99281857808431,17.531510963439942,16.515052366256715,15.663100147247315
2002-04-22,18.72181510925293,18.533281326293945,18.54643440246582,18.64727783203125,746400.0,18.64727783203125,18.044847997029624,17.567639236450194,16.53774214744568,15.675716543197632
2002-04-23,18.809505462646484,18.480667114257812,18.809505462646484,18.50259017944336,728200.0,18.50259017944336,18.09892349243164,17.599032249450683,16.565145273208618,15.689856557846069
2002-04-24,18.634124755859375,18.292133331298828,18.54643440246582,18.432437896728516,784800.0,18.432437896728516,18.127861150105794,17.627794570922852,16.593819904327393,15.702505841255189
2002-04-25,18.458744049072266,18.02467918395996,18.441207885742188,18.349132537841797,594800.0,18.349132537841797,18.152706654866538,17.649366302490236,16.626265201568604,15.71417956829071
2002-04-26,19.620637893676758,18.853349685668945,18.853349685668945,19.08572769165039,1864000.0,19.08572769165039,18.22607396443685,17.680320854187013,16.66585722923279,15.728736100196839
2002-04-29,19.39702796936035,18.787582397460938,19.094497680664062,18.9410400390625,984300.0,18.9410400390625,18.269918950398765,17.711012344360352,16.703125476837158,15.745441045761108
2002-04-30,19.05065155029297,18.656047821044922,18.809505462646484,19.006807327270508,967900.0,19.006807327270508,18.33802490234375,17.742229995727538,16.741818685531616,15.762924237251282
2002-05-01,19.28741455078125,18.853349685668945,19.20410919189453,19.24357032775879,432200.0,19.24357032775879,18.42016118367513,17.783444290161132,16.787373638153078,15.778269982337951
