Date,High,Low,Open,Close,Volume,Adj Close,ROP-15ma,ROP-50ma,ROP-100ma,ROP-200ma
2005-04-25,32.75,32.345001220703125,32.375,32.75,345800.0,30.071008682250977,29.569747670491537,29.934703598022463,28.677556056976318,27.548862648010253
2005-04-26,32.744998931884766,32.09000015258789,32.70000076293945,32.119998931884766,396600.0,29.4925479888916,29.546063741048176,29.930348777770995,28.687614669799803,27.57165078163147
2005-04-27,32.11000061035156,31.399999618530273,32.11000061035156,31.690000534057617,816200.0,29.09773063659668,29.500948206583658,29.918006019592283,28.69216947555542,27.59139319419861
2005-04-28,31.885000228881836,30.829999923706055,31.75,30.864999771118164,725400.0,28.340213775634766,29.384858322143554,29.891979598999022,28.687867908477784,27.60747133255005
2005-04-29,33.974998474121094,32.349998474121094,33.0,33.834999084472656,1776400.0,31.067262649536133,29.451488494873047,29.917835578918456,28.713582153320313,27.63707056045532
2005-05-02,34.63999938964844,33.57500076293945,33.584999084472656,34.619998931884766,861800.0,31.788055419921875,29.590922927856447,29.96232421875,28.755060348510742,27.670250902175905
2005-05-03,36.150001525878906,34.95500183105469,35.0,35.3849983215332,1419400.0,32.4904670715332,29.77137985229492,30.022969703674317,28.804935359954833,27.707377252578734
2005-05-04,35.85499954223633,34.974998474121094,35.3849983215332,35.18000030517578,1543200.0,32.302249908447266,29.97460797627767,30.092684593200683,28.849999923706054,27.74248900413513
2005-05-05,35.38999938964844,34.33000183105469,35.38999938964844,34.650001525878906,800800.0,31.81560707092285,30.145087687174478,30.15092487335205,28.892256965637205,27.776492319107057
2005-05-06,35.20000076293945,34.779998779296875,34.900001525878906,35.060001373291016,742800.0,32.19205093383789,30.365148544311523,30.22274410247803,28.93855302810669,27.812012405395507
2005-05-09,35.150001525878906,34.849998474121094,35.125,34.974998474121094,387200.0,32.11402130126953,30.594392395019533,30.281085815429687,28.981506538391113,27.84864981651306
2005-05-10,34.939998626708984,34.619998931884766,34.92499923706055,34.77000045776367,239200.0,31.92578125,30.765483856201172,30.327412414550782,29.024407806396486,27.885510911941527
2005-05-11,34.904998779296875,34.474998474121094,34.77000045776367,34.849998474121094,355000.0,31.999244689941406,30.9310661315918,30.367691345214844,29.070194168090822,27.91954158782959
2005-05-12,35.375,34.71500015258789,34.88999938964844,34.77000045776367,289800.0,31.92578125,31.074610900878906,30.407142753601075,29.114925594329833,27.95452974319458
2005-05-13,34.849998474121094,34.2400016784668,34.720001220703125,34.5,288800.0,31.67786407470703,31.219992446899415,30.432927207946776,29.157635459899904,27.989694395065307
2005-05-16,34.709999084472656,34.119998931884766,34.25,34.564998626708984,360200.0,31.737548828125,31.331095123291014,30.456696701049804,29.196366634368896,28.020475187301635
2005-05-17,35.224998474121094,34.48500061035156,34.564998626708984,35.125,274600.0,32.25172424316406,31.51504020690918,30.487174644470215,29.241612205505373,28.05382685661316
2005-05-18,35.689998626708984,35.0,35.0,35.54999923706055,222200.0,32.64197540283203,31.751323191324868,30.531324729919433,29.292132930755614,28.089700775146483
2005-05-19,35.974998474121094,35.52000045776367,35.599998474121094,35.95500183105469,329400.0,33.01384353637695,32.06289850870768,30.584286766052244,29.34847703933716,28.127822341918947
2005-05-20,35.904998779296875,35.16999816894531,35.904998779296875,35.27000045776367,313000.0,32.384883880615234,32.150739924112955,30.621553153991698,29.396426849365234,28.16503749847412
2005-05-23,35.42499923706055,34.974998474121094,35.29999923706055,35.189998626708984,638200.0,32.311431884765625,32.18563168843587,30.659825592041017,29.44323038101196,28.205288619995116
2005-05-24,35.13999938964844,34.67499923706055,35.13999938964844,34.790000915527344,403200.0,31.944154739379883,32.149210866292314,30.68195198059082,29.484164962768556,28.244297208786012
2005-05-25,34.75,33.95500183105469,34.75,34.25,357400.0,31.44831085205078,32.092281595865884,30.694619827270508,29.520598621368407,28.280301246643067
2005-05-26,34.525001525878906,34.275001525878906,34.375,34.375,534800.0,31.563112258911133,32.07544860839844,30.71315891265869,29.56142879486084,28.316399631500243
2005-05-27,35.19499969482422,34.44499969482422,34.45000076293945,35.025001525878906,511800.0,32.15993118286133,32.073307291666666,30.739784240722656,29.61248239517212,28.358040256500246
2005-05-31,35.17499923706055,34.880001068115234,35.06999969482422,34.95000076293945,491200.0,32.091064453125,32.0717768351237,30.7623738861084,29.66257276535034,28.3993136882782
2005-06-01,35.09000015258789,34.77000045776367,35.0,34.935001373291016,342800.0,32.077293395996094,32.08187764485677,30.786704750061034,29.71147310256958,28.438713903427125
2005-06-02,35.0099983215332,34.724998474121094,34.900001525878906,34.900001525878906,230400.0,32.04514694213867,32.084937795003256,30.810209465026855,29.76018922805786,28.476857004165648
2005-06-03,35.125,34.525001525878906,34.904998779296875,34.595001220703125,188400.0,31.765100479125977,32.074225743611656,30.829579696655273,29.805144004821777,28.510425062179564
2005-06-06,34.779998779296875,34.439998626708984,34.54499816894531,34.775001525878906,227600.0,31.93036651611328,32.0910592397054,30.856930618286132,29.851476917266847,28.54552749633789
2005-06-07,35.185001373291016,34.724998474121094,34.724998474121094,35.05500030517578,486800.0,32.187477111816406,32.12105445861816,30.892907333374023,29.900816364288332,28.580065383911133
2005-06-08,35.25,34.8849983215332,35.18000030517578,34.970001220703125,309800.0,32.10942459106445,32.11156781514486,30.937131385803223,29.951208686828615,28.613619136810303
2005-06-09,35.560001373291016,34.974998474121094,35.0,35.560001373291016,414200.0,32.65116500854492,32.11218045552572,30.984398345947266,30.00614761352539,28.650977993011473
2005-06-10,35.6150016784668,35.209999084472656,35.435001373291016,35.275001525878906,212400.0,32.389469146728516,32.07055549621582,31.031748580932618,30.057965335845946,28.685589380264283
2005-06-13,35.255001068115234,34.78499984741211,35.25,35.03499984741211,222800.0,32.169105529785156,32.056170272827146,31.08422492980957,30.109092025756837,28.720400867462157
2005-06-14,35.17499923706055,34.650001525878906,35.040000915527344,34.90999984741211,125400.0,32.054344177246094,32.03903109232585,31.1340393447876,30.16163785934448,28.752994050979613
2005-06-15,35.540000915527344,34.915000915527344,35.0,35.540000915527344,247200.0,32.632808685302734,32.08494135538737,31.189739379882813,30.222076740264892,28.789575901031494
2005-06-16,35.79999923706055,35.334999084472656,35.665000915527344,35.54999923706055,239000.0,32.64197540283203,32.16451899210612,31.247089614868162,30.287465782165526,28.82682023048401
2005-06-17,35.720001220703125,35.459999084472656,35.630001068115234,35.560001373291016,174600.0,32.65116500854492,32.23705584208171,31.298481674194335,30.353771800994874,28.86353953361511
2005-06-20,36.369998931884766,35.75,35.75,36.185001373291016,365600.0,33.225032806396484,32.30806261698405,31.36162612915039,30.41985794067383,28.903013982772826
2005-06-21,36.3849983215332,35.994998931884766,36.310001373291016,36.20000076293945,328800.0,33.238807678222656,32.38457883199056,31.432471504211424,30.482827548980712,28.94413330078125
2005-06-22,36.16999816894531,35.92499923706055,36.099998474121094,36.16999816894531,420200.0,33.211280822753906,32.460177993774415,31.501024856567383,30.547263584136964,28.983196334838865
2005-06-23,36.16999816894531,35.025001525878906,36.16999816894531,35.25,712800.0,32.366519927978516,32.48160285949707,31.56327869415283,30.604810390472412,29.019177618026735
2005-06-24,35.52000045776367,34.45000076293945,35.474998474121094,34.79999923706055,416200.0,31.95332145690918,32.494150924682614,31.6171768951416,30.66193784713745,29.05176815032959
2005-06-27,35.29999923706055,34.80500030517578,34.80500030517578,34.94499969482422,299200.0,32.08647537231445,32.5045581817627,31.681083641052247,30.718334350585938,29.084065160751344
2005-06-28,35.64500045776367,35.025001525878906,35.04499816894531,35.584999084472656,245400.0,32.67411422729492,32.53700065612793,31.761058654785156,30.780057163238524,29.118683643341065
2005-06-29,35.92499923706055,35.599998474121094,35.709999084472656,35.724998474121094,242200.0,32.802669525146484,32.583216985066734,31.829923858642577,30.834631843566896,29.152277574539184
2005-06-30,35.974998474121094,35.584999084472656,35.724998474121094,35.685001373291016,409200.0,32.765926361083984,32.59086774190267,31.894932174682616,30.887693176269533,29.185916166305542
2005-07-01,35.85499954223633,35.52000045776367,35.810001373291016,35.775001525878906,283200.0,32.84857177734375,32.62147458394369,31.956451416015625,30.930167999267578,29.219648246765136
2005-07-05,35.93000030517578,35.505001068115234,35.779998779296875,35.56999969482422,258400.0,32.66034698486328,32.65422401428223,32.019715538024904,30.968698062896728,29.249972429275513
2005-07-06,35.744998931884766,35.19499969482422,35.66999816894531,35.42499923706055,237600.0,32.52720642089844,32.68574816385905,32.06883949279785,31.001771545410158,29.27867159843445
2005-07-07,35.494998931884766,35.03499984741211,35.42499923706055,35.494998931884766,423800.0,32.59148025512695,32.682992935180664,32.13081813812256,31.030583457946776,29.309153938293456
2005-07-08,35.75,35.224998474121094,35.5,35.744998931884766,588600.0,32.821022033691406,32.694929377237955,32.20528396606446,31.06164499282837,29.342702589035035
2005-07-11,36.46500015258789,36.025001525878906,36.025001525878906,36.244998931884766,496000.0,33.280128479003906,32.736860275268555,32.304082260131835,31.09803092956543,29.37925479888916
2005-07-12,37.39500045776367,36.45000076293945,36.505001068115234,37.209999084472656,498800.0,34.16620635986328,32.799605178833005,32.36606113433838,31.14194835662842,29.420922613143922
2005-07-13,37.70000076293945,37.25,37.279998779296875,37.38999938964844,799200.0,34.38045120239258,32.875714747111004,32.41790904998779,31.190116634368895,29.466059942245483
2005-07-14,37.95000076293945,37.35499954223633,37.560001373291016,37.67499923706055,414600.0,34.64250564575195,32.971129735310875,32.46094982147217,31.24195976257324,29.508464765548705
2005-07-15,37.900001525878906,37.560001373291016,37.900001525878906,37.900001525878906,256400.0,34.849395751953125,33.13665479024251,32.51189273834228,31.302288665771485,29.551607103347777
2005-07-18,38.09000015258789,37.744998931884766,37.900001525878906,37.94499969482422,232400.0,34.890769958496094,33.33248469034831,32.57339599609375,31.3621604347229,29.59481927871704
2005-07-19,39.31999969482422,38.025001525878906,38.20000076293945,38.89500045776367,600600.0,35.76429748535156,33.57767283121745,32.64484092712402,31.433792514801027,29.639840965270995
2005-07-20,39.39500045776367,38.60499954223633,38.935001373291016,39.345001220703125,257400.0,36.17807388305664,33.81127014160156,32.726121978759764,31.503603897094727,29.68642903327942
2005-07-21,39.4900016784668,38.66999816894531,39.48500061035156,38.78499984741211,434200.0,35.663150787353516,34.00196889241536,32.800869369506835,31.56414089202881,29.73135608673096
2005-07-22,39.0,38.349998474121094,38.90999984741211,38.57500076293945,242600.0,35.47005844116211,34.182244364420576,32.87028564453125,31.618988494873047,29.775089292526246
2005-07-25,38.90999984741211,38.16999816894531,38.625,38.209999084472656,345600.0,35.134437561035156,34.334635416666664,32.93445877075195,31.670800762176512,29.80823657989502
2005-07-26,38.25,37.064998626708984,38.209999084472656,37.275001525878906,1208400.0,34.274688720703125,34.44225819905599,32.986395263671874,31.709661235809325,29.83939203262329
2005-07-27,37.55500030517578,36.20000076293945,37.29999923706055,37.275001525878906,871200.0,34.274688720703125,34.55875701904297,33.037138061523436,31.74691738128662,29.871324052810667
2005-07-28,39.625,37.939998626708984,38.5,39.349998474121094,1192400.0,36.18266296386719,34.798169199625654,33.1157568359375,31.801465740203856,29.91259036064148
2005-07-29,38.97999954223633,38.005001068115234,38.849998474121094,38.375,768800.0,35.28615951538086,34.962511698404946,33.168640518188475,31.849982624053954,29.95075138092041
2005-08-01,38.494998931884766,38.0,38.375,38.349998474121094,403400.0,35.26316452026367,35.094714101155596,33.21362693786621,31.898956851959227,29.989781141281128
2005-08-02,38.349998474121094,37.77000045776367,38.29999923706055,38.349998474121094,450200.0,35.26316452026367,35.16784464518229,33.27119255065918,31.94637285232544,30.028261833190918
2005-08-03,38.52000045776367,38.05500030517578,38.400001525878906,38.505001068115234,443200.0,35.40568542480469,35.236193593343096,33.333077621459964,31.996451606750487,30.067340745925904
2005-08-04,38.55500030517578,38.060001373291016,38.45000076293945,38.20500183105469,427400.0,35.12983703613281,35.26868235270182,33.39679126739502,32.03937162399292,30.103988075256346
2005-08-05,38.34000015258789,37.97999954223633,38.20500183105469,38.099998474121094,229400.0,35.03328323364258,35.280941518147785,33.46849071502685,32.08155527114868,30.138711404800414
2005-08-08,38.26499938964844,37.82500076293945,38.150001525878906,37.880001068115234,374200.0,34.830997467041016,35.276956685384114,33.533848419189454,32.12350366592407,30.172377471923827
2005-08-09,38.025001525878906,37.31999969482422,37.880001068115234,37.4900016784668,698600.0,34.47238540649414,35.19082921346028,33.58009750366211,32.15994087219238,30.206217966079713
2005-08-10,38.0,37.5,37.540000915527344,37.6150016784668,597400.0,34.58732223510742,35.08477910359701,33.63002265930176,32.196198272705075,30.240861930847167
2005-08-11,37.869998931884766,37.6150016784668,37.71500015258789,37.78499984741211,586400.0,34.74363708496094,35.023478190104164,33.683349533081056,32.235027141571045,30.275486764907836
2005-08-12,38.27000045776367,37.63999938964844,37.78499984741211,38.06999969482422,359600.0,35.005699157714844,34.99252090454102,33.74256057739258,32.27638502120972,30.309202795028686
2005-08-15,38.42499923706055,37.82500076293945,38.04999923706055,38.29999923706055,257400.0,35.217185974121094,34.99803746541341,33.81160228729248,32.32059099197388,30.34573781967163
2005-08-16,38.314998626708984,37.54999923706055,38.29999923706055,37.61000061035156,229000.0,34.58273696899414,35.01857401529948,33.8646496963501,32.360790157318114,30.377590684890748
2005-08-17,37.75,37.05500030517578,37.67499923706055,37.21500015258789,350600.0,34.21952819824219,35.014896647135416,33.90529071807861,32.399099025726315,30.409206066131592
2005-08-18,37.4900016784668,36.95500183105469,37.220001220703125,37.4900016784668,269000.0,34.47238540649414,34.90087814331055,33.95254993438721,32.44484066009522,30.442863512039185
2005-08-19,37.64500045776367,37.45000076293945,37.54999923706055,37.584999084472656,355200.0,34.55973815917969,34.85245005289713,33.9907213973999,32.48755987167358,30.475974016189575
2005-08-22,38.064998626708984,37.6349983215332,37.6349983215332,37.810001373291016,393200.0,34.766632080078125,34.8193478902181,34.03826465606689,32.53500661849976,30.509798707962037
2005-08-23,38.07500076293945,37.724998474121094,37.814998626708984,37.84000015258789,397200.0,34.794212341308594,34.78808441162109,34.090766792297366,32.58749586105347,30.54277756690979
2005-08-24,38.060001373291016,37.57500076293945,37.84000015258789,37.57500076293945,462600.0,34.5505485534668,34.731075286865234,34.140690879821776,32.637365112304686,30.57154125213623
2005-08-25,37.744998931884766,37.400001525878906,37.57500076293945,37.5,358600.0,34.4815673828125,34.68785730997721,34.17766605377197,32.68370271682739,30.601149597167968
2005-08-26,37.5,37.275001525878906,37.5,37.3849983215332,130600.0,34.37582778930664,34.64402694702149,34.21234310150147,32.72971635818482,30.630549545288087
2005-08-29,37.2400016784668,36.529998779296875,36.880001068115234,37.16999816894531,542100.0,34.178138732910156,34.600503031412764,34.24288257598877,32.770682125091554,30.65857211112976
2005-08-30,37.209999084472656,36.869998931884766,37.16999816894531,37.130001068115234,382400.0,34.1413688659668,34.57843526204427,34.26120929718017,32.811417713165284,30.686227865219116
2005-08-31,38.59000015258789,37.29999923706055,37.29999923706055,38.52000045776367,428900.0,35.419471740722656,34.63391189575195,34.304822578430176,32.8686470413208,30.718489665985107
2005-09-01,38.900001525878906,38.29999923706055,38.5,38.7599983215332,516500.0,35.640159606933594,34.69368006388346,34.35340015411377,32.92721250534058,30.753136014938356
2005-09-02,39.099998474121094,38.459999084472656,38.959999084472656,38.65999984741211,251100.0,35.548213958740234,34.72984771728515,34.41703403472901,32.99015636444092,30.787642965316774
2005-09-06,39.61000061035156,38.68000030517578,38.68000030517578,39.470001220703125,643600.0,36.29302215576172,34.801570129394534,34.503828048706055,33.060502471923826,30.825187635421752
2005-09-07,39.779998779296875,39.220001220703125,39.220001220703125,39.65999984741211,483300.0,36.46772003173828,34.92723566691081,34.59145294189453,33.136268291473385,30.867860918045043
2005-09-08,39.9900016784668,39.5,39.70000076293945,39.7599983215332,435400.0,36.559669494628906,35.08324508666992,34.66916404724121,33.215111351013185,30.909484100341796
2005-09-09,40.20000076293945,39.599998474121094,39.7599983215332,40.099998474121094,371200.0,36.8723030090332,35.24323959350586,34.75055671691894,33.29024028778076,30.955072536468506
2005-09-12,40.439998626708984,39.900001525878906,40.18000030517578,40.349998474121094,285100.0,37.10218811035156,35.41273625691732,34.837281951904295,33.366107063293455,30.998699083328248
2005-09-13,40.400001525878906,39.779998779296875,40.25,39.939998626708984,402500.0,36.725162506103516,35.543304951985675,34.91481376647949,33.43563259124756,31.040692167282103
2005-09-14,40.130001068115234,39.41999816894531,40.0,39.84000015258789,315800.0,36.633243560791016,35.665907033284505,34.994271697998045,33.50699361801148,31.08272891998291
2005-09-15,39.9900016784668,39.400001525878906,39.689998626708984,39.650001525878906,192500.0,36.45853042602539,35.79310582478841,35.07289817810059,33.57086883544922,31.12421244621277
2005-09-16,39.849998474121094,39.43000030517578,39.849998474121094,39.630001068115234,201200.0,36.44013214111328,35.92367680867513,35.14987121582031,33.64034467697144,31.16397967338562
2005-09-19,39.84000015258789,39.16999816894531,39.779998779296875,39.400001525878906,214700.0,36.228633880615234,36.04719721476237,35.218023452758786,33.71165370941162,31.20191159248352
2005-09-20,39.72999954223633,39.16999816894531,39.38999938964844,39.349998474121094,228900.0,36.18266296386719,36.18083216349284,35.27607414245605,33.790078201293944,31.238973054885864
2005-09-21,39.349998474121094,38.599998474121094,39.349998474121094,39.08000183105469,281800.0,35.934410095214844,36.300368245442705,35.31143821716309,33.838749675750734,31.27616591453552
2005-09-22,39.38999938964844,38.75,39.2599983215332,39.20000076293945,343900.0,36.044742584228516,36.3420529683431,35.344724044799804,33.8813165473938,31.31818844795227
2005-09-23,39.779998779296875,39.060001373291016,39.380001068115234,39.75,318000.0,36.550472259521484,36.402740478515625,35.382883377075196,33.92191659927368,31.36342597961426
2005-09-26,40.310001373291016,39.13999938964844,40.0,39.63999938964844,428200.0,36.44932556152344,36.46281458536784,35.4148819732666,33.96338735580444,31.40669363975525
2005-09-27,39.880001068115234,39.0,39.84000015258789,39.41999816894531,374400.0,36.247039794921875,36.45974909464518,35.44200736999512,34.00770168304443,31.44997932434082
2005-09-28,39.4900016784668,38.18000030517578,39.400001525878906,38.79999923706055,455100.0,35.67694854736328,36.407030995686846,35.44026039123535,34.04255065917969,31.49055184364319
2005-09-29,39.439998626708984,38.66999816894531,38.84000015258789,39.209999084472656,202000.0,36.0539436340332,36.3733159383138,35.437777786254884,34.081949882507324,31.53172821044922
2005-09-30,39.40999984741211,38.75,39.40999984741211,39.290000915527344,346600.0,36.12751388549805,36.323663330078126,35.44706504821777,34.123967208862304,31.574187507629393
2005-10-03,40.099998474121094,39.279998779296875,39.68000030517578,39.33000183105469,411100.0,36.16429901123047,36.26113739013672,35.46094985961914,34.16561775207519,31.617905960083007
2005-10-04,39.849998474121094,39.189998626708984,39.45000076293945,39.209999084472656,231300.0,36.0539436340332,36.21638946533203,35.4793399810791,34.206899375915526,31.66091248512268
2005-10-05,39.2400016784668,38.2599983215332,39.2400016784668,38.27000045776367,140400.0,35.18960189819336,36.12014668782552,35.49763824462891,34.24201675415039,31.699826107025146
2005-10-06,38.400001525878906,36.720001220703125,38.400001525878906,37.54999923706055,377900.0,34.52755355834961,35.991414896647136,35.50269554138183,34.26991680145264,31.733141717910765
2005-10-07,37.900001525878906,37.349998474121094,37.45000076293945,37.5,156000.0,34.4815673828125,35.860843912760416,35.468673629760744,34.292215232849124,31.766913719177246
2005-10-10,37.619998931884766,36.95000076293945,37.560001373291016,37.04999923706055,191900.0,34.06779479980469,35.71678797403971,35.44430633544922,34.30647342681885,31.79930317878723
2005-10-11,37.2400016784668,36.439998626708984,37.2400016784668,36.5099983215332,285400.0,33.571285247802734,35.54269612630208,35.41046875,34.31204784393311,31.83026244163513
2005-10-12,36.38999938964844,35.279998779296875,36.189998626708984,35.75,426500.0,32.92022705078125,35.34175059000651,35.36361000061035,34.317401275634765,31.8569140625
2005-10-13,36.45000076293945,35.5,35.529998779296875,35.560001373291016,435000.0,32.74526596069336,35.121785481770836,35.310401611328125,34.32173961639404,31.882484998703003
2005-10-14,36.0099983215332,35.279998779296875,35.650001525878906,35.650001525878906,414000.0,32.828155517578125,34.87363103230794,35.26436798095703,34.330579624176025,31.90737229347229
2005-10-17,35.95000076293945,35.31999969482422,35.72999954223633,35.650001525878906,264000.0,32.828155517578125,34.63221969604492,35.22026542663574,34.3443780708313,31.932488346099852
2005-10-18,35.72999954223633,35.15999984741211,35.63999938964844,35.310001373291016,476700.0,32.51506423950195,34.38342132568359,35.17394676208496,34.35389759063721,31.957663192749024
2005-10-19,35.5099983215332,35.02000045776367,35.25,35.47999954223633,409400.0,32.67159652709961,34.183064524332686,35.13793098449707,34.35901424407959,31.985748319625856
2005-10-20,35.81999969482422,34.75,35.59000015258789,34.91999816894531,386000.0,32.15593338012695,33.923197174072264,35.089303207397464,34.35966293334961,32.01111784934997
2005-10-21,35.41999816894531,34.29999923706055,34.970001220703125,35.209999084472656,321600.0,32.42296600341797,33.67622731526693,35.042889785766604,34.36311965942383,32.03729638099671
2005-10-24,36.11000061035156,35.47999954223633,35.5,35.939998626708984,286300.0,33.09520721435547,33.47162119547526,35.004679946899415,34.373620262146,32.06690474510193
2005-10-25,36.34000015258789,35.70000076293945,36.060001373291016,36.0,426200.0,33.15044403076172,33.278054555257164,34.96334510803223,34.38747369766235,32.096308851242064
2005-10-26,36.58000183105469,35.900001525878906,35.900001525878906,36.16999816894531,471300.0,33.30699157714844,33.152547200520836,34.937830200195314,34.4012399482727,32.12635843276978
2005-10-27,36.93000030517578,34.70000076293945,36.150001525878906,34.720001220703125,867500.0,31.971765518188477,32.982161331176755,34.89287494659424,34.399082832336425,32.149949598312375
2005-10-28,38.04999923706055,36.040000915527344,37.0,37.0,2022800.0,34.0712890625,32.95480944315592,34.884853019714356,34.41870147705078,32.1849550819397
2005-10-31,38.849998474121094,37.470001220703125,38.5,37.70000076293945,894100.0,34.71588897705078,32.998015721639,34.88797603607178,34.43934871673584,32.22274816513062
2005-11-01,37.84000015258789,36.97999954223633,37.720001220703125,36.97999954223633,534900.0,34.0528678894043,33.0301212310791,34.8737007522583,34.4559827041626,32.25697402000427
2005-11-02,37.54999923706055,37.099998474121094,37.099998474121094,37.310001373291016,684500.0,34.35675811767578,33.12588996887207,34.86495166778565,34.4778592300415,32.29347562789917
2005-11-03,38.0099983215332,37.34000015258789,37.439998626708984,37.459999084472656,504500.0,34.49488067626953,33.24253094991048,34.8638383102417,34.50226459503174,32.331951227188114
2005-11-04,37.70000076293945,37.290000915527344,37.650001525878906,37.63999938964844,244500.0,34.660606384277344,33.364694341023764,34.867419090271,34.522542572021486,32.37230965614319
2005-11-07,37.79999923706055,37.310001373291016,37.7400016784668,37.61000061035156,198000.0,34.63301086425781,33.48501803080241,34.87256275177002,34.54245292663574,32.41495935440064
2005-11-08,37.869998931884766,37.2400016784668,37.54999923706055,37.650001525878906,185500.0,34.66984939575195,33.62867037455241,34.88239696502686,34.562639770507815,32.458205785751346
2005-11-09,38.209999084472656,37.27000045776367,37.599998474121094,38.209999084472656,343000.0,35.185516357421875,33.796265029907225,34.90327991485596,34.582244606018065,32.50105127334595
2005-11-10,38.310001373291016,37.33000183105469,38.29999923706055,37.93000030517578,248400.0,34.92768478393555,33.9810484568278,34.89344417572021,34.5991333770752,32.54098046302796
2005-11-11,38.099998474121094,37.43000030517578,37.93000030517578,37.939998626708984,145700.0,34.93688201904297,34.14864285786947,34.8793786239624,34.61638938903808,32.581826486587524
2005-11-14,38.119998931884766,37.63999938964844,38.119998931884766,38.06999969482422,138800.0,35.05659484863281,34.279402033487955,34.869546241760254,34.64329013824463,32.62405026435852
2005-11-15,38.16999816894531,37.66999816894531,37.9900016784668,37.77000045776367,185200.0,34.78033447265625,34.388061396280925,34.839292488098145,34.6715602684021,32.66674905776978
2005-11-16,37.9900016784668,37.45000076293945,37.81999969482422,37.689998626708984,128600.0,34.706661224365234,34.48137270609538,34.804071311950686,34.697762126922605,32.70804823875427
2005-11-17,38.45000076293945,37.84000015258789,37.84000015258789,38.439998626708984,201000.0,35.39731216430664,34.70974248250325,34.780824165344235,34.724994106292726,32.752525634765625
2005-11-18,39.220001220703125,38.279998779296875,38.68000030517578,39.209999084472656,369200.0,36.106361389160156,34.84541397094726,34.76550533294678,34.75803102493286,32.79633143424988
2005-11-21,39.439998626708984,38.900001525878906,39.22999954223633,39.2599983215332,283500.0,36.15238952636719,34.94118067423503,34.74650936126709,34.791895656585694,32.839794416427615
2005-11-22,39.84000015258789,39.150001525878906,39.29999923706055,39.84000015258789,262300.0,36.68647766113281,35.11675465901693,34.74573566436768,34.830274715423585,32.88022135734558
2005-11-23,40.4900016784668,39.65999984741211,39.65999984741211,40.20000076293945,657700.0,37.018001556396484,35.29417088826497,34.75343082427978,34.87385126113892,32.92127466201782
2005-11-25,41.040000915527344,40.31999969482422,40.31999969482422,40.709999084472656,227400.0,37.48763656616211,35.49368794759115,34.77401294708252,34.923455562591556,32.96261355400085
2005-11-28,40.720001220703125,39.45000076293945,40.709999084472656,39.5,881300.0,36.37339782714844,35.60787404378255,34.772678260803225,34.961274738311765,32.995929098129274
2005-11-29,39.45000076293945,38.90999984741211,39.20000076293945,39.369998931884766,318900.0,36.253692626953125,35.715919494628906,34.77317943572998,34.995601444244386,33.028623218536374
2005-11-30,39.65999984741211,39.209999084472656,39.29999923706055,39.400001525878906,448900.0,36.28131866455078,35.823350779215495,34.77515254974365,35.02561334609985,33.06182213783264
2005-12-01,40.22999954223633,39.33000183105469,39.47999954223633,40.150001525878906,333800.0,36.971946716308594,35.94244613647461,34.795903282165526,35.053670749664306,33.09780955314636
2005-12-02,41.099998474121094,40.06999969482422,40.369998931884766,40.5099983215332,361300.0,37.30345916748047,36.10083109537761,34.82107761383057,35.082900829315186,33.13650873184204
2005-12-05,40.9900016784668,39.70000076293945,40.349998474121094,39.79999923706055,366700.0,36.64965057373047,36.2150156656901,34.82306118011475,35.10297227859497,33.1724660205841
2005-12-06,40.25,39.599998474121094,39.900001525878906,40.189998626708984,289700.0,37.0088005065918,36.34516270955404,34.834250679016115,35.124566326141355,33.213427495956424
2005-12-07,40.310001373291016,39.63999938964844,40.189998626708984,39.959999084472656,244700.0,36.79697799682617,36.47960561116536,34.8452494430542,35.143628406524655,33.25289442062378
2005-12-08,40.04999923706055,39.099998474121094,40.0,39.38999938964844,277600.0,36.27210235595703,36.58396835327149,34.85715251922608,35.148706455230716,33.29124948501587
2005-12-09,39.880001068115234,39.18000030517578,39.540000915527344,39.209999084472656,322100.0,36.106361389160156,36.631238301595054,34.85820087432862,35.14798933029175,33.325796613693235
2005-12-12,39.59000015258789,39.099998474121094,39.29999923706055,39.439998626708984,443600.0,36.31814193725586,36.64535700480143,34.86201343536377,35.15453924179077,33.35934006690979
2005-12-13,39.650001525878906,39.13999938964844,39.4900016784668,39.36000061035156,244400.0,36.24447250366211,36.651495869954424,34.8636169052124,35.16228338241577,33.39063593864441
2005-12-14,39.68000030517578,39.27000045776367,39.400001525878906,39.400001525878906,109700.0,36.28131866455078,36.62448527018229,34.86816440582275,35.17375219345093,33.42227647781372
2005-12-15,39.43000030517578,39.029998779296875,39.27000045776367,39.27000045776367,180400.0,36.161617279052734,36.56739298502604,34.88760471343994,35.19262147903442,33.451141357421875
2005-12-16,39.70000076293945,38.97999954223633,39.70000076293945,39.150001525878906,314600.0,36.05110168457031,36.47162399291992,34.91807567596435,35.21038560867309,33.47865149497986
2005-12-19,39.369998931884766,38.720001220703125,39.20000076293945,38.7400016784668,303000.0,35.67356872558594,36.42496871948242,34.94191570281983,35.205294666290285,33.50338020324707
2005-12-20,39.72999954223633,38.75,38.75,39.529998779296875,258700.0,36.401031494140625,36.434791310628256,34.98858043670654,35.216443386077884,33.53321300506592
2005-12-21,39.75,39.2599983215332,39.56999969482422,39.56999969482422,182200.0,36.437862396240234,36.44522755940755,35.045911979675296,35.228190364837644,33.563573608398436
