Date,High,Low,Open,Close,Volume,Adj Close,PH-15ma,PH-50ma,PH-100ma,PH-200ma
2001-06-14,30.946666717529297,29.906665802001953,30.946666717529297,30.0,688500.0,21.985990524291992,23.239358393351235,22.532446784973146,21.622623710632325,20.052578058242798
2001-06-15,30.133333206176758,29.66666603088379,29.66666603088379,29.793333053588867,776400.0,21.834537506103516,23.101254145304363,22.581519966125487,21.632263622283936,20.077626991271973
2001-06-18,30.200000762939453,29.593334197998047,29.799999237060547,29.80666732788086,411300.0,21.84430503845215,22.970315551757814,22.619399757385253,21.63957799911499,20.103478527069093
2001-06-19,30.0,29.50666618347168,29.80666732788086,29.626667022705078,462000.0,21.71239471435547,22.84361127217611,22.657464065551757,21.640423755645752,20.128067502975465
2001-06-20,29.733333587646484,29.280000686645508,29.5,29.293333053588867,828000.0,21.468097686767578,22.74394111633301,22.681881561279297,21.647005100250244,20.150831909179686
2001-06-21,29.53333282470703,29.16666603088379,29.393333435058594,29.426666259765625,681700.0,21.56582260131836,22.608116912841798,22.70270511627197,21.65426086425781,20.17122053146362
2001-06-22,29.700000762939453,28.706666946411133,29.433332443237305,29.0,412900.0,21.253131866455078,22.462195714314777,22.727203636169435,21.652816104888917,20.189141120910644
2001-06-25,29.453332901000977,28.81333351135254,29.33333396911621,28.906665802001953,376200.0,21.184730529785156,22.313668568929035,22.741865425109864,21.652383728027345,20.206267461776733
2001-06-26,29.03333282470703,28.30666732788086,28.53333282470703,28.873332977294922,595500.0,21.160303115844727,22.13778076171875,22.758082847595215,21.651852321624755,20.2246284866333
2001-06-27,28.99333381652832,28.366666793823242,28.873332977294922,28.579999923706055,438000.0,20.945323944091797,21.9837158203125,22.758416748046876,21.65154598236084,20.241160831451417
2001-06-28,29.0,28.520000457763672,28.53333282470703,28.65999984741211,455500.0,21.003948211669922,21.82281061808268,22.727800331115724,21.654830703735353,20.256026430130007
2001-06-29,28.46666717529297,27.940000534057617,28.399999618530273,28.293333053588867,700000.0,20.735233306884766,21.66516253153483,22.701543922424317,21.653441314697265,20.269849967956542
2001-07-02,28.513334274291992,27.16666603088379,27.33333396911621,28.486665725708008,1354800.0,20.876924514770508,21.5374813079834,22.68006824493408,21.65385654449463,20.284532737731933
2001-07-03,29.47333335876465,28.486665725708008,28.486665725708008,29.33333396911621,500200.0,21.497421264648438,21.449863052368165,22.671391830444335,21.662221450805664,20.3047301197052
2001-07-05,29.953332901000977,29.00666618347168,29.33333396911621,29.753334045410156,945700.0,21.805227279663086,21.391559473673503,22.664490966796876,21.6745853805542,20.330687751770018
2001-07-06,29.733333587646484,28.81999969482422,29.733333587646484,29.053333282470703,835000.0,21.292217254638672,21.345307922363283,22.643922996520995,21.680898246765135,20.356492528915407
2001-07-09,29.46666717529297,28.99333381652832,29.0,29.30666732788086,550600.0,21.477876663208008,21.321530532836913,22.62249313354492,21.68731555938721,20.383979382514955
2001-07-10,29.593334197998047,28.906665802001953,29.459999084472656,29.18000030517578,672900.0,21.385047912597656,21.290913391113282,22.596091804504393,21.69557891845703,20.41009753704071
2001-07-11,29.200000762939453,28.726667404174805,29.18000030517578,29.16666603088379,619800.0,21.37527084350586,21.268438466389973,22.569786834716798,21.699996719360353,20.436468358039857
2001-07-12,30.280000686645508,29.00666618347168,29.16666603088379,30.219999313354492,920500.0,22.147226333618164,21.313713709513348,22.556584854125976,21.71524908065796,20.46564363002777
2001-07-13,30.5,30.00666618347168,30.5,30.366666793823242,939900.0,22.25472068786621,21.359640248616536,22.548258514404296,21.72943483352661,20.496260924339296
2001-07-16,30.366666793823242,29.113332748413086,30.366666793823242,29.133333206176758,968200.0,21.35083770751953,21.366153971354166,22.523801078796385,21.73935157775879,20.522660326957702
2001-07-17,30.073333740234375,29.33333396911621,29.33333396911621,30.03333282470703,743500.0,22.01042938232422,21.421200561523438,22.506500396728516,21.75664297103882,20.549945540428162
2001-07-18,30.059999465942383,29.66666603088379,30.0,29.866666793823242,568800.0,21.88827896118164,21.4697322845459,22.491137084960936,21.773491516113282,20.57797682285309
2001-07-19,30.200000762939453,29.83333396911621,29.986665725708008,29.913333892822266,563800.0,21.92247772216797,21.534875869750977,22.476944236755372,21.782505340576172,20.608440508842467
2001-07-20,30.433332443237305,29.83333396911621,30.399999618530273,29.920000076293945,566500.0,21.927364349365234,21.59643694559733,22.46460147857666,21.791032638549805,20.636214938163757
2001-07-23,30.086666107177734,29.299999237060547,30.040000915527344,29.46666717529297,540700.0,21.59512710571289,21.653763198852538,22.436074256896973,21.79755174636841,20.661423640251158
2001-07-24,29.700000762939453,28.799999237060547,29.700000762939453,28.83333396911621,759000.0,21.130985260009766,21.67070058186849,22.40011375427246,21.800451488494872,20.68416088581085
2001-07-25,29.399999618530273,28.83333396911621,28.893333435058594,29.100000381469727,456300.0,21.3264102935791,21.659299850463867,22.367769889831543,21.8039426612854,20.70893054485321
2001-07-26,29.3266658782959,28.899999618530273,29.16666603088379,29.03333282470703,706800.0,21.27756690979004,21.62412249247233,22.335719299316406,21.799158020019533,20.734360547065734
2001-07-27,29.16666603088379,28.83333396911621,29.100000381469727,28.946666717529297,602800.0,21.214038848876953,21.618910598754884,22.284125289916993,21.796366367340088,20.760377469062806
2001-07-30,30.0,29.013334274291992,30.0,29.65999984741211,1169500.0,21.736818313598633,21.63617337544759,22.239469261169432,21.794568099975585,20.789460558891296
2001-07-31,30.133333206176758,29.5,29.633333206176758,29.799999237060547,616900.0,21.839426040649414,21.66646525065104,22.189536628723143,21.788831386566162,20.8214688539505
2001-08-01,29.96666717529297,29.593334197998047,29.933332443237305,29.700000762939453,603900.0,21.76613426208496,21.69252281188965,22.135988464355467,21.787472229003907,20.85326141357422
2001-08-02,30.0,29.733333587646484,29.799999237060547,29.739999771118164,358300.0,21.795448303222656,21.669070943196616,22.083124351501464,21.787574310302734,20.88324065208435
2001-08-03,30.18666648864746,29.606666564941406,29.906665802001953,30.126667022705078,450900.0,22.078826904296875,21.65734469095866,22.045406150817872,21.79372257232666,20.916144375801085
2001-08-06,30.126667022705078,29.68666648864746,30.126667022705078,29.733333587646484,569200.0,21.790569305419922,21.686660130818684,22.003095512390136,21.80180669784546,20.946400775909424
2001-08-07,30.093334197998047,29.733333587646484,29.866666793823242,29.913333892822266,305500.0,21.92247772216797,21.680796686808268,21.965377388000487,21.806391468048094,20.97641216278076
2001-08-08,29.96666717529297,29.600000381469727,29.913333892822266,29.613332748413086,365500.0,21.702619552612305,21.668419392903647,21.927170600891113,21.81573757171631,21.00441972732544
2001-08-09,29.83333396911621,29.613332748413086,29.613332748413086,29.700000762939453,404700.0,21.76613426208496,21.657996495564777,21.903230285644533,21.822652568817137,21.026412963867188
2001-08-10,30.46666717529297,29.373332977294922,29.733333587646484,30.233333587646484,365100.0,22.156997680664062,21.673305384318034,21.874306526184082,21.84082555770874,21.049908227920533
2001-08-13,30.486665725708008,30.15333366394043,30.46666717529297,30.34666633605957,734100.0,22.24005126953125,21.71630032857259,21.8502685546875,21.867032413482665,21.07457257270813
2001-08-14,30.600000381469727,30.366666793823242,30.433332443237305,30.553333282470703,357100.0,22.391517639160156,21.80033582051595,21.82984615325928,21.899085693359375,21.098185091018678
2001-08-15,30.866666793823242,30.553333282470703,30.553333282470703,30.700000762939453,615600.0,22.499000549316406,21.87850850423177,21.803853759765627,21.927638683319092,21.121581258773805
2001-08-16,30.713333129882812,30.15333366394043,30.633333206176758,30.579999923706055,581100.0,22.411056518554688,21.954074478149415,21.78694892883301,21.953414134979248,21.1410702419281
2001-08-17,30.899999618530273,30.18000030517578,30.53333282470703,30.566667556762695,502600.0,22.401288986206055,22.033224487304686,21.766624183654784,21.981914768218996,21.153273935317994
2001-08-20,30.66666603088379,30.200000762939453,30.633333206176758,30.540000915527344,285300.0,22.381746292114258,22.076219685872395,21.75226001739502,22.01226417541504,21.16869655609131
2001-08-21,30.633333206176758,30.066667556762695,30.53333282470703,30.086666107177734,249300.0,22.136493682861328,22.09602419535319,21.739147033691406,22.039917640686035,21.183043689727782
2001-08-22,30.106666564941406,28.786666870117188,30.106666564941406,29.633333206176758,948000.0,21.802946090698242,22.098478317260742,21.718972053527832,22.064625053405763,21.19617540359497
2001-08-23,29.773332595825195,29.399999618530273,29.633333206176758,29.53333282470703,487000.0,21.7293701171875,22.0940731048584,21.699963836669923,22.08635782241821,21.214818840026854
2001-08-24,30.053333282470703,29.46666717529297,29.53333282470703,29.85333251953125,937500.0,21.964815139770508,22.08647232055664,21.69954032897949,22.115993556976317,21.232227334976198
2001-08-27,29.933332443237305,29.726667404174805,29.899999618530273,29.739999771118164,298900.0,21.881425857543945,22.092529424031575,21.7004780960083,22.140999031066894,21.24786208152771
2001-08-28,29.799999237060547,29.46666717529297,29.799999237060547,29.733333587646484,362800.0,21.87652587890625,22.089465967814128,21.70112251281738,22.16026113510132,21.263623056411742
2001-08-29,29.83333396911621,29.233333587646484,29.83333396911621,29.373332977294922,533400.0,21.611642837524414,22.083400853474934,21.699107475280762,22.17828577041626,21.281677856445313
2001-08-30,29.566667556762695,28.64666748046875,29.299999237060547,28.866666793823242,407100.0,21.23886489868164,22.04824956258138,21.694522819519044,22.18820219039917,21.298622560501098
2001-08-31,29.34000015258789,28.639999389648438,28.793333053588867,29.33333396911621,333400.0,21.58222198486328,22.00993118286133,21.69485080718994,22.198777961730958,21.316266298294067
2001-09-04,29.97333335876465,29.33333396911621,29.33333396911621,29.69333267211914,907000.0,21.847087860107422,21.98373362223307,21.706729927062987,22.21696678161621,21.3337197971344
2001-09-05,29.899999618530273,29.479999542236328,29.66666603088379,29.80666732788086,571500.0,21.930479049682617,21.952997716267905,21.721644897460937,22.2317551612854,21.351893138885497
2001-09-06,29.799999237060547,28.926666259765625,29.799999237060547,28.96666717529297,519900.0,21.31244659423828,21.873894119262694,21.724687767028808,22.24138530731201,21.36455307006836
2001-09-07,28.633333206176758,27.600000381469727,28.46666717529297,27.600000381469727,786100.0,20.30690574645996,21.73361740112305,21.711919403076173,22.235168075561525,21.373396949768065
2001-09-10,27.81333351135254,27.33333396911621,27.600000381469727,27.50666618347168,835500.0,20.238237380981445,21.58941396077474,21.696605186462403,22.21220275878906,21.38174599647522
2001-09-17,25.66666603088379,24.133333206176758,25.66666603088379,24.433332443237305,1044600.0,17.97700309753418,21.2957644144694,21.64144058227539,22.171492252349854,21.37969763755798
2001-09-18,25.546667098999023,24.66666603088379,25.16666603088379,24.66666603088379,1360900.0,18.1486873626709,21.02991065979004,21.5868758392334,22.13347204208374,21.376690216064453
2001-09-19,24.920000076293945,22.959999084472656,24.733333587646484,23.700000762939453,1164000.0,17.43745231628418,20.738877741495767,21.505676460266113,22.088534145355226,21.36921790122986
2001-09-20,23.719999313354492,22.00666618347168,23.700000762939453,22.126667022705078,737100.0,16.279865264892578,20.37557741800944,21.395169219970704,22.02983009338379,21.356866369247438
2001-09-21,21.219999313354492,20.266666412353516,20.33333396911621,21.100000381469727,1819900.0,15.524484634399414,19.9462220509847,21.279814567565918,21.961868782043457,21.338920497894286
2001-09-24,22.926666259765625,22.16666603088379,22.33333396911621,22.66666603088379,1489600.0,16.677175521850586,19.599272028605142,21.18380054473877,21.903146839141847,21.328555517196655
2001-09-25,23.46666717529297,22.520000457763672,23.0,23.420000076293945,1328500.0,17.23143768310547,19.289599482218424,21.100728340148926,21.84841007232666,21.3209618473053
2001-09-26,23.766666412353516,22.0,23.766666412353516,22.246665954589844,1880100.0,16.368152618408203,18.94003346761068,21.000585975646974,21.785186405181886,21.301933364868162
2001-09-27,22.34000015258789,21.81999969482422,22.246665954589844,22.266666412353516,1445200.0,16.382869720458984,18.616300455729167,20.88529884338379,21.720941848754883,21.285401763916017
2001-09-28,23.260000228881836,22.16666603088379,22.33333396911621,22.866666793823242,1594900.0,16.824323654174805,18.29910723368327,20.776690902709962,21.662474708557127,21.271683263778687
2001-10-01,23.013334274291992,22.399999618530273,22.96666717529297,22.700000762939453,681100.0,16.701704025268555,17.95608164469401,20.68370822906494,21.603754653930665,21.25841181755066
2001-10-02,24.100000381469727,22.893333435058594,22.933332443237305,24.00666618347168,1161600.0,17.663084030151367,17.671588643391928,20.596761322021486,21.551630859375,21.247826948165894
2001-10-03,25.126667022705078,23.946666717529297,24.00666618347168,24.953332901000977,680200.0,18.35959243774414,17.47473169962565,20.526187591552734,21.508662338256837,21.23996733665466
2001-10-04,25.35333251953125,24.766666412353516,25.066667556762695,24.773332595825195,665500.0,18.2271671295166,17.336082458496094,20.452281379699706,21.46461280822754,21.229779529571534
2001-10-05,25.246665954589844,24.53333282470703,24.706666946411133,25.100000381469727,657000.0,18.467514038085938,17.21803423563639,20.38308437347412,21.42384292602539,21.22321681022644
2001-10-08,24.773332595825195,24.49333381652832,24.766666412353516,24.633333206176758,367300.0,18.124160766601562,17.227844746907554,20.313665046691895,21.374869651794434,21.219783821105956
2001-10-09,24.799999237060547,24.113332748413086,24.799999237060547,24.1733341217041,433800.0,17.78570556640625,17.203645960489908,20.246759452819823,21.323436603546142,21.21526439666748
2001-10-10,25.0,24.139999389648438,24.200000762939453,24.926666259765625,715600.0,18.33997917175293,17.263814417521157,20.1870308303833,21.27740036010742,21.209729986190794
2001-10-11,25.940000534057617,25.0,25.0,25.586666107177734,630400.0,18.82557487487793,17.43352839152018,20.137990989685058,21.236855144500733,21.204503183364867
2001-10-12,25.68000030517578,24.899999618530273,25.606666564941406,25.093334197998047,695100.0,18.462608337402344,17.62940330505371,20.082962379455566,21.18354383468628,21.197158651351927
2001-10-15,25.739999771118164,24.933332443237305,24.933332443237305,25.69333267211914,413400.0,18.904064178466797,17.777862548828125,20.02630729675293,21.132888278961182,21.186568984985353
2001-10-16,26.5,25.266666412353516,25.69333267211914,25.979999542236328,1202800.0,19.114974975585938,17.903431701660157,19.97181827545166,21.080677452087404,21.174307651519776
2001-10-17,26.433332443237305,25.600000381469727,26.399999618530273,25.6200008392334,1037500.0,18.850107192993164,18.06889533996582,19.913497734069825,21.024743099212646,21.162539501190185
2001-10-18,25.766666412353516,25.100000381469727,25.633333206176758,25.239999771118164,487900.0,18.570514678955078,18.21473833719889,19.848999061584472,20.96606170654297,21.14679859161377
2001-10-19,25.16666603088379,24.586666107177734,25.133333206176758,24.586666107177734,459700.0,18.089826583862305,18.29910519917806,19.769219055175782,20.907312602996825,21.123201885223388
2001-10-22,25.200000762939453,24.600000381469727,24.600000381469727,25.133333206176758,543400.0,18.49203109741211,18.418460337320962,19.703248291015626,20.85317190170288,21.10873462677002
2001-10-23,25.5,24.986665725708008,25.16666603088379,25.266666412353516,382000.0,18.590131759643555,18.48026351928711,19.63660137176514,20.80098937988281,21.095060729980467
2001-10-24,25.46666717529297,25.066667556762695,25.399999618530273,25.3266658782959,789700.0,18.634281158447266,18.498576100667318,19.575234603881835,20.751202602386474,21.079184303283693
2001-10-25,25.399999618530273,24.0,25.200000762939453,25.1200008392334,1294200.0,18.48222541809082,18.515579986572266,19.509556427001954,20.706393356323243,21.060427207946777
2001-10-26,26.139999389648438,25.16666603088379,25.33333396911621,25.986665725708008,489700.0,19.1198787689209,18.55907096862793,19.44881404876709,20.661560287475584,21.047281703948975
2001-10-29,26.200000762939453,24.979999542236328,26.200000762939453,24.986665725708008,494800.0,18.38412857055664,18.576402155558267,19.371695594787596,20.61098207473755,21.031669063568117
2001-10-30,24.85333251953125,24.053333282470703,24.83333396911621,24.106666564941406,432000.0,17.736661911010742,18.5731325785319,19.27859848022461,20.554222316741942,21.0137278175354
2001-10-31,24.66666603088379,23.933332443237305,24.66666603088379,23.933332443237305,512100.0,17.609127044677734,18.524409103393555,19.180801010131837,20.49232738494873,20.99484603881836
2001-11-01,24.84666633605957,23.733333587646484,24.16666603088379,24.780000686645508,569400.0,18.232072830200195,18.48484230041504,19.097221336364747,20.442085132598876,20.978776025772095
2001-11-02,25.633333206176758,24.513334274291992,24.633333206176758,25.49333381652832,407400.0,18.756912231445312,18.504462560017902,19.02433380126953,20.39547899246216,20.96714768409729
2001-11-05,26.126667022705078,25.49333381652832,25.49333381652832,26.046667098999023,686700.0,19.164031982421875,18.52179374694824,18.959979515075684,20.356119766235352,20.956646194458006
2001-11-06,26.066667556762695,25.559999465942383,26.0,26.046667098999023,582300.0,19.164031982421875,18.52506421407064,18.900530281066896,20.31983865737915,20.945690355300904
2001-11-07,26.299999237060547,25.633333206176758,26.1733341217041,25.946666717529297,517600.0,19.090452194213867,18.541087214152018,18.846280403137207,20.282626228332518,20.935881175994872
2001-11-08,26.46666717529297,25.899999618530273,26.0,26.1200008392334,532900.0,19.217981338500977,18.584251658121744,18.796052627563476,20.2480082321167,20.927921266555785
2001-11-09,26.399999618530273,25.866666793823242,26.233333587646484,26.079999923706055,307000.0,19.188552856445312,18.657500076293946,18.74052738189697,20.22003385543823,20.92132878303528
2001-11-12,26.100000381469727,25.0,26.100000381469727,25.239999771118164,1101700.0,18.570514678955078,18.662732315063476,18.674309158325194,20.18739362716675,20.909828624725343
2001-11-13,26.233333587646484,25.5,25.600000381469727,26.16666603088379,522000.0,19.25232696533203,18.706878662109375,18.621825180053712,20.16147384643555,20.90052592277527
2001-11-14,26.83333396911621,26.1733341217041,26.266666412353516,26.440000534057617,762700.0,19.453428268432617,18.761488469441733,18.578660888671877,20.13888418197632,20.889653968811036
2001-11-15,26.600000381469727,26.16666603088379,26.30666732788086,26.52666664123535,444300.0,19.517196655273438,18.830486551920572,18.544227523803713,20.11937517166138,20.88319013595581
2001-11-16,26.633333206176758,26.239999771118164,26.633333206176758,26.393333435058594,531300.0,19.419097900390625,18.850434494018554,18.50096504211426,20.097907924652098,20.876084394454956
2001-11-19,27.3266658782959,26.273332595825195,26.299999237060547,27.046667098999023,1285600.0,19.990673065185547,18.95753746032715,18.46383674621582,20.085283336639403,20.86904972076416
2001-11-20,27.113332748413086,26.540000915527344,27.113332748413086,26.593334197998047,715300.0,19.65561866760254,19.085467910766603,18.41833953857422,20.06999221801758,20.86118797302246
2001-11-21,26.700000762939453,25.96666717529297,26.700000762939453,26.18000030517578,596100.0,19.350114822387695,19.20153376261393,18.379092903137206,20.05189033508301,20.85187132835388
2001-11-23,26.65999984741211,26.200000762939453,26.200000762939453,26.399999618530273,178300.0,19.512714385986328,19.28690986633301,18.363209075927735,20.037564239501954,20.844555110931395
2001-11-26,27.0,26.066667556762695,26.399999618530273,26.946666717529297,578200.0,19.91676139831543,19.36423314412435,18.356779556274414,20.02669237136841,20.84076153755188
2001-11-27,27.100000381469727,26.33333396911621,27.100000381469727,26.739999771118164,482800.0,19.76401138305664,19.404231770833334,18.392519721984865,20.016980152130127,20.835210733413696
2001-11-28,27.066667556762695,26.68000030517578,26.68000030517578,26.906665802001953,892900.0,19.887197494506836,19.452442804972332,18.427289924621583,20.00708288192749,20.83046971321106
2001-11-29,27.213333129882812,26.553333282470703,26.739999771118164,27.18666648864746,903600.0,20.09415626525879,19.51935640970866,18.480424003601073,19.993050231933594,20.827635841369627
2001-11-30,27.700000762939453,27.1733341217041,27.266666412353516,27.366666793823242,1045000.0,20.227197647094727,19.586637496948242,18.559370651245118,19.97726993560791,20.825927658081056
2001-12-03,27.453332901000977,26.96666717529297,27.433332443237305,27.079999923706055,639600.0,20.015321731567383,19.64175542195638,18.649187393188477,19.964500980377196,20.822699613571167
2001-12-04,27.866666793823242,27.046667098999023,27.33333396911621,27.866666793823242,601900.0,20.59675407409668,19.776838048299155,18.7275789642334,19.955689754486084,20.821502656936644
2001-12-05,29.133333206176758,28.18000030517578,28.266666412353516,28.886667251586914,861700.0,21.350662231445312,19.91672706604004,18.809963455200194,19.95534589767456,20.825462408065796
2001-12-06,29.84666633605957,28.899999618530273,29.433332443237305,29.299999237060547,990100.0,21.656160354614258,20.06357587178548,18.915723609924317,19.958154792785646,20.829075756073
2001-12-07,29.286666870117188,28.97333335876465,29.266666412353516,29.086666107177734,1380700.0,21.49847984313965,20.19566141764323,19.01803581237793,19.95166732788086,20.83345820426941
2001-12-10,29.33333396911621,28.799999237060547,29.33333396911621,28.946666717529297,976200.0,21.39499855041504,20.327388127644856,19.109449310302736,19.943070106506347,20.83625247001648
2001-12-11,29.633333206176758,28.959999084472656,29.0,29.3266658782959,941400.0,21.67586326599121,20.439734141031902,19.20893249511719,19.946320362091065,20.842835969924927
2001-12-12,29.386667251586914,29.239999771118164,29.360000610351562,29.360000610351562,1054500.0,21.70050811767578,20.576060104370118,19.289680976867675,19.94322114944458,20.8499320602417
2001-12-13,29.520000457763672,29.260000228881836,29.33333396911621,29.280000686645508,879600.0,21.64137840270996,20.728811009724936,19.35531669616699,19.940752143859864,20.85712182998657
2001-12-14,29.413333892822266,28.96666717529297,29.266666412353516,29.273332595825195,690400.0,21.636449813842773,20.870393371582033,19.423502349853514,19.93789186477661,20.86019860267639
2001-12-17,30.33333396911621,29.66666603088379,29.799999237060547,30.200000762939453,943900.0,22.321359634399414,21.030699920654296,19.500579261779784,19.94183181762695,20.866432228088378
2001-12-18,31.03333282470703,30.16666603088379,30.16666603088379,30.6733341217041,1241500.0,22.67121124267578,21.224513244628906,19.59152027130127,19.952592658996583,20.875072202682496
2001-12-19,31.079999923706055,30.046667098999023,30.68666648864746,31.013334274291992,1295400.0,22.92251968383789,21.426868057250978,19.694256553649904,19.970508003234862,20.885479745864867
2001-12-20,31.233333587646484,30.566667556762695,30.866666793823242,31.233333587646484,1298400.0,23.08512306213379,21.62626584370931,19.78915943145752,19.98809513092041,20.896018896102905
2001-12-21,31.299999237060547,30.566667556762695,31.299999237060547,30.65999984741211,843600.0,22.661361694335938,21.788543446858725,19.86587516784668,20.00193307876587,20.9005455493927
2001-12-24,31.133333206176758,30.626667022705078,30.626667022705078,30.933332443237305,208000.0,22.86338233947754,21.978414154052736,19.953890647888183,20.018426513671876,20.90739644050598
2001-12-26,31.31333351135254,30.873332977294922,30.933332443237305,30.933332443237305,315900.0,22.86338233947754,22.129522705078124,20.0330770111084,20.029692153930664,20.912130126953127
2001-12-27,31.540000915527344,31.100000381469727,31.100000381469727,31.33333396911621,330600.0,23.159034729003906,22.250080871582032,20.113958206176758,20.042888240814207,20.915859813690187
2001-12-28,31.33333396911621,30.84666633605957,31.33333396911621,30.906665802001953,749400.0,22.843666076660156,22.329247919718423,20.193829383850098,20.05366355895996,20.920567893981932
2001-12-31,31.233333587646484,30.586666107177734,31.066667556762695,30.606666564941406,674100.0,22.62193489074707,22.404144922892254,20.27485778808594,20.061928424835205,20.92475136756897
2002-01-02,30.866666793823242,30.33333396911621,30.613332748413086,30.860000610351562,1070400.0,22.809181213378906,22.498423767089843,20.36924488067627,20.069231967926026,20.931477270126344
2002-01-03,31.459999084472656,30.80666732788086,30.83333396911621,31.366666793823242,639100.0,23.183670043945312,22.598944218953452,20.463077659606935,20.08316297531128,20.94248483657837
2002-01-04,31.933332443237305,31.100000381469727,31.100000381469727,31.733333587646484,952600.0,23.45467185974121,22.715888468424478,20.56036846160889,20.098484916687013,20.952438192367552
2002-01-07,32.29999923706055,31.53333282470703,31.53333282470703,31.760000228881836,1212600.0,23.474390029907227,22.838089243570963,20.657170639038085,20.116202621459962,20.965970096588133
2002-01-08,31.83333396911621,30.83333396911621,31.760000228881836,31.100000381469727,745300.0,22.9865665435791,22.928097025553384,20.74725746154785,20.128406944274904,20.97552975654602
2002-01-09,31.739999771118164,31.0,31.0,31.293333053588867,711600.0,23.129459381103516,22.981970342000327,20.827449073791502,20.138131561279298,20.989478559494017
2002-01-10,31.386667251586914,30.940000534057617,31.15999984741211,31.16666603088379,718300.0,23.035844802856445,23.00627924601237,20.9204833984375,20.14608949661255,21.006560955047608
2002-01-11,31.066667556762695,30.600000381469727,31.066667556762695,30.6733341217041,606700.0,22.67121124267578,22.989525349934897,21.0191743850708,20.148886432647704,21.02398606300354
2002-01-14,30.6733341217041,30.100000381469727,30.66666603088379,30.100000381469727,692400.0,22.24744987487793,22.933680470784505,21.111940841674805,20.14637092590332,21.037004804611207
2002-01-15,30.399999618530273,30.1733341217041,30.399999618530273,30.34000015258789,656700.0,22.424835205078125,22.91791203816732,21.19579608917236,20.146508712768554,21.049961423873903
2002-01-16,30.233333587646484,29.100000381469727,30.066667556762695,29.100000381469727,1510300.0,21.50833511352539,22.827575556437175,21.250824546813966,20.137579174041747,21.05974697113037
2002-01-17,30.200000762939453,29.100000381469727,29.100000381469727,30.16666603088379,1108900.0,22.296737670898438,22.78979924519857,21.313478660583495,20.13672908782959,21.074496631622313
2002-01-18,30.299999237060547,29.899999618530273,30.15999984741211,30.15333366394043,736900.0,22.286869049072266,22.73165486653646,21.375935401916504,20.1382328414917,21.089075241088867
2002-01-22,30.433332443237305,30.03333282470703,30.19333267211914,30.34000015258789,514500.0,22.424835205078125,22.70373280843099,21.44262306213379,20.1444517326355,21.10453839302063
2002-01-23,30.399999618530273,29.50666618347168,30.35333251953125,30.100000381469727,1038100.0,22.24744987487793,22.67876714070638,21.50321243286133,20.1496325302124,21.117995176315308
2002-01-24,31.19333267211914,30.100000381469727,30.100000381469727,31.113332748413086,1026100.0,22.996427536010742,22.691250228881835,21.579369926452635,20.159948654174805,21.137971105575563
2002-01-25,32.060001373291016,31.02666664123535,31.133333206176758,31.786666870117188,1267600.0,23.49408721923828,22.7119447072347,21.6778413772583,20.17607526779175,21.15853714942932
2002-01-28,32.313331604003906,31.633333206176758,31.633333206176758,32.27333450317383,789900.0,23.853803634643555,22.73855349222819,21.76987091064453,20.19584804534912,21.17805459022522
2002-01-29,32.33333206176758,31.286666870117188,32.20000076293945,31.393333435058594,1200700.0,23.203378677368164,22.720486068725585,21.844869918823242,20.21176540374756,21.195025587081908
2002-01-30,32.2599983215332,31.33333396911621,31.33333396911621,32.2066650390625,889500.0,23.80452537536621,22.775016657511394,21.9306164932251,20.237422008514404,21.212812099456787
2002-01-31,32.733333587646484,32.106666564941406,32.20000076293945,32.69333267211914,558700.0,24.164226531982422,22.844001134236652,22.025519065856933,20.263242053985596,21.231010007858277
2002-02-01,32.88666534423828,32.36666488647461,32.69333267211914,32.560001373291016,1002700.0,24.06568717956543,22.91265729268392,22.107019348144533,20.285428047180176,21.25119741439819
2002-02-04,32.71333312988281,31.886667251586914,32.46666717529297,32.099998474121094,648400.0,23.725692749023438,22.982956059773763,22.188420829772948,20.303380184173584,21.26756767272949
2002-02-05,32.13999938964844,31.633333206176758,31.633333206176758,31.84666633605957,778600.0,23.538442611694336,23.06902224222819,22.272187385559082,20.325640144348146,21.28351272583008
2002-02-06,32.33333206176758,31.753334045410156,31.83333396911621,32.13999938964844,952900.0,23.755252838134766,23.157716751098633,22.35703815460205,20.360123615264893,21.297645845413207
2002-02-07,32.36666488647461,30.926666259765625,32.099998474121094,30.933332443237305,1925200.0,22.86338233947754,23.248053232828777,22.415970573425295,20.386375064849855,21.29928891181946
2002-02-08,31.33333396911621,30.600000381469727,30.933332443237305,31.233333587646484,1446100.0,23.08512306213379,23.300612258911134,22.482392807006836,20.43745626449585,21.30447425842285
2002-02-11,31.81999969482422,31.18000030517578,31.233333587646484,31.6733341217041,920400.0,23.41033363342285,23.37550989786784,22.552855529785155,20.49007272720337,21.311772384643554
2002-02-12,31.979999542236328,31.440000534057617,31.66666603088379,31.733333587646484,1031500.0,23.54387664794922,23.45011266072591,22.621849937438967,20.55113697052002,21.319835557937623
2002-02-13,32.34000015258789,31.600000381469727,31.733333587646484,32.2933349609375,924900.0,23.95935821533203,23.56423988342285,22.69649314880371,20.627931900024414,21.3288809967041
2002-02-14,32.400001525878906,32.03333282470703,32.2933349609375,32.29999923706055,722500.0,23.96430206298828,23.628764851888022,22.77547275543213,20.7123300743103,21.33709942817688
2002-02-15,32.393333435058594,32.16666793823242,32.233333587646484,32.21333312988281,498300.0,23.900005340576172,23.655826059977212,22.84153778076172,20.784558372497557,21.343852605819702
