Date,High,Low,Open,Close,Volume,Adj Close,HII-15ma,HII-50ma,HII-100ma,HII-200ma
2011-08-02,33.34000015258789,32.45000076293945,32.70000076293945,32.45000076293945,370800.0,29.834461212158203,30.927937444051107,32.374763374328616,34.044716640185285,34.044716640185285
2011-08-03,32.68000030517578,31.639999389648438,32.52000045776367,32.09000015258789,515200.0,29.50348472595215,30.808415349324545,32.269768142700194,33.99640566237429,33.99640566237429
2011-08-04,32.15999984741211,31.559999465942383,31.790000915527344,31.600000381469727,504800.0,29.052980422973633,30.688893636067707,32.16734722137451,33.944369607222704,33.944369607222704
2011-08-05,31.829999923706055,30.149999618530273,31.829999923706055,31.1299991607666,559100.0,28.62085723876953,30.542402521769205,32.065478019714355,33.88891635338465,33.88891635338465
2011-08-08,30.65999984741211,29.649999618530273,30.3799991607666,29.889999389648438,903800.0,27.480810165405273,30.33952217102051,31.945404663085938,33.82285340299311,33.82285340299311
2011-08-09,30.25,27.65999984741211,30.25,29.719999313354492,1206000.0,27.324506759643555,30.119479497273762,31.81926326751709,33.7565437433671,33.7565437433671
2011-08-10,29.350000381469727,27.799999237060547,29.350000381469727,28.010000228881836,1012200.0,25.752338409423828,29.79952875773112,31.661862449645994,33.67569318443838,33.67569318443838
2011-08-11,28.3799991607666,26.489999771118164,27.899999618530273,27.829999923706055,649000.0,25.586851119995117,29.456900278727215,31.509794311523436,33.594804763793945,33.594804763793945
2011-08-12,29.059999465942383,27.829999923706055,27.979999542236328,28.020000457763672,794000.0,25.761531829833984,29.09588343302409,31.362138748168945,33.50773777008057,33.517247606031965
2011-08-15,28.709999084472656,28.1200008392334,28.1299991607666,28.59000015258789,494600.0,26.28559112548828,28.747125498453777,31.229561614990235,33.42811790466308,33.44634901308546
2011-08-16,29.6299991607666,28.350000381469727,28.350000381469727,29.479999542236328,802500.0,27.103857040405273,28.398979568481444,31.11004009246826,33.356680698394776,33.38477142111769
2011-08-17,29.739999771118164,29.079999923706055,29.59000015258789,29.489999771118164,204800.0,27.11304473876953,28.110288238525392,30.982243537902832,33.26694734573364,33.32446635686434
2011-08-18,29.3700008392334,28.219999313354492,29.09000015258789,28.639999389648438,493900.0,26.331558227539062,27.781756846110024,30.829071769714357,33.18319009780884,33.25786723182315
2011-08-19,29.40999984741211,28.520000457763672,28.520000457763672,28.6299991607666,495900.0,26.32236671447754,27.48448486328125,30.675348510742186,33.10163948059082,33.19243798165951
2011-08-22,29.469999313354492,28.280000686645508,28.979999542236328,28.399999618530273,325100.0,26.110902786254883,27.212342834472658,30.52953182220459,33.011538372039794,33.12625540973984
2011-08-23,29.440000534057617,28.100000381469727,28.479999542236328,29.25,486500.0,26.89239501953125,27.016205088297525,30.396035423278807,32.89891218185425,33.068534480200874
2011-08-24,30.8700008392334,29.260000228881836,29.260000228881836,30.600000381469727,302300.0,28.133581161499023,26.92487818400065,30.286075515747072,32.81212104797363,33.02325967911187
2011-08-25,30.829999923706055,29.600000381469727,30.829999923706055,29.670000076293945,243600.0,27.27854347229004,26.80658238728841,30.166737632751463,32.715768299102784,32.97103498632258
2011-08-26,30.43000030517578,28.850000381469727,29.43000030517578,30.25,220200.0,27.811790466308594,26.752644602457682,30.06100673675537,32.62382844924927,32.92455530596209
2011-08-29,30.989999771118164,29.799999237060547,30.399999618530273,30.799999237060547,205300.0,28.31745719909668,26.808421071370443,29.966308822631834,32.542185859680174,32.883420501436504
2011-08-30,30.899999618530273,30.190000534057617,30.389999389648438,30.6200008392334,250100.0,28.15196990966797,26.86358528137207,29.867565307617188,32.46697898864746,32.84154925726156
2011-08-31,31.239999771118164,29.709999084472656,30.770000457763672,29.940000534057617,375600.0,27.526777267456055,26.981881205240885,29.749698524475097,32.388278522491454,32.794928450333444
2011-09-01,30.549999237060547,29.450000762939453,29.940000534057617,29.510000228881836,249300.0,27.131441116333008,27.084853871663412,29.627602310180663,32.30727958679199,32.745680734385616
2011-09-02,29.34000015258789,27.549999237060547,29.219999313354492,27.6200008392334,322600.0,25.39377212524414,27.060336558024087,29.475349884033204,32.21138641357422,32.68230221189302
2011-09-06,27.8700008392334,26.559999465942383,27.100000381469727,27.59000015258789,458700.0,25.36618995666504,26.999043146769207,29.328246192932127,32.11567705154419,32.61977133791671
2011-09-07,29.209999084472656,27.860000610351562,27.920000076293945,28.690000534057617,371800.0,26.377531051635742,26.95062141418457,29.208540573120118,32.023001747131346,32.56687099650755
2011-09-08,28.639999389648438,27.079999923706055,28.3799991607666,27.139999389648438,349600.0,24.952463150024414,26.806582641601562,29.059230232238768,31.903480014801026,32.50288437594887
2011-09-09,27.25,26.389999389648438,26.940000534057617,26.729999542236328,342100.0,24.57550811767578,26.689512634277342,28.91047176361084,31.781016216278076,32.43682290712992
2011-09-12,27.200000762939453,26.399999618530273,26.40999984741211,27.200000762939453,192300.0,25.00762939453125,26.60186347961426,28.776239624023436,31.665356044769286,32.37542461363737
2011-09-13,28.190000534057617,27.190000534057617,27.290000915527344,27.969999313354492,291400.0,25.715557098388672,26.575507100423177,28.654143447875978,31.554200687408446,32.32083553564353
2011-09-14,28.829999923706055,27.530000686645508,28.09000015258789,28.399999618530273,242300.0,26.110902786254883,26.523407618204754,28.539402503967285,31.45389434814453,32.27034827751842
2011-09-15,28.68000030517578,27.760000228881836,28.59000015258789,28.229999542236328,286300.0,25.95460319519043,26.378142420450846,28.410318908691405,31.354231586456297,32.21941484943513
2011-09-16,28.809999465942383,28.149999618530273,28.40999984741211,28.700000762939453,352100.0,26.3867244720459,26.31868782043457,28.303852882385254,31.25640766143799,32.172753326416014
2011-09-19,28.479999542236328,27.739999771118164,28.290000915527344,28.280000686645508,157100.0,26.000574111938477,26.197940063476562,28.18028579711914,31.1485622215271,32.12376777709476
2011-09-20,28.440000534057617,27.290000915527344,28.229999542236328,27.309999465942383,150900.0,25.1087646484375,25.98402722676595,28.041824417114256,31.031982593536377,32.068531531987226
2011-09-21,28.010000228881836,27.25,27.34000015258789,27.420000076293945,217800.0,25.209897994995117,25.787889099121095,27.913476333618163,30.916322326660158,32.01494845747948
2011-09-22,27.489999771118164,26.760000228881836,26.760000228881836,27.100000381469727,511200.0,24.91568374633789,25.613816197713216,27.78586368560791,30.78870990753174,31.959915397703185
2011-09-23,27.440000534057617,26.68000030517578,27.110000610351562,27.09000015258789,380700.0,24.906494140625,25.465486399332683,27.667077445983885,30.665418586730958,31.905658311110276
2011-09-26,27.34000015258789,26.40999984741211,27.25,26.979999542236328,178900.0,24.805355072021484,25.426258595784507,27.546820068359374,30.54617259979248,31.85145752302563
2011-09-27,27.049999237060547,26.5,26.989999771118164,26.959999084472656,400900.0,24.786968231201172,25.387643814086914,27.432079124450684,30.427754135131835,31.79793866475423
2011-09-28,26.15999984741211,24.260000228881836,26.15999984741211,24.579999923706055,1972300.0,22.59880256652832,25.13572858174642,27.271552238464356,30.29057985305786,31.728772227925464
2011-09-29,25.149999618530273,23.549999237060547,24.899999618530273,24.440000534057617,585900.0,22.470090866088867,24.970237096150715,27.109922065734864,30.15119918823242,31.659677590896834
2011-09-30,25.209999084472656,23.709999084472656,24.139999389648438,24.329999923706055,485500.0,22.368955612182617,24.823133595784505,26.94277561187744,30.00556646347046,31.590857428091542
2011-10-03,24.260000228881836,23.190000534057617,24.149999618530273,23.459999084472656,412700.0,21.569080352783203,24.5938969930013,26.750621528625487,29.864714679718016,31.5171678907731
2011-10-04,23.3799991607666,22.6200008392334,23.260000228881836,23.280000686645508,398600.0,21.40359115600586,24.30643259684245,26.548354148864746,29.725793743133544,31.4433461627821
2011-10-05,23.469999313354492,22.799999237060547,23.329999923706055,22.850000381469727,331200.0,21.00824546813965,23.96625544230143,26.321998138427734,29.58227569580078,31.36772949108179
2011-10-06,23.8700008392334,22.81999969482422,22.850000381469727,23.68000030517578,447200.0,21.771343231201172,23.687371444702148,26.12855670928955,29.444274063110353,31.298690741010706
2011-10-07,24.389999389648438,23.479999542236328,23.670000076293945,23.850000381469727,410700.0,21.927642822265625,23.390099334716798,25.941918983459473,29.307007904052735,31.23175468444824
2011-10-10,24.6299991607666,23.950000762939453,24.260000228881836,24.40999984741211,183100.0,22.442502975463867,23.152894592285158,25.775140113830567,29.177464694976806,31.169419565944807
2011-10-11,25.440000534057617,24.299999237060547,24.299999237060547,25.239999771118164,184600.0,23.205604553222656,23.026017252604166,25.635391540527344,29.056655750274658,31.113336361629862
2011-10-12,25.709999084472656,24.989999771118164,25.459999084472656,25.389999389648438,372500.0,23.343517303466797,22.901591873168947,25.505572662353515,28.940168018341065,31.05900196262173
2011-10-13,25.690000534057617,25.059999465942383,25.260000228881836,25.6200008392334,204000.0,23.55498504638672,22.810878626505534,25.386602668762208,28.8281854057312,31.006890734036762
2011-10-14,26.56999969482422,25.8799991607666,25.90999984741211,26.520000457763672,169900.0,24.38243865966797,22.775941594441733,25.293191833496095,28.730269527435304,30.961204857661805
2011-10-17,26.829999923706055,26.329999923706055,26.5,26.5,614300.0,24.364049911499023,22.7465212504069,25.208055686950683,28.63676685333252,30.91601886487987
2011-10-18,26.889999389648438,26.030000686645508,26.40999984741211,26.469999313354492,448400.0,24.336462020874023,22.71648750305176,25.14516872406006,28.545286693572997,30.871259974784593
2011-10-19,26.719999313354492,26.280000686645508,26.389999389648438,26.360000610351562,280700.0,24.235332489013672,22.825589497884113,25.083385238647463,28.451324253082277,30.82642262690776
2011-10-20,26.889999389648438,25.770000457763672,26.43000030517578,26.790000915527344,327500.0,24.630674362182617,22.969628397623698,25.06095195770264,28.361407203674318,30.7848404237888
2011-10-21,27.790000915527344,26.760000228881836,27.010000228881836,27.540000915527344,476000.0,25.320219039916992,23.16637929280599,25.055619316101073,28.282706813812254,30.748409614562988
2011-10-24,28.770000457763672,27.520000457763672,27.6299991607666,28.729999542236328,365600.0,26.414302825927734,23.48939412434896,25.06867473602295,28.215406742095947,30.719706920598515
2011-10-25,29.1200008392334,28.350000381469727,28.6200008392334,28.940000534057617,434300.0,26.60738182067871,23.836313501993814,25.07511054992676,28.152336082458497,30.692652150204307
2011-10-26,29.649999618530273,28.3700008392334,29.06999969482422,28.719999313354492,493600.0,26.405107498168945,24.196104303995767,25.061135559082032,28.085587825775146,30.664628982543945
2011-10-27,29.81999969482422,28.81999969482422,29.809999465942383,29.260000228881836,481200.0,26.90158462524414,24.538120396931966,25.056906356811524,28.019574947357178,30.640193629574465
2011-10-28,29.93000030517578,29.139999389648438,29.25,29.420000076293945,191100.0,27.048688888549805,24.879523468017577,25.07124897003174,27.950160369873046,30.617022631245273
2011-10-31,30.100000381469727,28.670000076293945,29.15999984741211,29.5,335900.0,27.122238159179688,25.19150581359863,25.08724639892578,27.881297454833984,30.594620166680752
2011-11-01,29.239999771118164,27.739999771118164,28.90999984741211,28.450000762939453,582100.0,26.156877517700195,25.3882573445638,25.088165893554688,27.80884885787964,30.566354289935653
2011-11-02,29.0,27.969999313354492,28.68000030517578,28.959999084472656,281500.0,26.625768661499023,25.60707410176595,25.08283336639404,27.739434394836426,30.5414138745658
2011-11-03,29.850000381469727,29.079999923706055,29.209999084472656,29.780000686645508,100500.0,27.379671096801758,25.86205317179362,25.0677551651001,27.676915340423584,30.52152869986288
2011-11-04,29.860000610351562,28.860000610351562,29.56999969482422,29.760000228881836,127600.0,27.36128807067871,26.06064313252767,25.06941005706787,27.618073844909667,30.50177719593048
2011-11-07,29.8700008392334,29.010000228881836,29.809999465942383,29.600000381469727,237800.0,27.21417999267578,26.250651804606118,25.057457847595217,27.55923229217529,30.48135733752517
2011-11-08,30.260000228881836,29.530000686645508,29.700000762939453,30.100000381469727,264900.0,27.673877716064453,26.473146184285483,25.04458625793457,27.505447540283203,30.464027216405043
2011-11-09,29.81999969482422,28.65999984741211,29.440000534057617,29.170000076293945,500600.0,26.818845748901367,26.645380401611327,25.01792377471924,27.442744541168214,30.441664139917293
2011-11-10,32.599998474121094,29.8700008392334,29.8700008392334,31.0,744400.0,28.501340866088867,26.90342483520508,25.037415046691894,27.393556785583495,30.42983290044273
2011-11-11,31.43000030517578,30.18000030517578,31.149999618530273,30.540000915527344,766300.0,28.07841682434082,27.0873046875,25.05635456085205,27.341978435516356,30.415581893920898
2011-11-14,30.829999923706055,30.219999313354492,30.270000457763672,30.34000015258789,373800.0,27.89453125,27.18598658243815,25.10636974334717,27.290859813690187,30.400394841849085
2011-11-15,31.84000015258789,30.209999084472656,30.209999084472656,31.65999984741211,318200.0,29.108144760131836,27.352704111735026,25.181208839416502,27.254727516174317,30.392656817407666
2011-11-16,31.540000915527344,30.90999984741211,31.43000030517578,31.020000457763672,154700.0,28.519729614257812,27.493678919474284,25.224052810668944,27.21629669189453,30.38150844119844
