Date,High,Low,Open,Close,Volume,Adj Close,TROW-15ma,TROW-50ma,TROW-100ma,TROW-200ma
2005-02-08,29.735000610351562,29.325000762939453,29.690000534057617,29.424999237060547,1119400.0,20.389158248901367,20.450134658813475,20.88717720031738,19.76049030303955,18.179163928031922
2005-02-09,29.725000381469727,29.354999542236328,29.354999542236328,29.434999465942383,1232200.0,20.396087646484375,20.43904825846354,20.886820945739746,19.788268966674806,18.195076298713683
2005-02-10,29.795000076293945,29.344999313354492,29.454999923706055,29.770000457763672,644400.0,20.62821388244629,20.465379333496095,20.890969161987304,19.819091053009032,18.207798810005187
2005-02-11,30.53499984741211,29.655000686645508,29.78499984741211,30.46500015258789,1192600.0,21.109786987304688,20.535594813028972,20.894393424987793,19.850086307525636,18.224316515922546
2005-02-14,30.645000457763672,30.40999984741211,30.5049991607666,30.489999771118164,1003200.0,21.127117156982422,20.604886754353842,20.902030410766603,19.884453144073486,18.24148609638214
2005-02-15,30.895000457763672,30.454999923706055,30.479999542236328,30.739999771118164,957800.0,21.300344467163086,20.680645751953126,20.911198844909666,19.924211139678956,18.26015555858612
2005-02-16,30.780000686645508,30.44499969482422,30.600000381469727,30.709999084472656,929600.0,21.279558181762695,20.75732879638672,20.91794952392578,19.96134506225586,18.278789591789245
2005-02-17,30.71500015258789,30.510000228881836,30.610000610351562,30.559999465942383,854800.0,21.175617218017578,20.809066009521484,20.92524471282959,20.002617225646972,18.297229342460632
2005-02-18,30.684999465942383,30.315000534057617,30.665000915527344,30.415000915527344,1205400.0,21.075145721435547,20.85687764485677,20.9273547744751,20.04381664276123,18.314841313362123
2005-02-22,30.53499984741211,30.010000228881836,30.260000228881836,30.049999237060547,1818800.0,20.82222557067871,20.862651316324868,20.921437873840333,20.077033004760743,18.333312554359438
2005-02-23,30.110000610351562,29.770000457763672,29.889999389648438,29.899999618530273,1161600.0,20.718292236328125,20.84809989929199,20.91116424560547,20.10838165283203,18.353268132209777
2005-02-24,30.05500030517578,29.655000686645508,29.829999923706055,30.020000457763672,1240000.0,20.801448822021484,20.8462521870931,20.89903289794922,20.138352737426757,18.373810753822326
2005-02-25,30.704999923706055,29.975000381469727,29.975000381469727,30.645000457763672,1160400.0,21.23452377319336,20.8945255279541,20.8914208984375,20.171549949645996,18.39756353855133
2005-02-28,30.704999923706055,30.3799991607666,30.69499969482422,30.69499969482422,1150000.0,21.2691650390625,20.926399739583335,20.885192031860353,20.207026615142823,18.420633130073547
2005-03-01,31.450000762939453,30.459999084472656,30.479999542236328,31.30500030517578,1612400.0,21.691837310791016,21.001234817504884,20.890247077941893,20.245314712524415,18.447049317359923
2005-03-02,31.68000030517578,30.934999465942383,31.375,31.264999389648438,1161400.0,21.66413116455078,21.08623301188151,20.90020179748535,20.285327854156495,18.474628653526306
2005-03-03,31.524999618530273,30.774999618530273,31.395000457763672,31.0,1163000.0,21.480510711669922,21.158527882893882,20.904896430969238,20.325299701690675,18.502643051147462
2005-03-04,31.709999084472656,31.075000762939453,31.079999923706055,31.399999618530273,1071600.0,21.757673263549805,21.233825174967446,20.910439834594726,20.36700761795044,18.531375246047972
2005-03-07,31.725000381469727,31.274999618530273,31.469999313354492,31.479999542236328,780000.0,21.8131046295166,21.280713017781576,20.90926197052002,20.406577491760252,18.56005919456482
2005-03-08,31.760000228881836,31.209999084472656,31.40999984741211,31.649999618530273,1568400.0,21.9309024810791,21.33429870605469,20.91314239501953,20.44901662826538,18.59018853187561
2005-03-09,31.700000762939453,31.28499984741211,31.459999084472656,31.389999389648438,1281000.0,21.7507381439209,21.364324951171874,20.916814613342286,20.49417598724365,18.618457860946656
2005-03-10,31.59000015258789,31.094999313354492,31.565000534057617,31.295000076293945,935600.0,21.684917449951172,21.39134890238444,20.918408470153807,20.537676124572755,18.64641523361206
2005-03-11,31.25,30.40999984741211,31.174999237060547,30.540000915527344,1394600.0,21.161767959594727,21.390425618489584,20.91238025665283,20.57604835510254,18.6694274520874
2005-03-14,31.18000030517578,30.59000015258789,30.690000534057617,31.079999923706055,863200.0,21.535940170288086,21.421145248413087,20.912103118896486,20.62040596008301,18.693830919265746
2005-03-15,31.364999771118164,30.704999923706055,31.125,30.735000610351562,979000.0,21.296884536743164,21.45278917948405,20.90704486846924,20.659231872558593,18.717347412109376
2005-03-16,30.700000762939453,30.40999984741211,30.700000762939453,30.700000762939453,1184000.0,21.272626876831055,21.489744822184246,20.9052433013916,20.69432886123657,18.74122220993042
2005-03-17,30.844999313354492,30.334999084472656,30.594999313354492,30.649999618530273,1011800.0,21.237979888916016,21.518846893310545,20.91466693878174,20.732186012268066,18.76470109939575
2005-03-18,31.114999771118164,30.65999984741211,30.684999465942383,30.979999542236328,2094000.0,21.466646194458008,21.534321721394857,20.93039623260498,20.772605972290037,18.789905681610108
2005-03-21,31.05500030517578,30.71500015258789,30.940000534057617,30.81999969482422,1583000.0,21.355777740478516,21.54009590148926,20.939958457946776,20.805324306488036,18.81423048019409
2005-03-22,30.889999389648438,29.829999923706055,30.719999313354492,29.899999618530273,1698800.0,20.795896530151367,21.480366516113282,20.941441268920897,20.824125061035158,18.83513931274414
2005-03-23,29.790000915527344,29.325000762939453,29.760000228881836,29.540000915527344,1282600.0,20.54551124572754,21.4057918548584,20.937015533447266,20.83862699508667,18.85210712432861
2005-03-24,29.915000915527344,29.459999084472656,29.56999969482422,29.655000686645508,963000.0,20.6254940032959,21.3487907409668,20.937307624816896,20.85237545013428,18.869166526794434
2005-03-28,30.040000915527344,29.700000762939453,29.80500030517578,29.834999084472656,1038200.0,20.750680923461914,21.281657918294272,20.941350631713867,20.86765197753906,18.88846188545227
2005-03-29,30.024999618530273,29.280000686645508,29.78499984741211,29.34000015258789,1081800.0,20.40640640258789,21.187878036499022,20.94197280883789,20.882868480682372,18.906378450393678
2005-03-30,29.834999084472656,29.3799991607666,29.40999984741211,29.735000610351562,1036600.0,20.681129455566406,21.104559834798177,20.945733528137207,20.89375608444214,18.926696290969847
2005-03-31,29.770000457763672,29.395000457763672,29.760000228881836,29.690000534057617,1535800.0,20.64983367919922,21.03116620381673,20.944918746948243,20.90315710067749,18.947628383636474
2005-04-01,30.174999237060547,29.264999389648438,29.71500015258789,29.395000457763672,1201000.0,20.44465446472168,20.94848200480143,20.942564163208008,20.90708906173706,18.96710639953613
2005-04-04,29.950000762939453,28.9950008392334,29.440000534057617,29.790000915527344,1450200.0,20.71938133239746,20.91898956298828,20.952286834716798,20.912283973693846,18.987940921783448
2005-04-05,30.260000228881836,29.56999969482422,29.940000534057617,29.635000228881836,1399200.0,20.61157989501953,20.857365544637045,20.963387336730957,20.912638397216796,19.007619857788086
2005-04-06,30.0,29.459999084472656,29.600000381469727,29.530000686645508,1434600.0,20.538551330566406,20.806809997558595,20.972403602600096,20.912538719177245,19.02814969062805
2005-04-07,29.625,29.209999084472656,29.5,29.475000381469727,1329400.0,20.50029182434082,20.755320994059243,20.979130249023438,20.912919387817382,19.047426300048826
2005-04-08,29.594999313354492,29.155000686645508,29.510000228881836,29.299999237060547,1022800.0,20.378576278686523,20.698027420043946,20.984115524291994,20.90970109939575,19.064804725646972
2005-04-11,29.360000610351562,28.80500030517578,29.25,28.854999542236328,1162000.0,20.069074630737305,20.604855982462563,20.977505836486817,20.90563154220581,19.0809623336792
2005-04-12,29.084999084472656,28.21500015258789,28.674999237060547,28.934999465942383,1878400.0,20.124719619750977,20.522785441080728,20.97284080505371,20.903671684265138,19.095248775482176
2005-04-13,28.905000686645508,28.295000076293945,28.899999618530273,28.520000457763672,1740200.0,19.83608055114746,20.458797709147134,20.954850006103516,20.89761734008789,19.109708347320556
2005-04-14,28.665000915527344,28.209999084472656,28.450000762939453,28.270000457763672,1376000.0,19.662200927734375,20.399910354614256,20.929362754821778,20.889927673339844,19.122043285369873
2005-04-15,28.405000686645508,27.594999313354492,28.084999084472656,27.670000076293945,1669800.0,19.244888305664062,20.307869974772135,20.89767723083496,20.88307010650635,19.131603841781615
2005-04-18,27.889999389648438,27.354999542236328,27.774999618530273,27.729999542236328,1605400.0,19.2866268157959,20.2102663675944,20.873201293945314,20.87390293121338,19.142164096832275
2005-04-19,28.209999084472656,27.729999542236328,27.729999542236328,28.1200008392334,1446600.0,19.55787467956543,20.15369758605957,20.84853775024414,20.866240062713622,19.15349594116211
2005-04-20,28.25,27.600000381469727,27.94499969482422,27.649999618530273,1513600.0,19.230979919433594,20.057020950317384,20.821771125793457,20.854652519226075,19.165187969207764
2005-04-21,28.270000457763672,27.114999771118164,27.604999542236328,28.155000686645508,2092200.0,19.58221435546875,19.985846328735352,20.805632247924805,20.846404724121093,19.180080556869505
2005-04-22,28.25,27.235000610351562,28.114999771118164,27.479999542236328,1608400.0,19.112751007080078,19.897052764892578,20.77996551513672,20.833393230438233,19.195291118621824
2005-04-25,28.145000457763672,27.434999465942383,27.520000457763672,28.079999923706055,1298000.0,19.53005599975586,19.817764409383138,20.75800235748291,20.824485759735108,19.21207233428955
2005-04-26,28.69499969482422,27.68000030517578,27.850000381469727,27.985000610351562,1776600.0,19.463977813720703,19.741257603963216,20.72508617401123,20.80973979949951,19.228144845962525
2005-04-27,28.2549991607666,27.5,27.90999984741211,28.024999618530273,1558800.0,19.49180030822754,19.67147420247396,20.692379837036132,20.797205123901367,19.245319423675536
2005-04-28,27.975000381469727,27.315000534057617,27.915000915527344,27.40999984741211,1717400.0,19.064054489135742,19.575725046793618,20.647654037475586,20.779426441192626,19.26044120788574
2005-04-29,27.670000076293945,27.094999313354492,27.299999237060547,27.584999084472656,2443600.0,19.185773849487305,19.496204884847007,20.60577835083008,20.761863937377928,19.277770743370056
2005-05-02,27.764999389648438,27.21500015258789,27.700000762939453,27.565000534057617,1626200.0,19.171863555908203,19.436390813191732,20.56570327758789,20.74547399520874,19.2963547706604
2005-05-03,28.274999618530273,27.489999771118164,27.53499984741211,27.989999771118164,1770000.0,19.46745491027832,19.392573165893555,20.533549461364746,20.73045211791992,19.316881036758424
2005-05-04,28.809999465942383,28.065000534057617,28.190000534057617,28.6299991607666,1779200.0,19.91259002685547,19.39767379760742,20.51535675048828,20.718397312164306,19.337999405860902
2005-05-05,28.90999984741211,28.389999389648438,28.600000381469727,28.725000381469727,1169800.0,19.97865867614746,19.41877098083496,20.50056407928467,20.705864162445067,19.35977484703064
2005-05-06,28.950000762939453,28.479999542236328,28.950000762939453,28.56999969482422,986400.0,19.87085723876953,19.460502243041994,20.481952247619628,20.690492572784425,19.38097690105438
2005-05-09,28.78499984741211,28.19499969482422,28.46500015258789,28.71500015258789,731600.0,19.97170639038086,19.50617421468099,20.45669589996338,20.67405839920044,19.40302707672119
2005-05-10,28.625,28.2549991607666,28.510000228881836,28.46500015258789,1492800.0,19.797822952270508,19.522170766194662,20.427269058227537,20.656230545043947,19.425050415992736
2005-05-11,28.979999542236328,28.405000686645508,28.459999084472656,28.899999618530273,1085400.0,20.100378036499023,19.58013064066569,20.3954398727417,20.642843475341795,19.445921273231505
2005-05-12,29.09000015258789,28.424999237060547,28.834999084472656,28.479999542236328,1158200.0,19.808263778686523,19.59520060221354,20.358322525024413,20.629262161254882,19.464592156410216
2005-05-13,28.625,28.0,28.540000915527344,28.170000076293945,1046000.0,19.5926513671875,19.627193959554038,20.320565338134767,20.612730884552,19.48223657131195
2005-05-16,29.024999618530273,28.229999542236328,28.2450008392334,28.959999084472656,880600.0,20.14210319519043,19.667997105916342,20.28825393676758,20.599346885681154,19.5034708070755
2005-05-17,29.274999618530273,28.59000015258789,28.81999969482422,29.145000457763672,1113000.0,20.270774841308594,19.7217835744222,20.257407341003418,20.583334655761718,19.524368300437928
2005-05-18,29.950000762939453,29.190000534057617,29.21500015258789,29.559999465942383,1703000.0,20.559410095214844,19.792957560221353,20.229977493286132,20.57155994415283,19.54751714229584
2005-05-19,29.809999465942383,29.46500015258789,29.59000015258789,29.7450008392334,578200.0,20.688079833984375,19.901225916544597,20.208724327087403,20.562769470214842,19.570226035118104
2005-05-20,29.790000915527344,29.415000915527344,29.790000915527344,29.764999389648438,861000.0,20.701995849609375,20.0023073832194,20.189065895080567,20.553737182617187,19.59523988723755
2005-05-23,29.96500015258789,29.625,29.81999969482422,29.860000610351562,1087400.0,20.7680721282959,20.10872128804525,20.18119197845459,20.54678611755371,19.622200474739074
2005-05-24,29.8799991607666,29.46500015258789,29.860000610351562,29.639999389648438,978000.0,20.615049362182617,20.185227584838866,20.16277416229248,20.537438640594484,19.64844748020172
2005-05-25,29.55500030517578,29.06999969482422,29.5049991607666,29.165000915527344,1346200.0,20.284687042236328,20.210034052530926,20.142530212402345,20.524787540435792,19.670274310112
2005-05-26,29.614999771118164,29.184999465942383,29.235000610351562,29.530000686645508,1273800.0,20.538551330566406,20.247360229492188,20.12784870147705,20.516546001434325,19.693731570243834
2005-05-27,29.764999389648438,29.5,29.6200008392334,29.68000030517578,335600.0,20.64287567138672,20.298828125,20.115946617126465,20.515306777954102,19.71824348449707
2005-05-31,29.895000457763672,29.53499984741211,29.739999771118164,29.829999923706055,995000.0,20.7471981048584,20.350527572631837,20.101557655334474,20.515976943969726,19.74295026779175
2005-06-01,30.204999923706055,29.725000381469727,29.834999084472656,29.8799991607666,937400.0,20.78197479248047,20.4161376953125,20.09008159637451,20.515020027160645,19.7653719997406
2005-06-02,30.200000762939453,29.825000762939453,29.94499969482422,30.170000076293945,682400.0,20.983675003051758,20.47502415974935,20.093837165832518,20.517639217376708,19.787615795135498
2005-06-03,30.459999084472656,29.774999618530273,30.280000686645508,29.959999084472656,912600.0,20.837621688842773,20.54364802042643,20.099679374694823,20.518347454071044,19.808372764587403
2005-06-06,30.270000457763672,29.75,30.03499984741211,30.165000915527344,895800.0,20.980207443237305,20.63615175882975,20.106773643493653,20.522040634155275,19.830203695297243
2005-06-07,30.545000076293945,30.1299991607666,30.1299991607666,30.239999771118164,876000.0,21.032363891601562,20.695502471923827,20.112407302856447,20.526878967285157,19.8513325214386
2005-06-08,30.43000030517578,30.05500030517578,30.30500030517578,30.084999084472656,638200.0,20.924562454223633,20.73908831278483,20.12277042388916,20.532371616363527,19.871870737075806
2005-06-09,30.600000381469727,29.915000915527344,30.104999542236328,30.53499984741211,849000.0,21.237539291381836,20.78429692586263,20.133898620605468,20.539816074371338,19.89373310089111
2005-06-10,30.65999984741211,30.270000457763672,30.520000457763672,30.440000534057617,428800.0,21.17147445678711,20.81652323404948,20.144331436157227,20.544625091552735,19.913700399398802
2005-06-13,30.690000534057617,30.235000610351562,30.389999389648438,30.3799991607666,680000.0,21.129735946655273,20.845039240519206,20.158033065795898,20.550298614501955,19.93311505317688
2005-06-14,30.584999084472656,30.31999969482422,30.31999969482422,30.485000610351562,482600.0,21.202768325805664,20.874018987019856,20.16770080566406,20.559993820190428,19.95382342338562
2005-06-15,30.540000915527344,30.184999465942383,30.40999984741211,30.469999313354492,683200.0,21.19232749938965,20.912504196166992,20.179315757751464,20.57135154724121,19.975442571640016
2005-06-16,30.729999542236328,30.469999313354492,30.540000915527344,30.575000762939453,610000.0,21.265356063842773,20.977882130940756,20.19385185241699,20.583127727508543,19.996601476669312
2005-06-17,30.844999313354492,30.165000915527344,30.735000610351562,30.614999771118164,1364600.0,21.29317855834961,21.02819061279297,20.20970958709717,20.594419918060304,20.019085969924927
2005-06-20,30.56999969482422,30.264999389648438,30.524999618530273,30.489999771118164,823200.0,21.20624351501465,21.06574846903483,20.22626293182373,20.60518922805786,20.0392786693573
2005-06-21,30.53499984741211,30.2549991607666,30.454999923706055,30.44499969482422,551400.0,21.174949645996094,21.09426523844401,20.248380432128908,20.612943134307862,20.059641618728637
2005-06-22,30.719999313354492,30.3700008392334,30.6299991607666,30.55500030517578,1002800.0,21.332027435302734,21.130935414632162,20.27252658843994,20.622683696746826,20.078760890960694
2005-06-23,30.415000915527344,29.959999084472656,30.274999618530273,30.0049991607666,1885400.0,20.948049545288086,21.128560384114582,20.294765968322753,20.624807987213135,20.097026424407957
2005-06-24,30.674999237060547,29.9950008392334,30.1200008392334,30.614999771118164,2244800.0,21.373920440673828,21.164313634236652,20.329000358581542,20.62918155670166,20.11855618476868
2005-06-27,30.799999237060547,30.434999465942383,30.594999313354492,30.584999084472656,1110600.0,21.35297393798828,21.18916473388672,20.371162071228028,20.634419651031493,20.1383132648468
2005-06-28,31.40999984741211,30.600000381469727,30.690000534057617,31.3700008392334,1567200.0,21.901016235351562,21.24707489013672,20.42344985961914,20.648325576782227,20.15988203048706
2005-06-29,31.475000381469727,31.200000762939453,31.329999923706055,31.364999771118164,832200.0,21.897531509399414,21.311939493815103,20.47024299621582,20.659390373229982,20.18129578590393
2005-06-30,31.75,31.270000457763672,31.46500015258789,31.299999237060547,1652600.0,21.852155685424805,21.352913920084635,20.522666511535643,20.67221881866455,20.202912559509276
2005-07-01,31.424999237060547,31.06999969482422,31.420000076293945,31.295000076293945,749400.0,21.848661422729492,21.398059717814128,20.567995452880858,20.68681385040283,20.22365207672119
2005-07-05,31.709999084472656,31.200000762939453,31.334999084472656,31.56999969482422,874200.0,22.0406551361084,21.45878766377767,20.626553535461426,20.70325952529907,20.245764245986937
2005-07-06,31.93000030517578,31.489999771118164,31.684999465942383,31.739999771118164,1181400.0,22.15934181213379,21.522559229532877,20.679139251708985,20.71857080459595,20.26883092880249
2005-07-07,31.78499984741211,31.280000686645508,31.75,31.7450008392334,1167600.0,22.162826538085938,21.587259165445964,20.733116226196287,20.72910120010376,20.289593753814696
2005-07-08,32.05500030517578,31.53499984741211,31.665000915527344,32.04999923706055,1465200.0,22.375768661499023,21.66128667195638,20.79079559326172,20.741587715148924,20.313020429611207
2005-07-11,32.375,32.0099983215332,32.10499954223633,32.27000045776367,952000.0,22.52936553955078,21.74369913736979,20.86010181427002,20.753877925872803,20.33904453277588
2005-07-12,32.744998931884766,32.189998626708984,32.2400016784668,32.68000030517578,1349800.0,22.81560707092285,21.850990041097006,20.93269847869873,20.769238414764406,20.36529173851013
2005-07-13,32.744998931884766,32.51499938964844,32.685001373291016,32.650001525878906,401600.0,22.794662475585938,21.958970896402995,21.005154457092285,20.785428867340087,20.39402304649353
2005-07-14,33.005001068115234,32.63999938964844,32.63999938964844,32.79499816894531,671800.0,22.895883560180664,22.063227971394856,21.07372303009033,20.80363624572754,20.423726444244384
2005-07-15,32.8849983215332,32.459999084472656,32.76499938964844,32.869998931884766,1092800.0,22.94824981689453,22.196574656168618,21.134436225891115,20.824896488189697,20.45096474647522
2005-07-18,33.154998779296875,32.790000915527344,32.790000915527344,33.05500030517578,1002400.0,23.077407836914062,22.310140482584636,21.196411209106444,20.848487644195558,20.478434648513794
2005-07-19,33.88999938964844,33.10499954223633,33.119998931884766,33.630001068115234,1786200.0,23.478843688964844,22.45186513264974,21.26857093811035,20.87526159286499,20.506807165145872
2005-07-20,33.81999969482422,33.39500045776367,33.70000076293945,33.41999816894531,1895600.0,23.332239151000977,22.547279993693035,21.335781593322753,20.896238746643068,20.533894348144532
2005-07-21,33.46500015258789,32.89500045776367,33.375,33.220001220703125,1278800.0,23.192598342895508,22.633617782592772,21.403677101135255,20.915473079681398,20.56124984741211
2005-07-22,33.41999816894531,33.1150016784668,33.2400016784668,33.369998931884766,1084400.0,23.297325134277344,22.729962412516276,21.46761604309082,20.93152795791626,20.588421335220335
2005-07-25,33.375,33.130001068115234,33.28499984741211,33.25,1038800.0,23.213550567626953,22.820955022176108,21.53572177886963,20.94702215194702,20.616175003051758
2005-07-26,33.25,32.7400016784668,33.1349983215332,33.13999938964844,1312800.0,23.136751174926758,22.894028091430663,21.606603775024414,20.96358455657959,20.644442129135133
2005-07-27,33.6150016784668,32.86000061035156,33.310001373291016,33.10499954223633,1844800.0,23.1123046875,22.95755894978841,21.666007804870606,20.977130870819092,20.672069244384765
2005-07-28,33.44499969482422,32.88999938964844,33.290000915527344,33.44499969482422,1236800.0,23.349687576293945,23.03668301900228,21.727586059570314,20.992496700286864,20.69953709602356
2005-07-29,33.67499923706055,33.17499923706055,33.52000045776367,33.17499923706055,954600.0,23.161184310913086,23.089044062296548,21.77962154388428,21.004799518585205,20.726908073425292
2005-08-01,33.72999954223633,33.17499923706055,33.470001220703125,33.44499969482422,1537000.0,23.349687576293945,23.143732198079427,21.832853698730467,21.020789012908935,20.757482500076293
2005-08-02,33.93000030517578,33.474998474121094,33.52000045776367,33.71500015258789,921000.0,23.538190841674805,23.19190444946289,21.889577598571776,21.03932174682617,20.78849893569946
2005-08-03,34.02000045776367,33.47999954223633,33.65999984741211,33.86000061035156,887600.0,23.639423370361328,23.248221842447915,21.947004623413086,21.06409830093384,20.82007332801819
2005-08-04,33.8849983215332,33.1349983215332,33.7400016784668,33.16999816894531,1091400.0,23.15769386291504,23.265675862630207,21.997857513427736,21.08031583786011,20.85036089897156
2005-08-05,33.119998931884766,32.529998779296875,33.05500030517578,32.66999816894531,964200.0,22.808622360229492,23.256367365519207,22.048336219787597,21.09543321609497,20.877332544326784
2005-08-08,32.95500183105469,32.55500030517578,32.75,32.689998626708984,588000.0,22.822580337524414,23.239378865559896,22.09401679992676,21.110932750701906,20.90263080596924
2005-08-09,33.040000915527344,32.64500045776367,32.665000915527344,32.85499954223633,706400.0,22.93777847290039,23.2033078511556,22.13991485595703,21.12793073654175,20.930058374404908
2005-08-10,33.67499923706055,32.7599983215332,32.849998474121094,32.94499969482422,1079800.0,23.000612258911133,23.18119939168294,22.184983139038085,21.143270397186278,20.957938184738158
2005-08-11,33.165000915527344,32.75,32.915000915527344,33.13999938964844,666400.0,23.136751174926758,23.17747624715169,22.232078666687013,21.161080131530763,20.9832022190094
2005-08-12,33.150001525878906,32.599998474121094,33.04499816894531,32.814998626708984,435200.0,22.90985870361328,23.151645151774087,22.270602340698243,21.182219753265382,21.00317240715027
2005-08-15,32.904998779296875,32.59000015258789,32.779998779296875,32.76499938964844,702800.0,22.874950408935547,23.12907180786133,22.311348915100098,21.20551414489746,21.022070569992067
2005-08-16,32.875,31.975000381469727,32.83000183105469,32.0,1426400.0,22.340858459472656,23.076012293497723,22.338561935424806,21.22266778945923,21.037521619796753
2005-08-17,32.20500183105469,31.875,31.969999313354492,32.125,823600.0,22.428129196166992,23.03040059407552,22.36647724151611,21.23944227218628,21.05354712486267
2005-08-18,32.16999816894531,31.875,32.060001373291016,31.989999771118164,864600.0,22.333871841430664,22.962679545084637,22.394663429260255,21.258716926574706,21.07079270362854
2005-08-19,32.14500045776367,31.895000457763672,32.029998779296875,31.96500015258789,467000.0,22.316429138183594,22.906362533569336,22.416241226196288,21.275069923400878,21.084413003921508
2005-08-22,32.435001373291016,31.899999618530273,31.905000686645508,32.154998779296875,600000.0,22.449073791503906,22.846321614583335,22.441793212890627,21.293062324523927,21.098109712600706
2005-08-23,32.34000015258789,31.7450008392334,32.32500076293945,31.875,1170600.0,22.253585815429688,22.760681279500325,22.464270210266115,21.311151638031006,21.109120349884034
2005-08-24,32.55500030517578,31.735000610351562,31.889999389648438,32.03499984741211,1543000.0,22.36529541015625,22.675739415486653,22.487520751953124,21.327610778808594,21.119947376251222
2005-08-25,32.26499938964844,31.895000457763672,31.93000030517578,32.185001373291016,748400.0,22.470022201538086,22.629894638061522,22.513074645996095,21.34619520187378,21.12941679954529
2005-08-26,32.369998931884766,32.03499984741211,32.03499984741211,32.084999084472656,985600.0,22.400203704833984,22.602666727701823,22.535771598815916,21.364811725616455,21.138675222396852
2005-08-29,32.10499954223633,31.729999542236328,31.979999542236328,32.0,734600.0,22.340858459472656,22.570551935831705,22.55672519683838,21.383217391967772,21.14806838989258
2005-08-30,31.850000381469727,31.209999084472656,31.850000381469727,31.375,1226400.0,21.90451431274414,22.501667658487957,22.57069061279297,21.39847677230835,21.15408893585205
2005-08-31,31.5,30.975000381469727,31.315000534057617,31.5,1576800.0,21.991788864135742,22.43441276550293,22.58702739715576,21.417703914642335,21.16166772842407
2005-09-01,32.084999084472656,31.434999465942383,31.434999465942383,31.635000228881836,1078800.0,22.086030960083008,22.364364751180013,22.60210746765137,21.437317028045655,21.170494356155395
2005-09-02,31.809999465942383,31.40999984741211,31.7450008392334,31.469999313354492,611600.0,21.970834732055664,22.301763153076173,22.62256317138672,21.458664569854736,21.17814095497131
2005-09-06,31.954999923706055,31.459999084472656,31.475000381469727,31.799999237060547,756600.0,22.20122528076172,22.25684814453125,22.639109268188477,21.48405481338501,21.186991243362428
2005-09-07,32.0,31.65999984741211,31.905000686645508,31.700000762939453,1006600.0,22.13141632080078,22.24288533528646,22.654678115844728,21.512920093536376,21.197995100021362
2005-09-08,31.7549991607666,31.420000076293945,31.684999465942383,31.520000457763672,473200.0,22.00574493408203,22.214726384480795,22.656772689819334,21.540111274719237,21.20700710296631
2005-09-09,31.924999237060547,31.454999923706055,31.584999084472656,31.684999465942383,619000.0,22.120943069458008,22.20053113301595,22.661240921020507,21.565741958618165,21.215991010665892
2005-09-12,32.119998931884766,31.69499969482422,31.774999618530273,31.975000381469727,1097800.0,22.323402404785156,22.200996017456056,22.670665855407716,21.59666618347168,21.225659351348877
2005-09-13,32.154998779296875,31.510000228881836,32.10499954223633,31.719999313354492,1201400.0,22.145374298095703,22.180749384562173,22.67660011291504,21.62229778289795,21.234351253509523
2005-09-14,31.90999984741211,31.350000381469727,31.875,31.485000610351562,565000.0,21.981307983398438,22.162597529093425,22.67541316986084,21.650983352661132,21.24218829154968
2005-09-15,31.75,31.350000381469727,31.55500030517578,31.565000534057617,581600.0,22.03716278076172,22.140722020467123,22.6729695892334,21.676054420471193,21.25027009010315
2005-09-16,32.1150016784668,31.670000076293945,31.834999084472656,31.989999771118164,3302800.0,22.333871841430664,22.131645329793294,22.676390495300293,21.704753360748292,21.2572465801239
2005-09-19,31.920000076293945,31.389999389648438,31.920000076293945,31.795000076293945,797200.0,22.197744369506836,22.118148040771484,22.672830009460448,21.731812801361084,21.264508962631226
2005-09-20,32.439998626708984,31.795000076293945,31.809999465942383,32.224998474121094,1698800.0,22.497941970825195,22.128620274861653,22.672201538085936,21.76615167617798,21.2727890586853
2005-09-21,32.13999938964844,30.989999771118164,32.11000061035156,31.020000457763672,1948200.0,21.65667724609375,22.112097803751627,22.649022941589354,21.79086071014404,21.276362323760985
2005-09-22,31.399999618530273,30.7549991607666,30.924999237060547,31.399999618530273,1482800.0,22.003541946411133,22.112881342569988,22.63320053100586,21.81917749404907,21.282325744628906
2005-09-23,31.670000076293945,30.924999237060547,31.40999984741211,31.44499969482422,699400.0,22.03507423400879,22.109484227498374,22.61598434448242,21.844853687286378,21.28765290260315
2005-09-26,31.905000686645508,31.21500015258789,31.549999237060547,31.5049991607666,762000.0,22.077123641967773,22.116570154825848,22.598561820983885,21.8664990234375,21.292448167800902
2005-09-27,31.899999618530273,31.334999084472656,31.5,31.6299991607666,779800.0,22.164722442626953,22.11413663228353,22.580308113098145,21.888359661102296,21.297111911773683
2005-09-28,32.209999084472656,31.540000915527344,31.860000610351562,31.670000076293945,729200.0,22.192747116088867,22.1182253519694,22.554586181640627,21.911578559875487,21.301035566329958
2005-09-29,32.39500045776367,31.5,31.649999618530273,32.3650016784668,772600.0,22.679773330688477,22.16316057840983,22.541536865234374,21.938659229278564,21.306358814239502
2005-09-30,32.775001525878906,32.17499923706055,32.17499923706055,32.650001525878906,1386400.0,22.87947654724121,22.213729476928712,22.53527442932129,21.96947576522827,21.312853155136107
2005-10-03,32.78499984741211,32.349998474121094,32.650001525878906,32.619998931884766,828600.0,22.85845375061035,22.24939956665039,22.52649700164795,21.997056522369384,21.31994999885559
2005-10-04,32.89500045776367,32.30500030517578,32.75,32.32500076293945,1008400.0,22.651737213134766,22.283157094319662,22.515260734558105,22.025491256713867,21.327376708984374
